 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F410M
 -3.9195 -4.0071 -4.0824 -4.1342 -4.1658 -4.1927 -4.2283 -4.2754 -4.3333 -4.4016
 -4.4744 -4.5504 -4.6254 -4.6995 -4.7750 -4.9632 -5.1475 -5.3228 -5.4891
 -3.9023 -3.9906 -4.0724 -4.1431 -4.2038 -4.2565 -4.3044 -4.3513 -4.4006 -4.4539
 -4.5130 -4.5790 -4.6509 -4.7257 -4.8011 -4.9879 -5.1699 -5.3444 -5.5108 -5.6697
 -3.8969 -3.9835 -4.0674 -4.1472 -4.2224 -4.2896 -4.3479 -4.4001 -4.4493 -4.4979
 -4.5502 -4.6087 -4.6753 -4.7479 -4.8223 -5.0074 -5.1876 -5.3614 -5.5278 -5.6865
 -5.8378
 -3.9033 -3.9858 -4.0674 -4.1465 -4.2216 -4.2920 -4.3588 -4.4218 -4.4794 -4.5336
 -4.5860 -4.6395 -4.6986 -4.7661 -4.8386 -5.0217 -5.2006 -5.3738 -5.5401 -5.6986
 -5.8496 -5.9939
 -3.9255 -4.0007 -4.0769 -4.1528 -4.2270 -4.2982 -4.3653 -4.4286 -4.4907 -4.5518
 -4.6111 -4.6686 -4.7247 -4.7852 -4.8530 -5.0321 -5.2095 -5.3821 -5.5487 -5.7075
 -5.8584 -6.0024 -6.1402 -6.2726
 -3.9681 -4.0331 -4.1005 -4.1698 -4.2398 -4.3093 -4.3768 -4.4414 -4.5032 -4.5638
 -4.6251 -4.6870 -4.7475 -4.8067 -4.8697 -5.0408 -5.2155 -5.3868 -5.5538 -5.7135
 -5.8648 -6.0089 -6.1464 -6.2784 -6.4053 -6.5278 -6.6466 -6.7621 -6.8744 -6.9839
 -4.0324 -4.0861 -4.1424 -4.2019 -4.2642 -4.3284 -4.3934 -4.4575 -4.5200 -4.5807
 -4.6407 -4.7015 -4.7635 -4.8243 -4.8863 -5.0504 -5.2201 -5.3888 -5.5552 -5.7163
 -5.8689 -6.0135 -6.1512 -6.2830 -6.4095 -6.5313 -6.6492 -6.7634 -6.8742 -6.9822
 -7.0881
 -4.1134 -4.1590 -4.2044 -4.2523 -4.3043 -4.3601 -4.4189 -4.4793 -4.5402 -4.6006
 -4.6601 -4.7194 -4.7795 -4.8402 -4.9007 -5.0606 -5.2250 -5.3899 -5.5539 -5.7154
 -5.8701 -6.0163 -6.1546 -6.2866 -6.4129 -6.5344 -6.6516 -6.7649 -6.8747 -6.9814
 -7.0856
 -4.2026 -4.2455 -4.2846 -4.3224 -4.3632 -4.4085 -4.4584 -4.5120 -4.5683 -4.6260
 -4.6841 -4.7422 -4.8006 -4.8595 -4.9182 -5.0723 -5.2323 -5.3934 -5.5540 -5.7140
 -5.8703 -6.0189 -6.1590 -6.2919 -6.4186 -6.5401 -6.6570 -6.7699 -6.8790 -6.9849
 -7.0879
 -4.2901 -4.3351 -4.3733 -4.4064 -4.4381 -4.4731 -4.5126 -4.5570 -4.6057 -4.6578
 -4.7120 -4.7676 -4.8238 -4.8806 -4.9376 -5.0846 -5.2383 -5.3951 -5.5520 -5.7086
 -5.8640 -6.0145 -6.1572 -6.2919 -6.4197 -6.5416 -6.6586 -6.7712 -6.8798 -6.9850
 -7.0892
 -4.3739 -4.4226 -4.4631 -4.4974 -4.5265 -4.5536 -4.5837 -4.6182 -4.6575 -4.7013
 -4.7490 -4.7997 -4.8524 -4.9062 -4.9608 -5.1009 -5.2472 -5.3984 -5.5514 -5.7044
 -5.8568 -6.0069 -6.1517 -6.2891 -6.4189 -6.5421 -6.6599 -6.7728 -6.8813 -6.9861
 -7.0877
 -4.4539 -4.5080 -4.5505 -4.5890 -4.6196 -4.6454 -4.6696 -4.6954 -4.7254 -4.7598
 -4.7987 -4.8419 -4.8886 -4.9379 -4.9878 -5.1212 -5.2590 -5.4033 -5.5522
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F410M
 -3.8837 -3.9455 -4.0027 -4.0572 -4.1124 -4.1699 -4.2303 -4.2938 -4.3585 -4.4239
 -4.4906 -4.5594 -4.6302 -4.7031 -4.7802 -4.9639 -5.1448 -5.3208 -5.4877
 -3.9157 -3.9899 -4.0558 -4.1157 -4.1723 -4.2281 -4.2850 -4.3433 -4.4023 -4.4623
 -4.5244 -4.5901 -4.6600 -4.7330 -4.8070 -4.9906 -5.1696 -5.3430 -5.5090 -5.6677
 -3.9089 -3.9933 -4.0705 -4.1493 -4.2142 -4.2732 -4.3292 -4.3845 -4.4398 -4.4955
 -4.5529 -4.6142 -4.6811 -4.7533 -4.8274 -5.0110 -5.1889 -5.3606 -5.5258 -5.6840
 -5.8352
 -3.8911 -3.9798 -4.0647 -4.1459 -4.2224 -4.2932 -4.3575 -4.4158 -4.4715 -4.5259
 -4.5804 -4.6372 -4.6989 -4.7680 -4.8414 -5.0251 -5.2027 -5.3736 -5.5381 -5.6960
 -5.8468 -5.9910
 -3.8881 -3.9733 -4.0576 -4.1388 -4.2162 -4.2899 -4.3598 -4.4260 -4.4885 -4.5475
 -4.6041 -4.6601 -4.7178 -4.7811 -4.8517 -5.0345 -5.2120 -5.3826 -5.5468 -5.7046
 -5.8553 -5.9993 -6.1372 -6.2697
 -3.8980 -3.9779 -4.0584 -4.1382 -4.2163 -4.2912 -4.3617 -4.4276 -4.4910 -4.5543
 -4.6170 -4.6780 -4.7367 -4.7964 -4.8615 -5.0406 -5.2177 -5.3882 -5.5524 -5.7104
 -5.8614 -6.0055 -6.1431 -6.2752 -6.4024 -6.5252 -6.6444 -6.7602 -6.8725 -6.9818
 -3.9257 -3.9973 -4.0710 -4.1458 -4.2205 -4.2942 -4.3658 -4.4339 -4.4985 -4.5607
 -4.6227 -4.6862 -4.7498 -4.8113 -4.8739 -5.0452 -5.2209 -5.3908 -5.5549 -5.7135
 -5.8653 -6.0099 -6.1476 -6.2795 -6.4063 -6.5284 -6.6466 -6.7611 -6.8722 -6.9802
 -7.0860
 -3.9749 -4.0362 -4.1005 -4.1671 -4.2354 -4.3046 -4.3738 -4.4418 -4.5078 -4.5714
 -4.6331 -4.6949 -4.7579 -4.8215 -4.8847 -5.0507 -5.2226 -5.3914 -5.5548 -5.7136
 -5.8667 -6.0124 -6.1508 -6.2829 -6.4094 -6.5311 -6.6486 -6.7623 -6.8725 -6.9794
 -7.0835
 -4.0458 -4.0964 -4.1504 -4.2071 -4.2666 -4.3283 -4.3918 -4.4564 -4.5211 -4.5850
 -4.6475 -4.7090 -4.7705 -4.8328 -4.8953 -5.0587 -5.2264 -5.3931 -5.5554 -5.7136
 -5.8676 -6.0152 -6.1550 -6.2879 -6.4148 -6.5365 -6.6537 -6.7669 -6.8765 -6.9826
 -7.0858
 -4.1283 -4.1733 -4.2185 -4.2652 -4.3146 -4.3669 -4.4221 -4.4800 -4.5401 -4.6014
 -4.6629 -4.7241 -4.7848 -4.8455 -4.9066 -5.0647 -5.2285 -5.3921 -5.5524 -5.7089
 -5.8623 -6.0113 -6.1533 -6.2878 -6.4157 -6.5378 -6.6550 -6.7679 -6.8769 -6.9825
 -7.0870
 -4.2122 -4.2592 -4.3002 -4.3397 -4.3803 -4.4230 -4.4688 -4.5179 -4.5706 -4.6263
