 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.7372 -3.6670 -3.8569 -3.7892 -3.6103 -3.3665 -3.1002 -2.9256 -2.7734 -2.6176
 -2.4712 -2.3357 -2.2109 -2.0967 -1.9910 -1.7680 -1.5770 -1.4080 -1.3186
 -3.7359 -3.5276 -3.3565 -3.2413 -3.1780 -3.0846 -2.9322 -2.7665 -2.6154 -2.4738
 -2.3396 -2.2145 -2.0994 -1.9941 -1.8975 -1.6899 -1.5267 -1.4067 -1.3233 -1.2645
 -3.5519 -3.3492 -3.1618 -3.0001 -2.8713 -2.7890 -2.7274 -2.6301 -2.5035 -2.3704
 -2.2465 -2.1310 -2.0245 -1.9272 -1.8386 -1.6512 -1.5075 -1.4030 -1.3296 -1.2768
 -1.2376
 -3.4021 -3.2216 -3.0422 -2.8751 -2.7280 -2.6043 -2.5075 -2.4406 -2.3743 -2.2835
 -2.1763 -2.0700 -1.9715 -1.8811 -1.7985 -1.6250 -1.4946 -1.4022 -1.3371 -1.2898
 -1.2536 -1.2254
 -3.2658 -3.1128 -2.9524 -2.7935 -2.6453 -2.5139 -2.4012 -2.3061 -2.2330 -2.1694
 -2.1002 -2.0175 -1.9304 -1.8469 -1.7700 -1.6070 -1.4852 -1.4012 -1.3436 -1.3020
 -1.2695 -1.2436 -1.2227 -1.2065
 -3.1394 -3.0080 -2.8720 -2.7288 -2.5880 -2.4565 -2.3399 -2.2391 -2.1531 -2.0794
 -2.0151 -1.9532 -1.8862 -1.8155 -1.7457 -1.5933 -1.4773 -1.3983 -1.3465 -1.3113
 -1.2838 -1.2611 -1.2426 -1.2273 -1.2143 -1.2048 -1.2002 -1.2018 -1.2104 -1.2264
 -3.0249 -2.9081 -2.7915 -2.6675 -2.5395 -2.4142 -2.2976 -2.1941 -2.1056 -2.0291
 -1.9608 -1.8981 -1.8388 -1.7799 -1.7200 -1.5802 -1.4694 -1.3918 -1.3444 -1.3153
 -1.2939 -1.2762 -1.2612 -1.2485 -1.2378 -1.2272 -1.2193 -1.2170 -1.2227 -1.2374
 -1.2584
 -2.9242 -2.8161 -2.7108 -2.6026 -2.4906 -2.3765 -2.2648 -2.1609 -2.0696 -1.9916
 -1.9238 -1.8620 -1.8034 -1.7476 -1.6934 -1.5665 -1.4612 -1.3848 -1.3380 -1.3128
 -1.2977 -1.2862 -1.2763 -1.2676 -1.2600 -1.2532 -1.2459 -1.2410 -1.2417 -1.2506
 -1.2693
 -2.8392 -2.7355 -2.6349 -2.5324 -2.4350 -2.3343 -2.2324 -2.1327 -2.0404 -1.9595
 -1.8905 -1.8301 -1.7744 -1.7211 -1.6695 -1.5507 -1.4515 -1.3772 -1.3291 -1.3048
