 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F300M
  0.1409  0.1085  0.0694  0.0312 -0.0171 -0.0522  0.0169  0.0778  0.1480  0.2028
  0.2267  0.1931  0.1669  0.1112  0.0424 -0.1462 -0.3281 -0.4922 -0.6560
  0.2926  0.2471  0.1960  0.1399  0.0874  0.0503  0.0343  0.0427  0.0749  0.1271
  0.1741  0.1862  0.1522  0.0916  0.0219 -0.1594 -0.3396 -0.5119 -0.6763 -0.8337
  0.3271  0.2904  0.2500  0.2058  0.1597  0.1151  0.0784  0.0575  0.0533  0.0650
  0.0981  0.1296  0.1187  0.0675  0.0016 -0.1761 -0.3537 -0.5256 -0.6897 -0.8462
 -0.9961
  0.3394  0.3086  0.2752  0.2385  0.1989  0.1590  0.1230  0.0937  0.0729  0.0603
  0.0529  0.0675  0.0728  0.0386 -0.0196 -0.1905 -0.3648 -0.5357 -0.6999 -0.8562
 -1.0052 -1.1482
  0.3309  0.3064  0.2792  0.2488  0.2146  0.1778  0.1414  0.1092  0.0829  0.0612
  0.0417  0.0267  0.0244 -0.0004 -0.0465 -0.2050 -0.3745 -0.5429 -0.7071 -0.8638
 -1.0126 -1.1549 -1.2914 -1.4231
  0.2998  0.2833  0.2637  0.2402  0.2120  0.1796  0.1447  0.1101  0.0784  0.0508
  0.0252 -0.0010 -0.0158 -0.0410 -0.0820 -0.2224 -0.3844 -0.5484 -0.7113 -0.8688
 -1.0182 -1.1605 -1.2964 -1.4271 -1.5534 -1.6758 -1.7945 -1.9098 -2.0221 -2.1315
  0.2475  0.2376  0.2270  0.2120  0.1914  0.1650  0.1342  0.1007  0.0668  0.0344
  0.0039 -0.0264 -0.0523 -0.0789 -0.1177 -0.2457 -0.3967 -0.5543 -0.7135 -0.8707
 -1.0215 -1.1646 -1.3007 -1.4311 -1.5563 -1.6772 -1.7943 -1.9082 -2.0191 -2.1274
 -2.2332
  0.1744  0.1713  0.1677  0.1615  0.1502  0.1321  0.1079  0.0787  0.0465  0.0132
 -0.0202 -0.0534 -0.0851 -0.1148 -0.1520 -0.2709 -0.4122 -0.5624 -0.7158 -0.8704
 -1.0217 -1.1664 -1.3036 -1.4343 -1.5595 -1.6798 -1.7958 -1.9083 -2.0176 -2.1244
 -2.2289
  0.0861  0.0874  0.0883  0.0888  0.0865  0.0779  0.0624  0.0404  0.0133 -0.0173
 -0.0499 -0.0835 -0.1172 -0.1502 -0.1865 -0.2979 -0.4302 -0.5742 -0.7221 -0.8721
 -1.0219 -1.1677 -1.3067 -1.4388 -1.5647 -1.6853 -1.8014 -1.9136 -2.0222 -2.1275
 -2.2296
 -0.0176 -0.0141 -0.0057 -0.0013  0.0022  0.0023 -0.0037 -0.0166 -0.0358 -0.0602
 -0.0884 -0.1195 -0.1522 -0.1859 -0.2213 -0.3254 -0.4480 -0.5845 -0.7274 -0.8726
 -1.0186 -1.1633 -1.3034 -1.4372 -1.5644 -1.6859 -1.8024 -1.9145 -2.0248 -2.1293
 -2.2299
 -0.1365 -0.1332 -0.1143 -0.1016 -0.0978 -0.0930 -0.0910 -0.0944 -0.1043 -0.1201
 -0.1410 -0.1663 -0.1949 -0.2260 -0.2591 -0.3556 -0.4690 -0.5966 -0.7338 -0.8748
 -1.0169 -1.1585 -1.2979 -1.4328 -1.5617 -1.6844 -1.8019 -1.9145 -2.0229 -2.1275
 -2.2286
 -0.2706 -0.2699 -0.2375 -0.2104 -0.2067 -0.2013 -0.1954 -0.1918 -0.1928 -0.1990
 -0.2108 -0.2277 -0.2493 -0.2747 -0.2999 -0.3885 -0.4932 -0.6105 -0.7413
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F300M
  0.1236  0.0963  0.0706  0.0518  0.0372  0.0342  0.0729  0.1151  0.1648  0.2097
  0.2329  0.2134  0.1740  0.1130  0.0433 -0.1401 -0.3207 -0.4908 -0.6566
  0.2194  0.1644  0.1055  0.0547  0.0172 -0.0025  0.0004  0.0275  0.0725  0.1249
  0.1684  0.1796  0.1477  0.0889  0.0203 -0.1595 -0.3377 -0.5096 -0.6740 -0.8314
  0.2789  0.2350  0.1833  0.1266  0.0688  0.0208 -0.0084 -0.0147  0.0032  0.0438
  0.0925  0.1271  0.1175  0.0676  0.0017 -0.1759 -0.3524 -0.5234 -0.6872 -0.8437
 -0.9935
  0.3119  0.2750  0.2323  0.1848  0.1352  0.0877  0.0457  0.0151  0.0015  0.0043
  0.0283  0.0624  0.0772  0.0449 -0.0116 -0.1886 -0.3636 -0.5336 -0.6972 -0.8533
 -1.0024 -1.1454
  0.3267  0.2944  0.2582  0.2182  0.1748  0.1313  0.0916  0.0598  0.0352  0.0184
  0.0089  0.0159  0.0280  0.0142 -0.0327 -0.1990 -0.3720 -0.5408 -0.7043 -0.8606
 -1.0095 -1.1518 -1.2885 -1.4203
  0.3269  0.2987  0.2677  0.2335  0.1963  0.1564  0.1169  0.0816  0.0535  0.0315
  0.0119 -0.0048 -0.0084 -0.0222 -0.0580 -0.2088 -0.3787 -0.5456 -0.7084 -0.8654
 -1.0149 -1.1571 -1.2932 -1.4241 -1.5504 -1.6728 -1.7917 -1.9075 -2.0202 -2.1294
  0.3101  0.2877  0.2625  0.2342  0.2026  0.1676  0.1302  0.0929  0.0589  0.0305
  0.0059 -0.0185 -0.0367 -0.0556 -0.0899 -0.2218 -0.3851 -0.5493 -0.7103 -0.8673
 -1.0179 -1.1610 -1.2973 -1.4278 -1.5533 -1.6744 -1.7919 -1.9060 -2.0171 -2.1255
 -2.2313
  0.2743  0.2581  0.2395  0.2185  0.1936  0.1644  0.1312  0.0955  0.0592  0.0249
 -0.0059 -0.0349 -0.0598 -0.0864 -0.1210 -0.2431 -0.3939 -0.5534 -0.7114 -0.8668
 -1.0181 -1.1627 -1.2999 -1.4308 -1.5561 -1.6767 -1.7932 -1.9060 -2.0155 -2.1224
 -2.2270
  0.2199  0.2088  0.1971  0.1836  0.1663  0.1442  0.1170  0.0856  0.0510  0.0152
 -0.0200 -0.0539 -0.0851 -0.1152 -0.1504 -0.2679 -0.4092 -0.5614 -0.7154 -0.8679
 -1.0182 -1.1639 -1.3029 -1.4351 -1.5611 -1.6819 -1.7983 -1.9105 -2.0191 -2.1246
 -2.2276
  0.1522  0.1431  0.1359  0.1286  0.1188  0.1047  0.0852  0.0604  0.0306 -0.0027
 -0.0380 -0.0734 -0.1085 -0.1429 -0.1788 -0.2908 -0.4245 -0.5695 -0.7185 -0.8672
 -1.0146 -1.1595 -1.2996 -1.4334 -1.5607 -1.6823 -1.7991 -1.9113 -2.0196 -2.1244
 -2.2279
  0.0742  0.0661  0.0594  0.0555  0.0513  0.0446  0.0329  0.0158 -0.0069 -0.0345
 -0.0661 -0.1000 -0.1355 -0.1716 -0.2087 -0.3152 -0.4414 -0.5795 -0.7233 -0.8681
 -1.0120 -1.1545 -1.2941 -1.4290 -1.5579 -1.6808 -1.7984 -1.9113 -2.0199 -2.1248
 -2.2261
 -0.0073 -0.0189 -0.0264 -0.0305 -0.0325 -0.0346 -0.0396 -0.0492 -0.0643 -0.0844
 -0.1095 -0.1387 -0.1721 -0.2067 -0.2401 -0.3411 -0.4599 -0.5914 -0.7298
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F300M
  0.1219  0.1019  0.0899  0.0900  0.1047  0.1294  0.1585  0.1884  0.2187  0.2447
  0.2525  0.2291  0.1781  0.1130  0.0430 -0.1360 -0.3139 -0.4865 -0.6534
  0.1408  0.1046  0.0760  0.0570  0.0499  0.0569  0.0755  0.0996  0.1301  0.1646
  0.1905  0.1876  0.1484  0.0872  0.0185 -0.1589 -0.3346 -0.5056 -0.6701 -0.8276
  0.2194  0.1688  0.1139  0.0657  0.0306  0.0120  0.0119  0.0255  0.0494  0.0831
  0.1193  0.1388  0.1196  0.0671  0.0007 -0.1757 -0.3503 -0.5198 -0.6831 -0.8396
 -0.9895
  0.2782  0.2383  0.1885  0.1336  0.0784  0.0289 -0.0034 -0.0149 -0.0079  0.0133
  0.0449  0.0769  0.0832  0.0472 -0.0134 -0.1876 -0.3618 -0.5303 -0.6929 -0.8488
 -0.9980 -1.1411
  0.3084  0.2759  0.2350  0.1871  0.1359  0.0862  0.0422  0.0083 -0.0118 -0.0154
 -0.0045  0.0153  0.0333  0.0208 -0.0276 -0.1961 -0.3697 -0.5377 -0.6999 -0.8557
 -1.0046 -1.1471 -1.2840 -1.4161
  0.3218  0.2933  0.2584  0.2172  0.1716  0.1245  0.0810  0.0453  0.0185 -0.0015
 -0.0130 -0.0146 -0.0109 -0.0157 -0.0472 -0.2026 -0.3749 -0.5424 -0.7043 -0.8602
 -1.0095 -1.1520 -1.2883 -1.4194 -1.5461 -1.6690 -1.7883 -1.9044 -2.0173 -2.1266
  0.3260  0.2995  0.2684  0.2324  0.1924  0.1496  0.1066  0.0673  0.0353  0.0114
 -0.0083 -0.0248 -0.0351 -0.0476 -0.0740 -0.2093 -0.3784 -0.5451 -0.7063 -0.8623
 -1.0123 -1.1554 -1.2919 -1.4226 -1.5485 -1.6701 -1.7880 -1.9026 -2.0140 -2.1225
 -2.2282
  0.3207  0.2971  0.2690  0.2372  0.2019  0.1639  0.1236  0.0833  0.0461  0.0146
 -0.0109 -0.0338 -0.0544 -0.0743 -0.1027 -0.2206 -0.3817 -0.5466 -0.7068 -0.8621
 -1.0125 -1.1568 -1.2941 -1.4252 -1.5509 -1.6719 -1.7888 -1.9021 -2.0121 -2.1193
 -2.2239
  0.3012  0.2824  0.2587  0.2314  0.2010  0.1676  0.1313  0.0930  0.0542  0.0172
 -0.0159 -0.0452 -0.0720 -0.0984 -0.1302 -0.2433 -0.3895 -0.5504 -0.7089 -0.8629
 -1.0129 -1.1581 -1.2969 -1.4292 -1.5555 -1.6766 -1.7934 -1.9061 -2.0152 -2.1212
 -2.2244
  0.2663  0.2514  0.2329  0.2114  0.1869  0.1591  0.1281  0.0937  0.0567  0.0185
 -0.0191 -0.0546 -0.0877 -0.1196 -0.1536 -0.2652 -0.4022 -0.5536 -0.7089 -0.8608
 -1.0091 -1.1538 -1.2936 -1.4274 -1.5548 -1.6767 -1.7938 -1.9065 -2.0152 -2.1205
 -2.2244
  0.2170  0.2042  0.1898  0.1739  0.1555  0.1342  0.1094  0.0807  0.0481  0.0122
 -0.0257 -0.0640 -0.1017 -0.1382 -0.1757 -0.2853 -0.4172 -0.5610 -0.7106 -0.8596
 -1.0056 -1.1486 -1.2882 -1.4230 -1.5518 -1.6749 -1.7928 -1.9061 -2.0151 -2.1204
 -2.2222
  0.1551  0.1432  0.1315  0.1196  0.1062  0.0907  0.0724  0.0501  0.0236 -0.0073
 -0.0418 -0.0793 -0.1213 -0.1606 -0.1965 -0.3036 -0.4345 -0.5726 -0.7140
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F300M
  0.1358  0.1252  0.1273  0.1458  0.1856  0.2333  0.2737  0.2977  0.3097  0.3078
  0.2855  0.2403  0.1793  0.1113  0.0414 -0.1339 -0.3078 -0.4794 -0.6463
  0.1249  0.1051  0.0957  0.1002  0.1207  0.1555  0.1892  0.2115  0.2289  0.2393
  0.2347  0.2055  0.1528  0.0874  0.0178 -0.1576 -0.3302 -0.4991 -0.6633 -0.8213
  0.1423  0.1079  0.0831  0.0706  0.0730  0.0911  0.1153  0.1338  0.1510  0.1671
  0.1763  0.1663  0.1285  0.0695  0.0016 -0.1739 -0.3464 -0.5139 -0.6763 -0.8328
 -0.9831
  0.2199  0.1695  0.1184  0.0763  0.0503  0.0437  0.0536  0.0654  0.0783  0.0941
  0.1100  0.1165  0.0988  0.0525 -0.0107 -0.1850 -0.3577 -0.5248 -0.6861 -0.8415
 -0.9909 -1.1344
  0.2804  0.2335  0.1867  0.1402  0.0938  0.0515  0.0274  0.0211  0.0231  0.0309
  0.0435  0.0566  0.0576  0.0305 -0.0227 -0.1924 -0.3653 -0.5323 -0.6931 -0.8480
 -0.9968 -1.1397 -1.2769 -1.4095
  0.3076  0.2793  0.2422  0.1970  0.1489  0.1028  0.0625  0.0311  0.0108  0.0015
  0.0002  0.0038  0.0071 -0.0023 -0.0389 -0.1978 -0.3700 -0.5370 -0.6977 -0.8524
 -1.0011 -1.1437 -1.2805 -1.4121 -1.5393 -1.6627 -1.7828 -1.8996 -2.0129 -2.1220
  0.3156  0.2928  0.2629  0.2248  0.1803  0.1334  0.0895  0.0534  0.0265  0.0063
 -0.0092 -0.0197 -0.0284 -0.0398 -0.0639 -0.2025 -0.3728 -0.5396 -0.7002 -0.8548
 -1.0036 -1.1465 -1.2832 -1.4145 -1.5409 -1.6631 -1.7818 -1.8971 -2.0092 -2.1179
 -2.2233
  0.3176  0.2960  0.2699  0.2372  0.1982  0.1548  0.1103  0.0690  0.0347  0.0086
 -0.0113 -0.0293 -0.0471 -0.0661 -0.0916 -0.2089 -0.3744 -0.5406 -0.7009 -0.8553
 -1.0041 -1.1475 -1.2848 -1.4163 -1.5425 -1.6642 -1.7819 -1.8960 -2.0068 -2.1144
 -2.2190
  0.3180  0.2966  0.2718  0.2418  0.2068  0.1675  0.1254  0.0832  0.0436  0.0096
 -0.0179 -0.0411 -0.0634 -0.0882 -0.1177 -0.2242 -0.3780 -0.5428 -0.7026 -0.8566
 -1.0052 -1.1490 -1.2873 -1.4197 -1.5464 -1.6682 -1.7856 -1.8991 -2.0091 -2.1158
 -2.2195
  0.3131  0.2925  0.2697  0.2416  0.2095  0.1743  0.1356  0.0952  0.0543  0.0152
 -0.0201 -0.0511 -0.0793 -0.1077 -0.1401 -0.2458 -0.3831 -0.5421 -0.7008 -0.8539
 -1.0018 -1.1453 -1.2842 -1.4176 -1.5453 -1.6677 -1.7854 -1.8988 -2.0083 -2.1143
 -2.2172
  0.2977  0.2796  0.2591  0.2341  0.2056  0.1736  0.1386  0.1014  0.0620  0.0218
 -0.0178 -0.0554 -0.0905 -0.1243 -0.1593 -0.2663 -0.3971 -0.5440 -0.6992 -0.8511
 -0.9979 -1.1405 -1.2792 -1.4133 -1.5422 -1.6655 -1.7840 -1.8978 -2.0075 -2.1136
 -2.2161
  0.2683  0.2537  0.2360  0.2144  0.1895  0.1616  0.1311  0.0980  0.0620  0.0237
 -0.0162 -0.0568 -0.0970 -0.1363 -0.1753 -0.2857 -0.4200 -0.5485 -0.6978
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F300M
  0.1486  0.1435  0.1528  0.1803  0.2310  0.2886  0.3346  0.3571  0.3579  0.3385
  0.2997  0.2442  0.1788  0.1098  0.0401 -0.1336 -0.3050 -0.4748 -0.6413
  0.1312  0.1166  0.1140  0.1277  0.1593  0.2066  0.2497  0.2740  0.2846  0.2799
  0.2571  0.2141  0.1550  0.0875  0.0175 -0.1571 -0.3280 -0.4956 -0.6589 -0.8170
