 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F410M
  0.7039  0.5542  0.4797  0.4522  0.3986  0.3281  0.2494  0.1761  0.0939  0.0114
 -0.0702 -0.1511 -0.2313 -0.3103 -0.3886 -0.5797 -0.7652 -0.9330 -1.1035
  0.6144  0.5490  0.4791  0.4038  0.3258  0.2617  0.2003  0.1311  0.0551 -0.0240
 -0.1039 -0.1836 -0.2628 -0.3411 -0.4185 -0.6077 -0.7901 -0.9644 -1.1310 -1.2900
  0.5712  0.5098  0.4428  0.3722  0.2994  0.2230  0.1502  0.0859  0.0185 -0.0540
 -0.1301 -0.2077 -0.2855 -0.3630 -0.4397 -0.6270 -0.8076 -0.9811 -1.1475 -1.3062
 -1.4575
  0.5248  0.4686  0.4061  0.3386  0.2677  0.1955  0.1225  0.0487 -0.0210 -0.0881
 -0.1571 -0.2294 -0.3040 -0.3796 -0.4552 -0.6408 -0.8201 -0.9933 -1.1595 -1.3181
 -1.4692 -1.6135
  0.4703  0.4228  0.3663  0.3038  0.2366  0.1664  0.0951  0.0241 -0.0480 -0.1193
 -0.1878 -0.2552 -0.3239 -0.3950 -0.4679 -0.6506 -0.8285 -1.0013 -1.1678 -1.3267
 -1.4777 -1.6218 -1.7597 -1.8921
  0.4080  0.3679  0.3204  0.2645  0.2027  0.1367  0.0680 -0.0015 -0.0712 -0.1411
 -0.2107 -0.2793 -0.3466 -0.4139 -0.4822 -0.6583 -0.8339 -1.0058 -1.1725 -1.3324
 -1.4839 -1.6280 -1.7657 -1.8978 -2.0250 -2.1478 -2.2668 -2.3824 -2.4950 -2.6048
  0.3401  0.3049  0.2659  0.2176  0.1629  0.1027  0.0387 -0.0277 -0.0953 -0.1633
 -0.2310 -0.2982 -0.3651 -0.4317 -0.4982 -0.6666 -0.8377 -1.0069 -1.1736 -1.3349
 -1.4878 -1.6325 -1.7703 -1.9022 -2.0289 -2.1510 -2.2690 -2.3834 -2.4946 -2.6030
 -2.7092
