 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  1.1390  1.2793  1.4219  1.4442  1.4057  1.3657  1.3215  1.2812  1.2255  1.1708
  1.1126  1.0499  0.9827  0.9113  0.8375  0.6555  0.4808  0.3184  0.1564
  1.1642  1.1875  1.2113  1.2503  1.3018  1.3160  1.2898  1.2464  1.1965  1.1428
  1.0849  1.0225  0.9562  0.8875  0.8178  0.6448  0.4763  0.3124  0.1531 -0.0015
  1.0809  1.1047  1.1181  1.1301  1.1462  1.1800  1.2109  1.2042  1.1675  1.1163
  1.0609  1.0006  0.9358  0.8682  0.7995  0.6289  0.4636  0.3027  0.1457 -0.0064
 -0.1539
  0.9924  1.0260  1.0420  1.0487  1.0525  1.0560  1.0655  1.0878  1.0959  1.0747
  1.0312  0.9760  0.9145  0.8487  0.7812  0.6128  0.4502  0.2924  0.1385 -0.0117
 -0.1570 -0.2978
  0.8860  0.9392  0.9656  0.9763  0.9783  0.9768  0.9735  0.9699  0.9740  0.9768
  0.9661  0.9342  0.8857  0.8264  0.7618  0.5964  0.4360  0.2817  0.1312 -0.0169
 -0.1606 -0.2996 -0.4342 -0.5649
  0.7619  0.8329  0.8786  0.9003  0.9076  0.9066  0.9020  0.8951  0.8854  0.8750
  0.8665  0.8533  0.8265  0.7855  0.7338  0.5790  0.4211  0.2701  0.1232 -0.0221
 -0.1644 -0.3021 -0.4352 -0.5641 -0.6898 -0.8124 -0.9317 -1.0476 -1.1601 -1.2691
  0.6244  0.7088  0.7749  0.8117  0.8304  0.8358  0.8333  0.8272  0.8184  0.8063
  0.7903  0.7717  0.7500  0.7214  0.6833  0.5554  0.4051  0.2567  0.1136 -0.0278
 -0.1680 -0.3048 -0.4370 -0.5647 -0.6883 -0.8083 -0.9251 -1.0392 -1.1511 -1.2605
 -1.3658
  0.4777  0.5721  0.6510  0.7047  0.7387  0.7560  0.7608  0.7581  0.7514  0.7422
  0.7292  0.7112  0.6878  0.6595  0.6267  0.5194  0.3852  0.2422  0.1024 -0.0348
 -0.1717 -0.3072 -0.4388 -0.5659 -0.6887 -0.8075 -0.9228 -1.0352 -1.1449 -1.2523
 -1.3577
  0.3262  0.4278  0.5131  0.5781  0.6279  0.6598  0.6768  0.6823  0.6801  0.6740
  0.6652  0.6525  0.6340  0.6088  0.5775  0.4796  0.3585  0.2246  0.0881 -0.0455
