 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -2.8822 -2.7743 -2.7156 -2.6249 -2.4940 -2.3799 -2.3243 -2.3028 -2.2710 -2.2114
 -2.1372 -2.0515 -1.9647 -1.8852 -1.8110 -1.6602 -1.5618 -1.5075 -1.4751
 -2.7808 -2.6154 -2.4965 -2.3992 -2.3207 -2.2611 -2.2160 -2.1786 -2.1422 -2.1023
 -2.0557 -1.9991 -1.9321 -1.8612 -1.7942 -1.6595 -1.5722 -1.5249 -1.5014 -1.4958
 -2.7140 -2.5210 -2.3693 -2.2609 -2.1954 -2.1532 -2.1152 -2.0792 -2.0473 -2.0187
 -1.9874 -1.9500 -1.9010 -1.8416 -1.7822 -1.6610 -1.5823 -1.5404 -1.5227 -1.5190
 -1.5242
 -2.6818 -2.4911 -2.3340 -2.2100 -2.1181 -2.0562 -2.0219 -2.0046 -1.9863 -1.9606
 -1.9323 -1.9042 -1.8714 -1.8264 -1.7750 -1.6647 -1.5921 -1.5540 -1.5390 -1.5364
 -1.5414 -1.5522
 -2.6476 -2.4701 -2.3205 -2.1972 -2.0985 -2.0232 -1.9699 -1.9348 -1.9144 -1.9014
 -1.8841 -1.8607 -1.8371 -1.8070 -1.7663 -1.6672 -1.5991 -1.5637 -1.5518 -1.5514
 -1.5573 -1.5678 -1.5823 -1.6004
 -2.5935 -2.4351 -2.3006 -2.1870 -2.0915 -2.0128 -1.9505 -1.9041 -1.8708 -1.8465
 -1.8281 -1.8107 -1.7920 -1.7734 -1.7468 -1.6652 -1.6016 -1.5679 -1.5591 -1.5624
 -1.5707 -1.5825 -1.5972 -1.6147 -1.6347 -1.6577 -1.6841 -1.7169 -1.7572 -1.8001
 -2.5161 -2.3777 -2.2611 -2.1625 -2.0775 -2.0037 -1.9401 -1.8875 -1.8465 -1.8150
 -1.7895 -1.7674 -1.7470 -1.7306 -1.7125 -1.6535 -1.5986 -1.5664 -1.5594 -1.5673
