 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  G   
 -1.9826 -1.9662 -1.9508 -1.9358 -1.9206 -1.8800 -1.8456 -1.8238 -1.8169 -1.8245
 -1.8421 -1.8643 -1.8876 -1.9099 -1.9307 -1.9497 -1.9674 -1.9842 -2.0047 -2.0213
 -2.0354
 -1.9111 -1.9212 -1.9399 -1.9526 -1.9594 -1.9650 -1.9679 -1.9671 -1.9621 -1.9536
 -1.9426 -1.9304 -1.9183 -1.9067 -1.8953 -1.8642 -1.8333 -1.8133 -1.8067 -1.8130
 -1.8298 -1.8534 -1.8804 -1.9081 -1.9346 -1.9590 -1.9816 -2.0024 -2.0218 -2.0406
 -2.0598
 -1.8010 -1.8104 -1.8402 -1.8638 -1.8740 -1.8835 -1.8916 -1.8973 -1.9000 -1.8995
 -1.8959 -1.8899 -1.8824 -1.8746 -1.8672 -1.8487 -1.8214 -1.8027 -1.7970
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  G   
 -2.8058 -2.7556 -2.7159 -2.6842 -2.6546 -2.6256 -2.6013 -2.5702 -2.5290 -2.4761
 -2.4111 -2.3414 -2.2647 -2.1891 -2.1189 -1.9753 -1.8767 -1.8157 -1.7814
 -2.7315 -2.6572 -2.6156 -2.5796 -2.5455 -2.5171 -2.4931 -2.4693 -2.4408 -2.4040
 -2.3562 -2.2962 -2.2281 -2.1604 -2.0976 -1.9691 -1.8803 -1.8255 -1.7946 -1.7775
 -2.7075 -2.6072 -2.5281 -2.4745 -2.4513 -2.4419 -2.4252 -2.4003 -2.3722 -2.3424
 -2.3070 -2.2622 -2.2055 -2.1442 -2.0861 -1.9669 -1.8850 -1.8352 -1.8081 -1.7941
 -1.7879
 -2.6935 -2.5948 -2.5088 -2.4378 -2.3840 -2.3486 -2.3344 -2.3329 -2.3227 -2.2973
 -2.2646 -2.2285 -2.1847 -2.1319 -2.0794 -1.9669 -1.8901 -1.8440 -1.8203 -1.8087
 -1.8039 -1.8038
 -2.6666 -2.5785 -2.4979 -2.4263 -2.3651 -2.3157 -2.2788 -2.2539 -2.2423 -2.2363
 -2.2203 -2.1942 -2.1605 -2.1182 -2.0712 -1.9669 -1.8938 -1.8504 -1.8299 -1.8215
 -1.8189 -1.8200 -1.8241 -1.8305
 -2.6188 -2.5461 -2.4771 -2.4126 -2.3534 -2.3007 -2.2559 -2.2197 -2.1912 -2.1701
 -2.1555 -2.1409 -2.1216 -2.0940 -2.0583 -1.9646 -1.8949 -1.8533 -1.8354 -1.8309
 -1.8318 -1.8353 -1.8409 -1.8482 -1.8570 -1.8674 -1.8804 -1.8974 -1.9212 -1.9497
 -2.5501 -2.4939 -2.4394 -2.3863 -2.3348 -2.2855 -2.2397 -2.1992 -2.1646 -2.1353
 -2.1101 -2.0887 -2.0712 -2.0527 -2.0289 -1.9572 -1.8925 -1.8520 -1.8357 -1.8352
 -1.8407 -1.8480 -1.8563 -1.8656 -1.8756 -1.8864 -1.8987 -1.9133 -1.9320 -1.9588
 -1.9908
 -2.4654 -2.4242 -2.3841 -2.3439 -2.3030 -2.2615 -2.2201 -2.1801 -2.1436 -2.1114
 -2.0827 -2.0569 -2.0342 -2.0136 -1.9935 -1.9385 -1.8854 -1.8470 -1.8311 -1.8332
 -1.8437 -1.8561 -1.8685 -1.8811 -1.8935 -1.9059 -1.9189 -1.9329 -1.9487 -1.9700
 -1.9999
 -2.3706 -2.3415 -2.3135 -2.2852 -2.2558 -2.2241 -2.1903 -2.1553 -2.1208 -2.0884
 -2.0591 -2.0326 -2.0082 -1.9859 -1.9647 -1.9149 -1.8715 -1.8384 -1.8229 -1.8258
 -1.8400 -1.8579 -1.8758 -1.8929 -1.9091 -1.9244 -1.9395 -1.9545 -1.9705 -1.9886
 -2.0118
 -2.2736 -2.2532 -2.2343 -2.2156 -2.1961 -2.1742 -2.1495 -2.1220 -2.0928 -2.0633
 -2.0351 -2.0092 -1.9857 -1.9639 -1.9432 -1.8951 -1.8558 -1.8275 -1.8131 -1.8152
 -1.8305 -1.8522 -1.8756 -1.8983 -1.9194 -1.9391 -1.9577 -1.9753 -1.9926 -2.0105
 -2.0293
 -2.1783 -2.1637 -2.1503 -2.1386 -2.1267 -2.1133 -2.0971 -2.0778 -2.0558 -2.0318
 -2.0072 -1.9834 -1.9613 -1.9412 -1.9225 -1.8784 -1.8411 -1.8157 -1.8029 -1.8041
 -1.8185 -1.8414 -1.8685 -1.8964 -1.9232 -1.9482 -1.9714 -1.9930 -2.0133 -2.0331
 -2.0531
 -2.0881 -2.0766 -2.0669 -2.0588 -2.0518 -2.0446 -2.0355 -2.0237 -2.0091 -1.9920
 -1.9730 -1.9533 -1.9359 -1.9167 -1.9026 -1.8648 -1.8274 -1.8030 -1.7923
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.9973 -2.9299 -2.8765 -2.8319 -2.7907 -2.7463 -2.6929 -2.6279 -2.5563 -2.4813
 -2.4033 -2.3237 -2.2452 -2.1730 -2.1076 -1.9723 -1.8737 -1.8084 -1.7719
 -2.9038 -2.8244 -2.7612 -2.7104 -2.6669 -2.6261 -2.5831 -2.5337 -2.4796 -2.4221
 -2.3600 -2.2926 -2.2225 -2.1555 -2.0942 -1.9681 -1.8777 -1.8190 -1.7856 -1.7682
 -2.8168 -2.7267 -2.6698 -2.6235 -2.5787 -2.5375 -2.4985 -2.4580 -2.4154 -2.3705
 -2.3221 -2.2677 -2.2069 -2.1451 -2.0872 -1.9681 -1.8834 -1.8286 -1.7980 -1.7829
 -1.7765
 -2.7977 -2.6819 -2.5886 -2.5197 -2.4769 -2.4558 -2.4335 -2.4020 -2.3649 -2.3259
 -2.2855 -2.2425 -2.1929 -2.1377 -2.0835 -1.9701 -1.8895 -1.8375 -1.8089 -1.7958
 -1.7911 -1.7912
 -2.7941 -2.6749 -2.5710 -2.4845 -2.4155 -2.3657 -2.3358 -2.3206 -2.3106 -2.2881
 -2.2544 -2.2163 -2.1755 -2.1292 -2.0798 -1.9719 -1.8945 -1.8446 -1.8177 -1.8068
 -1.8043 -1.8060 -1.8106 -1.8178
 -2.7832 -2.6699 -2.5672 -2.4771 -2.4008 -2.3384 -2.2889 -2.2515 -2.2267 -2.2150
 -2.2047 -2.1845 -2.1538 -2.1160 -2.0734 -1.9721 -1.8973 -1.8491 -1.8236 -1.8149
 -1.8154 -1.8196 -1.8260 -1.8341 -1.8439 -1.8551 -1.8694 -1.8883 -1.9126 -1.9408
 -2.7538 -2.6530 -2.5581 -2.4722 -2.3961 -2.3300 -2.2738 -2.2271 -2.1893 -2.1592
 -2.1377 -2.1238 -2.1096 -2.0884 -2.0585 -1.9693 -1.8973 -1.8503 -1.8257 -1.8191
 -1.8230 -1.8308 -1.8400 -1.8502 -1.8613 -1.8733 -1.8870 -1.9030 -1.9229 -1.9501
 -1.9821
 -2.7018 -2.6168 -2.5347 -2.4578 -2.3874 -2.3237 -2.2667 -2.2163 -2.1727 -2.1355
 -2.1037 -2.0773 -2.0574 -2.0413 -2.0231 -1.9602 -1.8942 -1.8483 -1.8241 -1.8185
 -1.8255 -1.8377 -1.8510 -1.8644 -1.8779 -1.8916 -1.9061 -1.9215 -1.9387 -1.9610
 -1.9914
 -2.6294 -2.5602 -2.4925 -2.4274 -2.3662 -2.3090 -2.2558 -2.2064 -2.1613 -2.1208
 -2.0850 -2.0535 -2.0261 -2.0032 -1.9839 -1.9363 -1.8854 -1.8427 -1.8189 -1.8136
 -1.8227 -1.8391 -1.8574 -1.8753 -1.8925 -1.9090 -1.9254 -1.9419 -1.9593 -1.9796
 -2.0030
 -2.5466 -2.4910 -2.4360 -2.3830 -2.3320 -2.2834 -2.2368 -2.1919 -2.1490 -2.1087
 -2.0716 -2.0381 -2.0081 -1.9815 -1.9582 -1.9103 -1.8690 -1.8340 -1.8115 -1.8055
 -1.8147 -1.8338 -1.8568 -1.8800 -1.9020 -1.9227 -1.9425 -1.9615 -1.9803 -1.9997
 -2.0198
 -2.4610 -2.4144 -2.3692 -2.3261 -2.2850 -2.2453 -2.2064 -2.1679 -2.1298 -2.0927
 -2.0570 -2.0237 -1.9931 -1.9655 -1.9408 -1.8897 -1.8508 -1.8212 -1.8019 -1.7958
 -1.8040 -1.8237 -1.8497 -1.8778 -1.9052 -1.9311 -1.9555 -1.9783 -2.0000 -2.0212
 -2.0426
 -2.3769 -2.3364 -2.2981 -2.2620 -2.2284 -2.1965 -2.1652 -2.1335 -2.1016 -2.0694
 -2.0374 -2.0063 -1.9762 -1.9486 -1.9317 -1.8745 -1.8308 -1.8043 -1.7901
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  G   
 -3.3181 -3.2382 -3.1702 -3.1073 -3.0446 -2.9697 -2.8701 -2.7445 -2.6199 -2.5047
 -2.4017 -2.3105 -2.2293 -2.1581 -2.0951 -1.9660 -1.8691 -1.8011 -1.7597
 -3.1845 -3.0957 -3.0236 -2.9612 -2.9022 -2.8386 -2.7568 -2.6580 -2.5576 -2.4614
 -2.3714 -2.2885 -2.2132 -2.1457 -2.0855 -1.9626 -1.8724 -1.8104 -1.7728 -1.7533
 -3.0881 -2.9917 -2.9129 -2.8469 -2.7882 -2.7309 -2.6650 -2.5865 -2.5048 -2.4244
 -2.3471 -2.2732 -2.2034 -2.1391 -2.0811 -1.9629 -1.8774 -1.8192 -1.7839 -1.7660
 -1.7591
 -2.9805 -2.8807 -2.8112 -2.7528 -2.6966 -2.6420 -2.5858 -2.5226 -2.4555 -2.3883
 -2.3225 -2.2585 -2.1956 -2.1352 -2.0795 -1.9652 -1.8827 -1.8271 -1.7936 -1.7771
 -1.7716 -1.7721
 -2.9424 -2.8108 -2.7081 -2.6313 -2.5779 -2.5425 -2.5083 -2.4632 -2.4096 -2.3529
 -2.2961 -2.2406 -2.1858 -2.1311 -2.0784 -1.9676 -1.8875 -1.8336 -1.8016 -1.7863
 -1.7825 -1.7846 -1.7902 -1.7986
 -2.9349 -2.7976 -2.6790 -2.5798 -2.5002 -2.4384 -2.3924 -2.3605 -2.3376 -2.3083
 -2.2676 -2.2204 -2.1721 -2.1239 -2.0756 -1.9690 -1.8910 -1.8384 -1.8075 -1.7934
 -1.7913 -1.7957 -1.8032 -1.8127 -1.8241 -1.8377 -1.8539 -1.8745 -1.9001 -1.9284
 -2.9323 -2.7956 -2.6726 -2.5650 -2.4740 -2.3986 -2.3370 -2.2871 -2.2477 -2.2203
 -2.2021 -2.1814 -2.1506 -2.1115 -2.0692 -1.9687 -1.8926 -1.8410 -1.8109 -1.7978
 -1.7974 -1.8045 -1.8148 -1.8264 -1.8392 -1.8532 -1.8690 -1.8873 -1.9093 -1.9373
 -1.9691
 -2.9187 -2.7901 -2.6705 -2.5621 -2.4670 -2.3855 -2.3167 -2.2589 -2.2103 -2.1698
 -2.1373 -2.1138 -2.0967 -2.0773 -2.0512 -1.9657 -1.8920 -1.8413 -1.8115 -1.7990
 -1.8000 -1.8098 -1.8235 -1.8384 -1.8537 -1.8693 -1.8860 -1.9037 -1.9236 -1.9475
 -1.9783
 -2.8839 -2.7684 -2.6581 -2.5553 -2.4622 -2.3802 -2.3088 -2.2470 -2.1937 -2.1479
 -2.1083 -2.0747 -2.0473 -2.0264 -2.0087 -1.9535 -1.8879 -1.8385 -1.8090 -1.7967
 -1.7986 -1.8108 -1.8283 -1.8474 -1.8663 -1.8848 -1.9034 -1.9223 -1.9420 -1.9644
 -1.9896
 -2.8305 -2.7305 -2.6319 -2.5391 -2.4525 -2.3739 -2.3041 -2.2421 -2.1872 -2.1384
 -2.0953 -2.0573 -2.0241 -1.9957 -1.9723 -1.9263 -1.8787 -1.8337 -1.8043 -1.7916
 -1.7934 -1.8068 -1.8275 -1.8510 -1.8744 -1.8969 -1.9188 -1.9400 -1.9611 -1.9828
 -2.0063
 -2.7645 -2.6773 -2.5907 -2.5085 -2.4309 -2.3591 -2.2939 -2.2347 -2.1811 -2.1323
 -2.0879 -2.0478 -2.0119 -1.9800 -1.9522 -1.8995 -1.8598 -1.8244 -1.7974 -1.7843
 -1.7853 -1.7988 -1.8214 -1.8486 -1.8768 -1.9042 -1.9303 -1.9552 -1.9790 -2.0025
 -2.0262
 -2.6930 -2.6162 -2.5403 -2.4671 -2.3979 -2.3338 -2.2747 -2.2203 -2.1701 -2.1236
 -2.0803 -2.0403 -2.0035 -1.9701 -1.9484 -1.8731 -1.8312 -1.8106 -1.7883
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  G   
 -3.5270 -3.4426 -3.3670 -3.2929 -3.2159 -3.1200 -2.9891 -2.8230 -2.6628 -2.5222
 -2.4038 -2.3056 -2.2227 -2.1511 -2.0884 -1.9616 -1.8662 -1.7975 -1.7526
 -3.3684 -3.2758 -3.1980 -3.1281 -3.0588 -2.9801 -2.8733 -2.7413 -2.6090 -2.4877
 -2.3805 -2.2882 -2.2090 -2.1405 -2.0803 -1.9586 -1.8688 -1.8060 -1.7658 -1.7445
 -3.2543 -3.1514 -3.0671 -2.9953 -2.9299 -2.8628 -2.7785 -2.6736 -2.5644 -2.4599
 -2.3638 -2.2778 -2.2019 -2.1354 -2.0768 -1.9588 -1.8731 -1.8137 -1.7764 -1.7565
 -1.7487
 -3.1443 -3.0483 -2.9635 -2.8895 -2.8236 -2.7611 -2.6932 -2.6101 -2.5204 -2.4316
 -2.3471 -2.2688 -2.1974 -2.1333 -2.0761 -1.9610 -1.8779 -1.8209 -1.7856 -1.7669
 -1.7602 -1.7606
 -3.0676 -2.9461 -2.8338 -2.7704 -2.7208 -2.6705 -2.6139 -2.5482 -2.4750 -2.4001
 -2.3269 -2.2573 -2.1920 -2.1314 -2.0761 -1.9635 -1.8824 -1.8270 -1.7931 -1.7756
 -1.7701 -1.7719 -1.7777 -1.7866
 -3.0270 -2.8769 -2.7594 -2.6655 -2.5929 -2.5389 -2.5002 -2.4646 -2.4196 -2.3636
 -2.3026 -2.2416 -2.1830 -2.1275 -2.0751 -1.9655 -1.8859 -1.8317 -1.7988 -1.7823
 -1.7781 -1.7817 -1.7892 -1.7993 -1.8115 -1.8257 -1.8432 -1.8652 -1.8917 -1.9202
 -3.0126 -2.8655 -2.7367 -2.6268 -2.5357 -2.4615 -2.4012 -2.3517 -2.3131 -2.2839
 -2.2543 -2.2156 -2.1687 -2.1196 -2.0715 -1.9660 -1.8880 -1.8346 -1.8024 -1.7867
 -1.7837 -1.7892 -1.7993 -1.8115 -1.8251 -1.8402 -1.8573 -1.8767 -1.9000 -1.9288
 -1.9604
 -3.0105 -2.8650 -2.7334 -2.6167 -2.5157 -2.4304 -2.3593 -2.2994 -2.2484 -2.2056
 -2.1724 -2.1483 -2.1261 -2.0975 -2.0613 -1.9646 -1.8882 -1.8356 -1.8035 -1.7883
 -1.7863 -1.7938 -1.8068 -1.8221 -1.8382 -1.8549 -1.8727 -1.8919 -1.9131 -1.9383
 -1.9695
 -2.9957 -2.8580 -2.7305 -2.6138 -2.5096 -2.4192 -2.3418 -2.2758 -2.2194 -2.1708
 -2.1289 -2.0938 -2.0663 -2.0453 -2.0252 -1.9578 -1.8856 -1.8339 -1.8020 -1.7870
 -1.7857 -1.7948 -1.8109 -1.8299 -1.8495 -1.8691 -1.8889 -1.9091 -1.9303 -1.9535
 -1.9804
 -2.9630 -2.8392 -2.7199 -2.6090 -2.5071 -2.4161 -2.3368 -2.2676 -2.2078 -2.1557
 -2.1101 -2.0701 -2.0354 -2.0064 -1.9830 -1.9349 -1.8802 -1.8304 -1.7986 -1.7831
 -1.7817 -1.7918 -1.8101 -1.8329 -1.8567 -1.8801 -1.9031 -1.9255 -1.9480 -1.9712
 -1.9961
 -2.9132 -2.8027 -2.6958 -2.5930 -2.4976 -2.4104 -2.3325 -2.2635 -2.2027 -2.1489
 -2.1011 -2.0586 -2.0209 -1.9876 -1.9588 -1.9057 -1.8638 -1.8239 -1.7931 -1.7771
 -1.7752 -1.7853 -1.8049 -1.8306 -1.8586 -1.8865 -1.9136 -1.9396 -1.9647 -1.9896
 -2.0148
 -2.8527 -2.7553 -2.6591 -2.5653 -2.4776 -2.3966 -2.3230 -2.2566 -2.1972 -2.1440
 -2.0958 -2.0523 -2.0129 -1.9776 -1.9526 -1.8702 -1.8364 -1.8144 -1.7855
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  G   
 -3.7577 -3.6747 -3.5957 -3.5123 -3.4186 -3.2960 -3.1257 -2.9104 -2.7093 -2.5418
 -2.4091 -2.3028 -2.2165 -2.1441 -2.0818 -1.9562 -1.8624 -1.7933 -1.7464
 -3.5733 -3.4815 -3.4013 -3.3249 -3.2441 -3.1461 -3.0087 -2.8364 -2.6662 -2.5165
 -2.3915 -2.2894 -2.2054 -2.1350 -2.0744 -1.9534 -1.8641 -1.8003 -1.7585 -1.7349
 -3.4362 -3.3321 -3.2453 -3.1692 -3.0966 -3.0172 -2.9110 -2.7741 -2.6316 -2.4987
 -2.3824 -2.2837 -2.2012 -2.1316 -2.0719 -1.9535 -1.8675 -1.8071 -1.7682 -1.7463
 -1.7372
 -3.3297 -3.2178 -3.1235 -3.0430 -2.9713 -2.9015 -2.8200 -2.7129 -2.5953 -2.4801
 -2.3741 -2.2807 -2.2001 -2.1313 -2.0721 -1.9556 -1.8717 -1.8135 -1.7766 -1.7560
 -1.7477 -1.7476
 -3.1894 -3.0859 -3.0059 -2.9342 -2.8659 -2.8000 -2.7320 -2.6491 -2.5538 -2.4560
 -2.3622 -2.2761 -2.1992 -2.1319 -2.0734 -1.9583 -1.8760 -1.8191 -1.7835 -1.7641
 -1.7567 -1.7576 -1.7635 -1.7728
 -3.1159 -2.9785 -2.8701 -2.7883 -2.7286 -2.6827 -2.6364 -2.5778 -2.5049 -2.4247
 -2.3440 -2.2671 -2.1958 -2.1315 -2.0743 -1.9607 -1.8796 -1.8236 -1.7889 -1.7704
 -1.7639 -1.7661 -1.7735 -1.7839 -1.7968 -1.8123 -1.8312 -1.8542 -1.8816 -1.9107
 -3.0947 -2.9429 -2.8140 -2.7075 -2.6222 -2.5542 -2.4996 -2.4544 -2.4129 -2.3673
 -2.3122 -2.2502 -2.1876 -2.1281 -2.0736 -1.9621 -1.8820 -1.8268 -1.7925 -1.7746
 -1.7691 -1.7726 -1.7820 -1.7945 -1.8088 -1.8250 -1.8432 -1.8641 -1.8889 -1.9185
 -1.9504
 -3.0927 -2.9362 -2.7980 -2.6782 -2.5771 -2.4932 -2.4232 -2.3631 -2.3101 -2.2652
 -2.2293 -2.1973 -2.1607 -2.1167 -2.0691 -1.9620 -1.8829 -1.8284 -1.7941 -1.7765
 -1.7718 -1.7767 -1.7883 -1.8035 -1.8202 -1.8380 -1.8572 -1.8778 -1.9005 -1.9271
 -1.9591
 -3.0916 -2.9360 -2.7962 -2.6710 -2.5612 -2.4669 -2.3871 -2.3191 -2.2600 -2.2078
 -2.1623 -2.1250 -2.0960 -2.0712 -2.0440 -1.9585 -1.8813 -1.8274 -1.7933 -1.7758
 -1.7718 -1.7780 -1.7919 -1.8101 -1.8301 -1.8506 -1.8717 -1.8933 -1.9161 -1.9408
 -1.9692
 -3.0799 -2.9339 -2.7968 -2.6722 -2.5595 -2.4601 -2.3742 -2.3005 -2.2370 -2.1816
 -2.1328 -2.0898 -2.0530 -2.0228 -1.9986 -1.9433 -1.8784 -1.8252 -1.7910 -1.7731
 -1.7690 -1.7760 -1.7915 -1.8127 -1.8363 -1.8603 -1.8843 -1.9082 -1.9322 -1.9570
 -1.9835
 -3.0509 -2.9163 -2.7896 -2.6687 -2.5585 -2.4588 -2.3706 -2.2938 -2.2273 -2.1693
 -2.1183 -2.0732 -2.0332 -1.9982 -1.9682 -1.9134 -1.8667 -1.8206 -1.7868 -1.7684
 -1.7638 -1.7709 -1.7874 -1.8108 -1.8378 -1.8658 -1.8936 -1.9208 -1.9473 -1.9738
 -2.0007
 -3.0064 -2.8852 -2.7681 -2.6566 -2.5508 -2.4546 -2.3677 -2.2908 -2.2232 -2.1639
 -2.1115 -2.0649 -2.0232 -1.9861 -1.9528 -1.8688 -1.8462 -1.8136 -1.7807
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  G   
 -3.9934 -3.9208 -3.8470 -3.7614 -3.6533 -3.5009 -3.2831 -3.0088 -2.7647 -2.5718
 -2.4234 -2.3082 -2.2169 -2.1424 -2.0790 -1.9536 -1.8603 -1.7909 -1.7422
 -3.7883 -3.7051 -3.6293 -3.5512 -3.4604 -3.3410 -3.1673 -2.9462 -2.7329 -2.5538
 -2.4111 -2.2983 -2.2082 -2.1348 -2.0728 -1.9511 -1.8617 -1.7968 -1.7531 -1.7268
 -3.6275 -3.5298 -3.4466 -3.3703 -3.2919 -3.1985 -3.0668 -2.8917 -2.7095 -2.5455
 -2.4083 -2.2968 -2.2066 -2.1329 -2.0712 -1.9513 -1.8645 -1.8027 -1.7620 -1.7380
 -1.7269
 -3.5061 -3.3939 -3.2996 -3.2186 -3.1439 -3.0666 -2.9692 -2.8340 -2.6828 -2.5369
 -2.4079 -2.2990 -2.2088 -2.1345 -2.0724 -1.9534 -1.8682 -1.8083 -1.7697 -1.7472
 -1.7369 -1.7356
 -3.3819 -3.2766 -3.1807 -3.0954 -3.0190 -2.9470 -2.8705 -2.7693 -2.6474 -2.5221
 -2.4047 -2.3009 -2.2121 -2.1375 -2.0750 -1.9561 -1.8722 -1.8135 -1.7761 -1.7548
 -1.7454 -1.7448 -1.7500 -1.7589
 -3.2362 -3.1151 -3.0254 -2.9580 -2.8985 -2.8378 -2.7727 -2.6965 -2.6016 -2.4975
 -2.3945 -2.2991 -2.2140 -2.1405 -2.0778 -1.9588 -1.8758 -1.8180 -1.7812 -1.7608
 -1.7523 -1.7525 -1.7589 -1.7691 -1.7820 -1.7980 -1.8176 -1.8416 -1.8696 -1.8992
 -3.1827 -3.0337 -2.9116 -2.8157 -2.7419 -2.6854 -2.6398 -2.5932 -2.5328 -2.4572
 -2.3736 -2.2903 -2.2120 -2.1416 -2.0797 -1.9608 -1.8785 -1.8214 -1.7849 -1.7650
 -1.7573 -1.7586 -1.7664 -1.7783 -1.7926 -1.8091 -1.8280 -1.8500 -1.8760 -1.9063
 -1.9385
 -3.1695 -3.0086 -2.8696 -2.7525 -2.6567 -2.5788 -2.5143 -2.4582 -2.4068 -2.3589
 -2.3112 -2.2584 -2.1991 -2.1378 -2.0796 -1.9619 -1.8799 -1.8234 -1.7870 -1.7672
 -1.7603 -1.7627 -1.7721 -1.7861 -1.8025 -1.8206 -1.8405 -1.8619 -1.8860 -1.9139
 -1.9466
 -3.1704 -3.0055 -2.8589 -2.7305 -2.6202 -2.5274 -2.4496 -2.3825 -2.3221 -2.2665
 -2.2175 -2.1768 -2.1418 -2.1067 -2.0666 -1.9604 -1.8790 -1.8229 -1.7869 -1.7672
 -1.7607 -1.7644 -1.7755 -1.7918 -1.8111 -1.8316 -1.8533 -1.8760 -1.8999 -1.9260
 -1.9558
 -3.1754 -3.0117 -2.8631 -2.7298 -2.6116 -2.5089 -2.4210 -2.3457 -2.2804 -2.2219
 -2.1689 -2.1220 -2.0823 -2.0500 -2.0228 -1.9527 -1.8773 -1.8215 -1.7854 -1.7653
 -1.7589 -1.7632 -1.7757 -1.7942 -1.8163 -1.8400 -1.8644 -1.8891 -1.9143 -1.9405
 -1.9686
 -3.1683 -3.0123 -2.8676 -2.7339 -2.6134 -2.5057 -2.4115 -2.3302 -2.2599 -2.1987
 -2.1444 -2.0959 -2.0527 -2.0153 -1.9838 -1.9249 -1.8704 -1.8181 -1.7820 -1.7616
 -1.7547 -1.7592 -1.7727 -1.7929 -1.8176 -1.8446 -1.8724 -1.9002 -1.9279 -1.9556
 -1.9840
 -3.1445 -3.0002 -2.8630 -2.7349 -2.6152 -2.5071 -2.4105 -2.3256 -2.2520 -2.1880
 -2.1319 -2.0823 -2.0380 -1.9986 -1.9496 -1.8770 -1.8583 -1.8127 -1.7767
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  G   
 -4.2062 -4.1514 -4.0918 -4.0133 -3.8956 -3.7036 -3.4255 -3.0893 -2.8084 -2.5916
 -2.4295 -2.3061 -2.2099 -2.1318 -2.0675 -1.9421 -1.8504 -1.7821 -1.7327
 -3.9915 -3.9246 -3.8608 -3.7884 -3.6915 -3.5482 -3.3270 -3.0470 -2.7890 -2.5815
 -2.4224 -2.2997 -2.2036 -2.1264 -2.0625 -1.9401 -1.8512 -1.7863 -1.7416 -1.7136
 -3.8133 -3.7298 -3.6571 -3.5860 -3.5046 -3.3957 -3.2312 -3.0077 -2.7800 -2.5834
 -2.4262 -2.3027 -2.2050 -2.1267 -2.0623 -1.9404 -1.8532 -1.7908 -1.7489 -1.7235
 -1.7111
