 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  0.6525  0.5014  0.3839  0.3854  0.3841  0.3939  0.4208  0.4211  0.4256  0.4378
  0.4453  0.4421  0.4294  0.4110  0.3899  0.3269  0.2213  0.0669 -0.0365
  0.5660  0.5219  0.4847  0.4470  0.4119  0.4053  0.4093  0.4105  0.4134  0.4177
  0.4171  0.4098  0.3967  0.3786  0.3556  0.2786  0.1806  0.0712 -0.0423 -0.1573
  0.5985  0.5499  0.5094  0.4750  0.4442  0.4132  0.3959  0.3966  0.3999  0.4008
  0.3978  0.3886  0.3739  0.3546  0.3308  0.2543  0.1595  0.0534 -0.0571 -0.1688
 -0.2807
  0.6330  0.5806  0.5355  0.4966  0.4623  0.4319  0.4054  0.3850  0.3811  0.3848
  0.3830  0.3732  0.3572  0.3364  0.3116  0.2342  0.1413  0.0382 -0.0699 -0.1791
 -0.2881 -0.3970
  0.6633  0.6127  0.5642  0.5212  0.4827  0.4479  0.4169  0.3910  0.3728  0.3635
  0.3612  0.3561  0.3432  0.3228  0.2970  0.2181  0.1259  0.0250 -0.0808 -0.1883
 -0.2953 -0.4017 -0.5077 -0.6135
  0.6857  0.6396  0.5932  0.5478  0.5060  0.4676  0.4323  0.4007  0.3747  0.3554
  0.3408  0.3305  0.3202  0.3048  0.2830  0.2053  0.1132  0.0138 -0.0901 -0.1962
 -0.3020 -0.4069 -0.5107 -0.6139 -0.7174 -0.8208 -0.9237 -1.0257 -1.1264 -1.2257
  0.6975  0.6574  0.6177  0.5731  0.5303  0.4896  0.4512  0.4155  0.3835  0.3568
  0.3342  0.3141  0.2966  0.2799  0.2607  0.1924  0.1023  0.0043 -0.0980 -0.2027
 -0.3078 -0.4119 -0.5145 -0.6159 -0.7163 -0.8157 -0.9147 -1.0138 -1.1135 -1.2132
 -1.3100
  0.6959  0.6631  0.6299  0.5911  0.5507  0.5105  0.4710  0.4329  0.3971  0.3647
  0.3359  0.3097  0.2850  0.2617  0.2391  0.1746  0.0911 -0.0045 -0.1050 -0.2081
 -0.3122 -0.4160 -0.5182 -0.6186 -0.7176 -0.8153 -0.9119 -1.0080 -1.1040 -1.2004
 -1.2975
  0.6782  0.6536  0.6266  0.5960  0.5603  0.5238  0.4865  0.4487  0.4112  0.3756
  0.3426  0.3118  0.2822  0.2536  0.2260  0.1567  0.0772 -0.0142 -0.1127 -0.2141
 -0.3171 -0.4204 -0.5226 -0.6232 -0.7216 -0.8182 -0.9135 -1.0076 -1.1013 -1.1946
 -1.2876
  0.6416  0.6261  0.6062  0.5824  0.5551  0.5248  0.4920  0.4579  0.4222  0.3863
  0.3511  0.3173  0.2846  0.2527  0.2214  0.1441  0.0647 -0.0235 -0.1190 -0.2186
 -0.3198 -0.4219 -0.5237 -0.6244 -0.7229 -0.8192 -0.9136 -1.0063 -1.0976 -1.1882
 -1.2796
  0.5867  0.5800  0.5684  0.5525  0.5327  0.5094  0.4830  0.4539  0.4229  0.3902
  0.3563  0.3220  0.2878  0.2540  0.2203  0.1370  0.0542 -0.0321 -0.1251 -0.2228
 -0.3226 -0.4232 -0.5240 -0.6243 -0.7231 -0.8198 -0.9141 -1.0062 -1.0965 -1.1853
 -1.2732
  0.5242  0.5232  0.5178  0.5085  0.4953  0.4785  0.4585  0.4354  0.4096  0.3816
