 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.9712 -2.9306 -3.1188 -3.0966 -2.9786 -2.8085 -2.6189 -2.4932 -2.3840 -2.2696
 -2.1592 -2.0558 -1.9614 -1.8777 -1.8049 -1.6549 -1.5679 -1.5061 -1.4856
 -2.9694 -2.8486 -2.7497 -2.6891 -2.6667 -2.6181 -2.5188 -2.4052 -2.2996 -2.1988
 -2.1015 -2.0101 -1.9267 -1.8520 -1.7857 -1.6545 -1.5688 -1.5221 -1.5016 -1.4969
 -2.8295 -2.7158 -2.6074 -2.5122 -2.4375 -2.3969 -2.3722 -2.3186 -2.2376 -2.1471
 -2.0602 -1.9778 -1.9021 -1.8341 -1.7737 -1.6543 -1.5770 -1.5361 -1.5190 -1.5154
 -1.5206
 -2.7088 -2.6126 -2.5134 -2.4168 -2.3296 -2.2557 -2.2007 -2.1694 -2.1399 -2.0903
 -2.0230 -1.9515 -1.8837 -1.8219 -1.7666 -1.6563 -1.5846 -1.5479 -1.5339 -1.5318
 -1.5369 -1.5477
 -2.5933 -2.5166 -2.4338 -2.3469 -2.2617 -2.1838 -2.1163 -2.0602 -2.0212 -1.9909
 -1.9579 -1.9134 -1.8615 -1.8085 -1.7589 -1.6571 -1.5895 -1.5561 -1.5451 -1.5456
 -1.5518 -1.5625 -1.5772 -1.5962
 -2.4818 -2.4193 -2.3540 -2.2822 -2.2066 -2.1319 -2.0635 -2.0037 -1.9530 -1.9115
 -1.8783 -1.8490 -1.8168 -1.7806 -1.7428 -1.6541 -1.5904 -1.5590 -1.5508 -1.5554
 -1.5643 -1.5763 -1.5914 -1.6093 -1.6302 -1.6547 -1.6835 -1.7168 -1.7551 -1.7984
 -2.3776 -2.3232 -2.2707 -2.2129 -2.1508 -2.0854 -2.0207 -1.9611 -1.9098 -1.8660
 -1.8280 -1.7950 -1.7661 -1.7388 -1.7109 -1.6429 -1.5862 -1.5548 -1.5497 -1.5591
 -1.5727 -1.5879 -1.6046 -1.6232 -1.6436 -1.6647 -1.6886 -1.7175 -1.7533 -1.7961
 -1.8418
 -2.2836 -2.2328 -2.1860 -2.1381 -2.0880 -2.0349 -1.9790 -1.9233 -1.8727 -1.8294
 -1.7924 -1.7595 -1.7294 -1.7025 -1.6775 -1.6218 -1.5760 -1.5471 -1.5424 -1.5554
 -1.5747 -1.5948 -1.6151 -1.6359 -1.6576 -1.6801 -1.7029 -1.7280 -1.7580 -1.7946
 -1.8391
 -2.2029 -2.1521 -2.1058 -2.0610 -2.0186 -1.9755 -1.9307 -1.8835 -1.8367 -1.7942
 -1.7581 -1.7274 -1.6998 -1.6741 -1.6501 -1.5986 -1.5601 -1.5361 -1.5309 -1.5453
 -1.5693 -1.5955 -1.6210 -1.6458 -1.6703 -1.6946 -1.7193 -1.7449 -1.7733 -1.8048
 -1.8389
 -2.1387 -2.0856 -2.0367 -1.9916 -1.9499 -1.9113 -1.8749 -1.8376 -1.7988 -1.7600
 -1.7249 -1.6953 -1.6702 -1.6471 -1.6256 -1.5788 -1.5435 -1.5228 -1.5181 -1.5314
 -1.5571 -1.5878 -1.6192 -1.6495 -1.6783 -1.7060 -1.7331 -1.7599 -1.7870 -1.8155
 -1.8458
