 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -1.5711 -1.4612 -1.3982 -1.3007 -1.1607 -1.0382 -0.9762 -0.9502 -0.9146 -0.8519
 -0.7744 -0.6861 -0.5971 -0.5155 -0.4396 -0.2843 -0.1817 -0.1242 -0.0889
 -1.4665 -1.2952 -1.1696 -1.0654 -0.9802 -0.9144 -0.8639 -0.8220 -0.7818 -0.7388
 -0.6895 -0.6307 -0.5618 -0.4890 -0.4204 -0.2818 -0.1912 -0.1410 -0.1150 -0.1074
 -1.3977 -1.1964 -1.0364 -0.9206 -0.8492 -0.8019 -0.7593 -0.7193 -0.6839 -0.6524
 -0.6187 -0.5793 -0.5286 -0.4675 -0.4066 -0.2820 -0.2005 -0.1560 -0.1361 -0.1304
 -0.1339
 -1.3647 -1.1648 -0.9986 -0.8663 -0.7677 -0.7007 -0.6624 -0.6421 -0.6209 -0.5927
 -0.5620 -0.5319 -0.4975 -0.4510 -0.3982 -0.2849 -0.2096 -0.1692 -0.1522 -0.1478
 -0.1512 -0.1604
 -1.3304 -1.1437 -0.9848 -0.8531 -0.7472 -0.6662 -0.6085 -0.5703 -0.5475 -0.5324
 -0.5131 -0.4878 -0.4624 -0.4308 -0.3888 -0.2868 -0.2162 -0.1786 -0.1649 -0.1628
 -0.1671 -0.1762 -0.1893 -0.2060
 -1.2760 -1.1089 -0.9655 -0.8436 -0.7410 -0.6562 -0.5892 -0.5391 -0.5030 -0.4767
 -0.4565 -0.4375 -0.4171 -0.3969 -0.3689 -0.2844 -0.2185 -0.1827 -0.1721 -0.1738
 -0.1807 -0.1910 -0.2044 -0.2206 -0.2394 -0.2610 -0.2861 -0.3177 -0.3570 -0.3989
 -1.1974 -1.0511 -0.9264 -0.8202 -0.7285 -0.6486 -0.5799 -0.5230 -0.4788 -0.4449
 -0.4176 -0.3939 -0.3720 -0.3541 -0.3346 -0.2726 -0.2153 -0.1811 -0.1724 -0.1787
 -0.1900 -0.2034 -0.2185 -0.2355 -0.2541 -0.2745 -0.2976 -0.3236 -0.3562 -0.3972
 -0.4417
 -1.1007 -0.9729 -0.8654 -0.7757 -0.6986 -0.6299 -0.5671 -0.5103 -0.4614 -0.4220
 -0.3905 -0.3639 -0.3399 -0.3181 -0.3002 -0.2499 -0.2049 -0.1741 -0.1662 -0.1759
 -0.1927 -0.2109 -0.2296 -0.2489 -0.2689 -0.2897 -0.3119 -0.3361 -0.3636 -0.3968
 -0.4396
 -0.9894 -0.8797 -0.7872 -0.7111 -0.6480 -0.5924 -0.5404 -0.4904 -0.4432 -0.4013
 -0.3665 -0.3380 -0.3135 -0.2911 -0.2721 -0.2257 -0.1881 -0.1629 -0.1555 -0.1666
 -0.1878 -0.2119 -0.2359 -0.2592 -0.2822 -0.3049 -0.3280 -0.3518 -0.3773 -0.4059
 -0.4405
 -0.8718 -0.7794 -0.7006 -0.6352 -0.5826 -0.5384 -0.4981 -0.4584 -0.4184 -0.3793
 -0.3436 -0.3133 -0.2883 -0.2669 -0.2481 -0.2053 -0.1709 -0.1496 -0.1432 -0.1533
 -0.1760 -0.2045 -0.2343 -0.2631 -0.2906 -0.3168 -0.3424 -0.3677 -0.3932 -0.4201
 -0.4486
 -0.7499 -0.6734 -0.6075 -0.5524 -0.5078 -0.4717 -0.4406 -0.4112 -0.3810 -0.3495
 -0.3176 -0.2877 -0.2620 -0.2410 -0.2236 -0.1868 -0.1550 -0.1359 -0.1308 -0.1399
 -0.1616 -0.1915 -0.2252 -0.2595 -0.2925 -0.3236 -0.3533 -0.3816 -0.4091 -0.4365
 -0.4649
 -0.6238 -0.5617 -0.5120 -0.4656 -0.4282 -0.3981 -0.3733 -0.3515 -0.3303 -0.3080
 -0.2839 -0.2589 -0.2346 -0.2137 -0.1986 -0.1702 -0.1404 -0.1218 -0.1183
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F070W
 -1.9334 -1.7955 -1.6633 -1.5365 -1.4180 -1.3044 -1.1910 -1.0757 -0.9640 -0.8625
 -0.7682 -0.6778 -0.5904 -0.5088 -0.4283 -0.2799 -0.1782 -0.1181 -0.0900
 -1.7787 -1.6214 -1.4759 -1.3424 -1.2223 -1.1161 -1.0212 -0.9304 -0.8460 -0.7697
 -0.6987 -0.6284 -0.5561 -0.4845 -0.4180 -0.2826 -0.1899 -0.1352 -0.1098 -0.1023
