 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
 -0.1470  0.2476  0.3604 -0.1813 -1.2687 -1.7920 -1.6153 -1.8014 -1.9658 -1.7860
 -1.7200 -1.6148 -1.4089 -1.2437 -1.1704 -1.2878
 -0.6696 -0.4161 -0.2538 -0.3974 -0.8096 -1.0834 -1.0937 -1.2497 -1.3864 -1.3799
 -1.3816 -1.3473 -1.2698 -1.2100 -1.1967 -1.3092 -1.4183 -1.5272 -1.6499
 -0.9792 -0.8564 -0.7330 -0.6944 -0.7462 -0.8488 -0.9224 -1.0213 -1.1069 -1.1661
 -1.1956 -1.2029 -1.2013 -1.2061 -1.2254 -1.3316 -1.4395 -1.5476 -1.6623 -1.7770
 -1.8897
 -1.0758 -1.0733 -1.0772 -1.0723 -1.0783 -1.0882 -1.1014 -1.1164 -1.1275 -1.1444
 -1.1619 -1.1816 -1.2036 -1.2320 -1.2565 -1.3550 -1.4591 -1.5672 -1.6775 -1.7880
 -1.8990 -2.0104 -2.1218
 -1.0701 -1.0777 -1.0871 -1.0915 -1.0979 -1.1063 -1.1185 -1.1351 -1.1564 -1.1800
 -1.2033 -1.2257 -1.2477 -1.2719 -1.2998 -1.3837 -1.4801 -1.5839 -1.6916 -1.8000
 -1.9082 -2.0161 -2.1238 -2.2316 -2.3397
 -1.0905 -1.1017 -1.1125 -1.1212 -1.1278 -1.1345 -1.1440 -1.1586 -1.1789 -1.2039
 -1.2317 -1.2595 -1.2857 -1.3107 -1.3370 -1.4123 -1.5015 -1.6003 -1.7047 -1.8109
 -1.9169 -2.0222 -2.1270 -2.2314 -2.3357 -2.4401
 -1.1371 -1.1453 -1.1534 -1.1614 -1.1679 -1.1728 -1.1779 -1.1869 -1.2024 -1.2242
 -1.2511 -1.2812 -1.3117 -1.3402 -1.3681 -1.4408 -1.5233 -1.6164 -1.7168 -1.8207
 -1.9251 -2.0287 -2.1313 -2.2331 -2.3344 -2.4354 -2.5363 -2.6378 -2.7398 -2.8389
 -1.2099 -1.2085 -1.2098 -1.2135 -1.2174 -1.2203 -1.2218 -1.2246 -1.2322 -1.2472
 -1.2694 -1.2971 -1.3282 -1.3600 -1.3906 -1.4648 -1.5441 -1.6322 -1.7281 -1.8292
 -1.9322 -2.0349 -2.1363 -2.2363 -2.3352 -2.4334 -2.5310 -2.6288 -2.7274 -2.8265
 -2.9232
 -1.3096 -1.2947 -1.2849 -1.2798 -1.2773 -1.2760 -1.2741 -1.2718 -1.2716 -1.2775
 -1.2915 -1.3134 -1.3413 -1.3727 -1.4052 -1.4831 -1.5619 -1.6471 -1.7392 -1.8369
 -1.9380 -2.0400 -2.1409 -2.2401 -2.3376 -2.4338 -2.5292 -2.6239 -2.7187 -2.8141
 -2.9106
