 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
 -0.8200 -1.8060 -3.0430 -3.0216 -1.4853  0.5211 -0.1843 -1.2977 -1.8293 -1.7142
 -1.5556 -1.4375 -1.3148 -1.2362 -1.2186 -1.3425
 -0.8395 -1.2372 -1.8001 -1.8339 -1.2429 -0.3672 -0.6444 -1.0834 -1.3284 -1.3386
 -1.3168 -1.2939 -1.2646 -1.2514 -1.2670 -1.3821 -1.5111 -1.6395 -1.7799
 -0.9694 -1.0387 -1.1910 -1.2282 -1.1488 -0.9412 -0.9829 -1.0506 -1.1159 -1.1673
 -1.2034 -1.2270 -1.2475 -1.2714 -1.3033 -1.4108 -1.5279 -1.6547 -1.7880 -1.9198
 -2.0452
 -1.2097 -1.2105 -1.2157 -1.2045 -1.2029 -1.2008 -1.1998 -1.1993 -1.1917 -1.2004
 -1.2152 -1.2368 -1.2634 -1.2962 -1.3275 -1.4286 -1.5457 -1.6711 -1.7990 -1.9255
 -2.0510 -2.1752 -2.2987
 -1.2513 -1.2527 -1.2567 -1.2546 -1.2543 -1.2532 -1.2530 -1.2551 -1.2607 -1.2697
 -1.2822 -1.2990 -1.3198 -1.3456 -1.3769 -1.4672 -1.5711 -1.6867 -1.8093 -1.9334
 -2.0565 -2.1781 -2.2981 -2.4168 -2.5342
 -1.3160 -1.3138 -1.3137 -1.3138 -1.3128 -1.3110 -1.3096 -1.3109 -1.3163 -1.3263
 -1.3401 -1.3564 -1.3756 -1.3975 -1.4236 -1.5046 -1.5986 -1.7051 -1.8212 -1.9416
 -2.0621 -2.1813 -2.2986 -2.4144 -2.5287 -2.6419
 -1.4037 -1.3938 -1.3867 -1.3821 -1.3783 -1.3742 -1.3696 -1.3667 -1.3679 -1.3745
 -1.3865 -1.4034 -1.4229 -1.4437 -1.4676 -1.5408 -1.6282 -1.7263 -1.8347 -1.9501
 -2.0678 -2.1848 -2.3001 -2.4136 -2.5254 -2.6358 -2.7449 -2.8532 -2.9605 -3.0638
 -1.5144 -1.4927 -1.4757 -1.4629 -1.4529 -1.4444 -1.4357 -1.4278 -1.4226 -1.4228
 -1.4295 -1.4423 -1.4606 -1.4824 -1.5054 -1.5738 -1.6564 -1.7491 -1.8504 -1.9597
 -2.0736 -2.1884 -2.3019 -2.4136 -2.5234 -2.6315 -2.7380 -2.8435 -2.9483 -3.0522
 -3.1527
 -1.6471 -1.6121 -1.5829 -1.5589 -1.5394 -1.5234 -1.5091 -1.4956 -1.4837 -1.4760
 -1.4746 -1.4807 -1.4939 -1.5131 -1.5363 -1.6022 -1.6813 -1.7707 -1.8676 -1.9710
 -2.0802 -2.1922 -2.3040 -2.4142 -2.5223 -2.6286 -2.7332 -2.8363 -2.9383 -3.0396
 -3.1406
 -1.7868 -1.7448 -1.7069 -1.6727 -1.6415 -1.6150 -1.5920 -1.5714 -1.5526 -1.5366
 -1.5260 -1.5234 -1.5290 -1.5425 -1.5624 -1.6281 -1.7033 -1.7904 -1.8852 -1.9850
 -2.0896 -2.1982 -2.3082 -2.4172 -2.5242 -2.6291 -2.7321 -2.8335 -2.9334 -3.0324
 -3.1305
 -1.9251 -1.8827 -1.8399 -1.7968 -1.7558 -1.7181 -1.6850 -1.6554 -1.6288 -1.6051
 -1.5867 -1.5749 -1.5707 -1.5748 -1.5873 -1.6452 -1.7228 -1.8066 -1.8993 -1.9971
 -2.0984 -2.2032 -2.3102 -2.4177 -2.5237 -2.6276 -2.7292 -2.8289 -2.9268 -3.0234
 -3.1207
 -2.0790 -2.0258 -1.9754 -1.9275 -1.8796 -1.8334 -1.7900 -1.7507 -1.7150 -1.6821
 -1.6537 -1.6319 -1.6182 -1.6141 -1.6201 -1.6678 -1.7404 -1.8213 -1.9114 -2.0076
 -2.1072 -2.2093 -2.3133 -2.4184 -2.5232 -2.6263 -2.7272 -2.8258 -2.9223 -3.0170
 -3.1104
 -2.2484 -2.1741 -2.1134 -2.0648 -2.0129 -1.9609 -1.9046 -1.8566 -1.8123 -1.7726
 -1.7373 -1.7062 -1.6789 -1.6604 -1.6608 -1.6958 -1.7561 -1.8345 -1.9215
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F150W
 -1.3796 -1.3593 -1.3136 -1.2267 -1.1035 -0.9129 -1.0150 -1.1018 -1.1419 -1.1447
 -1.1562 -1.1708 -1.1770 -1.1929 -1.2238 -1.3490
 -1.3397 -1.3290 -1.3022 -1.2484 -1.1690 -1.0485 -1.0717 -1.0988 -1.1163 -1.1259
 -1.1436 -1.1661 -1.1888 -1.2177 -1.2547 -1.3741 -1.5052 -1.6383 -1.7719
 -1.3107 -1.3068 -1.2942 -1.2659 -1.2209 -1.1540 -1.1317 -1.1218 -1.1228 -1.1331
 -1.1515 -1.1768 -1.2080 -1.2443 -1.2849 -1.3996 -1.5237 -1.6532 -1.7841 -1.9148
 -2.0444
 -1.2926 -1.2927 -1.2896 -1.2792 -1.2593 -1.2294 -1.1950 -1.1708 -1.1614 -1.1662
 -1.1799 -1.2029 -1.2347 -1.2728 -1.3144 -1.4255 -1.5436 -1.6682 -1.7957 -1.9229
 -2.0490 -2.1738 -2.2968
 -1.2854 -1.2867 -1.2884 -1.2883 -1.2841 -1.2747 -1.2616 -1.2458 -1.2321 -1.2252
 -1.2288 -1.2444 -1.2688 -1.3031 -1.3432 -1.4518 -1.5649 -1.6833 -1.8066 -1.9309
 -2.0541 -2.1758 -2.2960 -2.4150 -2.5328
 -1.2891 -1.2888 -1.2906 -1.2932 -1.2953 -1.2958 -1.2941 -1.2919 -1.2905 -1.2896
 -1.2922 -1.3012 -1.3172 -1.3415 -1.3747 -1.4779 -1.5875 -1.6999 -1.8177 -1.9386
 -2.0594 -2.1787 -2.2962 -2.4123 -2.5270 -2.6404
 -1.3073 -1.3034 -1.3028 -1.3044 -1.3076 -1.3116 -1.3156 -1.3196 -1.3252 -1.3332
 -1.3437 -1.3562 -1.3716 -1.3903 -1.4162 -1.5053 -1.6104 -1.7181 -1.8300 -1.9465
 -2.0646 -2.1819 -2.2974 -2.4112 -2.5233 -2.6340 -2.7434 -2.8519 -2.9593 -3.0625
 -1.3440 -1.3344 -1.3292 -1.3276 -1.3286 -1.3321 -1.3371 -1.3436 -1.3516 -1.3624
 -1.3765 -1.3939 -1.4138 -1.4348 -1.4587 -1.5364 -1.6335 -1.7372 -1.8440 -1.9553
 -2.0700 -2.1852 -2.2990 -2.4110 -2.5211 -2.6295 -2.7365 -2.8421 -2.9470 -3.0510
 -3.1514
 -1.3720 -1.3750 -1.3729 -1.3661 -1.3629 -1.3631 -1.3660 -1.3713 -1.3791 -1.3895
 -1.4033 -1.4212 -1.4428 -1.4673 -1.4929 -1.5672 -1.6567 -1.7559 -1.8549 -1.9655
 -2.0744 -2.1887 -2.3009 -2.4114 -2.5198 -2.6264 -2.7314 -2.8351 -2.9377 -3.0391
 -3.1394
 -1.4791 -1.4418 -1.4237 -1.4227 -1.4135 -1.4084 -1.4070 -1.4088 -1.4136 -1.4214
 -1.4326 -1.4481 -1.4680 -1.4920 -1.5186 -1.5945 -1.6795 -1.7746 -1.8750 -1.9783
 -2.0848 -2.1944 -2.3048 -2.4142 -2.5216 -2.6268 -2.7301 -2.8317 -2.9319 -3.0309
 -3.1293
 -1.5746 -1.5276 -1.5026 -1.4973 -1.4810 -1.4694 -1.4620 -1.4584 -1.4585 -1.4619
 -1.4688 -1.4798 -1.4954 -1.5158 -1.5405 -1.6159 -1.6993 -1.7904 -1.8882 -1.9895
 -2.0929 -2.1989 -2.3066 -2.4145 -2.5210 -2.6251 -2.7271 -2.8270 -2.9252 -3.0220
 -3.1195
 -1.6734 -1.6324 -1.5988 -1.5718 -1.5481 -1.5288 -1.5141 -1.5225 -1.5161 -1.5136
 -1.5147 -1.5200 -1.5297 -1.5446 -1.5646 -1.6333 -1.7173 -1.8051 -1.8999 -1.9995
 -2.1012 -2.2046 -2.3095 -2.4152 -2.5204 -2.6238 -2.7250 -2.8239 -2.9205 -3.0155
 -3.1091
 -1.7754 -1.7562 -1.7124 -1.6463 -1.6147 -1.5865 -1.5993 -1.5818 -1.5684 -1.5783
 -1.5724 -1.5708 -1.5736 -1.5815 -1.5909 -1.6467 -1.7335 -1.8187 -1.9101
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F150W
 -1.4151 -1.2614 -1.0596 -0.9785 -1.0527 -1.1417 -1.1295 -1.0616 -1.0291 -1.0491
 -1.0848 -1.1202 -1.1513 -1.1863 -1.2270 -1.3488
 -1.3936 -1.3134 -1.2016 -1.1382 -1.1376 -1.1462 -1.1232 -1.0877 -1.0734 -1.0860
 -1.1114 -1.1427 -1.1764 -1.2140 -1.2556 -1.3737 -1.5030 -1.6365 -1.7695
 -1.3708 -1.3411 -1.2933 -1.2489 -1.2092 -1.1728 -1.1431 -1.1239 -1.1174 -1.1234
 -1.1407 -1.1676 -1.2014 -1.2400 -1.2820 -1.3973 -1.5219 -1.6514 -1.7819 -1.9124
 -2.0426
 -1.3467 -1.3445 -1.3347 -1.3106 -1.2675 -1.2215 -1.1892 -1.1702 -1.1611 -1.1613
 -1.1727 -1.1949 -1.2263 -1.2643 -1.3062 -1.4196 -1.5404 -1.6658 -1.7934 -1.9207
 -2.0469 -2.1719 -2.2956
 -1.3213 -1.3236 -1.3258 -1.3233 -1.3125 -1.2923 -1.2615 -1.2266 -1.2045 -1.1997
 -1.2074 -1.2246 -1.2511 -1.2869 -1.3282 -1.4406 -1.5585 -1.6797 -1.8039 -1.9284
 -2.0517 -2.1736 -2.2940 -2.4131 -2.5310
 -1.3028 -1.3048 -1.3094 -1.3142 -1.3163 -1.3137 -1.3059 -1.2944 -1.2782 -1.2614
 -1.2552 -1.2630 -1.2812 -1.3105 -1.3491 -1.4601 -1.5763 -1.6940 -1.8140 -1.9356
 -2.0566 -2.1761 -2.2939 -2.4102 -2.5252 -2.6389
 -1.2932 -1.2934 -1.2970 -1.3029 -1.3098 -1.3160 -1.3199 -1.3214 -1.3223 -1.3224
 -1.3207 -1.3213 -1.3298 -1.3473 -1.3758 -1.4787 -1.5934 -1.7087 -1.8247 -1.9427
 -2.0614 -2.1790 -2.2948 -2.4089 -2.5212 -2.6322 -2.7418 -2.8505 -2.9579 -3.0611
 -1.2950 -1.2925 -1.2937 -1.2980 -1.3048 -1.3137 -1.3235 -1.3329 -1.3421 -1.3519
 -1.3625 -1.3732 -1.3842 -1.3975 -1.4175 -1.5008 -1.6101 -1.7234 -1.8363 -1.9505
 -2.0662 -2.1819 -2.2961 -2.4084 -2.5188 -2.6275 -2.7348 -2.8406 -2.9456 -3.0496
 -3.1500
 -1.3125 -1.3056 -1.3034 -1.3047 -1.3091 -1.3168 -1.3273 -1.3396 -1.3533 -1.3682
 -1.3844 -1.4021 -1.4210 -1.4402 -1.4602 -1.5311 -1.6287 -1.7380 -1.8486 -1.9592
 -2.0716 -2.1850 -2.2976 -2.4085 -2.5172 -2.6241 -2.7294 -2.8331 -2.9354 -3.0370
 -3.1380
 -1.3480 -1.3363 -1.3291 -1.3262 -1.3269 -1.3312 -1.3392 -1.3506 -1.3649 -1.3816
 -1.4002 -1.4208 -1.4434 -1.4674 -1.4918 -1.5625 -1.6515 -1.7545 -1.8622 -1.9704
 -2.0795 -2.1903 -2.3013 -2.4111 -2.5188 -2.6243 -2.7279 -2.8298 -2.9302 -3.0295
 -3.1280
 -1.4026 -1.3872 -1.3738 -1.3653 -1.3608 -1.3603 -1.3641 -1.3718 -1.3834 -1.3986
 -1.4166 -1.4373 -1.4604 -1.4858 -1.5128 -1.5877 -1.6728 -1.7699 -1.8740 -1.9801
 -2.0866 -2.1942 -2.3028 -2.4112 -2.5180 -2.6224 -2.7247 -2.8249 -2.9234 -3.0204
 -3.1181
 -1.4766 -1.4559 -1.4380 -1.4234 -1.4127 -1.4065 -1.4047 -1.4071 -1.4139 -1.4250
 -1.4398 -1.4580 -1.4793 -1.5035 -1.5303 -1.6064 -1.6923 -1.7848 -1.8852 -1.9891
 -2.0940 -2.1993 -2.3053 -2.4116 -2.5172 -2.6210 -2.7225 -2.8216 -2.9186 -3.0138
 -3.1076
 -1.5699 -1.5424 -1.5178 -1.4990 -1.4827 -1.4705 -1.4626 -1.4589 -1.4595 -1.4646
 -1.4741 -1.4877 -1.5050 -1.5258 -1.5443 -1.6186 -1.7100 -1.7992 -1.8958
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F150W
 -1.2409 -1.1882 -1.1375 -1.0852 -1.0535 -1.0334 -1.0246 -1.0288 -1.0429 -1.0645
 -1.0916 -1.1220 -1.1551 -1.1926 -1.2361 -1.3514
 -1.3167 -1.2568 -1.1999 -1.1497 -1.1099 -1.0819 -1.0666 -1.0640 -1.0726 -1.0903
 -1.1155 -1.1463 -1.1810 -1.2191 -1.2612 -1.3757 -1.5013 -1.6339 -1.7680
 -1.3572 -1.3089 -1.2574 -1.2080 -1.1656 -1.1332 -1.1125 -1.1036 -1.1061 -1.1186
 -1.1400 -1.1690 -1.2035 -1.2418 -1.2833 -1.3972 -1.5203 -1.6489 -1.7795 -1.9101
 -2.0399
 -1.3624 -1.3445 -1.3100 -1.2601 -1.2206 -1.1872 -1.1623 -1.1476 -1.1434 -1.1494
 -1.1651 -1.1901 -1.2226 -1.2607 -1.3024 -1.4159 -1.5371 -1.6625 -1.7900 -1.9174
 -2.0438 -2.1689 -2.2931
 -1.3443 -1.3490 -1.3362 -1.3089 -1.2742 -1.2391 -1.2092 -1.1892 -1.1813 -1.1828
 -1.1932 -1.2125 -1.2408 -1.2771 -1.3185 -1.4318 -1.5517 -1.6747 -1.7995 -1.9243
 -2.0479 -2.1701 -2.2909 -2.4104 -2.5285
