 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F140M
 -1.9889 -1.9693 -1.9397 -1.8738 -1.7839 -1.7085 -1.6539 -1.6106 -1.5839 -1.5796
 -1.5839 -1.5934 -1.6073 -1.6269 -1.6537 -1.7391 -1.8439 -1.9572 -2.0730
 -1.9090 -1.8850 -1.8614 -1.8282 -1.7886 -1.7450 -1.7014 -1.6633 -1.6354 -1.6192
 -1.6149 -1.6216 -1.6369 -1.6585 -1.6852 -1.7685 -1.8687 -1.9782 -2.0910 -2.2056
 -1.8453 -1.8205 -1.8014 -1.7859 -1.7725 -1.7508 -1.7228 -1.6952 -1.6709 -1.6521
 -1.6441 -1.6478 -1.6622 -1.6845 -1.7115 -1.7938 -1.8906 -1.9967 -2.1068 -2.2181
 -2.3297
 -1.7978 -1.7758 -1.7597 -1.7469 -1.7356 -1.7259 -1.7181 -1.7063 -1.6904 -1.6783
 -1.6715 -1.6720 -1.6832 -1.7049 -1.7326 -1.8150 -1.9096 -2.0127 -2.1203 -2.2290
 -2.3376 -2.4461
 -1.7534 -1.7357 -1.7234 -1.7151 -1.7092 -1.7049 -1.7018 -1.7008 -1.7013 -1.6995
 -1.6968 -1.6981 -1.7047 -1.7221 -1.7492 -1.8323 -1.9260 -2.0267 -2.1320 -2.2388
 -2.3454 -2.4514 -2.5569 -2.6622
 -1.7048 -1.6939 -1.6865 -1.6826 -1.6820 -1.6838 -1.6873 -1.6925 -1.6998 -1.7091
 -1.7182 -1.7259 -1.7337 -1.7455 -1.7666 -1.8466 -1.9399 -2.0389 -2.1421 -2.2474
 -2.3527 -2.4571 -2.5605 -2.6632 -2.7654 -2.8673 -2.9690 -3.0712 -3.1735 -3.2726
 -1.6530 -1.6494 -1.6481 -1.6491 -1.6527 -1.6594 -1.6688 -1.6803 -1.6938 -1.7091
 -1.7259 -1.7429 -1.7590 -1.7734 -1.7915 -1.8610 -1.9518 -2.0495 -2.1508 -2.2545
 -2.3589 -2.4625 -2.5647 -2.6657 -2.7656 -2.8647 -2.9635 -3.0620 -3.1609 -3.2602
 -3.3569
 -1.6084 -1.6091 -1.6124 -1.6177 -1.6250 -1.6350 -1.6481 -1.6640 -1.6824 -1.7030
 -1.7250 -1.7479 -1.7710 -1.7929 -1.8139 -1.8796 -1.9639 -2.0591 -2.1586 -2.2606
 -2.3638 -2.4670 -2.5688 -2.6688 -2.7673 -2.8644 -2.9608 -3.0565 -3.1519 -3.2477
 -3.3445
