 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -4.4669 -3.9776 -3.5713 -3.2431 -2.9802 -2.7697 -2.6008 -2.4647 -2.3542 -2.2616
 -2.1814 -2.1087 -2.0350 -1.9580 -1.8766 -1.6709 -1.5034 -1.3764 -1.2809 -1.2091
 -1.1535 -1.1077 -1.0678 -1.0319 -0.9989 -0.9683 -0.9407 -0.9160 -0.8971 -0.8870
 -0.8881
 -4.4044 -3.9451 -3.5590 -3.2418 -2.9834 -2.7730 -2.6002 -2.4570 -2.3378 -2.2372
 -2.1492 -2.0696 -1.9954 -1.9247 -1.8540 -1.6636 -1.4987 -1.3728 -1.2788 -1.2096
 -1.1583 -1.1179 -1.0836 -1.0528 -1.0243 -0.9974 -0.9724 -0.9496 -0.9300 -0.9158
 -0.9123
 -4.3133 -3.8893 -3.5315 -3.2319 -2.9843 -2.7788 -2.6066 -2.4604 -2.3352 -2.2274
 -2.1332 -2.0488 -1.9706 -1.8969 -1.8276 -1.6537 -1.4944 -1.3687 -1.2750 -1.2066
 -1.1577 -1.1219 -1.0933 -1.0684 -1.0454 -1.0234 -1.0025 -0.9827 -0.9647 -0.9498
 -0.9406
 -4.2032 -3.8289 -3.5008 -3.2202 -2.9839 -2.7852 -2.6160 -2.4696 -2.3415 -2.2288
 -2.1290 -2.0399 -1.9587 -1.8829 -1.8115 -1.6443 -1.4926 -1.3675 -1.2728 -1.2036
 -1.1547 -1.1210 -1.0969 -1.0778 -1.0609 -1.0449 -1.0293 -1.0141 -0.9996 -0.9864
 -0.9741
 -4.0868 -3.7600 -3.4640 -3.2035 -2.9793 -2.7874 -2.6219 -2.4770 -2.3483 -2.2330
 -2.1294 -2.0362 -1.9518 -1.8743 -1.8018 -1.6360 -1.4893 -1.3667 -1.2713 -1.2006
 -1.1506 -1.1169 -1.0948 -1.0800 -1.0689 -1.0592 -1.0499 -1.0404 -1.0308 -1.0214
 -1.0130
 -3.9667 -3.6836 -3.4244 -3.1876 -2.9748 -2.7875 -2.6253 -2.4820 -2.3534 -2.2371
 -2.1312 -2.0349 -1.9474 -1.8677 -1.7985 -1.6288 -1.4845 -1.3663 -1.2705
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.5836 -6.1606 -5.7589 -5.3734 -5.0057 -4.6251 -4.1984 -3.7325 -3.3359 -3.0211
 -2.7725 -2.5716 -2.4033 -2.2579 -2.1294 -1.8608 -1.6429 -1.4609 -1.3114
 -6.2089 -5.7442 -5.3082 -4.9036 -4.5277 -4.1715 -3.8068 -3.4312 -3.1093 -2.8464
 -2.6323 -2.4535 -2.2989 -2.1622 -2.0401 -1.7870 -1.5878 -1.4260 -1.2929 -1.1850
 -5.9170 -5.4398 -4.9889 -4.5731 -4.1975 -3.8592 -3.5435 -3.2305 -2.9550 -2.7253
 -2.5351 -2.3739 -2.2314 -2.1018 -1.9842 -1.7402 -1.5521 -1.4029 -1.2820 -1.1836
 -1.1036
 -5.5620 -5.0751 -4.6803 -4.3072 -3.9563 -3.6353 -3.3480 -3.0810 -2.8400 -2.6342
 -2.4615 -2.3149 -2.1848 -2.0637 -1.9504 -1.7122 -1.5304 -1.3890 -1.2766 -1.1857
 -1.1119 -1.0502
 -5.2651 -4.7528 -4.3259 -3.9689 -3.6673 -3.4089 -3.1793 -2.9575 -2.7489 -2.5633
 -2.4036 -2.2671 -2.1478 -2.0371 -1.9300 -1.6966 -1.5181 -1.3814 -1.2747 -1.1899
 -1.1215 -1.0646 -1.0155 -0.9725
 -5.1622 -4.6055 -4.1353 -3.7470 -3.4297 -3.1699 -2.9580 -2.7849 -2.6358 -2.4966
 -2.3594 -2.2315 -2.1172 -2.0143 -1.9157 -1.6885 -1.5114 -1.3773 -1.2745 -1.1944
 -1.1311 -1.0790 -1.0342 -0.9946 -0.9589 -0.9268 -0.8987 -0.8758 -0.8596 -0.8534
 -5.1598 -4.5738 -4.0733 -3.6608 -3.3260 -3.0557 -2.8367 -2.6575 -2.5096 -2.3885
 -2.2875 -2.1921 -2.0937 -1.9962 -1.9030 -1.6847 -1.5082 -1.3749 -1.2744 -1.1977
 -1.1387 -1.0917 -1.0517 -1.0163 -0.9840 -0.9545 -0.9281 -0.9051 -0.8868 -0.8766
 -0.8771
 -5.1896 -4.5963 -4.0801 -3.6488 -3.2983 -3.0163 -2.7889 -2.6041 -2.4526 -2.3265
 -2.2202 -2.1299 -2.0502 -1.9715 -1.8896 -1.6827 -1.5070 -1.3734 -1.2735 -1.1989
 -1.1413 -1.1006 -1.0659 -1.0355 -1.0077 -0.9818 -0.9582 -0.9359 -0.9172 -0.9051
 -0.9013
 -5.1896 -4.6159 -4.1017 -3.6669 -3.3076 -3.0165 -2.7814 -2.5897 -2.4321 -2.3011
 -2.1903 -2.0943 -2.0095 -1.9334 -1.8620 -1.6776 -1.5053 -1.3709 -1.2708 -1.1970
 -1.1432 -1.1042 -1.0745 -1.0498 -1.0274 -1.0064 -0.9868 -0.9684 -0.9519 -0.9384
 -0.9299
 -5.1470 -4.6102 -4.1241 -3.6979 -3.3394 -3.0440 -2.8029 -2.6047 -2.4404 -2.3024
 -2.1851 -2.0838 -1.9942 -1.9133 -1.8392 -1.6691 -1.5062 -1.3711 -1.2695 -1.1948
 -1.1412 -1.1039 -1.0780 -1.0585 -1.0420 -1.0267 -1.0124 -0.9984 -0.9853 -0.9737
 -0.9630
 -5.0636 -4.5765 -4.1291 -3.7231 -3.3745 -3.0809 -2.8367 -2.6340 -2.4640 -2.3196
 -2.1954 -2.0875 -1.9924 -1.9072 -1.8295 -1.6586 -1.5054 -1.3722 -1.2687 -1.1924
 -1.1378 -1.1005 -1.0763 -1.0607 -1.0496 -1.0404 -1.0320 -1.0237 -1.0153 -1.0074
 -1.0006
 -4.9406 -4.5150 -4.1148 -3.7418 -3.4097 -3.1223 -2.8781 -2.6717 -2.4965 -2.3465
 -2.2161 -2.1018 -2.0006 -1.9103 -1.8329 -1.6461 -1.5029 -1.3742 -1.2684
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.0745 -6.7545 -6.4570 -6.1774 -5.9302 -5.6107 -5.1028 -4.3922 -3.7289 -3.2102
 -2.8358 -2.5680 -2.3701 -2.2141 -2.0835 -1.8223 -1.6187 -1.4487 -1.3051
 -6.7069 -6.3548 -6.0262 -5.7210 -5.4265 -5.1023 -4.6595 -4.0724 -3.5256 -3.0787
 -2.7379 -2.4845 -2.2933 -2.1422 -2.0158 -1.7637 -1.5698 -1.4144 -1.2861 -1.1793
 -6.4377 -6.0601 -5.7008 -5.3647 -5.0481 -4.7293 -4.3484 -3.8624 -3.3964 -3.0002
 -2.6843 -2.4401 -2.2516 -2.1018 -1.9768 -1.7289 -1.5411 -1.3937 -1.2746 -1.1761
 -1.0945
 -6.2125 -5.8255 -5.4503 -5.0920 -4.7535 -4.4309 -4.0997 -3.6995 -3.2983 -2.9444
 -2.6512 -2.4165 -2.2305 -2.0809 -1.9562 -1.7099 -1.5249 -1.3819 -1.2687 -1.1764
 -1.1004 -1.0372
 -5.9012 -5.5308 -5.1887 -4.8545 -4.5208 -4.1966 -3.8835 -3.5550 -3.2113 -2.8958
 -2.6252 -2.4017 -2.2199 -2.0714 -1.9468 -1.7009 -1.5166 -1.3760 -1.2664 -1.1787
 -1.1075 -1.0487 -0.9990 -0.9560
 -5.6475 -5.2001 -4.8230 -4.5013 -4.2152 -3.9465 -3.6773 -3.4019 -3.1175 -2.8434
 -2.5981 -2.3884 -2.2130 -2.0672 -1.9437 -1.6981 -1.5135 -1.3735 -1.2661 -1.1818
 -1.1146 -1.0601 -1.0146 -0.9751 -0.9402 -0.9094 -0.8829 -0.8611 -0.8461 -0.8401
 -5.5688 -5.0519 -4.6062 -4.2307 -3.9144 -3.6403 -3.3946 -3.1691 -2.9533 -2.7468
 -2.5499 -2.3674 -2.2046 -2.0643 -1.9430 -1.6991 -1.5134 -1.3730 -1.2666 -1.1846
 -1.1206 -1.0701 -1.0289 -0.9937 -0.9624 -0.9342 -0.9093 -0.8882 -0.8716 -0.8622
 -0.8620
 -5.6146 -5.0469 -4.5455 -4.1171 -3.7579 -3.4578 -3.2022 -2.9781 -2.7756 -2.5933
 -2.4361 -2.3003 -2.1750 -2.0548 -1.9416 -1.7022 -1.5155 -1.3736 -1.2670 -1.1861
 -1.1246 -1.0775 -1.0407 -1.0102 -0.9833 -0.9588 -0.9369 -0.9175 -0.9017 -0.8896
 -0.8854
 -5.7128 -5.1168 -4.5780 -4.1068 -3.7078 -3.3767 -3.1024 -2.8718 -2.6735 -2.4998
 -2.3476 -2.2171 -2.1075 -2.0126 -1.9223 -1.7036 -1.5172 -1.3737 -1.2660 -1.1855
 -1.1254 -1.0809 -1.0480 -1.0224 -1.0007 -0.9810 -0.9631 -0.9467 -0.9323 -0.9209
 -0.9140
 -5.8035 -5.2134 -4.6594 -4.1633 -3.7347 -3.3750 -3.0783 -2.8340 -2.6301 -2.4574
 -2.3088 -2.1801 -2.0688 -1.9727 -1.8890 -1.7008 -1.5220 -1.3765 -1.2667 -1.1851
 -1.1252 -1.0819 -1.0516 -1.0302 -1.0136 -0.9994 -0.9866 -0.9745 -0.9634 -0.9541
 -0.9471
 -5.8395 -5.2715 -4.7365 -4.2378 -3.7964 -3.4182 -3.1028 -2.8427 -2.6280 -2.4492
 -2.2977 -2.1678 -2.0552 -1.9566 -1.8695 -1.6881 -1.5249 -1.3802 -1.2680 -1.1845
 -1.1235 -1.0804 -1.0513 -1.0328 -1.0207 -1.0119 -1.0047 -0.9979 -0.9915 -0.9857
 -0.9811
 -5.8149 -5.2918 -4.7821 -4.3045 -3.8667 -3.4836 -3.1576 -2.8844 -2.6580 -2.4695
 -2.3108 -2.1754 -2.0584 -1.9562 -1.8638 -1.6655 -1.5259 -1.3848 -1.2699
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.2084 -6.9268 -6.6725 -6.4457 -6.2001 -5.8724 -5.4078 -4.7619 -3.9820 -3.3521
 -2.9049 -2.5941 -2.3724 -2.2052 -2.0699 -1.8078 -1.6061 -1.4412 -1.3016
 -6.8492 -6.5388 -6.2578 -6.0084 -5.7760 -5.5115 -5.0983 -4.4539 -3.7978 -3.2436
 -2.8267 -2.5263 -2.3087 -2.1441 -2.0117 -1.7566 -1.5633 -1.4093 -1.2825 -1.1762
 -6.5843 -6.2495 -5.9375 -5.6554 -5.3985 -5.1349 -4.7795 -4.2463 -3.6870 -3.1909
 -2.7962 -2.4996 -2.2797 -2.1131 -1.9802 -1.7270 -1.5379 -1.3900 -1.2709 -1.1722
 -1.0898
 -6.3753 -6.0262 -5.6909 -5.3779 -5.0901 -4.8155 -4.5115 -4.0782 -3.6004 -3.1574
 -2.7866 -2.4950 -2.2720 -2.1012 -1.9658 -1.7115 -1.5239 -1.3792 -1.2648 -1.1716
 -1.0944 -1.0300
 -6.1497 -5.8079 -5.4761 -5.1552 -4.8477 -4.5540 -4.2657 -3.9206 -3.5168 -3.1250
 -2.7818 -2.4998 -2.2763 -2.1014 -1.9623 -1.7052 -1.5172 -1.3739 -1.2624 -1.1731
 -1.1001 -1.0399 -0.9893 -0.9455
 -5.8394 -5.4713 -5.1614 -4.8838 -4.6131 -4.3353 -4.0495 -3.7574 -3.4240 -3.0833
 -2.7716 -2.5046 -2.2848 -2.1082 -1.9660 -1.7046 -1.5153 -1.3720 -1.2621 -1.1755
 -1.1061 -1.0496 -1.0029 -0.9631 -0.9285 -0.8984 -0.8727 -0.8517 -0.8374 -0.8321
 -5.6851 -5.2312 -4.8489 -4.5334 -4.2647 -4.0217 -3.7877 -3.5456 -3.2858 -3.0110
 -2.7431 -2.5006 -2.2916 -2.1172 -1.9735 -1.7077 -1.5165 -1.3723 -1.2627 -1.1780
 -1.1113 -1.0583 -1.0155 -0.9798 -0.9487 -0.9213 -0.8975 -0.8773 -0.8617 -0.8532
 -0.8534
 -5.6886 -5.1705 -4.7182 -4.3352 -4.0159 -3.7448 -3.5039 -3.2787 -3.0578 -2.8414
 -2.6407 -2.4540 -2.2795 -2.1208 -1.9815 -1.7136 -1.5201 -1.3740 -1.2637 -1.1797
 -1.1150 -1.0649 -1.0259 -0.9944 -0.9677 -0.9440 -0.9231 -0.9048 -0.8894 -0.8793
 -0.8763
 -5.7868 -5.2267 -4.7211 -4.2803 -3.9065 -3.5933 -3.3282 -3.0961 -2.8843 -2.6851
 -2.5021 -2.3428 -2.2072 -2.0865 -1.9723 -1.7188 -1.5234 -1.3752 -1.2636 -1.1795
 -1.1161 -1.0683 -1.0326 -1.0055 -0.9835 -0.9645 -0.9475 -0.9323 -0.9192 -0.9091
 -0.9036
 -5.9264 -5.3479 -4.8100 -4.3274 -3.9079 -3.5524 -3.2554 -3.0053 -2.7900 -2.5995
 -2.4281 -2.2755 -2.1433 -2.0315 -1.9354 -1.7216 -1.5303 -1.3795 -1.2656 -1.1802
 -1.1167 -1.0700 -1.0366 -1.0129 -0.9956 -0.9815 -0.9695 -0.9585 -0.9487 -0.9409
 -0.9352
 -6.0285 -5.4627 -4.9230 -4.4190 -3.9708 -3.5826 -3.2551 -2.9819 -2.7533 -2.5592
 -2.3912 -2.2441 -2.1150 -2.0028 -1.9057 -1.7097 -1.5362 -1.3850 -1.2683 -1.1807
 -1.1162 -1.0696 -1.0372 -1.0160 -1.0024 -0.9932 -0.9864 -0.9805 -0.9753 -0.9709
 -0.9711
 -6.0931 -5.5324 -5.0103 -4.5159 -4.0582 -3.6529 -3.3036 -3.0091 -2.7638 -2.5587
 -2.3854 -2.2368 -2.1077 -1.9951 -1.8832 -1.6831 -1.5411 -1.3917 -1.2717
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.2933 -7.0417 -6.8314 -6.6522 -6.4623 -6.1837 -5.7440 -5.0847 -4.2438 -3.5210
 -3.0012 -2.6419 -2.3912 -2.2076 -2.0644 -1.7971 -1.5973 -1.4355 -1.2964
 -6.9440 -6.6678 -6.4291 -6.2304 -6.0537 -5.8444 -5.4763 -4.8138 -4.0851 -3.4334
 -2.9404 -2.5889 -2.3396 -2.1567 -2.0148 -1.7527 -1.5589 -1.4054 -1.2793 -1.1731
 -6.6839 -6.3819 -6.1105 -5.8779 -5.6777 -5.4715 -5.1612 -4.6197 -3.9944 -3.4059
 -2.9316 -2.5791 -2.3234 -2.1352 -1.9905 -1.7279 -1.5365 -1.3875 -1.2677 -1.1685
 -1.0852
 -6.4822 -6.1638 -5.8637 -5.5944 -5.3597 -5.1419 -4.8831 -4.4529 -3.9232 -3.3962
 -2.9460 -2.5937 -2.3295 -2.1328 -1.9825 -1.7157 -1.5245 -1.3775 -1.2616 -1.1671
 -1.0886 -1.0228
 -6.2960 -5.9742 -5.6637 -5.3716 -5.1039 -4.8595 -4.6171 -4.2856 -3.8451 -3.3831
 -2.9639 -2.6185 -2.3490 -2.1437 -1.9859 -1.7117 -1.5192 -1.3728 -1.2590 -1.1679
 -1.0931 -1.0311 -0.9792 -0.9350
 -6.0257 -5.7194 -5.4353 -5.1610 -4.8927 -4.6311 -4.3764 -4.1048 -3.7492 -3.3527
 -2.9730 -2.6431 -2.3741 -2.1624 -1.9974 -1.7133 -1.5185 -1.3715 -1.2586 -1.1698
 -1.0980 -1.0393 -0.9909 -0.9502 -0.9155 -0.8857 -0.8608 -0.8406 -0.8270 -0.8220
 -5.7805 -5.3953 -5.0834 -4.8281 -4.6034 -4.3857 -4.1557 -3.9057 -3.6240 -3.2965
 -2.9634 -2.6587 -2.3980 -2.1848 -2.0141 -1.7191 -1.5208 -1.3724 -1.2594 -1.1718
 -1.1025 -1.0467 -1.0018 -0.9647 -0.9335 -0.9065 -0.8836 -0.8644 -0.8498 -0.8419
 -0.8426
 -5.7176 -5.2554 -4.8612 -4.5375 -4.2732 -4.0482 -3.8411 -3.6346 -3.4088 -3.1604
 -2.9003 -2.6450 -2.4097 -2.2049 -2.0334 -1.7283 -1.5255 -1.3749 -1.2609 -1.1737
 -1.1060 -1.0527 -1.0109 -0.9777 -0.9504 -0.9271 -0.9070 -0.8899 -0.8762 -0.8669
 -0.8646
 -5.7852 -5.2682 -4.8092 -4.4157 -4.0873 -3.8145 -3.5806 -3.3674 -3.1587 -2.9436
 -2.7312 -2.5349 -2.3563 -2.1919 -2.0406 -1.7380 -1.5305 -1.3774 -1.2617 -1.1740
 -1.1072 -1.0560 -1.0170 -0.9874 -0.9644 -0.9454 -0.9293 -0.9160 -0.9053 -0.8970
 -0.8908
 -5.9390 -5.3857 -4.8804 -4.4313 -4.0447 -3.7180 -3.4436 -3.2077 -2.9958 -2.7955
 -2.6020 -2.4219 -2.2632 -2.1274 -2.0084 -1.7488 -1.5396 -1.3831 -1.2649 -1.1756
 -1.1085 -1.0583 -1.0212 -0.9946 -0.9754 -0.9609 -0.9493 -0.9395 -0.9311 -0.9249
 -0.9208
 -6.0916 -5.5369 -5.0081 -4.5250 -4.0940 -3.7214 -3.4049 -3.1379 -2.9094 -2.7085
 -2.5262 -2.3591 -2.2083 -2.0767 -1.9641 -1.7407 -1.5492 -1.3903 -1.2690 -1.1773
 -1.1090 -1.0588 -1.0228 -0.9981 -0.9821 -0.9717 -0.9649 -0.9598 -0.9559 -0.9529
 -0.9546
 -6.1926 -5.6581 -5.1388 -4.6455 -4.1901 -3.7871 -3.4368 -3.1391 -2.8879 -2.6744
 -2.4900 -2.3276 -2.1833 -2.0555 -1.9077 -1.7137 -1.5593 -1.3990 -1.2740
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.3316 -7.1190 -7.0732 -7.0658 -6.9717 -6.6898 -6.1387 -5.3257 -4.4857 -3.7148
 -3.1254 -2.7150 -2.4294 -2.2240 -2.0685 -1.7916 -1.5908 -1.4309 -1.2937
 -6.9957 -6.7531 -6.5591 -6.4090 -6.2854 -6.1199 -5.7892 -5.1157 -4.3536 -3.6412
 -3.0789 -2.6745 -2.3887 -2.1826 -2.0269 -1.7529 -1.5569 -1.4031 -1.2771 -1.1707
 -6.7428 -6.4710 -6.2393 -6.0548 -5.9060 -5.7496 -5.4818 -4.9479 -4.2874 -3.6333
 -3.0888 -2.6804 -2.3850 -2.1706 -2.0098 -1.7323 -1.5373 -1.3865 -1.2657 -1.1654
 -1.0811
 -6.5473 -6.2539 -5.9871 -5.7608 -5.5766 -5.4117 -5.1979 -4.7899 -4.2339 -3.6462
 -3.1242 -2.7124 -2.4050 -2.1786 -2.0090 -1.7232 -1.5270 -1.3774 -1.2595 -1.1634
 -1.0834 -1.0161
 -6.3790 -6.0781 -5.7908 -5.5299 -5.3045 -5.1113 -4.9183 -4.6172 -4.1656 -3.6519
 -3.1640 -2.7564 -2.4396 -2.2005 -2.0202 -1.7218 -1.5230 -1.3732 -1.2568 -1.1635
 -1.0869 -1.0230 -0.9694 -0.9241
 -6.1335 -5.8852 -5.6037 -5.3368 -5.0888 -4.8627 -4.6549 -4.4198 -4.0681 -3.6342
 -3.1927 -2.8005 -2.4810 -2.2317 -2.0406 -1.7261 -1.5233 -1.3723 -1.2562 -1.1648
 -1.0908 -1.0299 -0.9794 -0.9372 -0.9013 -0.8712 -0.8468 -0.8280 -0.8153 -0.8111
 -5.8807 -5.5686 -5.3139 -5.0877 -4.8698 -4.6516 -4.4306 -4.2072 -3.9361 -3.5837
 -3.1990 -2.8349 -2.5218 -2.2678 -2.0676 -1.7352 -1.5268 -1.3738 -1.2571 -1.1666
 -1.0946 -1.0362 -0.9886 -0.9497 -0.9174 -0.8902 -0.8677 -0.8497 -0.8362 -0.8293
 -0.8307
 -5.7331 -5.3293 -4.9978 -4.7363 -4.5264 -4.3447 -4.1688 -3.9777 -3.7542 -3.4832
 -3.1689 -2.8482 -2.5545 -2.3035 -2.0982 -1.7486 -1.5329 -1.3771 -1.2591 -1.1685
 -1.0977 -1.0415 -0.9967 -0.9609 -0.9321 -0.9084 -0.8889 -0.8729 -0.8604 -0.8524
 -0.8512
 -5.7449 -5.2756 -4.8689 -4.5295 -4.2552 -4.0330 -3.8428 -3.6659 -3.4789 -3.2647
 -3.0271 -2.7824 -2.5431 -2.3201 -2.1234 -1.7637 -1.5395 -1.3805 -1.2606 -1.1692
 -1.0991 -1.0445 -1.0021 -0.9694 -0.9443 -0.9245 -0.9086 -0.8954 -0.8851 -0.8785
 -0.8758
 -5.8754 -5.3576 -4.8973 -4.4924 -4.1503 -3.8670 -3.6316 -3.4274 -3.2369 -3.0436
 -2.8388 -2.6339 -2.4433 -2.2707 -2.1138 -1.7839 -1.5512 -1.3876 -1.2649 -1.1717
 -1.1009 -1.0472 -1.0064 -0.9762 -0.9542 -0.9383 -0.9266 -0.9175 -0.9105 -0.9051
 -0.9038
 -6.0539 -5.5188 -5.0181 -4.5656 -4.1683 -3.8282 -3.5416 -3.2989 -3.0876 -2.8938
 -2.7060 -2.5218 -2.3481 -2.1929 -2.0580 -1.7852 -1.5648 -1.3964 -1.2704 -1.1746
 -1.1024 -1.0485 -1.0087 -0.9802 -0.9608 -0.9483 -0.9406 -0.9359 -0.9330 -0.9317
 -0.9351
 -6.2051 -5.6810 -5.1734 -4.6944 -4.2609 -3.8774 -3.5458 -3.2631 -3.0223 -2.8135
 -2.6264 -2.4539 -2.2934 -2.1472 -1.9560 -1.7676 -1.5803 -1.4069 -1.2771
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.3237 -7.1573 -7.1719 -7.2102 -7.1324 -6.8475 -6.2901 -5.4654 -4.6922 -3.9228
 -3.2770 -2.8122 -2.4880 -2.2565 -2.0849 -1.7918 -1.5883 -1.4285 -1.2923
 -7.0039 -6.8042 -6.6575 -6.5560 -6.4735 -6.3518 -6.0454 -5.3485 -4.5914 -3.8568
 -3.2396 -2.7826 -2.4573 -2.2238 -2.0505 -1.7584 -1.5582 -1.4030 -1.2764 -1.1695
 -6.7603 -6.5230 -6.3355 -6.2002 -6.0990 -5.9852 -5.7531 -5.2318 -4.5472 -3.8610
 -3.2634 -2.8025 -2.4655 -2.2215 -2.0407 -1.7416 -1.5410 -1.3879 -1.2654 -1.1638
