 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5161 -3.5688 -3.6182 -3.6636 -3.7041 -3.7310 -3.6856 -3.6696 -3.6542 -3.6516
 -3.6686 -3.7157 -3.7625 -3.8265 -3.8978 -4.0777 -4.2512 -4.4325 -4.6023
 -3.4152 -3.4756 -3.5358 -3.5957 -3.6484 -3.6867 -3.7105 -3.7214 -3.7215 -3.7140
 -3.7132 -3.7351 -3.7848 -3.8498 -3.9197 -4.0965 -4.2720 -4.4436 -4.6083 -4.7660
 -3.4118 -3.4628 -3.5157 -3.5691 -3.6209 -3.6686 -3.7086 -3.7366 -3.7555 -3.7678
 -3.7708 -3.7777 -3.8121 -3.8710 -3.9386 -4.1133 -4.2867 -4.4574 -4.6217 -4.7786
 -4.9288
 -3.4268 -3.4695 -3.5150 -3.5626 -3.6109 -3.6574 -3.6991 -3.7350 -3.7647 -3.7895
 -3.8131 -3.8263 -3.8477 -3.8947 -3.9570 -4.1274 -4.2983 -4.4678 -4.6319 -4.7885
 -4.9379 -5.0813
 -3.4632 -3.4959 -3.5324 -3.5726 -3.6158 -3.6603 -3.7033 -3.7420 -3.7760 -3.8070
 -3.8370 -3.8656 -3.8885 -3.9267 -3.9795 -4.1407 -4.3083 -4.4753 -4.6392 -4.7959
 -4.9451 -5.0877 -5.2247 -5.3569
 -3.5216 -3.5436 -3.5693 -3.6000 -3.6357 -3.6753 -3.7166 -3.7570 -3.7946 -3.8291
 -3.8625 -3.8972 -3.9263 -3.9628 -4.0101 -4.1563 -4.3180 -4.4812 -4.6436 -4.8008
 -4.9504 -5.0929 -5.2293 -5.3605 -5.4873 -5.6102 -5.7294 -5.8453 -5.9580 -6.0678
 -3.5973 -3.6124 -3.6273 -3.6467 -3.6725 -3.7045 -3.7408 -3.7793 -3.8179 -3.8550
 -3.8907 -3.9268 -3.9614 -3.9976 -4.0422 -4.1769 -4.3294 -4.4870 -4.6461 -4.8031
 -4.9536 -5.0967 -5.2331 -5.3638 -5.4895 -5.6109 -5.7286 -5.8430 -5.9545 -6.0633
 -6.1694
 -3.6889 -3.6977 -3.7054 -3.7148 -3.7291 -3.7509 -3.7791 -3.8122 -3.8483 -3.8851
 -3.9219 -3.9585 -3.9950 -4.0314 -4.0736 -4.1994 -4.3434 -4.4945 -4.6484 -4.8031
 -4.9542 -5.0985 -5.2356 -5.3665 -5.4919 -5.6127 -5.7294 -5.8425 -5.9524 -6.0596
 -6.1644
