 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F356W
 -3.6346 -3.7112 -3.7753 -3.8341 -3.8779 -3.9077 -3.8941 -3.9080 -3.9297 -3.9644
 -4.0143 -4.0767 -4.1470 -4.2230 -4.3005 -4.4909 -4.6747 -4.8426 -5.0107
 -3.5615 -3.6397 -3.7156 -3.7893 -3.8558 -3.9079 -3.9474 -3.9778 -4.0032 -4.0283
 -4.0630 -4.1145 -4.1807 -4.2534 -4.3278 -4.5135 -4.6948 -4.8686 -5.0345 -5.1929
 -3.5668 -3.6392 -3.7113 -3.7815 -3.8482 -3.9106 -3.9666 -4.0116 -4.0486 -4.0823
 -4.1141 -4.1529 -4.2086 -4.2766 -4.3487 -4.5311 -4.7106 -4.8840 -5.0496 -5.2075
 -5.3583
 -3.5852 -3.6510 -3.7180 -3.7851 -3.8508 -3.9131 -3.9707 -4.0240 -4.0727 -4.1160
 -4.1577 -4.1959 -4.2409 -4.3001 -4.3677 -4.5453 -4.7222 -4.8951 -5.0609 -5.2186
 -5.3688 -5.5126
 -3.6201 -3.6771 -3.7368 -3.7984 -3.8610 -3.9229 -3.9822 -4.0376 -4.0894 -4.1392
 -4.1873 -4.2338 -4.2779 -4.3295 -4.3894 -4.5580 -4.7311 -4.9025 -5.0688 -5.2268
 -5.3769 -5.5202 -5.6575 -5.7897
 -3.6728 -3.7200 -3.7703 -3.8241 -3.8809 -3.9394 -3.9979 -4.0547 -4.1090 -4.1609
 -4.2118 -4.2628 -4.3106 -4.3611 -4.4167 -4.5723 -4.7390 -4.9070 -5.0732 -5.2324
 -5.3830 -5.5262 -5.6631 -5.7945 -5.9212 -6.0438 -6.1628 -6.2784 -6.3910 -6.5009
 -3.7401 -3.7801 -3.8206 -3.8648 -3.9134 -3.9658 -4.0205 -4.0757 -4.1305 -4.1839
 -4.2361 -4.2880 -4.3388 -4.3893 -4.4432 -4.5899 -4.7481 -4.9105 -5.0744 -5.2346
 -5.3868 -5.5307 -5.6676 -5.7987 -5.9246 -6.0460 -6.1635 -6.2776 -6.3887 -6.4972
 -6.6032
 -3.8209 -3.8542 -3.8873 -3.9223 -3.9614 -4.0055 -4.0535 -4.1043 -4.1566 -4.2091
 -4.2614 -4.3135 -4.3652 -4.4159 -4.4683 -4.6083 -4.7591 -4.9151 -5.0741 -5.2335
 -5.3874 -5.5331 -5.6709 -5.8022 -5.9279 -6.0487 -6.1652 -6.2780 -6.3877 -6.4945
 -6.5989
 -3.9102 -3.9391 -3.9678 -3.9963 -4.0266 -4.0614 -4.1010 -4.1449 -4.1919 -4.2409
 -4.2911 -4.3420 -4.3930 -4.4437 -4.4949 -4.6288 -4.7724 -4.9232 -5.0770 -5.2330
 -5.3872 -5.5352 -5.6749 -5.8073 -5.9335 -6.0544 -6.1707 -6.2831 -6.3919 -6.4974
 -6.5998
 -4.0080 -4.0348 -4.0556 -4.0809 -4.1058 -4.1323 -4.1630 -4.1984 -4.2379 -4.2809
 -4.3264 -4.3738 -4.4225 -4.4718 -4.5216 -4.6500 -4.7856 -4.9298 -5.0788 -5.2300
 -5.3817 -5.5304 -5.6725 -5.8070 -5.9344 -6.0559 -6.1724 -6.2844 -6.3947 -6.4994
 -6.6004
 -4.1143 -4.1413 -4.1507 -4.1702 -4.1949 -4.2174 -4.2407 -4.2675 -4.2986 -4.3337
 -4.3722 -4.4138 -4.4578 -4.5037 -4.5508 -4.6737 -4.8021 -4.9386 -5.0821 -5.2288
 -5.3767 -5.5236 -5.6667 -5.8035 -5.9331 -6.0561 -6.1734 -6.2859 -6.3940 -6.4983
 -6.5993
 -4.2290 -4.2586 -4.2531 -4.2630 -4.2884 -4.3107 -4.3309 -4.3515 -4.3747 -4.4012
 -4.4314 -4.4652 -4.5024 -4.5426 -4.5825 -4.6999 -4.8219 -4.9496 -5.0869
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F356W
 -3.6262 -3.6907 -3.7447 -3.7918 -3.8299 -3.8610 -3.8771 -3.9030 -3.9327 -3.9706
 -4.0209 -4.0838 -4.1543 -4.2285 -4.3036 -4.4898 -4.6718 -4.8438 -5.0117
 -3.5892 -3.6731 -3.7522 -3.8188 -3.8727 -3.9151 -3.9476 -3.9734 -3.9979 -4.0262
 -4.0643 -4.1178 -4.1845 -4.2570 -4.3308 -4.5143 -4.6936 -4.8667 -5.0324 -5.1907
 -3.5714 -3.6514 -3.7298 -3.8047 -3.8753 -3.9358 -3.9832 -4.0207 -4.0515 -4.0785
 -4.1085 -4.1497 -4.2081 -4.2777 -4.3505 -4.5328 -4.7105 -4.8824 -5.0474 -5.2051
 -5.3558
 -3.5659 -3.6418 -3.7173 -3.7909 -3.8605 -3.9243 -3.9831 -4.0349 -4.0775 -4.1151
 -4.1493 -4.1850 -4.2319 -4.2950 -4.3648 -4.5463 -4.7229 -4.8939 -5.0586 -5.2159
 -5.3661 -5.5099
 -3.5733 -3.6435 -3.7145 -3.7852 -3.8543 -3.9198 -3.9798 -4.0339 -4.0849 -4.1324
 -4.1765 -4.2172 -4.2597 -4.3135 -4.3789 -4.5561 -4.7316 -4.9018 -5.0664 -5.2239
 -5.3739 -5.5172 -5.6546 -5.7870
 -3.5964 -3.6588 -3.7231 -3.7887 -3.8547 -3.9199 -3.9822 -4.0400 -4.0930 -4.1432
 -4.1931 -4.2422 -4.2877 -4.3373 -4.3952 -4.5640 -4.7375 -4.9065 -5.0710 -5.2293
 -5.3797 -5.5230 -5.6599 -5.7915 -5.9183 -6.0410 -6.1603 -6.2763 -6.3892 -6.4989
 -3.6374 -3.6904 -3.7460 -3.8043 -3.8647 -3.9264 -3.9880 -4.0479 -4.1046 -4.1576
 -4.2088 -4.2605 -4.3111 -4.3619 -4.4172 -4.5731 -4.7421 -4.9091 -5.0726 -5.2316
 -5.3833 -5.5272 -5.6642 -5.7954 -5.9215 -6.0431 -6.1610 -6.2754 -6.3867 -6.4953
 -6.6015
 -3.6950 -3.7396 -3.7859 -3.8351 -3.8877 -3.9434 -4.0011 -4.0594 -4.1171 -4.1729
 -4.2264 -4.2788 -4.3305 -4.3831 -4.4381 -4.5871 -4.7476 -4.9110 -5.0722 -5.2308
 -5.3840 -5.5295 -5.6673 -5.7987 -5.9245 -6.0456 -6.1625 -6.2757 -6.3855 -6.4925
 -6.5971
 -3.7655 -3.8046 -3.8429 -3.8831 -3.9270 -3.9748 -4.0261 -4.0800 -4.1354 -4.1911
 -4.2459 -4.2997 -4.3524 -4.4048 -4.4588 -4.6036 -4.7577 -4.9160 -5.0739 -5.2304
 -5.3840 -5.5315 -5.6712 -5.8036 -5.9299 -6.0510 -6.1676 -6.2801 -6.3890 -6.4947
 -6.5978
 -3.8415 -3.8788 -3.9129 -3.9462 -3.9815 -4.0208 -4.0643 -4.1114 -4.1616 -4.2140
 -4.2674 -4.3209 -4.3740 -4.4266 -4.4794 -4.6190 -4.7671 -4.9200 -5.0739 -5.2269
 -5.3787 -5.5270 -5.6688 -5.8032 -5.9306 -6.0523 -6.1690 -6.2812 -6.3896 -6.4945
 -6.5983
 -3.9184 -3.9570 -3.9911 -4.0215 -4.0510 -4.0825 -4.1180 -4.1574 -4.2006 -4.2472
 -4.2964 -4.3472 -4.3989 -4.4508 -4.5027 -4.6368 -4.7786 -4.9258 -5.0753 -5.2248
 -5.3734 -5.5203 -5.6631 -5.7997 -5.9293 -6.0523 -6.1699 -6.2825 -6.3909 -6.4956
 -6.5968
 -3.9917 -4.0349 -4.0718 -4.1033 -4.1313 -4.1581 -4.1868 -4.2187 -4.2545 -4.2938
 -4.3365 -4.3822 -4.4280 -4.4773 -4.5287 -4.6570 -4.7922 -4.9334 -5.0781
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F356W
 -3.6004 -3.6548 -3.7003 -3.7389 -3.7728 -3.8053 -3.8392 -3.8764 -3.9170 -3.9637
 -4.0200 -4.0863 -4.1580 -4.2314 -4.3049 -4.4873 -4.6671 -4.8411 -5.0089
 -3.6180 -3.6879 -3.7472 -3.7967 -3.8380 -3.8739 -3.9076 -3.9411 -3.9754 -4.0131
 -4.0591 -4.1178 -4.1866 -4.2594 -4.3328 -4.5140 -4.6912 -4.8634 -5.0289 -5.1872
 -3.5902 -3.6735 -3.7528 -3.8214 -3.8777 -3.9236 -3.9620 -3.9962 -4.0285 -4.0609
 -4.0978 -4.1457 -4.2080 -4.2789 -4.3519 -4.5332 -4.7093 -4.8797 -5.0439 -5.2013
 -5.3520
 -3.5675 -3.6481 -3.7269 -3.8026 -3.8738 -3.9381 -3.9907 -4.0334 -4.0703 -4.1041
 -4.1377 -4.1762 -4.2279 -4.2936 -4.3653 -4.5463 -4.7222 -4.8917 -5.0550 -5.2118
 -5.3619 -5.5058
 -3.5566 -3.6341 -3.7113 -3.7869 -3.8584 -3.9249 -3.9859 -4.0410 -4.0896 -4.1311
 -4.1694 -4.2080 -4.2513 -4.3078 -4.3756 -4.5551 -4.7309 -4.9000 -5.0629 -5.2195
 -5.3693 -5.5127 -5.6502 -5.7828
 -3.5562 -3.6296 -3.7036 -3.7771 -3.8490 -3.9175 -3.9807 -4.0375 -4.0900 -4.1407
 -4.1879 -4.2316 -4.2756 -4.3254 -4.3860 -4.5610 -4.7363 -4.9052 -5.0679 -5.2246
 -5.3747 -5.5180 -5.6551 -5.7869 -5.9140 -6.0373 -6.1571 -6.2734 -6.3864 -6.4961
 -3.5684 -3.6359 -3.7048 -3.7745 -3.8440 -3.9123 -3.9778 -4.0388 -4.0946 -4.1464
 -4.1971 -4.2478 -4.2964 -4.3458 -4.4008 -4.5656 -4.7394 -4.9079 -5.0703 -5.2272
 -5.3780 -5.5219 -5.6590 -5.7905 -5.9168 -6.0388 -6.1572 -6.2721 -6.3837 -6.4923
 -6.5984
 -3.5962 -3.6559 -3.7180 -3.7818 -3.8467 -3.9120 -3.9768 -4.0397 -4.0995 -4.1553
 -4.2080 -4.2600 -4.3123 -4.3646 -4.4193 -4.5719 -4.7414 -4.9088 -5.0706 -5.2273
 -5.3789 -5.5238 -5.6617 -5.7933 -5.9194 -6.0408 -6.1582 -6.2719 -6.3821 -6.4894
 -6.5941
 -3.6413 -3.6924 -3.7464 -3.8028 -3.8612 -3.9214 -3.9827 -4.0443 -4.1051 -4.1639
 -4.2201 -4.2743 -4.3276 -4.3812 -4.4366 -4.5857 -4.7462 -4.9112 -5.0719 -5.2278
 -5.3796 -5.5260 -5.6653 -5.7979 -5.9244 -6.0458 -6.1628 -6.2758 -6.3852 -6.4914
 -6.5947
 -3.6997 -3.7443 -3.7903 -3.8384 -3.8890 -3.9422 -3.9977 -4.0551 -4.1137 -4.1725
 -4.2304 -4.2869 -4.3418 -4.3961 -4.4511 -4.5975 -4.7523 -4.9115 -5.0700 -5.2243
 -5.3750 -5.5219 -5.6630 -5.7972 -5.9248 -6.0467 -6.1638 -6.2765 -6.3853 -6.4907
 -6.5949
 -3.7660 -3.8082 -3.8486 -3.8894 -3.9324 -3.9779 -4.0262 -4.0774 -4.1312 -4.1869
 -4.2437 -4.3005 -4.3566 -4.4117 -4.4668 -4.6094 -4.7599 -4.9141 -5.0690 -5.2210
 -5.3698 -5.5158 -5.6577 -5.7938 -5.9232 -6.0465 -6.1643 -6.2774 -6.3862 -6.4913
 -6.5930
 -3.8353 -3.8779 -3.9168 -3.9532 -3.9901 -4.0286 -4.0697 -4.1138 -4.1612 -4.2115
 -4.2643 -4.3188 -4.3746 -4.4298 -4.4837 -4.6214 -4.7690 -4.9190 -5.0689
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F356W
 -3.5571 -3.6034 -3.6422 -3.6753 -3.7067 -3.7405 -3.7804 -3.8282 -3.8826 -3.9437
 -4.0116 -4.0843 -4.1581 -4.2316 -4.3043 -4.4835 -4.6605 -4.8343 -5.0022
 -3.5980 -3.6536 -3.7005 -3.7394 -3.7734 -3.8065 -3.8434 -3.8852 -3.9317 -3.9840
 -4.0438 -4.1117 -4.1844 -4.2583 -4.3317 -4.5114 -4.6868 -4.8576 -5.0229 -5.1815
 -3.6119 -3.6807 -3.7386 -3.7867 -3.8268 -3.8625 -3.8984 -3.9370 -3.9785 -4.0236
 -4.0747 -4.1348 -4.2034 -4.2763 -4.3499 -4.5305 -4.7055 -4.8748 -5.0382 -5.1954
 -5.3462
 -3.5835 -3.6663 -3.7434 -3.8096 -3.8633 -3.9071 -3.9459 -3.9842 -4.0233 -4.0639
 -4.1079 -4.1589 -4.2200 -4.2895 -4.3623 -4.5433 -4.7184 -4.8871 -5.0495 -5.2056
 -5.3556 -5.4997
 -3.5587 -3.6419 -3.7196 -3.7923 -3.8604 -3.9230 -3.9757 -4.0199 -4.0610 -4.1014
