 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.0991 -1.1018 -1.0996 -1.0933 -1.0838 -1.0524 -1.0192 -0.9930 -0.9786 -0.9758
 -0.9825 -0.9948 -1.0090 -1.0228 -1.0352 -1.0458 -1.0551 -1.0635 -1.0716 -1.0803
 -1.0900
 -0.7442 -0.7721 -0.8024 -0.8347 -0.8690 -0.9036 -0.9382 -0.9712 -1.0011 -1.0253
 -1.0435 -1.0560 -1.0628 -1.0644 -1.0611 -1.0389 -1.0096 -0.9847 -0.9696 -0.9657
 -0.9714 -0.9845 -1.0022 -1.0213 -1.0397 -1.0563 -1.0710 -1.0840 -1.0957 -1.1068
 -1.1184
 -0.6800 -0.7000 -0.7256 -0.7561 -0.7885 -0.8216 -0.8591 -0.8946 -0.9284 -0.9581
 -0.9833 -1.0045 -1.0219 -1.0323 -1.0366 -1.0254 -1.0001 -0.9767 -0.9611
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.9634 -1.8606 -1.8002 -1.7936 -1.8471 -2.0946 -1.9741 -1.8491 -1.7523 -1.6777
 -1.5659 -1.4561 -1.4291 -1.4420 -1.4199 -1.2276
 -1.9768 -1.8716 -1.7968 -1.7608 -1.7690 -1.8894 -1.8343 -1.7695 -1.7093 -1.6529
 -1.5792 -1.5034 -1.4561 -1.4229 -1.3753 -1.2052 -1.0818 -0.9994 -0.9458
 -1.9668 -1.8647 -1.7829 -1.7272 -1.7021 -1.7317 -1.7135 -1.6865 -1.6518 -1.6106
 -1.5639 -1.5124 -1.4570 -1.3982 -1.3367 -1.1860 -1.0781 -1.0055 -0.9578 -0.9269
 -0.9067
 -1.9334 -1.8399 -1.7585 -1.6928 -1.6464 -1.6215 -1.6117 -1.6000 -1.5798 -1.5508
 -1.5200 -1.4831 -1.4318 -1.3680 -1.3041 -1.1700 -1.0751 -1.0116 -0.9697 -0.9420
 -0.9234 -0.9110 -0.9022
 -1.8766 -1.7972 -1.7236 -1.6576 -1.6019 -1.5588 -1.5289 -1.5101 -1.4933 -1.4734
 -1.4475 -1.4154 -1.3805 -1.3322 -1.2775 -1.1572 -1.0728 -1.0177 -0.9814 -0.9570
 -0.9404 -0.9289 -0.9212 -0.9166 -0.9155
 -1.7964 -1.7366 -1.6782 -1.6216 -1.5686 -1.5217 -1.4829 -1.4524 -1.4281 -1.4070
 -1.3836 -1.3552 -1.3267 -1.2932 -1.2509 -1.1459 -1.0692 -1.0215 -0.9915 -0.9710
 -0.9569 -0.9471 -0.9404 -0.9361 -0.9340 -0.9344
 -1.6938 -1.6539 -1.6141 -1.5725 -1.5296 -1.4870 -1.4474 -1.4128 -1.3834 -1.3572
 -1.3319 -1.3055 -1.2772 -1.2519 -1.2192 -1.1331 -1.0636 -1.0210 -0.9972 -0.9821
 -0.9717 -0.9645 -0.9598 -0.9567 -0.9551 -0.9551 -0.9573 -0.9645 -0.9786 -0.9989
 -1.5766 -1.5532 -1.5303 -1.5055 -1.4768 -1.4445 -1.4102 -1.3770 -1.3466 -1.3192
 -1.2935 -1.2676 -1.2405 -1.2154 -1.1885 -1.1168 -1.0555 -1.0161 -0.9967 -0.9876
 -0.9824 -0.9792 -0.9776 -0.9770 -0.9770 -0.9778 -0.9800 -0.9841 -0.9937 -1.0115
 -1.0361
 -1.4644 -1.4466 -1.4326 -1.4219 -1.4077 -1.3886 -1.3644 -1.3373 -1.3098 -1.2837
 -1.2591 -1.2352 -1.2109 -1.1862 -1.1623 -1.0993 -1.0455 -1.0082 -0.9898 -0.9859
 -0.9837 -0.9890 -0.9918 -0.9949 -0.9979 -1.0007 -1.0041 -1.0105 -1.0203 -1.0331
 -1.0485
 -1.3280 -1.3334 -1.3332 -1.3277 -1.3248 -1.3181 -1.3061 -1.2888 -1.2679 -1.2457
 -1.2238 -1.2026 -1.1815 -1.1600 -1.1388 -1.0822 -1.0336 -0.9990 -0.9815 -0.9783
 -0.9835 -0.9917 -1.0004 -1.0085 -1.0158 -1.0221 -1.0280 -1.0339 -1.0406 -1.0498
 -1.0644
 -1.2085 -1.2219 -1.2285 -1.2288 -1.2343 -1.2366 -1.2355 -1.2293 -1.2180 -1.2029
 -1.1857 -1.1683 -1.1508 -1.1332 -1.1154 -1.0670 -1.0223 -0.9897 -0.9720 -0.9680
 -0.9745 -0.9868 -1.0011 -1.0152 -1.0280 -1.0391 -1.0491 -1.0581 -1.0667 -1.0761
 -1.0863
 -1.0948 -1.1121 -1.1266 -1.1385 -1.1507 -1.1619 -1.1697 -1.1592 -1.1580 -1.1521
 -1.1423 -1.1302 -1.1171 -1.1036 -1.0897 -1.0516 -1.0111 -0.9806 -0.9629 -0.9579
 -0.9635 -0.9768 -0.9947 -1.0141 -1.0328 -1.0498 -1.0651 -1.0786 -1.0908 -1.1025
 -1.1146
 -0.9869 -1.0040 -1.0275 -1.0567 -1.0741 -1.0941 -1.0858 -1.0963 -1.1026 -1.0927
 -1.0915 -1.0868 -1.0794 -1.0706 -1.0617 -1.0360 -1.0000 -0.9717 -0.9542
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.0552 -2.0980 -2.1951 -2.1956 -2.0658 -1.9346 -1.9136 -1.9574 -1.9578 -1.8827
 -1.7780 -1.6621 -1.5594 -1.4783 -1.3975 -1.2189
 -2.0183 -1.9823 -1.9876 -1.9625 -1.8931 -1.8284 -1.8079 -1.8114 -1.7960 -1.7477
 -1.6808 -1.6001 -1.5154 -1.4365 -1.3606 -1.1986 -1.0785 -0.9966 -0.9352
 -1.9895 -1.9015 -1.8435 -1.7960 -1.7578 -1.7300 -1.7095 -1.6907 -1.6677 -1.6370
 -1.5956 -1.5411 -1.4735 -1.4005 -1.3302 -1.1826 -1.0750 -1.0019 -0.9515 -0.9190
 -0.9021
 -1.9688 -1.8556 -1.7628 -1.6961 -1.6599 -1.6394 -1.6184 -1.5953 -1.5729 -1.5506
 -1.5224 -1.4851 -1.4337 -1.3703 -1.3063 -1.1709 -1.0732 -1.0076 -0.9651 -0.9371
 -0.9182 -0.9058 -0.8982
 -1.9562 -1.8446 -1.7455 -1.6628 -1.5994 -1.5566 -1.5346 -1.5252 -1.5116 -1.4885
 -1.4612 -1.4321 -1.3960 -1.3459 -1.2889 -1.1635 -1.0731 -1.0137 -0.9760 -0.9512
 -0.9345 -0.9230 -0.9156 -0.9109 -0.9098
 -1.9287 -1.8287 -1.7361 -1.6535 -1.5834 -1.5275 -1.4865 -1.4585 -1.4417 -1.4294
 -1.4105 -1.3842 -1.3563 -1.3204 -1.2732 -1.1579 -1.0729 -1.0180 -0.9852 -0.9643
 -0.9502 -0.9405 -0.9341 -0.9302 -0.9286 -0.9296
 -1.8768 -1.7938 -1.7147 -1.6409 -1.5739 -1.5151 -1.4662 -1.4277 -1.3980 -1.3746
 -1.3548 -1.3342 -1.3106 -1.2855 -1.2512 -1.1514 -1.0711 -1.0192 -0.9907 -0.9745
 -0.9641 -0.9572 -0.9527 -0.9501 -0.9491 -0.9497 -0.9527 -0.9604 -0.9747 -0.9951
 -1.7999 -1.7354 -1.6729 -1.6130 -1.5556 -1.5015 -1.4521 -1.4088 -1.3727 -1.3426
 -1.3161 -1.2913 -1.2665 -1.2444 -1.2188 -1.1395 -1.0666 -1.0167 -0.9908 -0.9795
 -0.9742 -0.9713 -0.9700 -0.9698 -0.9704 -0.9718 -0.9748 -0.9796 -0.9897 -1.0078
 -1.0324
 -1.7043 -1.6563 -1.6100 -1.5653 -1.5210 -1.4768 -1.4329 -1.3907 -1.3521 -1.3186
 -1.2891 -1.2618 -1.2355 -1.2100 -1.1869 -1.1200 -1.0577 -1.0109 -0.9860 -0.9780
 -0.9781 -0.9806 -0.9837 -0.9872 -0.9907 -0.9942 -0.9982 -1.0034 -1.0108 -1.0231
 -1.0449
 -1.5965 -1.5628 -1.5301 -1.4988 -1.4677 -1.4354 -1.4010 -1.3651 -1.3291 -1.2952
 -1.2644 -1.2365 -1.2102 -1.1845 -1.1608 -1.0992 -1.0443 -1.0021 -0.9778 -0.9711
 -0.9751 -0.9832 -0.9921 -1.0005 -1.0083 -1.0152 -1.0218 -1.0284 -1.0358 -1.0456
 -1.0607
 -1.4850 -1.4629 -1.4410 -1.4201 -1.4000 -1.3788 -1.3553 -1.3285 -1.2992 -1.2688
 -1.2391 -1.2116 -1.1862 -1.1622 -1.1391 -1.0818 -1.0307 -0.9923 -0.9687 -0.9613
 -0.9665 -0.9785 -0.9929 -1.0071 -1.0203 -1.0320 -1.0426 -1.0523 -1.0616 -1.0716
 -1.0824
 -1.3717 -1.3597 -1.3469 -1.3341 -1.3218 -1.3096 -1.2956 -1.2785 -1.2580 -1.2345
 -1.2093 -1.1841 -1.1602 -1.1380 -1.1170 -1.0660 -1.0180 -0.9819 -0.9596 -0.9514
 -0.9557 -0.9688 -0.9867 -1.0062 -1.0252 -1.0426 -1.0584 -1.0725 -1.0854 -1.0977
 -1.1104
 -1.2566 -1.2532 -1.2513 -1.2445 -1.2385 -1.2325 -1.2256 -1.2169 -1.2051 -1.1900
 -1.1718 -1.1517 -1.1309 -1.1110 -1.0945 -1.0518 -1.0062 -0.9709 -0.9505
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.4119 -2.3500 -2.3037 -2.2747 -2.2349 -2.1849 -2.1162 -2.0325 -1.9370 -1.8404
 -1.7423 -1.6458 -1.5534 -1.4674 -1.3737 -1.2065
 -2.2568 -2.1938 -2.1405 -2.0925 -2.0474 -2.0004 -1.9465 -1.8829 -1.8125 -1.7403
 -1.6650 -1.5856 -1.5035 -1.4239 -1.3453 -1.1903 -1.0736 -0.9919 -0.9374
 -2.1494 -2.0708 -2.0058 -1.9501 -1.9004 -1.8543 -1.8091 -1.7596 -1.7073 -1.6536
 -1.5968 -1.5337 -1.4636 -1.3913 -1.3227 -1.1784 -1.0715 -0.9970 -0.9480 -0.9160
 -0.8948
 -2.0897 -1.9810 -1.8996 -1.8475 -1.7938 -1.7466 -1.7040 -1.6626 -1.6214 -1.5803
 -1.5377 -1.4901 -1.4337 -1.3696 -1.3059 -1.1708 -1.0715 -1.0027 -0.9582 -0.9294
 -0.9099 -0.8979 -0.8911
 -2.0677 -1.9374 -1.8371 -1.7627 -1.7073 -1.6640 -1.6272 -1.5921 -1.5553 -1.5192
 -1.4839 -1.4477 -1.4057 -1.3528 -1.2949 -1.1675 -1.0736 -1.0090 -0.9680 -0.9422
 -0.9253 -0.9141 -0.9069 -0.9028 -0.9025
 -2.0668 -1.9394 -1.8236 -1.7299 -1.6569 -1.6004 -1.5568 -1.5232 -1.4968 -1.4729
 -1.4417 -1.4086 -1.3747 -1.3350 -1.2853 -1.1657 -1.0759 -1.0145 -0.9764 -0.9539
 -0.9397 -0.9303 -0.9244 -0.9211 -0.9204 -0.9223
 -2.0573 -1.9358 -1.8218 -1.7191 -1.6304 -1.5572 -1.4994 -1.4562 -1.4258 -1.4071
 -1.3916 -1.3697 -1.3428 -1.3114 -1.2725 -1.1630 -1.0769 -1.0177 -0.9820 -0.9629
 -0.9523 -0.9458 -0.9419 -0.9400 -0.9398 -0.9414 -0.9454 -0.9539 -0.9686 -0.9889
 -2.0268 -1.9188 -1.8137 -1.7163 -1.6288 -1.5525 -1.4881 -1.4357 -1.3945 -1.3621
 -1.3368 -1.3169 -1.2975 -1.2761 -1.2492 -1.1576 -1.0753 -1.0180 -0.9838 -0.9678
 -0.9614 -0.9589 -0.9582 -0.9587 -0.9601 -0.9624 -0.9665 -0.9724 -0.9832 -1.0014
 -1.0262
 -1.9718 -1.8803 -1.7890 -1.7021 -1.6218 -1.5492 -1.4846 -1.4283 -1.3807 -1.3414
 -1.3083 -1.2798 -1.2548 -1.2333 -1.2129 -1.1438 -1.0706 -1.0150 -0.9817 -0.9674
 -0.9651 -0.9675 -0.9711 -0.9752 -0.9795 -0.9839 -0.9891 -0.9953 -1.0038 -1.0167
 -1.0388
 -1.8919 -1.8170 -1.7419 -1.6685 -1.5994 -1.5352 -1.4759 -1.4213 -1.3720 -1.3286
 -1.2909 -1.2581 -1.2285 -1.2017 -1.1787 -1.1197 -1.0593 -1.0085 -0.9759 -0.9622
 -0.9627 -0.9699 -0.9790 -0.9880 -0.9963 -1.0041 -1.0117 -1.0194 -1.0280 -1.0388
 -1.0546
 -1.7957 -1.7379 -1.6781 -1.6183 -1.5612 -1.5074 -1.4564 -1.4078 -1.3615 -1.3181
 -1.2784 -1.2430 -1.2112 -1.1822 -1.1559 -1.0973 -1.0437 -0.9992 -0.9683 -0.9542
 -0.9552 -0.9655 -0.9796 -0.9942 -1.0079 -1.0203 -1.0318 -1.0426 -1.0530 -1.0641
 -1.0759
 -1.6924 -1.6469 -1.6007 -1.5536 -1.5078 -1.4642 -1.4226 -1.3820 -1.3419 -1.3025
 -1.2643 -1.2286 -1.1958 -1.1660 -1.1388 -1.0793 -1.0280 -0.9876 -0.9594 -0.9451
 -0.9452 -0.9564 -0.9737 -0.9933 -1.0127 -1.0307 -1.0472 -1.0623 -1.0762 -1.0896
 -1.1033
 -1.5839 -1.5503 -1.5153 -1.4793 -1.4434 -1.4087 -1.3757 -1.3433 -1.3106 -1.2775
 -1.2439 -1.2107 -1.1790 -1.1494 -1.1274 -1.0657 -1.0122 -0.9737 -0.9492
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.7418 -2.6830 -2.6289 -2.5723 -2.5216 -2.4462 -2.3298 -2.1731 -2.0125 -1.8666
 -1.7379 -1.6260 -1.5285 -1.4424 -1.3652 -1.2036
 -2.5653 -2.4968 -2.4370 -2.3798 -2.3241 -2.2554 -2.1583 -2.0303 -1.9015 -1.7826
 -1.6747 -1.5767 -1.4876 -1.4073 -1.3350 -1.1849 -1.0704 -0.9866 -0.9305
 -2.4278 -2.3492 -2.2823 -2.2217 -2.1620 -2.0977 -2.0166 -1.9129 -1.8090 -1.7116
 -1.6213 -1.5366 -1.4565 -1.3820 -1.3140 -1.1730 -1.0673 -0.9912 -0.9397 -0.9062
 -0.8843
 -2.3293 -2.2402 -2.1648 -2.0980 -2.0354 -1.9732 -1.9047 -1.8209 -1.7350 -1.6536
 -1.5777 -1.5057 -1.4352 -1.3665 -1.3022 -1.1679 -1.0682 -0.9970 -0.9489 -0.9182
 -0.8986 -0.8859 -0.8787
 -2.2589 -2.1493 -2.0652 -1.9983 -1.9351 -1.8734 -1.8112 -1.7428 -1.6709 -1.6018
 -1.5371 -1.4763 -1.4166 -1.3555 -1.2953 -1.1667 -1.0711 -1.0032 -0.9579 -0.9294
 -0.9119 -0.9008 -0.8942 -0.8909 -0.8915
 -2.2215 -2.0918 -1.9851 -1.8983 -1.8285 -1.7732 -1.7267 -1.6740 -1.6152 -1.5555
 -1.4986 -1.4456 -1.3953 -1.3439 -1.2897 -1.1668 -1.0744 -1.0090 -0.9658 -0.9395
 -0.9244 -0.9154 -0.9100 -0.9076 -0.9078 -0.9112
 -2.2170 -2.0797 -1.9554 -1.8462 -1.7544 -1.6789 -1.6201 -1.5768 -1.5411 -1.5047
 -1.4624 -1.4166 -1.3714 -1.3277 -1.2817 -1.1663 -1.0766 -1.0132 -0.9719 -0.9476
 -0.9352 -0.9290 -0.9258 -0.9248 -0.9257 -0.9287 -0.9342 -0.9440 -0.9594 -0.9793
 -2.2154 -2.0787 -1.9504 -1.8336 -1.7305 -1.6427 -1.5698 -1.5100 -1.4617 -1.4248
 -1.3977 -1.3724 -1.3421 -1.3068 -1.2683 -1.1641 -1.0771 -1.0153 -0.9753 -0.9529
 -0.9431 -0.9403 -0.9403 -0.9419 -0.9444 -0.9482 -0.9537 -0.9616 -0.9733 -0.9917
 -1.0159
 -2.2036 -2.0746 -1.9497 -1.8322 -1.7257 -1.6321 -1.5518 -1.4840 -1.4279 -1.3814
 -1.3433 -1.3133 -1.2900 -1.2677 -1.2421 -1.1584 -1.0753 -1.0147 -0.9756 -0.9544
 -0.9443 -0.9477 -0.9518 -0.9569 -0.9624 -0.9682 -0.9748 -0.9819 -0.9917 -1.0068
 -1.0287
 -2.1667 -2.0540 -1.9379 -1.8267 -1.7227 -1.6291 -1.5466 -1.4750 -1.4137 -1.3619
 -1.3181 -1.2808 -1.2492 -1.2230 -1.2009 -1.1406 -1.0695 -1.0109 -0.9725 -0.9519
 -0.9460 -0.9501 -0.9586 -0.9684 -0.9779 -0.9870 -0.9961 -1.0054 -1.0157 -1.0281
 -1.0447
 -2.1059 -2.0102 -1.9097 -1.8095 -1.7133 -1.6243 -1.5443 -1.4731 -1.4102 -1.3551
 -1.3072 -1.2657 -1.2295 -1.1977 -1.1702 -1.1137 -1.0572 -1.0051 -0.9674 -0.9466
 -0.9408 -0.9467 -0.9592 -0.9740 -0.9885 -1.0021 -1.0150 -1.0273 -1.0393 -1.0521
 -1.0655
 -2.0276 -1.9470 -1.8621 -1.7746 -1.6894 -1.6087 -1.5346 -1.4673 -1.4066 -1.3517
 -1.3023 -1.2581 -1.2187 -1.1838 -1.1528 -1.0902 -1.0390 -0.9944 -0.9600 -0.9392
 -0.9328 -0.9390 -0.9539 -0.9730 -0.9928 -1.0117 -1.0295 -1.0459 -1.0613 -1.0763
 -1.0916
 -1.9370 -1.8693 -1.7981 -1.7243 -1.6506 -1.5798 -1.5135 -1.4524 -1.3962 -1.3445
 -1.2966 -1.2523 -1.2117 -1.1749 -1.1487 -1.0701 -1.0149 -0.9788 -0.9503
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.2262 -3.1650 -3.0995 -3.0228 -2.9523 -2.8372 -2.6463 -2.3931 -2.1621 -1.9181
 -1.7480 -1.6153 -1.5104 -1.4219 -1.3456 -1.1911
 -2.9915 -2.9255 -2.8623 -2.7951 -2.7246 -2.6261 -2.4729 -2.2608 -2.0461 -1.8576
 -1.7027 -1.5779 -1.4772 -1.3933 -1.3210 -1.1750 -1.0636 -0.9800 -0.9202
 -2.8028 -2.7283 -2.6625 -2.5990 -2.5307 -2.4471 -2.3257 -2.1514 -1.9725 -1.8090
 -1.6684 -1.5513 -1.4546 -1.3740 -1.3046 -1.1651 -1.0607 -0.9837 -0.9294 -0.8932
 -0.8702
 -2.6601 -2.5734 -2.5001 -2.4345 -2.3706 -2.3001 -2.2047 -2.0649 -1.9147 -1.7723
 -1.6451 -1.5355 -1.4426 -1.3640 -1.2964 -1.1614 -1.0615 -0.9887 -0.9378 -0.9038
 -0.8825 -0.8692 -0.8622
 -2.5549 -2.4566 -2.3734 -2.3011 -2.2350 -2.1697 -2.0947 -1.9859 -1.8610 -1.7377
 -1.6240 -1.5230 -1.4349 -1.3588 -1.2928 -1.1610 -1.0641 -0.9942 -0.9458 -0.9137
 -0.8939 -0.8823 -0.8760 -0.8735 -0.8754
 -2.4480 -2.3460 -2.2634 -2.1907 -2.1227 -2.0574 -1.9904 -1.9080 -1.8064 -1.7010
 -1.6006 -1.5090 -1.4271 -1.3548 -1.2909 -1.1620 -1.0673 -0.9993 -0.9529 -0.9226
 -0.9044 -0.8945 -0.8895 -0.8880 -0.8893 -0.8943
 -2.3915 -2.2607 -2.1521 -2.0654 -1.9972 -1.9412 -1.8866 -1.8243 -1.7465 -1.6597
 -1.5727 -1.4909 -1.4162 -1.3490 -1.2883 -1.1629 -1.0700 -1.0035 -0.9585 -0.9298
 -0.9134 -0.9055 -0.9026 -0.9027 -0.9051 -0.9098 -0.9175 -0.9291 -0.9458 -0.9660
 -2.3743 -2.2309 -2.1035 -1.9934 -1.9014 -1.8249 -1.7601 -1.7040 -1.6498 -1.5931
 -1.5312 -1.4658 -1.4005 -1.3394 -1.2832 -1.1628 -1.0716 -1.0063 -0.9623 -0.9349
 -0.9201 -0.9146 -0.9144 -0.9171 -0.9213 -0.9270 -0.9345 -0.9446 -0.9584 -0.9778
 -1.0015
 -2.3721 -2.2247 -2.0891 -1.9667 -1.8586 -1.7659 -1.6865 -1.6173 -1.5545 -1.4971
 -1.4478 -1.4054 -1.3641 -1.3197 -1.2726 -1.1610 -1.0717 -1.0072 -0.9638 -0.9373
 -0.9240 -0.9207 -0.9237 -0.9297 -0.9368 -0.9445 -0.9534 -0.9635 -0.9763 -0.9919
 -1.0137
 -2.3709 -2.2248 -2.0882 -1.9607 -1.8442 -1.7407 -1.6506 -1.5725 -1.5041 -1.4428
 -1.3879 -1.3405 -1.3018 -1.2700 -1.2396 -1.1541 -1.0690 -1.0055 -0.9626 -0.9367
 -0.9246 -0.9232 -0.9293 -0.9392 -0.9501 -0.9612 -0.9725 -0.9840 -0.9967 -1.0113
 -1.0297
 -2.3584 -2.2224 -2.0900 -1.9637 -1.8450 -1.7363 -1.6394 -1.5547 -1.4808 -1.4163
 -1.3595 -1.3092 -1.2653 -1.2281 -1.1973 -1.1332 -1.0642 -1.0025 -0.9598 -0.9338
 -0.9220 -0.9218 -0.9303 -0.9439 -0.9592 -0.9745 -0.9894 -1.0037 -1.0181 -1.0334
 -1.0502
 -2.3250 -2.2025 -2.0811 -1.9614 -1.8458 -1.7373 -1.6384 -1.5503 -1.4729 -1.4053
 -1.3459 -1.2938 -1.2477 -1.2072 -1.1718 -1.1045 -1.0493 -0.9968 -0.9551 -0.9289
 -0.9169 -0.9169 -0.9268 -0.9433 -0.9629 -0.9828 -1.0022 -1.0206 -1.0382 -1.0555
 -1.0732
 -2.2720 -2.1628 -2.0537 -1.9454 -1.8374 -1.7339 -1.6375 -1.5496 -1.4714 -1.4023
 -1.3413 -1.2873 -1.2394 -1.1968 -1.1631 -1.0680 -1.0243 -0.9884 -0.9485
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -3.4167 -3.3557 -3.2872 -3.2034 -3.1192 -2.9799 -2.7533 -2.4565 -2.1930 -1.9295
 -1.7488 -1.6101 -1.5019 -1.4130 -1.3365 -1.1829
 -3.1665 -3.1003 -3.0347 -2.9619 -2.8807 -2.7642 -2.5835 -2.3361 -2.0895 -1.8784
 -1.7096 -1.5770 -1.4722 -1.3867 -1.3138 -1.1683 -1.0584 -0.9753 -0.9146
 -2.9619 -2.8866 -2.8188 -2.7512 -2.6753 -2.5791 -2.4376 -2.2353 -2.0270 -1.8395
 -1.6824 -1.5553 -1.4531 -1.3697 -1.2991 -1.1593 -1.0551 -0.9780 -0.9230 -0.8859
 -0.8617
 -2.8029 -2.7146 -2.6395 -2.5713 -2.5030 -2.4247 -2.3156 -2.1541 -1.9788 -1.8128
 -1.6672 -1.5450 -1.4446 -1.3620 -1.2924 -1.1559 -1.0555 -0.9822 -0.9307 -0.8959
 -0.8738 -0.8603 -0.8536
 -2.6850 -2.5830 -2.4970 -2.4225 -2.3542 -2.2850 -2.2020 -2.0775 -1.9318 -1.7872
 -1.6546 -1.5391 -1.4411 -1.3592 -1.2902 -1.1558 -1.0578 -0.9870 -0.9379 -0.9049
 -0.8843 -0.8722 -0.8653 -0.8632 -0.8661
 -2.5701 -2.4701 -2.3818 -2.3027 -2.2302 -2.1619 -2.0912 -1.9986 -1.8808 -1.7571
 -1.6389 -1.5321 -1.4386 -1.3584 -1.2900 -1.1572 -1.0609 -0.9916 -0.9443 -0.9129
 -0.8937 -0.8832 -0.8781 -0.8770 -0.8792 -0.8849
 -2.4756 -2.3492 -2.2485 -2.1700 -2.1064 -2.0474 -1.9850 -1.9139 -1.8226 -1.7200
 -1.6172 -1.5208 -1.4337 -1.3568 -1.2900 -1.1587 -1.0637 -0.9957 -0.9493 -0.9195
 -0.9018 -0.8929 -0.8899 -0.8903 -0.8933 -0.8986 -0.9073 -0.9203 -0.9378 -0.9585
 -2.4436 -2.2979 -2.1713 -2.0659 -1.9798 -1.9090 -1.8496 -1.7952 -1.7348 -1.6632
 -1.5835 -1.5018 -1.4238 -1.3523 -1.2883 -1.1595 -1.0657 -0.9985 -0.9529 -0.9241
 -0.9078 -0.9010 -0.9003 -0.9031 -0.9080 -0.9146 -0.9233 -0.9343 -0.9494 -0.9698
 -0.9938
 -2.4369 -2.2834 -2.1445 -2.0214 -1.9156 -1.8262 -1.7499 -1.6821 -1.6186 -1.5581
 -1.5033 -1.4511 -1.3968 -1.3397 -1.2827 -1.1591 -1.0665 -0.9999 -0.9545 -0.9264
 -0.9114 -0.9064 -0.9084 -0.9144 -0.9221 -0.9308 -0.9407 -0.9520 -0.9654 -0.9829
 -1.0061
 -2.4380 -2.2830 -2.1396 -2.0082 -1.8902 -1.7868 -1.6975 -1.6198 -1.5501 -1.4855
