 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F110W
  0.2882  0.2527  0.1950  0.1531  0.1311  0.1024  0.0543  0.0046 -0.0286 -0.0436
 -0.0487 -0.0468 -0.0429 -0.0424 -0.0448 -0.0717 -0.1276 -0.2001 -0.2757
  0.2392  0.2187  0.1877  0.1562  0.1226  0.0866  0.0502  0.0159 -0.0143 -0.0391
 -0.0574 -0.0685 -0.0731 -0.0751 -0.0790 -0.1062 -0.1588 -0.2287 -0.3045 -0.3834
  0.2094  0.1938  0.1753  0.1509  0.1170  0.0815  0.0501  0.0208 -0.0081 -0.0361
 -0.0605 -0.0799 -0.0924 -0.0990 -0.1053 -0.1342 -0.1847 -0.2524 -0.3279 -0.4055
 -0.4832
  0.1988  0.1780  0.1578  0.1372  0.1143  0.0871  0.0540  0.0193 -0.0100 -0.0346
 -0.0580 -0.0810 -0.1008 -0.1141 -0.1237 -0.1557 -0.2053 -0.2712 -0.3458 -0.4225
 -0.4991 -0.5751
  0.2080  0.1801  0.1548  0.1316  0.1091  0.0856  0.0600  0.0317  0.0008 -0.0294
 -0.0547 -0.0771 -0.0998 -0.1195 -0.1342 -0.1707 -0.2205 -0.2852 -0.3595 -0.4363
 -0.5126 -0.5879 -0.6623 -0.7359
  0.2337  0.1985  0.1667  0.1386  0.1131  0.0888  0.0644  0.0389  0.0121 -0.0154
 -0.0427 -0.0679 -0.0914 -0.1149 -0.1351 -0.1793 -0.2304 -0.2943 -0.3687 -0.4465
 -0.5236 -0.5994 -0.6736 -0.7468 -0.8188 -0.8901 -0.9613 -1.0344 -1.1103 -1.1861
  0.2698  0.2291  0.1914  0.1577  0.1277  0.1002  0.0741  0.0484  0.0223 -0.0042
 -0.0304 -0.0558 -0.0798 -0.1044 -0.1277 -0.1807 -0.2352 -0.2988 -0.3730 -0.4523
 -0.5314 -0.6086 -0.6838 -0.7573 -0.8292 -0.8998 -0.9698 -1.0396 -1.1115 -1.1868
 -1.2626
  0.3076  0.2657  0.2247  0.1863  0.1516  0.1201  0.0910  0.0633  0.0360  0.0088
 -0.0181 -0.0442 -0.0692 -0.0935 -0.1182 -0.1755 -0.2349 -0.2994 -0.3730 -0.4533
 -0.5348 -0.6145 -0.6916 -0.7665 -0.8392 -0.9101 -0.9797 -1.0486 -1.1175 -1.1882
 -1.2632
  0.3377  0.2993  0.2593  0.2194  0.1817  0.1467  0.1142  0.0836  0.0541  0.0251
 -0.0034 -0.0312 -0.0580 -0.0836 -0.1092 -0.1693 -0.2312 -0.2977 -0.3710 -0.4513
 -0.5346 -0.6172 -0.6973 -0.7745 -0.8491 -0.9213 -0.9916 -1.0604 -1.1284 -1.1966
 -1.2669
  0.3534  0.3226  0.2882  0.2511  0.2136  0.1772  0.1423  0.1091  0.0772  0.0461
  0.0156 -0.0144 -0.0434 -0.0714 -0.0986 -0.1625 -0.2258 -0.2934 -0.3664 -0.4458
 -0.5293 -0.6138 -0.6967 -0.7770 -0.8543 -0.9286 -1.0005 -1.0704 -1.1386 -1.2059
 -1.2736
  0.3536  0.3316  0.3045  0.2741  0.2409  0.2060  0.1711  0.1367  0.1031  0.0702
  0.0377  0.0057 -0.0257 -0.0562 -0.0857 -0.1549 -0.2204 -0.2886 -0.3616 -0.4398
 -0.5224 -0.6071 -0.6918 -0.7749 -0.8553 -0.9325 -1.0070 -1.0788 -1.1483 -1.2162
 -1.2831
  0.3382  0.3263  0.3065  0.2839  0.2573  0.2274  0.1954  0.1622  0.1286  0.0950
  0.0615  0.0280 -0.0053 -0.0381 -0.0705 -0.1465 -0.2150 -0.2833 -0.3566
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F110W
  0.2904  0.2531  0.2106  0.1657  0.1203  0.0765  0.0362  0.0009 -0.0278 -0.0486
 -0.0610 -0.0658 -0.0653 -0.0643 -0.0671 -0.0867 -0.1314 -0.1976 -0.2749
  0.2947  0.2650  0.2272  0.1840  0.1384  0.0928  0.0491  0.0091 -0.0256 -0.0538
 -0.0744 -0.0870 -0.0924 -0.0948 -0.0983 -0.1206 -0.1641 -0.2268 -0.3012 -0.3797
  0.2701  0.2532  0.2246  0.1889  0.1499  0.1077  0.0647  0.0233 -0.0146 -0.0480
 -0.0754 -0.0960 -0.1088 -0.1156 -0.1216 -0.1472 -0.1906 -0.2508 -0.3229 -0.3996
 -0.4772
  0.2390  0.2281  0.2074  0.1784  0.1440  0.1067  0.0688  0.0319 -0.0036 -0.0373
 -0.0678 -0.0943 -0.1149 -0.1278 -0.1370 -0.1665 -0.2109 -0.2696 -0.3400 -0.4157
 -0.4923 -0.5685
  0.2238  0.2049  0.1851  0.1608  0.1323  0.1011  0.0682  0.0345  0.0009 -0.0314
 -0.0601 -0.0870 -0.1115 -0.1315 -0.1453 -0.1794 -0.2253 -0.2837 -0.3531 -0.4285
 -0.5050 -0.5808 -0.6556 -0.7298
  0.2278  0.2022  0.1773  0.1532  0.1291  0.1039  0.0769  0.0476  0.0159 -0.0179
 -0.0500 -0.0778 -0.1036 -0.1271 -0.1465 -0.1865 -0.2344 -0.2931 -0.3622 -0.4380
 -0.5152 -0.5914 -0.6663 -0.7400 -0.8127 -0.8848 -0.9568 -1.0305 -1.1067 -1.1823
  0.2489  0.2157  0.1845  0.1554  0.1285  0.1027  0.0771  0.0508  0.0233 -0.0049
 -0.0335 -0.0622 -0.0894 -0.1155 -0.1393 -0.1884 -0.2388 -0.2982 -0.3672 -0.4435
 -0.5223 -0.6000 -0.6758 -0.7499 -0.8225 -0.8939 -0.9647 -1.0352 -1.1077 -1.1832
 -1.2589
  0.2827  0.2430  0.2055  0.1708  0.1390  0.1101  0.0831  0.0570  0.0307  0.0041
 -0.0224 -0.0486 -0.0744 -0.1004 -0.1261 -0.1835 -0.2391 -0.2996 -0.3685 -0.4451
 -0.5255 -0.6055 -0.6832 -0.7586 -0.8320 -0.9036 -0.9740 -1.0436 -1.1133 -1.1845
 -1.2596
  0.3237  0.2808  0.2380  0.1977  0.1608  0.1273  0.0969  0.0687  0.0415  0.0146
 -0.0119 -0.0381 -0.0634 -0.0883 -0.1137 -0.1740 -0.2351 -0.2985 -0.3677 -0.4441
 -0.5256 -0.6080 -0.6885 -0.7662 -0.8414 -0.9142 -0.9853 -1.0550 -1.1237 -1.1926
 -1.2633
  0.3630  0.3210  0.2771  0.2337  0.1927  0.1548  0.1201  0.0884  0.0587  0.0301
  0.0022 -0.0252 -0.0518 -0.0775 -0.1029 -0.1646 -0.2272 -0.2935 -0.3637 -0.4395
 -0.5209 -0.6047 -0.6878 -0.7685 -0.8462 -0.9212 -0.9938 -1.0644 -1.1334 -1.2015
 -1.2698
  0.3924  0.3562  0.3150  0.2724  0.2301  0.1894  0.1512  0.1158  0.0827  0.0513
  0.0211 -0.0083 -0.0371 -0.0649 -0.0918 -0.1561 -0.2196 -0.2870 -0.3583 -0.4339
 -0.5144 -0.5983 -0.6830 -0.7663 -0.8471 -0.9249 -0.9999 -1.0724 -1.1426 -1.2113
 -1.2789
  0.4102  0.3798  0.3451  0.3069  0.2668  0.2263  0.1867  0.1487  0.1126  0.0783
  0.0453  0.0133 -0.0179 -0.0484 -0.0804 -0.1485 -0.2123 -0.2790 -0.3515
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F110W
  0.3029  0.2631  0.2196  0.1746  0.1293  0.0851  0.0430  0.0044 -0.0284 -0.0534
 -0.0692 -0.0764 -0.0781 -0.0786 -0.0808 -0.0997 -0.1379 -0.1952 -0.2680
  0.3258  0.2884  0.2455  0.1994  0.1518  0.1040  0.0576  0.0138 -0.0250 -0.0568
 -0.0802 -0.0945 -0.1012 -0.1049 -0.1093 -0.1316 -0.1705 -0.2257 -0.2948 -0.3715
  0.3363  0.3060  0.2673  0.2230  0.1755  0.1267  0.0782  0.0315 -0.0115 -0.0489
 -0.0791 -0.1011 -0.1143 -0.1219 -0.1287 -0.1545 -0.1951 -0.2494 -0.3161 -0.3905
 -0.4679
  0.3130  0.2959  0.2737  0.2367  0.1941  0.1474  0.0997  0.0526  0.0077 -0.0333
 -0.0687 -0.0976 -0.1184 -0.1314 -0.1410 -0.1704 -0.2129 -0.2674 -0.3327 -0.4057
 -0.4819 -0.5586
  0.2778  0.2688  0.2525  0.2288  0.1972  0.1576  0.1118  0.0669  0.0239 -0.0164
 -0.0534 -0.0862 -0.1136 -0.1335 -0.1472 -0.1807 -0.2252 -0.2804 -0.3453 -0.4176
 -0.4935 -0.5698 -0.6453 -0.7203
  0.2586  0.2444  0.2281  0.2091  0.1855  0.1565  0.1210  0.0793  0.0354 -0.0059
 -0.0420 -0.0740 -0.1028 -0.1281 -0.1475 -0.1863 -0.2329 -0.2892 -0.3543 -0.4264
 -0.5026 -0.5794 -0.6550 -0.7296 -0.8033 -0.8764 -0.9496 -1.0244 -1.1011 -1.1765
  0.2576  0.2374  0.2159  0.1936  0.1700  0.1442  0.1151  0.0830  0.0482  0.0111
 -0.0266 -0.0613 -0.0915 -0.1182 -0.1416 -0.1877 -0.2367 -0.2942 -0.3598 -0.4322
 -0.5090 -0.5869 -0.6635 -0.7386 -0.8121 -0.8846 -0.9566 -1.0285 -1.1017 -1.1774
 -1.2528
  0.2710  0.2450  0.2181  0.1910  0.1639  0.1371  0.1097  0.0812  0.0510  0.0198
 -0.0116 -0.0432 -0.0744 -0.1035 -0.1300 -0.1851 -0.2372 -0.2960 -0.3621 -0.4348
 -0.5102 -0.5916 -0.6700 -0.7463 -0.8207 -0.8934 -0.9650 -1.0355 -1.1061 -1.1786
 -1.2538
  0.2985  0.2647  0.2326  0.2002  0.1687  0.1386  0.1098  0.0818  0.0536  0.0250
 -0.0037 -0.0321 -0.0599 -0.0875 -0.1147 -0.1764 -0.2347 -0.2956 -0.3625 -0.4353
 -0.5132 -0.5941 -0.6746 -0.7532 -0.8293 -0.9032 -0.9755 -1.0463 -1.1162 -1.1862
 -1.2575
  0.3356  0.2966  0.2595  0.2216  0.1854  0.1511  0.1190  0.0890  0.0604  0.0325
  0.0049 -0.0226 -0.0494 -0.0756 -0.1015 -0.1643 -0.2268 -0.2915 -0.3593 -0.4321
 -0.5098 -0.5913 -0.6739 -0.7550 -0.8335 -0.9094 -0.9832 -1.0548 -1.1250 -1.1943
 -1.2636
  0.3765  0.3358  0.2947  0.2535  0.2130  0.1744  0.1382  0.1048  0.0739  0.0446
  0.0164 -0.0113 -0.0385 -0.0651 -0.0911 -0.1540 -0.2170 -0.2840 -0.3541 -0.4271
 -0.5044 -0.5857 -0.6693 -0.7527 -0.8341 -0.9127 -0.9887 -1.0621 -1.1335 -1.2033
 -1.2720
  0.4163  0.3771  0.3357  0.2926  0.2494  0.2075  0.1676  0.1303  0.0957  0.0635
  0.0331  0.0039 -0.0247 -0.0526 -0.0835 -0.1455 -0.2053 -0.2731 -0.3469
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F110W
  0.2876  0.2484  0.2079  0.1675  0.1282  0.0904  0.0545  0.0206 -0.0112 -0.0382
 -0.0577 -0.0696 -0.0762 -0.0807 -0.0854 -0.1065 -0.1423 -0.1936 -0.2592
  0.3238  0.2848  0.2425  0.1988  0.1550  0.1120  0.0702  0.0298 -0.0082 -0.0415
 -0.0675 -0.0851 -0.0957 -0.1028 -0.1095 -0.1341 -0.1722 -0.2232 -0.2866 -0.3597
  0.3532  0.3167  0.2753  0.2309  0.1851  0.1390  0.0932  0.0483  0.0054 -0.0334
