 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -3.8403 -3.4221 -3.0973 -2.8479 -2.6590 -2.5186 -2.4208 -2.3453 -2.2571 -2.1516
 -2.0439 -1.9387 -1.8284 -1.7110 -1.5988 -1.3571 -1.1693 -1.0186 -0.8987 -0.8041
 -0.7275 -0.6633
 -3.7268 -3.3369 -3.0271 -2.7811 -2.5853 -2.4297 -2.3059 -2.2067 -2.1291 -2.0574
 -1.9688 -1.8690 -1.7667 -1.6607 -1.5545 -1.3241 -1.1461 -1.0065 -0.8966 -0.8097
 -0.7391 -0.6797 -0.6281 -0.5823
 -3.6242 -3.2681 -2.9797 -2.7450 -2.5514 -2.3906 -2.2566 -2.1441 -2.0474 -1.9627
 -1.8863 -1.8066 -1.7186 -1.6226 -1.5238 -1.3025 -1.1306 -0.9980 -0.8953 -0.8153
 -0.7507 -0.6963 -0.6489 -0.6065 -0.5680 -0.5330 -0.5021 -0.4759 -0.4576 -0.4504
 -3.5225 -3.1993 -2.9348 -2.7149 -2.5289 -2.3692 -2.2312 -2.1117 -2.0072 -1.9134
 -1.8270 -1.7458 -1.6680 -1.5867 -1.4992 -1.2884 -1.1204 -0.9915 -0.8933 -0.8186
 -0.7598 -0.7109 -0.6684 -0.6303 -0.5952 -0.5628 -0.5333 -0.5073 -0.4863 -0.4749
 -0.4749
 -3.4239 -3.1302 -2.8876 -2.6830 -2.5066 -2.3517 -2.2143 -2.0916 -1.9824 -1.8844
 -1.7941 -1.7093 -1.6290 -1.5511 -1.4733 -1.2795 -1.1141 -0.9867 -0.8905 -0.8187
 -0.7645 -0.7212 -0.6842 -0.6513 -0.6207 -0.5920 -0.5654 -0.5409 -0.5191 -0.5042
 -0.4996
 -3.3309 -3.0618 -2.8365 -2.6454 -2.4791 -2.3307 -2.1963 -2.0738 -1.9627 -1.8618
 -1.7697 -1.6840 -1.6027 -1.5248 -1.4490 -1.2683 -1.1094 -0.9827 -0.8867 -0.8156
 -0.7639 -0.7252 -0.6940 -0.6668 -0.6419 -0.6182 -0.5957 -0.5743 -0.5548 -0.5385
 -0.5283
 -3.2541 -3.0059 -2.7930 -2.6107 -2.4517 -2.3092 -2.1788 -2.0582 -1.9470 -1.8448
 -1.7511 -1.6649 -1.5843 -1.5074 -1.4332 -1.2592 -1.1067 -0.9815 -0.8849 -0.8129
 -0.7612 -0.7245 -0.6976 -0.6762 -0.6574 -0.6396 -0.6225 -0.6058 -0.5898 -0.5754
 -0.5620
 -3.1916 -2.9609 -2.7570 -2.5800 -2.4248 -2.2862 -2.1592 -2.0411 -1.9311 -1.8287
 -1.7342 -1.6471 -1.5666 -1.4912 -1.4192 -1.2509 -1.1031 -0.9804 -0.8836 -0.8105
 -0.7576 -0.7208 -0.6958 -0.6786 -0.6654 -0.6539 -0.6430 -0.6321 -0.6212 -0.6106
 -0.6011
 -3.1405 -2.9251 -2.7311 -2.5570 -2.4026 -2.2647 -2.1393 -2.0230 -1.9143 -1.8126
 -1.7178 -1.6300 -1.5476 -1.4725 -1.4070 -1.2434 -1.0986 -0.9794 -0.8828
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.8150 -5.2576 -4.7714 -4.3503 -3.9865 -3.6631 -3.3633 -3.0799 -2.8278 -2.6091
 -2.4153 -2.2390 -2.0768 -1.9313 -1.8002 -1.5213 -1.2904 -1.0965 -0.9343
 -5.3651 -4.8181 -4.3389 -3.9307 -3.5874 -3.2966 -3.0424 -2.8118 -2.6072 -2.4266
 -2.2623 -2.1068 -1.9583 -1.8211 -1.6968 -1.4367 -1.2291 -1.0563 -0.9138 -0.7995
 -4.8087 -4.3147 -3.9315 -3.6018 -3.3057 -3.0471 -2.8223 -2.6235 -2.4479 -2.2921
 -2.1501 -2.0138 -1.8784 -1.7482 -1.6286 -1.3795 -1.1863 -1.0297 -0.9011 -0.7970
 -0.7126
 -4.4926 -3.9586 -3.5434 -3.2279 -2.9947 -2.8196 -2.6558 -2.4913 -2.3346 -2.1924
 -2.0636 -1.9431 -1.8225 -1.7008 -1.5854 -1.3432 -1.1584 -1.0123 -0.8942 -0.7985
 -0.7205 -0.6553
 -4.3429 -3.8015 -3.3756 -3.0458 -2.7906 -2.5969 -2.4530 -2.3415 -2.2412 -2.1261
 -2.0049 -1.8894 -1.7794 -1.6686 -1.5585 -1.3213 -1.1410 -1.0016 -0.8910 -0.8023
 -0.7302 -0.6699 -0.6178 -0.5721
 -4.2666 -3.7326 -3.3078 -2.9756 -2.7158 -2.5112 -2.3487 -2.2182 -2.1142 -2.0319
 -1.9497 -1.8527 -1.7484 -1.6442 -1.5408 -1.3087 -1.1305 -0.9949 -0.8895 -0.8065
 -0.7399 -0.6846 -0.6368 -0.5946 -0.5565 -0.5220 -0.4918 -0.4668 -0.4487 -0.4416
 -4.2107 -3.6969 -3.2819 -2.9532 -2.6926 -2.4833 -2.3134 -2.1735 -2.0565 -1.9564
 -1.8708 -1.7944 -1.7140 -1.6237 -1.5274 -1.3020 -1.1245 -0.9903 -0.8879 -0.8091
 -0.7477 -0.6976 -0.6547 -0.6167 -0.5821 -0.5504 -0.5220 -0.4970 -0.4768 -0.4655
 -0.4654
 -4.1510 -3.6674 -3.2701 -2.9496 -2.6918 -2.4813 -2.3073 -2.1606 -2.0356 -1.9274
 -1.8311 -1.7441 -1.6655 -1.5898 -1.5091 -1.2981 -1.1213 -0.9872 -0.8859 -0.8095
 -0.7517 -0.7067 -0.6692 -0.6362 -0.6062 -0.5782 -0.5527 -0.5293 -0.5086 -0.4944
 -0.4900
 -4.0779 -3.6314 -3.2574 -2.9493 -2.6966 -2.4876 -2.3117 -2.1610 -2.0302 -1.9155
 -1.8133 -1.7206 -1.6351 -1.5560 -1.4807 -1.2915 -1.1184 -0.9836 -0.8824 -0.8068
 -0.7514 -0.7103 -0.6781 -0.6508 -0.6262 -0.6031 -0.5816 -0.5614 -0.5431 -0.5288
 -0.5186
 -4.0040 -3.6011 -3.2527 -2.9579 -2.7107 -2.5027 -2.3253 -2.1716 -2.0365 -1.9166
 -1.8092 -1.7123 -1.6233 -1.5406 -1.4628 -1.2833 -1.1191 -0.9833 -0.8807 -0.8044
 -0.7490 -0.7097 -0.6815 -0.6596 -0.6409 -0.6236 -0.6074 -0.5917 -0.5769 -0.5638
 -0.5517
 -3.9308 -3.5690 -3.2486 -2.9698 -2.7296 -2.5229 -2.3436 -2.1866 -2.0476 -1.9234
 -1.8116 -1.7106 -1.6186 -1.5336 -1.4543 -1.2751 -1.1181 -0.9845 -0.8800 -0.8021
 -0.7456 -0.7062 -0.6798 -0.6618 -0.6485 -0.6373 -0.6272 -0.6171 -0.6073 -0.5979
 -0.5896
 -3.8680 -3.5389 -3.2447 -2.9828 -2.7520 -2.5480 -2.3674 -2.2067 -2.0631 -1.9343
 -1.8182 -1.7132 -1.6138 -1.5268 -1.4552 -1.2669 -1.1154 -0.9872 -0.8803
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.6141 -6.1601 -5.7277 -5.3112 -4.9002 -4.4654 -3.9776 -3.4507 -3.0065 -2.6579
 -2.3906 -2.1811 -2.0081 -1.8615 -1.7335 -1.4706 -1.2605 -1.0830 -0.9310
 -6.2254 -5.7266 -5.2581 -4.8217 -4.4132 -4.0159 -3.5952 -3.1746 -2.8114 -2.5145
 -2.2761 -2.0825 -1.9199 -1.7793 -1.6553 -1.4020 -1.2057 -1.0452 -0.9097 -0.7962
 -5.9018 -5.3951 -4.9153 -4.4710 -4.0657 -3.6954 -3.3370 -2.9869 -2.6777 -2.4172
 -2.2012 -2.0208 -1.8657 -1.7291 -1.6077 -1.3591 -1.1702 -1.0200 -0.8956 -0.7916
 -0.7056
 -5.4223 -4.9446 -4.5377 -4.1597 -3.7966 -3.4562 -3.1407 -2.8434 -2.5753 -2.3433
 -2.1465 -1.9788 -1.8319 -1.6999 -1.5806 -1.3344 -1.1487 -1.0043 -0.8874 -0.7907
 -0.7109 -0.6442
 -5.1055 -4.5605 -4.1049 -3.7301 -3.4284 -3.1838 -2.9524 -2.7157 -2.4880 -2.2824
 -2.1024 -1.9461 -1.8083 -1.6825 -1.5662 -1.3215 -1.1366 -0.9952 -0.8832 -0.7922
 -0.7177 -0.6557 -0.6030 -0.5573
 -4.9744 -4.3674 -3.8669 -3.4663 -3.1463 -2.8896 -2.6822 -2.5122 -2.3651 -2.2165
 -2.0645 -1.9202 -1.7894 -1.6704 -1.5586 -1.3162 -1.1306 -0.9902 -0.8812 -0.7945
 -0.7247 -0.6675 -0.6190 -0.5768 -0.5394 -0.5063 -0.4773 -0.4535 -0.4364 -0.4291
 -4.9492 -4.3132 -3.7829 -3.3573 -3.0213 -2.7541 -2.5377 -2.3591 -2.2107 -2.0901
 -1.9884 -1.8852 -1.7735 -1.6609 -1.5538 -1.3154 -1.1286 -0.9877 -0.8801 -0.7963
 -0.7304 -0.6778 -0.6340 -0.5961 -0.5622 -0.5318 -0.5049 -0.4817 -0.4630 -0.4520
 -0.4515
 -4.9577 -4.3177 -3.7730 -3.3302 -2.9789 -2.7012 -2.4785 -2.2962 -2.1437 -2.0147
 -1.9048 -1.8122 -1.7292 -1.6420 -1.5480 -1.3172 -1.1293 -0.9867 -0.8792 -0.7970
 -0.7340 -0.6852 -0.6462 -0.6132 -0.5839 -0.5572 -0.5332 -0.5117 -0.4935 -0.4802
 -0.4757
 -4.9462 -4.3262 -3.7866 -3.3395 -2.9794 -2.6929 -2.4629 -2.2748 -2.1178 -1.9845
 -1.8690 -1.7677 -1.6784 -1.5988 -1.5220 -1.3171 -1.1301 -0.9854 -0.8770 -0.7953
 -0.7340 -0.6883 -0.6537 -0.6259 -0.6018 -0.5799 -0.5599 -0.5416 -0.5254 -0.5129
 -0.5041
 -4.9117 -4.3333 -3.8139 -3.3752 -3.0127 -2.7179 -2.4803 -2.2852 -2.1219 -1.9825
 -1.8614 -1.7547 -1.6592 -1.5730 -1.4945 -1.3120 -1.1343 -0.9875 -0.8768 -0.7941
 -0.7329 -0.6886 -0.6571 -0.6338 -0.6152 -0.5988 -0.5840 -0.5700 -0.5572 -0.5461
 -0.5376
 -4.8474 -4.3195 -3.8370 -3.4171 -3.0594 -2.7625 -2.5177 -2.3147 -2.1440 -1.9977
 -1.8701 -1.7573 -1.6566 -1.5657 -1.4826 -1.3011 -1.1370 -0.9913 -0.8777 -0.7930
 -0.7307 -0.6863 -0.6561 -0.6362 -0.6223 -0.6115 -0.6024 -0.5938 -0.5858 -0.5784
 -0.5722
 -4.7666 -4.2893 -3.8508 -3.4588 -3.1162 -2.8217 -2.5717 -2.3601 -2.1804 -2.0260
 -1.8911 -1.7719 -1.6653 -1.5694 -1.4863 -1.2844 -1.1382 -0.9968 -0.8797
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.8939 -6.4955 -6.1140 -5.7438 -5.3766 -4.9496 -4.3977 -3.7319 -3.1579 -2.7206
 -2.4028 -2.1691 -1.9873 -1.8370 -1.7078 -1.4487 -1.2455 -1.0758 -0.9280
 -6.5099 -6.0724 -5.6561 -5.2610 -4.8788 -4.4761 -3.9866 -3.4512 -2.9771 -2.5981
 -2.3076 -2.0865 -1.9118 -1.7667 -1.6413 -1.3887 -1.1953 -1.0384 -0.9071 -0.7947
 -6.2281 -5.7635 -5.3199 -4.9003 -4.5064 -4.1236 -3.7065 -3.2629 -2.8595 -2.5223
 -2.2526 -2.0399 -1.8691 -1.7263 -1.6025 -1.3523 -1.1639 -1.0154 -0.8927 -0.7891
 -0.7023
 -5.8909 -5.4568 -5.0309 -4.6182 -4.2242 -3.8523 -3.4893 -3.1159 -2.7678 -2.4667
 -2.2167 -2.0130 -1.8459 -1.7049 -1.5820 -1.3325 -1.1454 -1.0009 -0.8842 -0.7872
 -0.7062 -0.6384
 -5.5703 -5.0461 -4.5835 -4.2417 -3.9287 -3.6159 -3.2990 -2.9845 -2.6851 -2.4174
 -2.1877 -1.9948 -1.8330 -1.6945 -1.5728 -1.3234 -1.1356 -0.9927 -0.8797 -0.7876
 -0.7116 -0.6483 -0.5947 -0.5486
 -5.3343 -4.7071 -4.2301 -3.8416 -3.5222 -3.2541 -3.0237 -2.8052 -2.5817 -2.3609
 -2.1574 -1.9784 -1.8237 -1.6894 -1.5699 -1.3210 -1.1316 -0.9885 -0.8776 -0.7890
 -0.7172 -0.6584 -0.6089 -0.5663 -0.5291 -0.4961 -0.4678 -0.4448 -0.4283 -0.4212
 -5.2312 -4.6058 -4.0748 -3.6402 -3.2904 -3.0051 -2.7661 -2.5606 -2.3855 -2.2367
 -2.0967 -1.9540 -1.8142 -1.6859 -1.5697 -1.3228 -1.1314 -0.9869 -0.8768 -0.7905
 -0.7220 -0.6672 -0.6222 -0.5838 -0.5501 -0.5202 -0.4940 -0.4716 -0.4538 -0.4433
 -0.4426
 -5.2653 -4.6101 -4.0406 -3.5695 -3.1902 -2.8871 -2.6409 -2.4352 -2.2595 -2.1094
 -1.9841 -1.8793 -1.7802 -1.6759 -1.5691 -1.3270 -1.1339 -0.9871 -0.8764 -0.7912
 -0.7252 -0.6737 -0.6330 -0.5993 -0.5700 -0.5438 -0.5205 -0.5002 -0.4831 -0.4706
 -0.4663
 -5.3033 -4.6451 -4.0610 -3.5668 -3.1647 -2.8438 -2.5868 -2.3769 -2.2013 -2.0516
 -1.9226 -1.8116 -1.7168 -1.6328 -1.5495 -1.3300 -1.1367 -0.9874 -0.8751 -0.7901
 -0.7255 -0.6766 -0.6397 -0.6108 -0.5865 -0.5651 -0.5459 -0.5286 -0.5135 -0.5015
 -0.4942
 -5.3145 -4.6870 -4.1081 -3.6082 -3.1925 -2.8560 -2.5867 -2.3676 -2.1869 -2.0341
 -1.9025 -1.7877 -1.6865 -1.5971 -1.5171 -1.3285 -1.1431 -0.9912 -0.8762 -0.7899
 -0.7252 -0.6775 -0.6431 -0.6182 -0.5990 -0.5828 -0.5686 -0.5556 -0.5439 -0.5341
 -0.5268
 -5.2838 -4.6965 -4.1514 -3.6627 -3.2465 -2.9013 -2.6201 -2.3904 -2.2010 -2.0416
 -1.9046 -1.7851 -1.6794 -1.5850 -1.4999 -1.3170 -1.1480 -0.9966 -0.8784 -0.7898
 -0.7240 -0.6763 -0.6430 -0.6207 -0.6058 -0.5948 -0.5861 -0.5783 -0.5712 -0.5650
 -0.5601
 -5.2255 -4.6845 -4.1778 -3.7169 -3.3135 -2.9682 -2.6790 -2.4384 -2.2382 -2.0696
 -1.9249 -1.7987 -1.6871 -1.5876 -1.4979 -1.2955 -1.1514 -1.0036 -0.8817
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.0983 -6.7418 -6.4028 -6.0808 -5.7824 -5.4030 -4.8290 -4.0530 -3.3458 -2.8108
 -2.4378 -2.1733 -1.9769 -1.8207 -1.6899 -1.4305 -1.2319 -1.0679 -0.9257
 -6.7179 -6.3298 -5.9627 -5.6193 -5.2900 -4.9242 -4.4111 -3.7769 -3.1834 -2.7094
 -2.3592 -2.1048 -1.9134 -1.7609 -1.6326 -1.3785 -1.1866 -1.0333 -0.9042 -0.7930
 -6.4440 -6.0306 -5.6348 -5.2630 -4.9130 -4.5575 -4.1173 -3.5907 -3.0844 -2.6568
 -2.3239 -2.0728 -1.8816 -1.7292 -1.6013 -1.3481 -1.1589 -1.0112 -0.8897 -0.7866
 -0.6991
 -6.2078 -5.7860 -5.3774 -4.9871 -4.6170 -4.2612 -3.8815 -3.4413 -3.0061 -2.6223
 -2.3080 -2.0613 -1.8690 -1.7154 -1.5868 -1.3325 -1.1432 -0.9979 -0.8811 -0.7837
 -0.7017 -0.6326
 -5.8227 -5.4242 -5.0670 -4.7192 -4.3699 -4.0211 -3.6741 -3.3042 -2.9308 -2.5892
 -2.2974 -2.0587 -1.8672 -1.7121 -1.5826 -1.3265 -1.1355 -0.9906 -0.8765 -0.7831
 -0.7056 -0.6408 -0.5861 -0.5392
 -5.5327 -5.0331 -4.6199 -4.2793 -3.9883 -3.7210 -3.4474 -3.1501 -2.8413 -2.5461
 -2.2821 -2.0568 -1.8695 -1.7147 -1.5844 -1.3267 -1.1332 -0.9872 -0.8744 -0.7839
 -0.7100 -0.6492 -0.5983 -0.5549 -0.5175 -0.4852 -0.4575 -0.4347 -0.4188 -0.4122
 -5.4356 -4.8590 -4.3679 -3.9627 -3.6303 -3.3490 -3.1010 -2.8737 -2.6587 -2.4491
 -2.2416 -2.0451 -1.8703 -1.7191 -1.5894 -1.3307 -1.1348 -0.9865 -0.8737 -0.7850
 -0.7140 -0.6566 -0.6096 -0.5703 -0.5364 -0.5068 -0.4813 -0.4599 -0.4430 -0.4332
 -0.4325
 -5.4654 -4.8366 -4.2859 -3.8234 -3.4461 -3.1375 -2.8780 -2.6506 -2.4467 -2.2686
 -2.1175 -1.9828 -1.8504 -1.7187 -1.5949 -1.3373 -1.1390 -0.9880 -0.8739 -0.7858
 -0.7168 -0.6623 -0.6191 -0.5840 -0.5543 -0.5285 -0.5060 -0.4866 -0.4703 -0.4593
 -0.4555
 -5.5434 -4.8870 -4.2990 -3.7937 -3.3761 -3.0378 -2.7625 -2.5326 -2.3347 -2.1615
 -2.0114 -1.8847 -1.7781 -1.6814 -1.5839 -1.3432 -1.1436 -0.9898 -0.8736 -0.7853
 -0.7173 -0.6651 -0.6251 -0.5942 -0.5692 -0.5479 -0.5294 -0.5131 -0.4993 -0.4886
 -0.4826
 -5.6088 -4.9666 -4.3640 -3.8347 -3.3873 -3.0217 -2.7266 -2.4863 -2.2865 -2.1162
 -1.9685 -1.8401 -1.7291 -1.6335 -1.5489 -1.3467 -1.1522 -0.9953 -0.8760 -0.7860
 -0.7178 -0.6666 -0.6288 -0.6013 -0.5807 -0.5642 -0.5504 -0.5384 -0.5279 -0.5194
 -0.5136
 -5.6279 -5.0144 -4.4351 -3.9012 -3.4413 -3.0569 -2.7428 -2.4882 -2.2796 -2.1050
 -1.9558 -1.8262 -1.7125 -1.6123 -1.5236 -1.3358 -1.1598 -1.0025 -0.8798 -0.7871
 -0.7176 -0.6663 -0.6295 -0.6042 -0.5872 -0.5754 -0.5667 -0.5596 -0.5536 -0.5487
 -0.5453
 -5.6069 -5.0290 -4.4792 -3.9712 -3.5152 -3.1247 -2.7977 -2.5286 -2.3070 -2.1229
 -1.9670 -1.8325 -1.7148 -1.6105 -1.5080 -1.3105 -1.1664 -1.0114 -0.8850
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2424 -6.9182 -6.6163 -6.3400 -6.1100 -5.7891 -5.2254 -4.3889 -3.5747 -2.9439
 -2.5045 -2.2008 -1.9826 -1.8157 -1.6793 -1.4169 -1.2201 -1.0603 -0.9231
 -6.8662 -6.5153 -6.1900 -5.8963 -5.6242 -5.3155 -4.8233 -4.1307 -3.4310 -2.8585
 -2.4412 -2.1450 -1.9298 -1.7651 -1.6309 -1.3721 -1.1800 -1.0281 -0.9015 -0.7918
 -6.5935 -6.2209 -5.8683 -5.5453 -5.2510 -4.9487 -4.5274 -3.9522 -3.3506 -2.8274
 -2.4237 -2.1271 -1.9087 -1.7417 -1.6066 -1.3471 -1.1559 -1.0081 -0.8875 -0.7850
 -0.6972
 -6.3812 -5.9944 -5.6215 -5.2714 -4.9478 -4.6385 -4.2796 -3.8015 -3.2871 -2.8144
 -2.4276 -2.1307 -1.9071 -1.7355 -1.5978 -1.3354 -1.1428 -0.9961 -0.8792 -0.7815
 -0.6987 -0.6284
 -6.1258 -5.7564 -5.3946 -5.0441 -4.7064 -4.3812 -4.0528 -3.6576 -3.2193 -2.7991
 -2.4364 -2.1444 -1.9170 -1.7403 -1.5988 -1.3324 -1.1372 -0.9898 -0.8747 -0.7805
 -0.7016 -0.6353 -0.5790 -0.5305
 -5.7547 -5.3443 -5.0080 -4.7177 -4.4388 -4.1485 -3.8396 -3.5061 -3.1374 -2.7704
 -2.4386 -2.1585 -1.9319 -1.7515 -1.6063 -1.3351 -1.1368 -0.9875 -0.8728 -0.7809
 -0.7052 -0.6423 -0.5896 -0.5449 -0.5064 -0.4735 -0.4460 -0.4234 -0.4077 -0.4013
 -5.5813 -5.0723 -4.6470 -4.3013 -4.0152 -3.7650 -3.5286 -3.2786 -3.0004 -2.7065
 -2.4211 -2.1647 -1.9461 -1.7657 -1.6176 -1.3415 -1.1402 -0.9880 -0.8726 -0.7820
 -0.7087 -0.6488 -0.5996 -0.5584 -0.5234 -0.4933 -0.4679 -0.4469 -0.4304 -0.4210
 -0.4205
 -5.5737 -4.9958 -4.4938 -4.0740 -3.7300 -3.4430 -3.1915 -2.9573 -2.7318 -2.5203
 -2.3215 -2.1294 -1.9449 -1.7769 -1.6307 -1.3507 -1.1464 -0.9911 -0.8737 -0.7832
 -0.7115 -0.6541 -0.6080 -0.5705 -0.5394 -0.5130 -0.4906 -0.4717 -0.4564 -0.4458
 -0.4424
 -5.6567 -5.0368 -4.4787 -3.9978 -3.5973 -3.2678 -2.9929 -2.7533 -2.5351 -2.3349
 -2.1582 -2.0079 -1.8768 -1.7534 -1.6311 -1.3596 -1.1527 -0.9944 -0.8745 -0.7832
 -0.7123 -0.6569 -0.6135 -0.5797 -0.5527 -0.5305 -0.5120 -0.4962 -0.4833 -0.4735
 -0.4685
 -5.7731 -5.1393 -4.5503 -4.0266 -3.5787 -3.2082 -2.9043 -2.6516 -2.4351 -2.2440
 -2.0742 -1.9259 -1.7997 -1.6925 -1.5971 -1.3688 -1.1633 -1.0017 -0.8784 -0.7849
 -0.7136 -0.6590 -0.6175 -0.5865 -0.5632 -0.5453 -0.5312 -0.5195 -0.5099 -0.5025
 -0.4980
 -5.8487 -5.2339 -4.6457 -4.1022 -3.6260 -3.2226 -2.8901 -2.6181 -2.3927 -2.2019
 -2.0364 -1.8917 -1.7651 -1.6554 -1.5602 -1.3605 -1.1739 -1.0107 -0.8837 -0.7872
 -0.7144 -0.6596 -0.6191 -0.5899 -0.5697 -0.5558 -0.5462 -0.5391 -0.5338 -0.5299
 -0.5277
 -5.8755 -5.2889 -4.7224 -4.1905 -3.7053 -3.2848 -2.9305 -2.6381 -2.3977 -2.1982
 -2.0294 -1.8839 -1.7567 -1.6449 -1.5204 -1.3347 -1.1845 -1.0214 -0.8904
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.3385 -7.0388 -6.7695 -6.5362 -6.3202 -6.0434 -5.5110 -4.6515 -3.7930 -3.0847
 -2.5852 -2.2424 -2.0006 -1.8193 -1.6767 -1.4088 -1.2122 -1.0547 -0.9203
 -6.9707 -6.6467 -6.3571 -6.1095 -5.8883 -5.6277 -5.1553 -4.4329 -3.6681 -3.0148
 -2.5351 -2.1973 -1.9565 -1.7769 -1.6350 -1.3702 -1.1766 -1.0248 -0.8992 -0.7900
 -6.7016 -6.3563 -6.0387 -5.7601 -5.5181 -5.2678 -4.8753 -4.2775 -3.6100 -3.0044
 -2.5343 -2.1924 -1.9449 -1.7608 -1.6164 -1.3491 -1.1554 -1.0063 -0.8854 -0.7827
