 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
  1.0158  1.0948  1.0514  0.6031 -0.2696 -0.9825 -1.0212 -1.0146 -0.9825 -0.9310
 -1.1355 -1.1962 -0.9721 -0.6922 -0.5695 -0.7349
  0.5663  0.6222  0.6381  0.4665  0.0858 -0.2686 -0.3732 -0.4854 -0.5808 -0.6470
 -0.7651 -0.7912 -0.6964 -0.5903 -0.5632 -0.7517 -0.9222 -1.1058 -1.3075
  0.3179  0.3212  0.3290  0.2823  0.1701  0.0305 -0.0839 -0.2212 -0.3500 -0.4537
 -0.5218 -0.5445 -0.5397 -0.5433 -0.5771 -0.7667 -0.9452 -1.1319 -1.3105 -1.4753
 -1.6050
  0.2706  0.1918  0.1241  0.0505 -0.0168 -0.0852 -0.1533 -0.2219 -0.2902 -0.3511
 -0.4056 -0.4562 -0.5021 -0.5514 -0.6112 -0.7799 -0.9741 -1.1470 -1.3137 -1.4737
 -1.6258 -1.7706 -1.9095
  0.1710  0.1155  0.0630  0.0053 -0.0545 -0.1177 -0.1827 -0.2485 -0.3146 -0.3793
 -0.4399 -0.4956 -0.5470 -0.5975 -0.6503 -0.8013 -0.9811 -1.1590 -1.3271 -1.4863
 -1.6377 -1.7821 -1.9203 -2.0532 -2.1818
  0.0686  0.0288 -0.0120 -0.0563 -0.1062 -0.1612 -0.2201 -0.2810 -0.3429 -0.4050
 -0.4660 -0.5244 -0.5792 -0.6297 -0.6826 -0.8231 -0.9891 -1.1667 -1.3363 -1.4959
 -1.6472 -1.7914 -1.9292 -2.0614 -2.1886 -2.3117
 -0.0366 -0.0683 -0.1009 -0.1343 -0.1719 -0.2157 -0.2655 -0.3194 -0.3759 -0.4338
 -0.4921 -0.5496 -0.6050 -0.6568 -0.7081 -0.8453 -0.9981 -1.1701 -1.3413 -1.5025
 -1.6543 -1.7985 -1.9362 -2.0679 -2.1944 -2.3164 -2.4346 -2.5495 -2.6614 -2.7709
 -0.1447 -0.1758 -0.2037 -0.2287 -0.2548 -0.2856 -0.3226 -0.3663 -0.4150 -0.4668
 -0.5206 -0.5753 -0.6296 -0.6815 -0.7318 -0.8629 -1.0096 -1.1718 -1.3417 -1.5055
 -1.6589 -1.8038 -1.9415 -2.0732 -2.1993 -2.3206 -2.4378 -2.5513 -2.6617 -2.7694
 -2.8751
 -0.2538 -0.2868 -0.3137 -0.3350 -0.3535 -0.3727 -0.3959 -0.4259 -0.4634 -0.5065
 -0.5534 -0.6031 -0.6545 -0.7060 -0.7553 -0.8803 -1.0201 -1.1750 -1.3392 -1.5039
 -1.6602 -1.8068 -1.9453 -2.0772 -2.2034 -2.3244 -2.4411 -2.5538 -2.6630 -2.7692
 -2.8729
 -0.3506 -0.3937 -0.4262 -0.4492 -0.4647 -0.4761 -0.4879 -0.5039 -0.5270 -0.5578
 -0.5949 -0.6369 -0.6827 -0.7310 -0.7789 -0.8997 -1.0322 -1.1807 -1.3392 -1.5013
 -1.6598 -1.8095 -1.9498 -2.0827 -2.2093 -2.3305 -2.4470 -2.5594 -2.6680 -2.7734
 -2.8759
 -0.4418 -0.4900 -0.5279 -0.5565 -0.5741 -0.5846 -0.5907 -0.5964 -0.6054 -0.6220
 -0.6474 -0.6798 -0.7173 -0.7580 -0.8008 -0.9162 -1.0443 -1.1855 -1.3378 -1.4950
 -1.6523 -1.8045 -1.9479 -2.0828 -2.2105 -2.3322 -2.4488 -2.5609 -2.6692 -2.7739
 -2.8777
 -0.5163 -0.5757 -0.6216 -0.6552 -0.6784 -0.6925 -0.6981 -0.6996 -0.7001 -0.7059
 -0.7183 -0.7371 -0.7619 -0.7925 -0.8286 -0.9367 -1.0601 -1.1926 -1.3385 -1.4905
 -1.6442 -1.7960 -1.9419 -2.0798 -2.2097 -2.3327 -2.4501 -2.5626 -2.6707 -2.7751
 -2.8763
 -0.5742 -0.6509 -0.7073 -0.7453 -0.7776 -0.7998 -0.8031 -0.8055 -0.8038 -0.8035
 -0.8058 -0.8104 -0.8171 -0.8345 -0.8623 -0.9612 -1.0796 -1.2020 -1.3413
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F430M
  0.2272  0.1437  0.0670 -0.0092 -0.0862 -0.1222 -0.0885 -0.0962 -0.1497 -0.2444
 -0.3723 -0.4686 -0.5000 -0.5107 -0.5447 -0.7311
  0.2603  0.1784  0.1005  0.0235 -0.0529 -0.1080 -0.1262 -0.1583 -0.2070 -0.2720
 -0.3515 -0.4220 -0.4711 -0.5149 -0.5705 -0.7578 -0.9354 -1.1064 -1.2723
  0.2738  0.1954  0.1187  0.0428 -0.0319 -0.0986 -0.1507 -0.2004 -0.2491 -0.2985
 -0.3499 -0.4043 -0.4627 -0.5257 -0.5941 -0.7801 -0.9576 -1.1286 -1.2950 -1.4549
 -1.6068
  0.2677  0.1947  0.1216  0.0487 -0.0232 -0.0940 -0.1620 -0.2225 -0.2760 -0.3238
 -0.3674 -0.4156 -0.4748 -0.5433 -0.6155 -0.7980 -0.9749 -1.1461 -1.3128 -1.4719
 -1.6234 -1.7684 -1.9080
  0.2420  0.1763  0.1092  0.0412 -0.0269 -0.0942 -0.1601 -0.2247 -0.2877 -0.3479
 -0.4041 -0.4559 -0.5075 -0.5676 -0.6347 -0.8115 -0.9873 -1.1589 -1.3256 -1.4845
 -1.6358 -1.7802 -1.9185 -2.0516 -2.1804
  0.1967  0.1402  0.0815  0.0203 -0.0430 -0.1071 -0.1710 -0.2339 -0.2962 -0.3581
 -0.4199 -0.4807 -0.5367 -0.5937 -0.6559 -0.8233 -0.9957 -1.1673 -1.3347 -1.4939
 -1.6451 -1.7893 -1.9271 -2.0593 -2.1868 -2.3102
  0.1315  0.0847  0.0363 -0.0155 -0.0712 -0.1301 -0.1907 -0.2517 -0.3127 -0.3734
 -0.4344 -0.4957 -0.5567 -0.6137 -0.6749 -0.8358 -1.0021 -1.1715 -1.3398 -1.5003
 -1.6520 -1.7962 -1.9338 -2.0657 -2.1923 -2.3146 -2.4331 -2.5482 -2.6602 -2.7697
  0.0510  0.0110 -0.0282 -0.0692 -0.1146 -0.1652 -0.2197 -0.2768 -0.3352 -0.3942
 -0.4535 -0.5133 -0.5735 -0.6314 -0.6906 -0.8473 -1.0088 -1.1731 -1.3407 -1.5033
 -1.6564 -1.8012 -1.9390 -2.0708 -2.1971 -2.3186 -2.4361 -2.5499 -2.6604 -2.7682
 -2.8739
 -0.0078 -0.0646 -0.1086 -0.1411 -0.1757 -0.2156 -0.2612 -0.3114 -0.3650 -0.4205
 -0.4771 -0.5348 -0.5931 -0.6510 -0.7075 -0.8578 -1.0149 -1.1747 -1.3398 -1.5020
 -1.6570 -1.8042 -1.9427 -2.0747 -2.2010 -2.3223 -2.4391 -2.5521 -2.6618 -2.7682
 -2.8717
 -0.1374 -0.1624 -0.1931 -0.2289 -0.2559 -0.2848 -0.3195 -0.3601 -0.4059 -0.4556
 -0.5078 -0.5620 -0.6175 -0.6737 -0.7287 -0.8717 -1.0225 -1.1786 -1.3380 -1.4998
 -1.6576 -1.8069 -1.9472 -2.0801 -2.2069 -2.3283 -2.4450 -2.5575 -2.6664 -2.7719
 -2.8745
 -0.2137 -0.2540 -0.2905 -0.3236 -0.3467 -0.3699 -0.3942 -0.4238 -0.4593 -0.5003
 -0.5455 -0.5942 -0.6453 -0.6980 -0.7513 -0.8875 -1.0304 -1.1808 -1.3358 -1.4935
 -1.6506 -1.8023 -1.9454 -2.0802 -2.2080 -2.3299 -2.4467 -2.5591 -2.6675 -2.7724
 -2.8762
 -0.2896 -0.3394 -0.3806 -0.4141 -0.4372 -0.4536 -0.4709 -0.5048 -0.5293 -0.5596
 -0.5953 -0.6360 -0.6804 -0.7279 -0.7775 -0.9068 -1.0418 -1.1853 -1.3353 -1.4886
 -1.6426 -1.7941 -1.9398 -2.0774 -2.2072 -2.3304 -2.4480 -2.5607 -2.6690 -2.7735
 -2.8748
 -0.3650 -0.4186 -0.4634 -0.5003 -0.5272 -0.5359 -0.5714 -0.5854 -0.6026 -0.6355
 -0.6605 -0.6907 -0.7262 -0.7660 -0.8073 -0.9296 -1.0567 -1.1921 -1.3365
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F430M
  0.1621  0.0674 -0.0085 -0.0355 -0.0112  0.0265  0.0372  0.0120 -0.0497 -0.1448
 -0.2383 -0.3288 -0.4057 -0.4744 -0.5470 -0.7324
  0.2117  0.1212  0.0405 -0.0147 -0.0429 -0.0589 -0.0795 -0.1107 -0.1565 -0.2181
 -0.2847 -0.3576 -0.4314 -0.5041 -0.5782 -0.7628 -0.9402 -1.1085 -1.2677
  0.2456  0.1595  0.0770  0.0042 -0.0579 -0.1099 -0.1541 -0.1939 -0.2339 -0.2773
 -0.3273 -0.3871 -0.4560 -0.5294 -0.6038 -0.7874 -0.9635 -1.1307 -1.2928 -1.4509
 -1.6052
  0.2638  0.1823  0.1010  0.0212 -0.0562 -0.1265 -0.1866 -0.2376 -0.2819 -0.3224
 -0.3661 -0.4173 -0.4795 -0.5503 -0.6238 -0.8062 -0.9816 -1.1484 -1.3118 -1.4703
 -1.6217 -1.7666 -1.9059
  0.2663  0.1896  0.1125  0.0363 -0.0378 -0.1087 -0.1770 -0.2418 -0.3005 -0.3534
 -0.4011 -0.4482 -0.5019 -0.5668 -0.6382 -0.8192 -0.9945 -1.1616 -1.3247 -1.4829
 -1.6340 -1.7784 -1.9167 -2.0499 -2.1788
  0.2523  0.1822  0.1106  0.0387 -0.0327 -0.1023 -0.1688 -0.2323 -0.2948 -0.3570
 -0.4171 -0.4736 -0.5261 -0.5838 -0.6503 -0.8280 -1.0029 -1.1706 -1.3340 -1.4920
 -1.6431 -1.7872 -1.9251 -2.0575 -2.1851 -2.3088
  0.2189  0.1575  0.0938  0.0283 -0.0385 -0.1055 -0.1715 -0.2352 -0.2966 -0.3573
 -0.4192 -0.4824 -0.5431 -0.6011 -0.6638 -0.8346 -1.0078 -1.1757 -1.3396 -1.4983
 -1.6497 -1.7939 -1.9316 -2.0636 -2.1904 -2.3129 -2.4316 -2.5469 -2.6590 -2.7684
  0.1648  0.1129  0.0591  0.0024 -0.0571 -0.1189 -0.1820 -0.2449 -0.3067 -0.3671
 -0.4273 -0.4888 -0.5520 -0.6127 -0.6749 -0.8412 -1.0109 -1.1775 -1.3414 -1.5014
