 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
  0.9521  0.9921  0.9154  0.4615 -0.3573 -0.9339 -0.9361 -0.8830 -0.8185 -0.7621
 -0.9430 -1.0412 -0.9066 -0.6847 -0.6078 -0.7663
  0.5226  0.5596  0.5515  0.3684  0.0034 -0.2917 -0.3776 -0.4605 -0.5282 -0.5774
 -0.6805 -0.7265 -0.6777 -0.6040 -0.5974 -0.7820 -0.9575 -1.1205 -1.3148
  0.2870  0.2830  0.2775  0.2213  0.1067 -0.0192 -0.1272 -0.2509 -0.3631 -0.4517
 -0.5130 -0.5434 -0.5547 -0.5713 -0.6101 -0.7967 -0.9753 -1.1539 -1.3347 -1.5089
 -1.6330
  0.2453  0.1623  0.0934  0.0202 -0.0474 -0.1164 -0.1849 -0.2542 -0.3232 -0.3850
 -0.4405 -0.4920 -0.5376 -0.5865 -0.6459 -0.8104 -1.0018 -1.1745 -1.3415 -1.5018
 -1.6536 -1.7988 -1.9376
  0.1434  0.0861  0.0331 -0.0246 -0.0845 -0.1479 -0.2131 -0.2792 -0.3458 -0.4111
 -0.4723 -0.5287 -0.5804 -0.6305 -0.6832 -0.8318 -1.0092 -1.1869 -1.3550 -1.5143
 -1.6657 -1.8102 -1.9484 -2.0812 -2.2096
  0.0395 -0.0005 -0.0413 -0.0857 -0.1356 -0.1905 -0.2494 -0.3104 -0.3726 -0.4350
 -0.4964 -0.5553 -0.6105 -0.6606 -0.7137 -0.8532 -1.0174 -1.1948 -1.3643 -1.5239
 -1.6753 -1.8195 -1.9573 -2.0894 -2.2165 -2.3396
 -0.0664 -0.0975 -0.1298 -0.1631 -0.2006 -0.2442 -0.2938 -0.3478 -0.4043 -0.4624
 -0.5210 -0.5787 -0.6344 -0.6860 -0.7374 -0.8746 -1.0264 -1.1982 -1.3694 -1.5306
 -1.6824 -1.8267 -1.9643 -2.0961 -2.2225 -2.3444 -2.4626 -2.5774 -2.6891 -2.7985
 -0.1742 -0.2049 -0.2324 -0.2570 -0.2828 -0.3133 -0.3501 -0.3937 -0.4423 -0.4942
 -0.5482 -0.6031 -0.6576 -0.7095 -0.7597 -0.8912 -1.0376 -1.1999 -1.3700 -1.5336
 -1.6871 -1.8319 -1.9697 -2.1014 -2.2275 -2.3488 -2.4659 -2.5793 -2.6896 -2.7972
 -2.9028
 -0.2822 -0.3153 -0.3420 -0.3630 -0.3810 -0.3998 -0.4227 -0.4525 -0.4898 -0.5330
