 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F140M
  1.6660  1.7013  1.7381  1.7702  1.8068  1.8500  1.9602  1.9944  2.0186  2.0297
  2.0295  2.0274  2.0093  1.9866  1.9581  1.8672  1.7477  1.6333  1.5156
  1.8901  1.9072  1.9175  1.9217  1.9288  1.9470  1.9665  1.9829  1.9949  2.0012
  1.9980  1.9857  1.9664  1.9419  1.9131  1.8256  1.7231  1.6126  1.4992  1.3845
  1.9406  1.9482  1.9537  1.9573  1.9585  1.9563  1.9570  1.9667  1.9752  1.9767
  1.9725  1.9604  1.9401  1.9147  1.8856  1.8005  1.7015  1.5942  1.4837  1.3724
  1.2609
  1.9870  1.9867  1.9851  1.9819  1.9772  1.9708  1.9623  1.9531  1.9489  1.9493
  1.9460  1.9367  1.9184  1.8925  1.8627  1.7781  1.6822  1.5781  1.4701  1.3614
  1.2529  1.1444
  2.0320  2.0244  2.0163  2.0071  1.9962  1.9836  1.9692  1.9533  1.9369  1.9230
  1.9136  1.9046  1.8919  1.8710  1.8432  1.7588  1.6648  1.5638  1.4583  1.3514
  1.2450  1.1391  1.0337  0.9286
  2.0710  2.0580  2.0446  2.0308  2.0157  1.9985  1.9793  1.9585  1.9362  1.9138
  1.8932  1.8755  1.8601  1.8420  1.8191  1.7415  1.6493  1.5508  1.4479  1.3427
  1.2376  1.1333  1.0301  0.9275  0.8247  0.7219  0.6196  0.5181  0.4176  0.3184
  2.0945  2.0816  2.0655  2.0488  2.0312  2.0118  1.9902  1.9665  1.9408  1.9139
  1.8870  1.8614  1.8380  1.8159  1.7927  1.7224  1.6349  1.5390  1.4386  1.3353
  1.2312  1.1278  1.0258  0.9250  0.8252  0.7264  0.6280  0.5294  0.4302  0.3308
  0.2341
  2.1004  2.0885  2.0734  2.0566  2.0383  2.0184  1.9968  1.9728  1.9461  1.9177
  1.8878  1.8577  1.8286  1.8008  1.7736  1.7027  1.6202  1.5279  1.4301  1.3289
  1.2261  1.1233  1.0217  0.9217  0.8234  0.7264  0.6304  0.5350  0.4394  0.3434
  0.2466
  2.0806  2.0740  2.0635  2.0495  2.0328  2.0145  1.9943  1.9720  1.9469  1.9192
  1.8893  1.8578  1.8257  1.7941  1.7630  1.6863  1.6054  1.5161  1.4208  1.3218
  1.2206  1.1185  1.0169  0.9169  0.8190  0.7230  0.6283  0.5343  0.4409  0.3482
  0.2562
  2.0351  2.0381  2.0331  2.0247  2.0125  1.9973  1.9801  1.9609  1.9391  1.9146
  1.8872  1.8571  1.8251  1.7919  1.7586  1.6758  1.5936  1.5065  1.4134  1.3164
  1.2172  1.1165  1.0155  0.9155  0.8174  0.7217  0.6278  0.5357  0.4423  0.3521
  0.2639
  1.9639  1.9808  1.9822  1.9808  1.9741  1.9645  1.9517  1.9367  1.9194  1.8994
  1.8765  1.8502  1.8210  1.7892  1.7558  1.6698  1.5841  1.4980  1.4068  1.3114
  1.2137  1.1146  1.0149  0.9153  0.8170  0.7209  0.6271  0.5355  0.4458  0.3575
  0.2700
  1.8670  1.9021  1.9108  1.9174  1.9174  1.9142  1.9075  1.8978  1.8857  1.8712
  1.8539  1.8333  1.8091  1.7814  1.7546  1.6683  1.5769  1.4906  1.4010
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F140M
  1.6783  1.7270  1.7755  1.8203  1.8633  1.9042  1.9620  1.9882  2.0045  2.0105
  2.0075  2.0000  1.9840  1.9630  1.9371  1.8550  1.7502  1.6386  1.5197
  1.7984  1.8134  1.8237  1.8456  1.8735  1.9034  1.9328  1.9580  1.9752  1.9825
  1.9800  1.9690  1.9517  1.9294  1.9029  1.8219  1.7243  1.6159  1.5029  1.3882
  1.8555  1.8722  1.8832  1.8896  1.8909  1.9006  1.9194  1.9374  1.9509  1.9587
  1.9578  1.9475  1.9294  1.9060  1.8787  1.7977  1.7030  1.5980  1.4880  1.3766
  1.2649
  1.9010  1.9128  1.9197  1.9233  1.9248  1.9241  1.9206  1.9230  1.9330  1.9392
  1.9386  1.9302  1.9129  1.8887  1.8605  1.7785  1.6850  1.5828  1.4752  1.3663
  1.2574  1.1487
  1.9472  1.9522  1.9534  1.9515  1.9473  1.9414  1.9342  1.9257  1.9170  1.9146
  1.9155  1.9114  1.8983  1.8757  1.8469  1.7636  1.6704  1.5699  1.4644  1.3571
  1.2502  1.1439  1.0381  0.9324
