 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.9246 -1.8433 -1.7153 -1.6836 -1.7148 -1.7526 -1.7980 -1.8390 -1.8955 -1.9526
 -2.0128 -2.0788 -2.1476 -2.2209 -2.2962 -2.4815 -2.6634 -2.8155 -2.9817
 -1.9369 -1.9112 -1.8890 -1.8596 -1.8202 -1.8079 -1.8322 -1.8747 -1.9260 -1.9827
 -2.0437 -2.1086 -2.1762 -2.2458 -2.3163 -2.4922 -2.6639 -2.8300 -2.9907 -3.1462
 -2.0224 -1.9931 -1.9783 -1.9675 -1.9554 -1.9322 -1.9090 -1.9170 -1.9546 -2.0079
 -2.0665 -2.1297 -2.1962 -2.2648 -2.3343 -2.5075 -2.6762 -2.8400 -2.9987 -3.1520
 -3.3002
 -2.1167 -2.0754 -2.0555 -2.0480 -2.0450 -2.0433 -2.0390 -2.0251 -2.0227 -2.0477
 -2.0943 -2.1526 -2.2163 -2.2833 -2.3517 -2.5226 -2.6885 -2.8495 -3.0060 -3.1577
 -3.3039 -3.4454
 -2.2322 -2.1693 -2.1365 -2.1227 -2.1200 -2.1221 -2.1262 -2.1322 -2.1347 -2.1398
 -2.1563 -2.1921 -2.2433 -2.3042 -2.3699 -2.5378 -2.7012 -2.8590 -3.0127 -3.1628
 -3.3078 -3.4476 -3.5827 -3.7138
 -2.3673 -2.2855 -2.2313 -2.2043 -2.1943 -2.1944 -2.1993 -2.2066 -2.2183 -2.2338
 -2.2491 -2.2683 -2.2992 -2.3428 -2.3963 -2.5538 -2.7145 -2.8690 -3.0194 -3.1675
 -3.3114 -3.4501 -3.5838 -3.7132 -3.8392 -3.9620 -4.0815 -4.1976 -4.3104 -4.4199
 -2.5164 -2.4208 -2.3451 -2.3011 -2.2777 -2.2698 -2.2712 -2.2772 -2.2866 -2.3010
 -2.3209 -2.3442 -2.3706 -2.4030 -2.4438 -2.5758 -2.7290 -2.8806 -3.0273 -3.1720
 -3.3144 -3.4526 -3.5855 -3.7137 -3.8377 -3.9580 -4.0750 -4.1893 -4.3013 -4.4108
 -4.5165
 -2.6734 -2.5685 -2.4800 -2.4182 -2.3779 -2.3565 -2.3491 -2.3505 -2.3571 -2.3672
 -2.3823 -2.4030 -2.4294 -2.4608 -2.4966 -2.6095 -2.7473 -2.8934 -3.0366 -3.1774
 -3.3171 -3.4544 -3.5871 -3.7147 -3.8378 -3.9568 -4.0723 -4.1847 -4.2946 -4.4021
 -4.5076
 -2.8327 -2.7219 -2.6281 -2.5563 -2.4985 -2.4608 -2.4402 -2.4324 -2.4332 -2.4392
 -2.4490 -2.4633 -2.4833 -2.5101 -2.5433 -2.6467 -2.7722 -2.9095 -3.0493 -3.1864
 -3.3227 -3.4581 -3.5905 -3.7184 -3.8413 -3.9598 -4.0745 -4.1857 -4.2940 -4.3998
 -4.5030
 -2.9883 -2.8743 -2.7788 -2.7000 -2.6363 -2.5863 -2.5498 -2.5287 -2.5196 -2.5189
 -2.5234 -2.5319 -2.5444 -2.5637 -2.5898 -2.6799 -2.7962 -2.9259 -3.0606 -3.1945
 -3.3270 -3.4592 -3.5900 -3.7178 -3.8410 -3.9595 -4.0738 -4.1842 -4.2913 -4.3954
 -4.4988
 -3.1362 -3.0270 -2.9328 -2.8523 -2.7842 -2.7273 -2.6806 -2.6445 -2.6220 -2.6106
 -2.6076 -2.6100 -2.6163 -2.6265 -2.6419 -2.7130 -2.8199 -2.9419 -3.0712 -3.2026
 -3.3326 -3.4615 -3.5897 -3.7163 -3.8397 -3.9587 -4.0734 -4.1837 -4.2903 -4.3936
 -4.4941
 -3.2783 -3.2058 -3.1259 -3.0438 -2.9647 -2.8928 -2.8314 -2.7826 -2.7460 -2.7206
 -2.7055 -2.6993 -2.6988 -2.7021 -2.7094 -2.7540 -2.8442 -2.9588 -3.0825
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
 -1.7245 -1.6765 -1.6573 -1.6808 -1.7219 -1.7672 -1.8149 -1.8667 -1.9216 -1.9790
 -2.0381 -2.0994 -2.1629 -2.2289 -2.2968 -2.4719 -2.6488 -2.8140 -2.9789
 -1.8172 -1.7998 -1.7696 -1.7338 -1.7456 -1.7862 -1.8343 -1.8852 -1.9396 -1.9969
 -2.0563 -2.1177 -2.1812 -2.2469 -2.3144 -2.4869 -2.6588 -2.8258 -2.9869 -3.1426
 -1.8919 -1.8785 -1.8730 -1.8634 -1.8337 -1.8207 -1.8525 -1.9015 -1.9549 -2.0116
 -2.0708 -2.1323 -2.1959 -2.2615 -2.3287 -2.4999 -2.6698 -2.8349 -2.9943 -3.1479
 -3.2964
 -1.9691 -1.9464 -1.9417 -1.9477 -1.9520 -1.9432 -1.9233 -1.9299 -1.9714 -2.0256
 -2.0838 -2.1447 -2.2081 -2.2736 -2.3406 -2.5110 -2.6794 -2.8428 -3.0008 -3.1529
 -3.2995 -3.4413
 -2.0576 -2.0196 -2.0056 -2.0065 -2.0147 -2.0273 -2.0377 -2.0386 -2.0336 -2.0543
 -2.1005 -2.1579 -2.2199 -2.2846 -2.3512 -2.5207 -2.6880 -2.8499 -3.0063 -3.1574
 -3.3028 -3.4429 -3.5784 -3.7101
 -2.1641 -2.1065 -2.0773 -2.0688 -2.0734 -2.0852 -2.1023 -2.1229 -2.1402 -2.1484
 -2.1604 -2.1905 -2.2385 -2.2977 -2.3622 -2.5298 -2.6960 -2.8565 -3.0113 -3.1611
 -3.3057 -3.4449 -3.5790 -3.7087 -3.8347 -3.9574 -4.0770 -4.1937 -4.3074 -4.4171
 -2.2879 -2.2118 -2.1643 -2.1409 -2.1359 -2.1428 -2.1566 -2.1758 -2.2002 -2.2268
 -2.2508 -2.2705 -2.2956 -2.3335 -2.3834 -2.5398 -2.7041 -2.8632 -3.0163 -3.1643
 -3.3081 -3.4468 -3.5802 -3.7087 -3.8331 -3.9541 -4.0719 -4.1866 -4.2984 -4.4074
 -4.5137
 -2.4245 -2.3367 -2.2706 -2.2295 -2.2102 -2.2071 -2.2150 -2.2295 -2.2495 -2.2751
 -2.3058 -2.3380 -2.3682 -2.3981 -2.4337 -2.5580 -2.7133 -2.8704 -3.0218 -3.1677
 -3.3098 -3.4481 -3.5812 -3.7093 -3.8328 -3.9522 -4.0682 -4.1810 -4.2912 -4.3991
 -4.5049
 -2.5683 -2.4735 -2.3947 -2.3369 -2.3011 -2.2844 -2.2826 -2.2905 -2.3050 -2.3247
 -2.3503 -2.3821 -2.4176 -2.4538 -2.4900 -2.5954 -2.7305 -2.8809 -3.0301 -3.1741
 -3.3141 -3.4511 -3.5842 -3.7125 -3.8358 -3.9547 -4.0699 -4.1818 -4.2907 -4.3968
 -4.5001
 -2.7120 -2.6139 -2.5296 -2.4632 -2.4115 -2.3792 -2.3640 -2.3620 -2.3695 -2.3831
 -2.4017 -2.4262 -2.4568 -2.4923 -2.5308 -2.6341 -2.7550 -2.8930 -3.0373 -3.1789
 -3.3165 -3.4512 -3.5832 -3.7115 -3.8351 -3.9540 -4.0688 -4.1797 -4.2872 -4.3918
 -4.4957
 -2.8450 -2.7561 -2.6735 -2.6020 -2.5387 -2.4928 -2.4631 -2.4483 -2.4459 -2.4522
 -2.4645 -2.4816 -2.5039 -2.5321 -2.5659 -2.6668 -2.7815 -2.9093 -3.0463 -3.1846
 -3.3198 -3.4521 -3.5820 -3.7096 -3.8335 -3.9529 -4.0680 -4.1788 -4.2858 -4.3896
 -4.4904
 -2.9676 -2.9002 -2.8265 -2.7515 -2.6817 -2.6235 -2.5805 -2.5523 -2.5376 -2.5339
 -2.5387 -2.5494 -2.5645 -2.5841 -2.6091 -2.6961 -2.8060 -2.9272 -3.0568
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.5967 -1.5984 -1.6408 -1.6932 -1.7410 -1.7881 -1.8391 -1.8925 -1.9474 -2.0046
 -2.0631 -2.1223 -2.1826 -2.2441 -2.3070 -2.4711 -2.6406 -2.8094 -2.9737
 -1.7198 -1.6828 -1.6659 -1.7041 -1.7555 -1.8058 -1.8555 -1.9083 -1.9629 -2.0201
 -2.0786 -2.1382 -2.1987 -2.2604 -2.3235 -2.4866 -2.6537 -2.8196 -2.9811 -3.1372
 -1.7879 -1.7926 -1.7767 -1.7434 -1.7650 -1.8148 -1.8672 -1.9195 -1.9739 -2.0307
 -2.0893 -2.1492 -2.2100 -2.2721 -2.3354 -2.4984 -2.6642 -2.8282 -2.9877 -3.1417
 -3.2906
 -1.8462 -1.8489 -1.8619 -1.8659 -1.8435 -1.8344 -1.8741 -1.9277 -1.9824 -2.0386
 -2.0969 -2.1568 -2.2179 -2.2803 -2.3438 -2.5071 -2.6724 -2.8351 -2.9932 -3.1459
 -3.2930 -3.4352
 -1.9137 -1.9009 -1.9098 -1.9285 -1.9455 -1.9489 -1.9340 -1.9437 -1.9898 -2.0454
 -2.1032 -2.1628 -2.2238 -2.2862 -2.3499 -2.5134 -2.6785 -2.8406 -2.9977 -3.1493
 -3.2953 -3.4360 -3.5720 -3.7040
 -1.9954 -1.9640 -1.9585 -1.9716 -1.9948 -2.0198 -2.0392 -2.0467 -2.0447 -2.0646
