 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.6434 -1.4280 -1.2652 -1.2523 -1.2976 -1.3420 -1.3886 -1.4311 -1.4886 -1.5454
 -1.6038 -1.6658 -1.7321 -1.8019 -1.8741 -2.0483 -2.2214 -2.3960 -2.5490
 -1.5718 -1.5490 -1.5215 -1.4701 -1.4042 -1.3883 -1.4179 -1.4646 -1.5162 -1.5703
 -1.6280 -1.6898 -1.7556 -1.8239 -1.8928 -2.0629 -2.2283 -2.3899 -2.5478 -2.7016
 -1.6567 -1.6365 -1.6224 -1.6080 -1.5868 -1.5404 -1.5012 -1.5074 -1.5454 -1.5973
 -1.6524 -1.7121 -1.7762 -1.8435 -1.9115 -2.0794 -2.2414 -2.3994 -2.5545 -2.7056
 -2.8523
 -1.7416 -1.7147 -1.7009 -1.6933 -1.6877 -1.6821 -1.6668 -1.6352 -1.6218 -1.6409
 -1.6835 -1.7378 -1.7985 -1.8637 -1.9306 -2.0966 -2.2559 -2.4103 -2.5617 -2.7104
 -2.8549 -2.9951
 -1.8398 -1.7964 -1.7752 -1.7660 -1.7634 -1.7637 -1.7661 -1.7674 -1.7569 -1.7468
 -1.7527 -1.7820 -1.8289 -1.8873 -1.9512 -2.1144 -2.2716 -2.4222 -2.5696 -2.7158
 -2.8583 -2.9966 -3.1308 -3.2613
 -1.9527 -1.8935 -1.8559 -1.8387 -1.8329 -1.8335 -1.8375 -1.8440 -1.8524 -1.8585
 -1.8608 -1.8687 -1.8918 -1.9306 -1.9810 -2.1332 -2.2881 -2.4354 -2.5789 -2.7216
 -2.8623 -2.9992 -3.1317 -3.2604 -3.3860 -3.5085 -3.6277 -3.7434 -3.8556 -3.9642
 -2.0778 -2.0057 -1.9495 -1.9202 -1.9055 -1.9017 -1.9043 -1.9101 -1.9185 -1.9294
 -1.9424 -1.9569 -1.9743 -1.9993 -2.0347 -2.1585 -2.3058 -2.4508 -2.5902 -2.7283
 -2.8664 -3.0021 -3.1337 -3.2611 -3.3846 -3.5045 -3.6212 -3.7353 -3.8471 -3.9564
 -4.0613
 -2.2125 -2.1300 -2.0615 -2.0168 -1.9896 -1.9761 -1.9730 -1.9762 -1.9827 -1.9914
 -2.0033 -2.0195 -2.0405 -2.0658 -2.0956 -2.1970 -2.3273 -2.4670 -2.6032 -2.7368
 -2.8709 -3.0048 -3.1358 -3.2626 -3.3853 -3.5042 -3.6196 -3.7319 -3.8416 -3.9490
 -4.0544
 -2.3543 -2.2633 -2.1877 -2.1309 -2.0899 -2.0642 -2.0510 -2.0473 -2.0502 -2.0562
 -2.0644 -2.0764 -2.0940 -2.1180 -2.1475 -2.2398 -2.3560 -2.4860 -2.6191 -2.7491
 -2.8790 -3.0098 -3.1398 -3.2668 -3.3896 -3.5083 -3.6232 -3.7346 -3.8431 -3.9489
 -4.0521
 -2.5007 -2.4023 -2.3216 -2.2569 -2.2066 -2.1695 -2.1444 -2.1304 -2.1254 -2.1266
 -2.1313 -2.1387 -2.1500 -2.1682 -2.1930 -2.2774 -2.3842 -2.5057 -2.6334 -2.7605
 -2.8864 -3.0128 -3.1399 -3.2659 -3.3888 -3.5078 -3.6229 -3.7341 -3.8419 -3.9466
 -4.0501
 -2.6480 -2.5478 -2.4633 -2.3931 -2.3357 -2.2900 -2.2549 -2.2298 -2.2146 -2.2075
 -2.2063 -2.2091 -2.2149 -2.2248 -2.2406 -2.3112 -2.4115 -2.5250 -2.6469 -2.7716
 -2.8950 -3.0179 -3.1411 -3.2644 -3.3864 -3.5055 -3.6211 -3.7329 -3.8410 -3.9457
 -4.0472
 -2.7895 -2.7128 -2.6352 -2.5603 -2.4915 -2.4316 -2.3827 -2.3461 -2.3202 -2.3032
 -2.2935 -2.2896 -2.2897 -2.2931 -2.3006 -2.3484 -2.4372 -2.5448 -2.6608
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
 -1.3467 -1.2525 -1.2274 -1.2583 -1.3035 -1.3502 -1.3970 -1.4469 -1.5002 -1.5553
 -1.6133 -1.6740 -1.7373 -1.8034 -1.8716 -2.0435 -2.2136 -2.3817 -2.5412
 -1.4661 -1.4428 -1.3767 -1.3102 -1.3216 -1.3649 -1.4139 -1.4640 -1.5166 -1.5712
 -1.6290 -1.6896 -1.7527 -1.8185 -1.8863 -2.0571 -2.2241 -2.3865 -2.5448 -2.6987
 -1.5399 -1.5329 -1.5240 -1.4959 -1.4282 -1.3992 -1.4308 -1.4811 -1.5342 -1.5880
 -1.6450 -1.7049 -1.7673 -1.8324 -1.8996 -2.0693 -2.2347 -2.3949 -2.5507 -2.7021
 -2.8491
 -1.6092 -1.5979 -1.5968 -1.6002 -1.5935 -1.5626 -1.5150 -1.5126 -1.5542 -1.6067
 -1.6621 -1.7206 -1.7818 -1.8457 -1.9121 -2.0806 -2.2449 -2.4032 -2.5569 -2.7062
 -2.8510 -2.9915
 -1.6845 -1.6620 -1.6561 -1.6595 -1.6662 -1.6737 -1.6703 -1.6520 -1.6294 -1.6426
 -1.6846 -1.7387 -1.7975 -1.8595 -1.9245 -2.0915 -2.2548 -2.4116 -2.5631 -2.7106
 -2.8537 -2.9924 -3.1269 -3.2577
 -1.7713 -1.7339 -1.7176 -1.7156 -1.7222 -1.7335 -1.7483 -1.7634 -1.7693 -1.7599
 -1.7574 -1.7790 -1.8215 -1.8768 -1.9384 -2.1023 -2.2648 -2.4203 -2.5698 -2.7152
 -2.8570 -2.9944 -3.1273 -3.2563 -3.3818 -3.5040 -3.6231 -3.7394 -3.8526 -3.9616
 -1.8717 -1.8187 -1.7886 -1.7763 -1.7772 -1.7863 -1.8006 -1.8193 -1.8412 -1.8601
 -1.8714 -1.8759 -1.8893 -1.9195 -1.9642 -2.1145 -2.2749 -2.4294 -2.5771 -2.7201
