 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.7498 -2.8179 -2.8193 -2.8188 -2.8598 -2.9119 -2.9652 -3.0240 -3.1016 -3.1821
 -3.2633 -3.3448 -3.4249 -3.5037 -3.5817 -3.7745 -3.9577 -4.1268 -4.2872
 -2.8336 -2.8541 -2.8808 -2.9133 -2.9432 -2.9676 -3.0092 -3.0676 -3.1369 -3.2129
 -3.2915 -3.3707 -3.4494 -3.5272 -3.6041 -3.7915 -3.9720 -4.1444 -4.3089 -4.4663
 -2.8823 -2.9036 -2.9331 -2.9686 -3.0078 -3.0482 -3.0808 -3.1174 -3.1722 -3.2405
 -3.3148 -3.3918 -3.4692 -3.5461 -3.6221 -3.8073 -3.9860 -4.1579 -4.3220 -4.4786
 -4.6285
 -2.9379 -2.9570 -2.9851 -3.0209 -3.0622 -3.1070 -3.1528 -3.1954 -3.2343 -3.2822
 -3.3432 -3.4131 -3.4871 -3.5621 -3.6369 -3.8199 -3.9967 -4.1678 -4.3319 -4.4882
 -4.6373 -4.7803
 -3.0057 -3.0168 -3.0406 -3.0729 -3.1123 -3.1567 -3.2043 -3.2533 -3.3019 -3.3487
 -3.3950 -3.4484 -3.5105 -3.5792 -3.6510 -3.8305 -4.0051 -4.1749 -4.3388 -4.4955
 -4.6444 -4.7867 -4.9234 -5.0551
 -3.0852 -3.0883 -3.1030 -3.1296 -3.1641 -3.2048 -3.2502 -3.2986 -3.3494 -3.4015
 -3.4522 -3.5014 -3.5527 -3.6093 -3.6712 -3.8411 -4.0122 -4.1796 -4.3427 -4.5002
 -4.6497 -4.7920 -4.9281 -5.0590 -5.1856 -5.3082 -5.4272 -5.5428 -5.6552 -5.7647
 -3.1742 -3.1709 -3.1749 -3.1942 -3.2220 -3.2571 -3.2977 -3.3425 -3.3908 -3.4418
 -3.4941 -3.5462 -3.5976 -3.6496 -3.7044 -3.8559 -4.0200 -4.1834 -4.3445 -4.5020
 -4.6528 -4.7959 -4.9322 -5.0627 -5.1882 -5.3094 -5.4268 -5.5409 -5.6520 -5.7605
 -5.8664
 -3.2703 -3.2617 -3.2592 -3.2693 -3.2891 -3.3169 -3.3512 -3.3906 -3.4343 -3.4815
 -3.5313 -3.5824 -3.6340 -3.6859 -3.7384 -3.8783 -4.0310 -4.1886 -4.3457 -4.5013
 -4.6529 -4.7976 -4.9349 -5.0658 -5.1911 -5.3116 -5.4279 -5.5406 -5.6503 -5.7573
 -5.8620
 -3.3711 -3.3585 -3.3527 -3.3569 -3.3680 -3.3877 -3.4146 -3.4473 -3.4850 -3.5268
 -3.5720 -3.6199 -3.6691 -3.7193 -3.7703 -3.9036 -4.0473 -4.1977 -4.3504 -4.5025
 -4.6529 -4.7988 -4.9379 -5.0701 -5.1961 -5.3169 -5.4332 -5.5454 -5.6542 -5.7598
 -5.8625
 -3.4745 -3.4584 -3.4507 -3.4505 -3.4572 -3.4699 -3.4885 -3.5135 -3.5440 -3.5793
 -3.6184 -3.6610 -3.7062 -3.7530 -3.8011 -3.9277 -4.0632 -4.2070 -4.3543 -4.5021
 -4.6493 -4.7944 -4.9346 -5.0684 -5.1958 -5.3174 -5.4341 -5.5463 -5.6545 -5.7592
 -5.8626
 -3.5763 -3.5615 -3.5534 -3.5512 -3.5545 -3.5626 -3.5751 -3.5921 -3.6148 -3.6424
 -3.6746 -3.7106 -3.7499 -3.7920 -3.8362 -3.9541 -4.0814 -4.2175 -4.3593 -4.5033
 -4.6470 -4.7894 -4.9291 -5.0641 -5.1930 -5.3159 -5.4334 -5.5463 -5.6549 -5.7597
 -5.8610
 -3.6675 -3.6755 -3.6767 -3.6742 -3.6714 -3.6708 -3.6744 -3.6836 -3.6984 -3.7181
 -3.7425 -3.7711 -3.8034 -3.8389 -3.8775 -3.9843 -4.1030 -4.2309 -4.3665
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.7928 -2.8134 -2.8171 -2.8312 -2.8631 -2.9071 -2.9634 -3.0305 -3.1041 -3.1824
 -3.2620 -3.3420 -3.4214 -3.4998 -3.5772 -3.7669 -3.9493 -4.1229 -4.2876
 -2.8031 -2.8168 -2.8403 -2.8608 -2.8846 -2.9314 -2.9905 -3.0567 -3.1290 -3.2065
 -3.2860 -3.3661 -3.4456 -3.5240 -3.6012 -3.7882 -3.9679 -4.1404 -4.3051 -4.4626
 -2.8308 -2.8493 -2.8749 -2.9059 -2.9407 -2.9695 -3.0165 -3.0797 -3.1495 -3.2248
 -3.3031 -3.3827 -3.4622 -3.5408 -3.6180 -3.8045 -3.9827 -4.1539 -4.3179 -4.4745
 -4.6245
 -2.8675 -2.8870 -2.9160 -2.9530 -2.9943 -3.0361 -3.0752 -3.1147 -3.1723 -3.2418
 -3.3171 -3.3952 -3.4740 -3.5523 -3.6295 -3.8160 -3.9935 -4.1638 -4.3274 -4.4837
 -4.6330 -4.7761
 -2.9135 -2.9305 -2.9581 -2.9945 -3.0373 -3.0848 -3.1349 -3.1825 -3.2253 -3.2734
 -3.3358 -3.4077 -3.4838 -3.5611 -3.6378 -3.8238 -4.0010 -4.1706 -4.3340 -4.4904
 -4.6395 -4.7821 -4.9189 -5.0512
 -2.9699 -2.9825 -3.0054 -3.0382 -3.0788 -3.1254 -3.1763 -3.2295 -3.2829 -3.3340
 -3.3831 -3.4370 -3.5002 -3.5709 -3.6451 -3.8295 -4.0059 -4.1749 -4.3379 -4.4947
 -4.6443 -4.7869 -4.9233 -5.0544 -5.1811 -5.3040 -5.4233 -5.5394 -5.6524 -5.7620
 -3.0384 -3.0444 -3.0613 -3.0879 -3.1234 -3.1662 -3.2142 -3.2662 -3.3209 -3.3773
 -3.4333 -3.4873 -3.5407 -3.5977 -3.6603 -3.8348 -4.0096 -4.1774 -4.3394 -4.4964
 -4.6470 -4.7903 -4.9268 -5.0576 -5.1835 -5.3052 -5.4230 -5.5376 -5.6490 -5.7577
 -5.8637
 -3.1148 -3.1172 -3.1272 -3.1467 -3.1754 -3.2119 -3.2551 -3.3031 -3.3550 -3.4096
 -3.4665 -3.5243 -3.5812 -3.6367 -3.6927 -3.8455 -4.0134 -4.1792 -4.3397 -4.4958
 -4.6471 -4.7917 -4.9292 -5.0603 -5.1859 -5.3068 -5.4236 -5.5368 -5.6469 -5.7543
 -5.8592
 -3.1992 -3.1987 -3.2035 -3.2159 -3.2372 -3.2668 -3.3035 -3.3459 -3.3932 -3.4440
 -3.4977 -3.5539 -3.6112 -3.6685 -3.7251 -3.8687 -4.0231 -4.1840 -4.3422 -4.4964
 -4.6471 -4.7929 -4.9319 -5.0643 -5.1906 -5.3117 -5.4284 -5.5413 -5.6506 -5.7566
 -5.8595
 -3.2909 -3.2868 -3.2882 -3.2953 -3.3091 -3.3311 -3.3603 -3.3960 -3.4372 -3.4827
 -3.5317 -3.5837 -3.6380 -3.6937 -3.7499 -3.8908 -4.0366 -4.1889 -4.3431 -4.4945
 -4.6431 -4.7884 -4.9286 -5.0625 -5.1900 -5.3119 -5.4289 -5.5416 -5.6503 -5.7555
 -5.8594
 -3.3841 -3.3809 -3.3808 -3.3838 -3.3913 -3.4060 -3.4279 -3.4562 -3.4905 -3.5298
 -3.5731 -3.6199 -3.6695 -3.7213 -3.7747 -3.9114 -4.0519 -4.1972 -4.3459 -4.4940
 -4.6397 -4.7831 -4.9230 -5.0581 -5.1871 -5.3101 -5.4281 -5.5413 -5.6503 -5.7555
 -5.8572
 -3.4734 -3.4810 -3.4813 -3.4813 -3.4838 -3.4916 -3.5063 -3.5274 -3.5544 -3.5867
 -3.6237 -3.6647 -3.7088 -3.7555 -3.8044 -3.9334 -4.0683 -4.2077 -4.3507
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.8548 -2.8460 -2.8437 -2.8549 -2.8732 -2.9078 -2.9651 -3.0327 -3.1053 -3.1822
 -3.2604 -3.3391 -3.4176 -3.4954 -3.5722 -3.7593 -3.9401 -4.1150 -4.2824
 -2.8091 -2.8257 -2.8309 -2.8485 -2.8847 -2.9309 -2.9883 -3.0557 -3.1280 -3.2047
 -3.2829 -3.3619 -3.4410 -3.5193 -3.5964 -3.7830 -3.9615 -4.1335 -4.2988 -4.4568
 -2.8136 -2.8238 -2.8426 -2.8637 -2.8913 -2.9440 -3.0065 -3.0740 -3.1453 -3.2206
 -3.2981 -3.3768 -3.4560 -3.5346 -3.6121 -3.7993 -3.9771 -4.1474 -4.3112 -4.4682
 -4.6185
 -2.8312 -2.8474 -2.8720 -2.9016 -2.9352 -2.9672 -3.0204 -3.0886 -3.1599 -3.2332
 -3.3093 -3.3871 -3.4657 -3.5443 -3.6221 -3.8100 -3.9880 -4.1576 -4.3205 -4.4767
 -4.6263 -4.7699
 -2.8577 -2.8752 -2.9039 -2.9406 -2.9823 -3.0260 -3.0679 -3.1118 -3.1740 -3.2449
 -3.3188 -3.3950 -3.4726 -3.5507 -3.6283 -3.8167 -3.9952 -4.1647 -4.3270 -4.4829
 -4.6322 -4.7751 -4.9124 -5.0451
 -2.8938 -2.9095 -2.9366 -2.9743 -3.0197 -3.0695 -3.1211 -3.1716 -3.2183 -3.2683
 -3.3316 -3.4033 -3.4785 -3.5554 -3.6324 -3.8206 -3.9994 -4.1690 -4.3311 -4.4869
 -4.6363 -4.7792 -4.9160 -5.0476 -5.1749 -5.2983 -5.4182 -5.5348 -5.6481 -5.7576
 -2.9404 -2.9528 -2.9754 -3.0092 -3.0523 -3.1021 -3.1563 -3.2127 -3.2688 -3.3224
 -3.3732 -3.4278 -3.4908 -3.5614 -3.6360 -3.8229 -4.0016 -4.1711 -4.3331 -4.4889
 -4.6386 -4.7820 -4.9188 -5.0500 -5.1764 -5.2987 -5.4172 -5.5323 -5.6443 -5.7533
 -5.8592
 -2.9960 -3.0060 -3.0234 -3.0510 -3.0886 -3.1344 -3.1864 -3.2422 -3.3005 -3.3594
 -3.4173 -3.4741 -3.5293 -3.5866 -3.6488 -3.8247 -4.0025 -4.1717 -4.3333 -4.4887
 -4.6387 -4.7829 -4.9205 -5.0520 -5.1781 -5.2997 -5.4173 -5.5312 -5.6418 -5.7496
 -5.8547
 -3.0603 -3.0683 -3.0816 -3.1029 -3.1334 -3.1728 -3.2196 -3.2719 -3.3281 -3.3866
 -3.4463 -3.5065 -3.5665 -3.6250 -3.6826 -3.8354 -4.0054 -4.1738 -4.3347 -4.4895
 -4.6392 -4.7840 -4.9228 -5.0554 -5.1821 -5.3038 -5.4212 -5.5347 -5.6447 -5.7513
 -5.8547
 -3.1328 -3.1380 -3.1483 -3.1640 -3.1877 -3.2195 -3.2591 -3.3054 -3.3569 -3.4121
 -3.4697 -3.5291 -3.5897 -3.6505 -3.7104 -3.8572 -4.0109 -4.1734 -4.3330 -4.4866
 -4.6352 -4.7798 -4.9194 -5.0533 -5.1811 -5.3034 -5.4210 -5.5343 -5.6437 -5.7496
 -5.8523
 -3.2107 -3.2156 -3.2226 -3.2341 -3.2518 -3.2766 -3.3087 -3.3477 -3.3928 -3.4427
 -3.4962 -3.5523 -3.6105 -3.6700 -3.7301 -3.8782 -4.0249 -4.1767 -4.3320 -4.4839
 -4.6310 -4.7744 -4.9140 -5.0488 -5.1778 -5.3012 -5.4196 -5.5334 -5.6430 -5.7489
 -5.8513
 -3.2907 -3.2969 -3.3026 -3.3113 -3.3246 -3.3434 -3.3685 -3.4003 -3.4383 -3.4817
 -3.5295 -3.5810 -3.6350 -3.6912 -3.7489 -3.8951 -4.0396 -4.1851 -4.3335
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F300M
 -2.8929 -2.8762 -2.8678 -2.8710 -2.8809 -2.9102 -2.9645 -3.0322 -3.1054 -3.1819
 -3.2595 -3.3376 -3.4156 -3.4930 -3.5695 -3.7555 -3.9352 -4.1096 -4.2777
 -2.8334 -2.8424 -2.8426 -2.8605 -2.8919 -2.9314 -2.9873 -3.0546 -3.1273 -3.2038
 -3.2814 -3.3597 -3.4382 -3.5163 -3.5932 -3.7796 -3.9575 -4.1289 -4.2942 -4.4527
 -2.8161 -2.8225 -2.8403 -2.8531 -2.8918 -2.9452 -3.0050 -3.0721 -3.1440 -3.2193
 -3.2962 -3.3741 -3.4526 -3.5309 -3.6083 -3.7956 -3.9734 -4.1432 -4.3068 -4.4639
 -4.6145
 -2.8262 -2.8380 -2.8572 -2.8820 -2.9066 -2.9516 -3.0163 -3.0860 -3.1576 -3.2312
 -3.3070 -3.3841 -3.4620 -3.5401 -3.6177 -3.8059 -3.9842 -4.1536 -4.3160 -4.4722
 -4.6220 -4.7657
 -2.8444 -2.8604 -2.8870 -2.9205 -2.9569 -2.9940 -3.0342 -3.0965 -3.1689 -3.2416
 -3.3159 -3.3917 -3.4686 -3.5461 -3.6234 -3.8121 -3.9911 -4.1606 -4.3226 -4.4782
 -4.6275 -4.7706 -4.9081 -5.0410
 -2.8706 -2.8869 -2.9149 -2.9530 -2.9975 -3.0452 -3.0926 -3.1377 -3.1874 -3.2528
 -3.3245 -3.3985 -3.4740 -3.5504 -3.6271 -3.8157 -3.9951 -4.1650 -4.3269 -4.4822
 -4.6313 -4.7743 -4.9112 -5.0431 -5.1705 -5.2942 -5.4146 -5.5316 -5.6451 -5.7547
 -2.9061 -2.9207 -2.9460 -2.9826 -3.0283 -3.0797 -3.1342 -3.1892 -3.2419 -3.2918
 -3.3451 -3.4092 -3.4801 -3.5543 -3.6299 -3.8174 -3.9970 -4.1671 -4.3290 -4.4842
 -4.6334 -4.7766 -4.9136 -5.0451 -5.1717 -5.2942 -5.4132 -5.5288 -5.6411 -5.7502
 -5.8540
 -2.9507 -2.9637 -2.9846 -3.0163 -3.0581 -3.1080 -3.1630 -3.2209 -3.2798 -3.3376
 -3.3930 -3.4470 -3.5034 -3.5657 -3.6345 -3.8182 -3.9974 -4.1676 -4.3294 -4.4844
 -4.6336 -4.7772 -4.9148 -5.0465 -5.1729 -5.2948 -5.4128 -5.5273 -5.6384 -5.7464
 -5.8515
 -3.0036 -3.0154 -3.0328 -3.0587 -3.0943 -3.1389 -3.1906 -3.2470 -3.3062 -3.3666
 -3.4268 -3.4861 -3.5445 -3.6018 -3.6602 -3.8225 -3.9993 -4.1691 -4.3308 -4.4854
 -4.6344 -4.7784 -4.9169 -5.0495 -5.1765 -5.2985 -5.4163 -5.5301 -5.6403 -5.7474
 -5.8515
 -3.0641 -3.0750 -3.0896 -3.1103 -3.1391 -3.1764 -3.2217 -3.2734 -3.3296 -3.3885
 -3.4489 -3.5099 -3.5710 -3.6317 -3.6913 -3.8398 -3.9999 -4.1674 -4.3284 -4.4824
 -4.6308 -4.7745 -4.9135 -5.0472 -5.1751 -5.2977 -5.4157 -5.5294 -5.6392 -5.7456
 -5.8487
 -3.1317 -3.1413 -3.1536 -3.1705 -3.1936 -3.2240 -3.2617 -3.3065 -3.3571 -3.4121
 -3.4699 -3.5295 -3.5901 -3.6514 -3.7127 -3.8622 -4.0113 -4.1674 -4.3261 -4.4791
 -4.6265 -4.7694 -4.9083 -5.0427 -5.1717 -5.2953 -5.4140 -5.5281 -5.6381 -5.7445
 -5.8472
 -3.2040 -3.2131 -3.2237 -3.2375 -3.2564 -3.2810 -3.3120 -3.3494 -3.3931 -3.4420
 -3.4951 -3.5512 -3.6093 -3.6687 -3.7291 -3.8796 -4.0264 -4.1740 -4.3254
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.9347 -2.9112 -2.8937 -2.8878 -2.8931 -2.9158 -2.9656 -3.0312 -3.1044 -3.1812
 -3.2585 -3.3360 -3.4135 -3.4905 -3.5666 -3.7517 -3.9301 -4.1032 -4.2716
 -2.8739 -2.8652 -2.8643 -2.8762 -2.9005 -2.9350 -2.9875 -3.0534 -3.1257 -3.2026
 -3.2798 -3.3574 -3.4354 -3.5130 -3.5898 -3.7758 -3.9531 -4.1237 -4.2887 -4.4477
 -2.8247 -2.8365 -2.8407 -2.8606 -2.8984 -2.9473 -3.0043 -3.0705 -3.1421 -3.2176
 -3.2942 -3.3714 -3.4492 -3.5269 -3.6041 -3.7914 -3.9690 -4.1384 -4.3015 -4.4587
 -4.6096
 -2.8271 -2.8331 -2.8477 -2.8650 -2.8952 -2.9506 -3.0154 -3.0838 -3.1553 -3.2291
 -3.3049 -3.3813 -3.4583 -3.5357 -3.6129 -3.8011 -3.9796 -4.1489 -4.3110 -4.4669
