 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -2.1429 -2.0658 -1.9908 -1.9174 -1.8444 -1.6710 -1.5218 -1.4035 -1.3149 -1.2500
 -1.2008 -1.1608 -1.1261 -1.0947 -1.0653 -1.0374 -1.0095 -0.9840 -0.9638 -0.9512
 -0.9476
 -3.1456 -2.9967 -2.8655 -2.7503 -2.6451 -2.5448 -2.4478 -2.3541 -2.2651 -2.1813
 -2.1028 -2.0284 -1.9570 -1.8875 -1.8188 -1.6560 -1.5144 -1.3993 -1.3110 -1.2467
 -1.2003 -1.1654 -1.1368 -1.1114 -1.0877 -1.0648 -1.0427 -1.0228 -1.0052 -0.9897
 -0.9762
 -3.0320 -2.8964 -2.7770 -2.6669 -2.5684 -2.4771 -2.3892 -2.3035 -2.2205 -2.1410
 -2.0655 -1.9943 -1.9263 -1.8609 -1.7969 -1.6436 -1.5085 -1.3965 -1.3089 -1.2436
 -1.1972 -1.1647 -1.1408 -1.1215 -1.1041 -1.0872 -1.0707 -1.0542 -1.0422 -1.0270
 -1.0103
 -2.9311 -2.8050 -2.6990 -2.5920 -2.4950 -2.4075 -2.3262 -2.2481 -2.1719 -2.0980
 -2.0269 -1.9592 -1.8948 -1.8331 -1.7735 -1.6309 -1.5017 -1.3930 -1.3065 -1.2407
 -1.1932 -1.1606 -1.1389 -1.1241 -1.1126 -1.1023 -1.0921 -1.0815 -1.0706 -1.0599
 -1.0504
 -2.8428 -2.7225 -2.6315 -2.5263 -2.4286 -2.3410 -2.2619 -2.1885 -2.1183 -2.0505
 -1.9848 -1.9215 -1.8610 -1.8033 -1.7486 -1.6179 -1.4940 -1.3888 -1.3038
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.0640 -4.4079 -3.9292 -3.6220 -3.4890 -3.4515 -3.4698 -3.3167 -3.1687 -3.0198
 -2.8660 -2.7236 -2.5644 -2.4140 -2.2751 -1.9741 -1.7186 -1.5138 -1.3465
 -4.6951 -4.2806 -3.9819 -3.7311 -3.5155 -3.3354 -3.1843 -3.0525 -2.9299 -2.8086
 -2.6820 -2.5461 -2.4050 -2.2691 -2.1434 -1.8735 -1.6519 -1.4710 -1.3299 -1.2193
 -4.3823 -3.9466 -3.6208 -3.3863 -3.2301 -3.1111 -2.9913 -2.8703 -2.7553 -2.6465
 -2.5385 -2.4243 -2.2993 -2.1732 -2.0554 -1.8064 -1.6081 -1.4472 -1.3203 -1.2212
 -1.1415
 -4.2167 -3.7987 -3.4746 -3.2262 -3.0384 -2.8991 -2.8025 -2.7283 -2.6416 -2.5380
 -2.4321 -2.3290 -2.2211 -2.1061 -1.9962 -1.7597 -1.5768 -1.4313 -1.3163 -1.2256
 -1.1522 -1.0906
 -4.1023 -3.7129 -3.4042 -3.1596 -2.9652 -2.8111 -2.6888 -2.5912 -2.5152 -2.4452
 -2.3586 -2.2610 -2.1611 -2.0575 -1.9538 -1.7285 -1.5553 -1.4205 -1.3152 -1.2322
 -1.1647 -1.1077 -1.0581 -1.0142
 -3.9987 -3.6433 -3.3563 -3.1232 -2.9314 -2.7723 -2.6400 -2.5293 -2.4344 -2.3516
 -2.2771 -2.1994 -2.1138 -2.0203 -1.9239 -1.7081 -1.5408 -1.4128 -1.3146 -1.2385
 -1.1770 -1.1249 -1.0795 -1.0388 -1.0018 -0.9682 -0.9387 -0.9140 -0.8974 -0.8916
 -3.8955 -3.5735 -3.3105 -3.0926 -2.9085 -2.7507 -2.6146 -2.4970 -2.3945 -2.3028
 -2.2184 -2.1392 -2.0634 -1.9844 -1.8994 -1.6944 -1.5311 -1.4066 -1.3128 -1.2421
 -1.1865 -1.1401 -1.0995 -1.0630 -1.0294 -0.9982 -0.9700 -0.9453 -0.9256 -0.9157
 -0.9169
 -3.7953 -3.5030 -3.2622 -3.0596 -2.8854 -2.7327 -2.5973 -2.4767 -2.3696 -2.2736
 -2.1855 -2.1027 -2.0246 -1.9489 -1.8732 -1.6851 -1.5247 -1.4018 -1.3099 -1.2422
 -1.1915 -1.1508 -1.1158 -1.0845 -1.0554 -1.0278 -1.0024 -0.9790 -0.9583 -0.9446
 -0.9413
 -3.7004 -3.4332 -3.2099 -3.0209 -2.8568 -2.7108 -2.5786 -2.4584 -2.3494 -2.2506
 -2.1607 -2.0772 -1.9981 -1.9223 -1.8487 -1.6734 -1.5196 -1.3973 -1.3057 -1.2388
 -1.1908 -1.1550 -1.1260 -1.1006 -1.0770 -1.0545 -1.0331 -1.0127 -0.9942 -0.9788
 -0.9697
 -3.6216 -3.3756 -3.1650 -2.9850 -2.8283 -2.6881 -2.5600 -2.4419 -2.3329 -2.2329
 -2.1415 -2.0575 -1.9791 -1.9045 -1.8325 -1.6637 -1.5162 -1.3957 -1.3033 -1.2355
 -1.1876 -1.1542 -1.1298 -1.1103 -1.0930 -1.0765 -1.0605 -1.0447 -1.0296 -1.0160
 -1.0035
 -3.5571 -3.3289 -3.1276 -2.9531 -2.8003 -2.6640 -2.5393 -2.4236 -2.3159 -2.2159
 -2.1236 -2.0388 -1.9606 -1.8875 -1.8178 -1.6549 -1.5120 -1.3939 -1.3014 -1.2324
 -1.1833 -1.1499 -1.1278 -1.1128 -1.1014 -1.0913 -1.0816 -1.0716 -1.0615 -1.0517
 -1.0429
 -3.5045 -3.2918 -3.1004 -2.9289 -2.7770 -2.6415 -2.5184 -2.4044 -2.2981 -2.1987
 -2.1062 -2.0207 -1.9407 -1.8679 -1.8046 -1.6470 -1.5070 -1.3919 -1.3000
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.2208 -5.6557 -5.1632 -4.7372 -4.3699 -4.0440 -3.7427 -3.4585 -3.2065 -2.9887
 -2.7962 -2.6219 -2.4618 -2.3184 -2.1894 -1.9153 -1.6896 -1.5013 -1.3452
 -5.7679 -5.2149 -4.7307 -4.3185 -3.9723 -3.6797 -3.4245 -3.1934 -2.9891 -2.8094
 -2.6465 -2.4930 -2.3468 -2.2118 -2.0896 -1.8344 -1.6316 -1.4642 -1.3269 -1.2173
 -5.2050 -4.7072 -4.3213 -3.9895 -3.6919 -3.4323 -3.2068 -3.0079 -2.8326 -2.6777
 -2.5370 -2.4026 -2.2695 -2.1417 -2.0243 -1.7802 -1.5916 -1.4398 -1.3161 -1.2163
 -1.1355
 -4.8837 -4.3468 -3.9300 -3.6137 -3.3802 -3.2050 -3.0414 -2.8774 -2.7214 -2.5801
 -2.4527 -2.3339 -2.2156 -2.0963 -1.9832 -1.7461 -1.5658 -1.4243 -1.3106 -1.2190
 -1.1444 -1.0820
 -4.7306 -4.1869 -3.7599 -3.4300 -3.1751 -2.9819 -2.8386 -2.7279 -2.6287 -2.5150
 -2.3953 -2.2816 -2.1737 -2.0652 -1.9576 -1.7257 -1.5499 -1.4148 -1.3085 -1.2237
 -1.1549 -1.0972 -1.0473 -1.0035
 -4.6517 -4.1158 -3.6905 -3.3585 -3.0993 -2.8955 -2.7341 -2.6048 -2.5019 -2.4210
 -2.3404 -2.2454 -2.1433 -2.0414 -1.9404 -1.7140 -1.5404 -1.4089 -1.3076 -1.2285
 -1.1652 -1.1125 -1.0668 -1.0264 -0.9899 -0.9569 -0.9282 -0.9048 -0.8884 -0.8827
 -4.5930 -4.0780 -3.6628 -3.3347 -3.0750 -2.8670 -2.6984 -2.5599 -2.4444 -2.3458
 -2.2618 -2.1871 -2.1087 -2.0208 -1.9270 -1.7074 -1.5347 -1.4048 -1.3064 -1.2315
 -1.1734 -1.1260 -1.0852 -1.0489 -1.0158 -0.9855 -0.9584 -0.9348 -0.9160 -0.9062
 -0.9074
 -4.5301 -4.0459 -3.6489 -3.3294 -3.0729 -2.8640 -2.6916 -2.5465 -2.4232 -2.3167
 -2.2221 -2.1369 -2.0602 -1.9865 -1.9081 -1.7031 -1.5315 -1.4016 -1.3044 -1.2319
 -1.1777 -1.1355 -1.1001 -1.0690 -1.0404 -1.0137 -0.9894 -0.9672 -0.9477 -0.9348
 -0.9317
 -4.4534 -4.0069 -3.6337 -3.3270 -3.0761 -2.8689 -2.6949 -2.5461 -2.4172 -2.3043
 -2.2040 -2.1132 -2.0297 -1.9526 -1.8793 -1.6958 -1.5281 -1.3978 -1.3006 -1.2290
 -1.1772 -1.1392 -1.1094 -1.0840 -1.0609 -1.0391 -1.0187 -0.9996 -0.9823 -0.9690
 -0.9599
 -4.3753 -3.9733 -3.6263 -3.3333 -3.0880 -2.8822 -2.7070 -2.5555 -2.4225 -2.3046
 -2.1993 -2.1044 -2.0174 -1.9367 -1.8610 -1.6868 -1.5279 -1.3969 -1.2984 -1.2260
 -1.1744 -1.1385 -1.1129 -1.0931 -1.0761 -1.0602 -1.0451 -1.0304 -1.0166 -1.0043
 -0.9930
 -4.2979 -3.9377 -3.6194 -3.3427 -3.1049 -2.9004 -2.7236 -2.5689 -2.4322 -2.3103
 -2.2007 -2.1018 -2.0119 -1.9291 -1.8519 -1.6780 -1.5260 -1.3972 -1.2970 -1.2231
 -1.1704 -1.1345 -1.1110 -1.0954 -1.0840 -1.0743 -1.0654 -1.0564 -1.0474 -1.0388
 -1.0314
 -4.2315 -3.9044 -3.6126 -3.3533 -3.1251 -2.9237 -2.7456 -2.5874 -2.4462 -2.3198
 -2.2060 -2.1033 -2.0061 -1.9213 -1.8520 -1.6694 -1.5224 -1.3987 -1.2964
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.0369 -6.5746 -6.1350 -5.7124 -5.2964 -4.8573 -4.3655 -3.8350 -3.3889 -3.0400
 -2.7736 -2.5655 -2.3945 -2.2499 -2.1238 -1.8653 -1.6598 -1.4872 -1.3404
 -6.6504 -6.1427 -5.6664 -5.2236 -4.8101 -4.4088 -3.9845 -3.5612 -3.1966 -2.8994
 -2.6617 -2.4697 -2.3091 -2.1706 -2.0487 -1.8000 -1.6080 -1.4521 -1.3214 -1.2125
 -6.3255 -5.8113 -5.3245 -4.8740 -4.4637 -4.0896 -3.7282 -3.3759 -3.0654 -2.8046
 -2.5891 -2.4101 -2.2569 -2.1226 -2.0033 -1.7596 -1.5750 -1.4290 -1.3091 -1.2094
 -1.1271
 -5.8365 -5.3542 -4.9433 -4.5615 -4.1949 -3.8514 -3.5334 -3.2342 -2.9650 -2.7327
 -2.5363 -2.3697 -2.2246 -2.0947 -1.9777 -1.7366 -1.5553 -1.4150 -1.3023 -1.2097
 -1.1334 -1.0697
 -5.5109 -4.9621 -4.5036 -4.1265 -3.8232 -3.5774 -3.3448 -3.1073 -2.8789 -2.6732
 -2.4935 -2.3382 -2.2019 -2.0782 -1.9642 -1.7248 -1.5444 -1.4071 -1.2991 -1.2120
 -1.1410 -1.0819 -1.0316 -0.9879
 -5.3743 -4.7635 -4.2604 -3.8583 -3.5375 -3.2803 -3.0727 -2.9026 -2.7555 -2.6074
 -2.4562 -2.3129 -2.1836 -2.0664 -1.9569 -1.7200 -1.5392 -1.4029 -1.2978 -1.2149
 -1.1485 -1.0942 -1.0481 -1.0079 -0.9722 -0.9408 -0.9135 -0.8913 -0.8759 -0.8701
 -5.3453 -4.7058 -4.1731 -3.7463 -3.4100 -3.1428 -2.9267 -2.7484 -2.6005 -2.4805
 -2.3796 -2.2778 -2.1677 -2.0570 -1.9520 -1.7193 -1.5375 -1.4008 -1.2971 -1.2171
 -1.1547 -1.1049 -1.0636 -1.0276 -0.9954 -0.9665 -0.9410 -0.9192 -0.9020 -0.8927
 -0.8935
 -5.3498 -4.7070 -4.1605 -3.7168 -3.3653 -3.0881 -2.8660 -2.6845 -2.5328 -2.4048
 -2.2960 -2.2046 -2.1230 -2.0377 -1.9458 -1.7208 -1.5381 -1.3999 -1.2963 -1.2179
 -1.1583 -1.1127 -1.0761 -1.0451 -1.0174 -0.9922 -0.9695 -0.9493 -0.9324 -0.9203
 -0.9174
 -5.3335 -4.7116 -4.1709 -3.7233 -3.3635 -3.0778 -2.8489 -2.6619 -2.5062 -2.3741
 -2.2599 -2.1600 -2.0722 -1.9942 -1.9193 -1.7200 -1.5385 -1.3984 -1.2940 -1.2161
 -1.1583 -1.1158 -1.0839 -1.0582 -1.0358 -1.0154 -0.9967 -0.9795 -0.9644 -0.9530
 -0.9453
 -5.2938 -4.7142 -4.1944 -3.7559 -3.3942 -3.1005 -2.8644 -2.6709 -2.5092 -2.3713
 -2.2517 -2.1466 -2.0528 -1.9683 -1.8915 -1.7140 -1.5418 -1.4000 -1.2934 -1.2145
 -1.1569 -1.1159 -1.0873 -1.0664 -1.0496 -1.0347 -1.0212 -1.0083 -0.9965 -0.9864
 -0.9789
 -5.2240 -4.6954 -4.2131 -3.7941 -3.4378 -3.1425 -2.8995 -2.6984 -2.5297 -2.3853
 -2.2595 -2.1486 -2.0496 -1.9605 -1.8793 -1.7025 -1.5434 -1.4028 -1.2936 -1.2128
 -1.1542 -1.1132 -1.0861 -1.0688 -1.0570 -1.0479 -1.0401 -1.0327 -1.0256 -1.0191
 -1.0138
 -5.1375 -4.6601 -4.2224 -3.8319 -3.4912 -3.1989 -2.9510 -2.7416 -2.5642 -2.4120
 -2.2792 -2.1620 -2.0574 -1.9634 -1.8827 -1.6855 -1.5433 -1.4068 -1.2946
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.3172 -6.9107 -6.5226 -6.1475 -5.7769 -5.3467 -4.7907 -4.1199 -3.5429 -3.1044
 -2.7867 -2.5543 -2.3741 -2.2258 -2.0985 -1.8436 -1.6446 -1.4795 -1.3367
 -6.9378 -6.4914 -6.0677 -5.6668 -5.2803 -4.8740 -4.3804 -3.8411 -3.3645 -2.9844
 -2.6941 -2.4741 -2.3012 -2.1580 -2.0346 -1.7865 -1.5973 -1.4448 -1.3179 -1.2101
 -6.6591 -6.1858 -5.7345 -5.3084 -4.9095 -4.5227 -4.1019 -3.6549 -3.2492 -2.9109
 -2.6412 -2.4294 -2.2602 -2.1194 -1.9977 -1.7523 -1.5681 -1.4238 -1.3053 -1.2059
 -1.1230
 -6.3169 -5.8771 -5.4456 -5.0275 -4.6286 -4.2526 -3.8861 -3.5097 -3.1595 -2.8572
 -2.6070 -2.4040 -2.2383 -2.0993 -1.9785 -1.7340 -1.5512 -1.4108 -1.2982 -1.2051
 -1.1278 -1.0632
 -5.9879 -5.4581 -4.9913 -4.6469 -4.3314 -4.0159 -3.6963 -3.3795 -3.0783 -2.8095
 -2.5794 -2.3869 -2.2262 -2.0896 -1.9700 -1.7258 -1.5426 -1.4037 -1.2948 -1.2064
 -1.1340 -1.0737 -1.0227 -0.9788
 -5.7433 -5.1102 -4.6306 -4.2404 -3.9197 -3.6504 -3.4190 -3.1993 -2.9749 -2.7536
 -2.5500 -2.3714 -2.2176 -2.0849 -1.9674 -1.7239 -1.5393 -1.4003 -1.2934 -1.2085
 -1.1402 -1.0843 -1.0374 -0.9969 -0.9615 -0.9302 -0.9036 -0.8824 -0.8677 -0.8621
 -5.6334 -5.0044 -4.4707 -4.0346 -3.6839 -3.3980 -3.1586 -2.9528 -2.7774 -2.6286
 -2.4890 -2.3471 -2.2084 -2.0815 -1.9672 -1.7257 -1.5394 -1.3991 -1.2929 -1.2103
 -1.1453 -1.0935 -1.0510 -1.0147 -0.9828 -0.9545 -0.9299 -0.9089 -0.8927 -0.8839
 -0.8845
 -5.6633 -5.0052 -4.4333 -3.9606 -3.5806 -3.2774 -3.0313 -2.8258 -2.6504 -2.5006
 -2.3759 -2.2719 -2.1740 -2.0713 -1.9663 -1.7296 -1.5418 -1.3995 -1.2927 -1.2113
 -1.1487 -1.1003 -1.0622 -1.0306 -1.0031 -0.9785 -0.9566 -0.9376 -0.9218 -0.9107
 -0.9079
 -5.6964 -5.0363 -4.4504 -3.9550 -3.5525 -3.2318 -2.9753 -2.7660 -2.5912 -2.4423
 -2.3141 -2.2041 -2.1104 -2.0278 -1.9462 -1.7321 -1.5442 -1.3995 -1.2913 -1.2101
 -1.1490 -1.1033 -1.0691 -1.0425 -1.0200 -1.0001 -0.9823 -0.9662 -0.9523 -0.9415
 -0.9355
 -5.7021 -5.0735 -4.4936 -3.9931 -3.5774 -3.2415 -2.9731 -2.7551 -2.5755 -2.4239
 -2.2935 -2.1799 -2.0800 -1.9920 -1.9136 -1.7297 -1.5498 -1.4027 -1.2920 -1.2095
 -1.1484 -1.1040 -1.0726 -1.0501 -1.0329 -1.0183 -1.0054 -0.9936 -0.9830 -0.9742
 -0.9679
 -5.6658 -5.0778 -4.5323 -4.0437 -3.6281 -3.2839 -3.0040 -2.7758 -2.5880 -2.4301
 -2.2947 -2.1766 -2.0724 -1.9796 -1.8961 -1.7175 -1.5535 -1.4072 -1.2935 -1.2088
 -1.1467 -1.1023 -1.0722 -1.0527 -1.0399 -1.0307 -1.0234 -1.0168 -1.0108 -1.0055
 -1.0015
 -5.6018 -5.0604 -4.5537 -4.0935 -3.6912 -3.3476 -3.0601 -2.8214 -2.6231 -2.4564
 -2.3136 -2.1892 -2.0793 -1.9815 -1.8937 -1.6955 -1.5553 -1.4130 -1.2958
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.5184 -7.1538 -6.8085 -6.4824 -6.1825 -5.8022 -5.2256 -4.4447 -3.7334 -3.1963
 -2.8228 -2.5592 -2.3641 -2.2096 -2.0805 -1.8253 -1.6306 -1.4710 -1.3335
 -7.1442 -6.7471 -6.3728 -6.0245 -5.6925 -5.3249 -4.8086 -4.1702 -3.5733 -3.0973
 -2.7466 -2.4928 -2.3027 -2.1520 -2.0256 -1.7759 -1.5881 -1.4389 -1.3141 -1.2074
 -6.8765 -6.4537 -6.0500 -5.6722 -5.3182 -4.9599 -4.5163 -3.9859 -3.4765 -3.0469
 -2.7132 -2.4626 -2.2726 -2.1220 -1.9960 -1.7474 -1.5624 -1.4187 -1.3014 -1.2024
 -1.1188
 -6.6413 -6.2118 -5.7961 -5.3996 -5.0247 -4.6651 -4.2821 -3.8383 -3.4001 -3.0143
 -2.6991 -2.4525 -2.2612 -2.1092 -1.9825 -1.7331 -1.5482 -1.4069 -1.2941 -1.2006
 -1.1222 -1.0565
 -6.2463 -5.8439 -5.4830 -5.1315 -4.7786 -4.4261 -4.0758 -3.7026 -3.3264 -2.9829
 -2.6900 -2.4511 -2.2603 -2.1066 -1.9789 -1.7280 -1.5415 -1.4006 -1.2905 -1.2009
 -1.1269 -1.0653 -1.0133 -0.9688
 -5.9456 -5.4430 -5.0276 -4.6855 -4.3930 -4.1240 -3.8483 -3.5486 -3.2378 -2.9408
 -2.6759 -2.4503 -2.2633 -2.1097 -1.9811 -1.7285 -1.5398 -1.3979 -1.2890 -1.2023
 -1.1319 -1.0741 -1.0260 -0.9848 -0.9494 -0.9189 -0.8930 -0.8721 -0.8581 -0.8529
 -5.8423 -5.2626 -4.7693 -4.3627 -4.0294 -3.7474 -3.4985 -3.2700 -3.0539 -2.8435
 -2.6356 -2.4391 -2.2646 -2.1144 -1.9862 -1.7326 -1.5416 -1.3977 -1.2888 -1.2038
 -1.1362 -1.0819 -1.0377 -1.0006 -0.9686 -0.9408 -0.9169 -0.8970 -0.8817 -0.8736
 -0.8743
 -5.8678 -5.2364 -4.6833 -4.2194 -3.8412 -3.5322 -3.2724 -3.0445 -2.8402 -2.6617
 -2.5105 -2.3762 -2.2446 -2.1140 -1.9916 -1.7388 -1.5458 -1.3993 -1.2891 -1.2048
 -1.1392 -1.0879 -1.0474 -1.0147 -0.9869 -0.9627 -0.9417 -0.9237 -0.9088 -0.8992
 -0.8970
 -5.9410 -5.2831 -4.6932 -4.1865 -3.7682 -3.4296 -3.1543 -2.9246 -2.7268 -2.5538
 -2.4039 -2.2776 -2.1718 -2.0762 -1.9802 -1.7442 -1.5500 -1.4008 -1.2887 -1.2042
 -1.1398 -1.0908 -1.0537 -1.0252 -1.0022 -0.9825 -0.9655 -0.9505 -0.9379 -0.9284
 -0.9237
 -6.0007 -5.3581 -4.7544 -4.2243 -3.7764 -3.4107 -3.1160 -2.8763 -2.6771 -2.5075
 -2.3605 -2.2328 -2.1227 -2.0282 -1.9449 -1.7470 -1.5578 -1.4058 -1.2908 -1.2046
 -1.1401 -1.0921 -1.0573 -1.0324 -1.0139 -0.9992 -0.9869 -0.9761 -0.9667 -0.9594
 -0.9546
 -6.0140 -5.4004 -4.8210 -4.2868 -3.8269 -3.4430 -3.1296 -2.8759 -2.6684 -2.4950
 -2.3469 -2.2183 -2.1058 -2.0068 -1.9194 -1.7355 -1.5644 -1.4121 -1.2939 -1.2052
 -1.1394 -1.0915 -1.0578 -1.0353 -1.0206 -1.0107 -1.0036 -0.9978 -0.9929 -0.9890
 -0.9866
 -5.9875 -5.4097 -4.8599 -4.3523 -3.8968 -3.5072 -3.1814 -2.9137 -2.6936 -2.5110
 -2.3567 -2.2237 -2.1073 -2.0045 -1.9037 -1.7097 -1.5698 -1.4197 -1.2980
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.6574 -7.3251 -7.0173 -6.7375 -6.5073 -6.1873 -5.6232 -4.7836 -3.9655 -3.3316
 -2.8911 -2.5876 -2.3703 -2.2049 -2.0701 -1.8117 -1.6186 -1.4628 -1.3301
 -7.2883 -6.9282 -6.5962 -6.2982 -6.0245 -5.7158 -5.2224 -4.5269 -3.8237 -3.2484
 -2.8299 -2.5337 -2.3194 -2.1562 -2.0237 -1.7692 -1.5809 -1.4330 -1.3106 -1.2052
 -7.0237 -6.6412 -6.2807 -5.9523 -5.6550 -5.3515 -4.9284 -4.3502 -3.7453 -3.2194
 -2.8143 -2.5175 -2.2998 -2.1342 -2.0008 -1.7458 -1.5586 -1.4148 -1.2983 -1.1998
 -1.1158
 -6.8169 -6.4207 -6.0397 -5.6834 -5.3554 -5.0436 -4.6825 -4.2013 -3.6837 -3.2084
 -2.8200 -2.5226 -2.2994 -2.1291 -1.9930 -1.7352 -1.5469 -1.4042 -1.2912 -1.1974
 -1.1182 -1.0513
 -6.5573 -6.1822 -5.8148 -5.4591 -5.1171 -4.7884 -4.4573 -4.0590 -3.6176 -3.1948
 -2.8304 -2.5376 -2.3103 -2.1346 -1.9946 -1.7330 -1.5422 -1.3989 -1.2877 -1.1972
 -1.1219 -1.0588 -1.0054 -0.9595
 -6.1736 -5.7604 -5.4220 -5.1298 -4.8489 -4.5564 -4.2449 -3.9085 -3.5370 -3.1675
 -2.8339 -2.5529 -2.3261 -2.1464 -2.0025 -1.7360 -1.5424 -1.3972 -1.2865 -1.1982
 -1.1261 -1.0663 -1.0164 -0.9741 -0.9376 -0.9067 -0.8811 -0.8604 -0.8468 -0.8418
 -5.9916 -5.4801 -5.0532 -4.7067 -4.4201 -4.1693 -3.9318 -3.6800 -3.3999 -3.1041
 -2.8173 -2.5600 -2.3410 -2.1610 -2.0140 -1.7424 -1.5460 -1.3982 -1.2867 -1.1997
 -1.1299 -1.0732 -1.0268 -0.9879 -0.9550 -0.9268 -0.9030 -0.8836 -0.8689 -0.8612
 -0.8622
 -5.9789 -5.3989 -4.8951 -4.4743 -4.1299 -3.8426 -3.5908 -3.3557 -3.1291 -2.9165
 -2.7170 -2.5245 -2.3401 -2.1725 -2.0272 -1.7514 -1.5521 -1.4013 -1.2879 -1.2011
 -1.1330 -1.0787 -1.0354 -1.0004 -0.9714 -0.9467 -0.9259 -0.9085 -0.8947 -0.8856
 -0.8838
 -6.0575 -5.4363 -4.8766 -4.3947 -3.9935 -3.6638 -3.3888 -3.1490 -2.9303 -2.7297
 -2.5525 -2.4021 -2.2713 -2.1487 -2.0275 -1.7598 -1.5581 -1.4044 -1.2886 -1.2011
 -1.1338 -1.0816 -1.0412 -1.0099 -0.9850 -0.9646 -0.9476 -0.9333 -0.9216 -0.9132
 -0.9095
 -6.1682 -5.5345 -4.9448 -4.4203 -3.9719 -3.6011 -3.2973 -3.0448 -2.8285 -2.6375
 -2.4678 -2.3196 -2.1939 -2.0874 -1.9929 -1.7684 -1.5679 -1.4112 -1.2922 -1.2026
 -1.1348 -1.0836 -1.0452 -1.0168 -0.9958 -0.9798 -0.9673 -0.9569 -0.9485 -0.9423
 -0.9388
 -6.2377 -5.6238 -5.0359 -4.4921 -4.0158 -3.6124 -3.2803 -3.0088 -2.7840 -2.5938
 -2.4290 -2.2849 -2.1590 -2.0501 -1.9559 -1.7596 -1.5775 -1.4193 -1.2969 -1.2044
 -1.1353 -1.0839 -1.0465 -1.0202 -1.0024 -0.9905 -0.9826 -0.9769 -0.9728 -0.9700
 -0.9688
 -6.2588 -5.6732 -5.1075 -4.5760 -4.0912 -3.6711 -3.3176 -3.0260 -2.7867 -2.5883
 -2.4206 -2.2761 -2.1500 -2.0392 -1.9165 -1.7334 -1.5869 -1.4287 -1.3027
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.7467 -7.4396 -7.1651 -6.9290 -6.7129 -6.4383 -5.9078 -5.0474 -4.1860 -3.4743
 -2.9728 -2.6296 -2.3884 -2.2081 -2.0669 -1.8028 -1.6098 -1.4561 -1.3260
 -7.3863 -7.0537 -6.7580 -6.5069 -6.2851 -6.0256 -5.5536 -4.8301 -4.0628 -3.4064
 -2.9247 -2.5864 -2.3459 -2.1675 -2.0270 -1.7661 -1.5763 -1.4284 -1.3068 -1.2019
 -7.1264 -6.7713 -6.4462 -6.1629 -5.9189 -5.6686 -5.2759 -4.6764 -4.0066 -3.3980
 -2.9258 -2.5830 -2.3358 -2.1526 -2.0096 -1.7465 -1.5567 -1.4115 -1.2946 -1.1959
