 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
  4.2085  4.2920  4.2363  3.7985  2.9261  2.2121  2.1646  2.1784  2.2155  2.2575
  2.0616  1.9973  2.2209  2.4989  2.6181  2.4498
  3.7585  3.8180  3.8279  3.6595  3.2791  2.9250  2.8163  2.7067  2.6135  2.5433
  2.4285  2.4014  2.4967  2.6018  2.6271  2.4371  2.2671  2.0886  1.8862
  3.5098  3.5152  3.5212  3.4742  3.3621  3.2233  3.1078  2.9706  2.8422  2.7379
  2.6702  2.6476  2.6531  2.6492  2.6148  2.4246  2.2460  2.0606  1.8829  1.7179
  1.5871
  3.4624  3.3836  3.3162  3.2426  3.1753  3.1071  3.0391  2.9701  2.9019  2.8411
  2.7867  2.7361  2.6902  2.6409  2.5812  2.4123  2.2181  2.0452  1.8785  1.7185
  1.5664  1.4212  1.2820
  3.3631  3.3075  3.2551  3.1974  3.1376  3.0744  3.0094  2.9436  2.8775  2.8128
  2.7522  2.6966  2.6452  2.5947  2.5420  2.3909  2.2111  2.0332  1.8651  1.7059
  1.5545  1.4099  1.2716  1.1386  1.0101
  3.2608  3.2209  3.1801  3.1358  3.0859  3.0308  2.9719  2.9111  2.8492  2.7871
  2.7261  2.6677  2.6130  2.5625  2.5096  2.3691  2.2031  2.0255  1.8559  1.6963
  1.5450  1.4007  1.2629  1.1306  1.0033  0.8801
  3.1555  3.1238  3.0912  3.0578  3.0201  2.9763  2.9266  2.8726  2.8162  2.7583
  2.7000  2.6425  2.5871  2.5353  2.4840  2.3469  2.1941  2.0221  1.8509  1.6897
  1.5379  1.3936  1.2559  1.1241  0.9976  0.8755  0.7571  0.6422  0.5303  0.4207
  3.0471  3.0162  2.9884  2.9634  2.9373  2.9065  2.8695  2.8257  2.7771  2.7253
  2.6714  2.6167  2.5625  2.5106  2.4603  2.3292  2.1825  2.0204  1.8505  1.6867
  1.5333  1.3884  1.2506  1.1189  0.9927  0.8713  0.7540  0.6403  0.5299  0.4222
  0.3164
  2.9382  2.9052  2.8783  2.8570  2.8385  2.8194  2.7962  2.7661  2.7286  2.6855
