 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.8446 -1.7614 -1.6863 -1.6191 -1.5593 -1.4382 -1.3498 -1.2871 -1.2454 -1.2194
 -1.2053 -1.1993 -1.1979 -1.1998
 -2.5407 -2.4205 -2.3213 -2.2432 -2.1833 -2.1357 -2.0902 -2.0376 -1.9704 -1.8938
 -1.8164 -1.7427 -1.6749 -1.6131 -1.5567 -1.4393 -1.3528 -1.2917 -1.2513 -1.2269
 -1.2144 -1.2103 -1.2109 -1.2143 -1.2199 -1.2276 -1.2382 -1.2526 -1.2722 -1.2947
 -2.5268 -2.3954 -2.2789 -2.1787 -2.0957 -2.0275 -1.9710 -1.9231 -1.8773 -1.8290
 -1.7753 -1.7172 -1.6585 -1.6029 -1.5512 -1.4392 -1.3545 -1.2946 -1.2553 -1.2321
 -1.2213 -1.2193 -1.2226 -1.2284 -1.2356 -1.2442 -1.2546 -1.2674 -1.2839 -1.3060
 -1.3318
 -2.5249 -2.3903 -2.2668 -2.1556 -2.0577 -1.9742 -1.9032 -1.8419 -1.7868 -1.7368
 -1.6941 -1.6577 -1.6219 -1.5826 -1.5400 -1.4371 -1.3546 -1.2956 -1.2570 -1.2346
 -1.2252 -1.2254 -1.2317 -1.2407 -1.2508 -1.2613 -1.2729 -1.2857 -1.3011 -1.3192
 -1.3434
 -2.5228 -2.3896 -2.2657 -2.1504 -2.0452 -1.9518 -1.8707 -1.8006 -1.7395 -1.6850
 -1.6363 -1.5944 -1.5604 -1.5329 -1.5065 -1.4298 -1.3516 -1.2939 -1.2558 -1.2341
 -1.2257 -1.2278 -1.2372 -1.2500 -1.2639 -1.2776 -1.2915 -1.3057 -1.3208 -1.3378
 -1.3586
 -2.5088 -2.3857 -2.2660 -2.1523 -2.0455 -1.9477 -1.8605 -1.7842 -1.7177 -1.6597
 -1.6087 -1.5637 -1.5244 -1.4911 -1.4640 -1.4080 -1.3463 -1.2906 -1.2528 -1.2311
 -1.2231 -1.2263 -1.2380 -1.2546 -1.2727 -1.2905 -1.3080 -1.3247 -1.3415 -1.3590
 -1.3781
 -2.4737 -2.3639 -2.2552 -2.1481 -2.0447 -1.9476 -1.8589 -1.7797 -1.7099 -1.6488
 -1.5952 -1.5481 -1.5066 -1.4701 -1.4382 -1.3786 -1.3305 -1.2843 -1.2478 -1.2260
 -1.2177 -1.2213 -1.2343 -1.2538 -1.2761 -1.2986 -1.3204 -1.3411 -1.3609 -1.3805
 -1.4003
 -2.4182 -2.3222 -2.2259 -2.1300 -2.0342 -1.9422 -1.8562 -1.7777 -1.7074 -1.6451
 -1.5900 -1.5411 -1.4977 -1.4591 -1.4291 -1.3416 -1.3042 -1.2750 -1.2408
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.3278 -3.2834 -3.2363 -3.1786 -3.0901 -2.9627 -2.7928 -2.5778 -2.3339 -2.1266
 -1.9618 -1.8324 -1.7301 -1.6474 -1.5777 -1.4397 -1.3361 -1.2586 -1.2031
 -3.1252 -3.0722 -3.0231 -2.9707 -2.9064 -2.8185 -2.6844 -2.4849 -2.2782 -2.0932
 -1.9389 -1.8142 -1.7144 -1.6335 -1.5658 -1.4332 -1.3353 -1.2635 -1.2132 -1.1803
 -2.9617 -2.8959 -2.8401 -2.7880 -2.7329 -2.6647 -2.5644 -2.4080 -2.2348 -2.0705
 -1.9268 -1.8066 -1.7081 -1.6277 -1.5608 -1.4314 -1.3372 -1.2692 -1.2221 -1.1913
 -1.1730
 -2.8385 -2.7577 -2.6907 -2.6330 -2.5793 -2.5224 -2.4499 -2.3330 -2.1908 -2.0480
 -1.9168 -1.8028 -1.7064 -1.6264 -1.5596 -1.4322 -1.3405 -1.2749 -1.2302 -1.2011
 -1.1840 -1.1756
 -2.7376 -2.6499 -2.5738 -2.5081 -2.4497 -2.3945 -2.3361 -2.2535 -2.1411 -2.0200
 -1.9034 -1.7977 -1.7054 -1.6267 -1.5602 -1.4340 -1.3441 -1.2802 -1.2372 -1.2097
 -1.1938 -1.1866 -1.1850 -1.1868
 -2.6369 -2.5330 -2.4522 -2.3889 -2.3344 -2.2821 -2.2283 -2.1674 -2.0831 -1.9840
 -1.8831 -1.7879 -1.7018 -1.6262 -1.5609 -1.4357 -1.3472 -1.2845 -1.2427 -1.2166
 -1.2020 -1.1963 -1.1965 -1.2002 -1.2065 -1.2153 -1.2271 -1.2428 -1.2631 -1.2861
 -2.5995 -2.4729 -2.3648 -2.2767 -2.2066 -2.1506 -2.1041 -2.0593 -2.0041 -1.9329
 -1.8524 -1.7707 -1.6932 -1.6227 -1.5600 -1.4366 -1.3493 -1.2876 -1.2465 -1.2215
 -1.2084 -1.2043 -1.2066 -1.2126 -1.2207 -1.2304 -1.2422 -1.2562 -1.2740 -1.2968
 -1.3229
 -2.5893 -2.4537 -2.3318 -2.2249 -2.1344 -2.0592 -1.9959 -1.9404 -1.8878 -1.8345
 -1.7819 -1.7280 -1.6709 -1.6122 -1.5555 -1.4363 -1.3501 -1.2891 -1.2485 -1.2241
 -1.2122 -1.2099 -1.2146 -1.2234 -1.2342 -1.2459 -1.2587 -1.2729 -1.2891 -1.3091
 -1.3345
 -2.5877 -2.4503 -2.3229 -2.2068 -2.1034 -2.0136 -1.9368 -1.8702 -1.8100 -1.7525
 -1.6979 -1.6495 -1.6086 -1.5715 -1.5334 -1.4326 -1.3482 -1.2881 -1.2480 -1.2241
 -1.2133 -1.2126 -1.2196 -1.2317 -1.2459 -1.2606 -1.2758 -1.2913 -1.3079 -1.3265
 -1.3486
 -2.5892 -2.4539 -2.3261 -2.2071 -2.0973 -1.9984 -1.9113 -1.8353 -1.7687 -1.7086
 -1.6532 -1.6022 -1.5570 -1.5192 -1.4879 -1.4186 -1.3453 -1.2860 -1.2461 -1.2221
 -1.2117 -1.2120 -1.2210 -1.2359 -1.2538 -1.2723 -1.2908 -1.3090 -1.3272 -1.3464
 -1.3668
 -2.5779 -2.4507 -2.3288 -2.2108 -2.1004 -1.9977 -1.9047 -1.8220 -1.7494 -1.6854
 -1.6285 -1.5772 -1.5310 -1.4900 -1.4547 -1.3891 -1.3345 -1.2817 -1.2422 -1.2182
 -1.2076 -1.2084 -1.2185 -1.2357 -1.2570 -1.2796 -1.3022 -1.3240 -1.3452 -1.3662
 -1.3891
 -2.5538 -2.4318 -2.3187 -2.2088 -2.1014 -1.9998 -1.9054 -1.8196 -1.7433 -1.6760
 -1.6166 -1.5640 -1.5170 -1.4750 -1.4338 -1.3441 -1.3158 -1.2752 -1.2363
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.5392 -3.5146 -3.4824 -3.4339 -3.3339 -3.1765 -2.9647 -2.7013 -2.4101 -2.1700
 -1.9848 -1.8422 -1.7317 -1.6441 -1.5721 -1.4332 -1.3307 -1.2537 -1.1977
 -3.3236 -3.2882 -3.2529 -3.2085 -3.1433 -3.0411 -2.8764 -2.6268 -2.3707 -2.1481
 -1.9696 -1.8294 -1.7199 -1.6330 -1.5620 -1.4274 -1.3294 -1.2574 -1.2063 -1.1718
 -3.1383 -3.0887 -3.0456 -3.0019 -2.9486 -2.8728 -2.7527 -2.5597 -2.3416 -2.1388
 -1.9672 -1.8285 -1.7181 -1.6302 -1.5589 -1.4259 -1.3310 -1.2622 -1.2142 -1.1822
 -1.1624
 -2.9902 -2.9232 -2.8679 -2.8191 -2.7701 -2.7116 -2.6284 -2.4879 -2.3095 -2.1295
 -1.9686 -1.8329 -1.7218 -1.6323 -1.5598 -1.4271 -1.3339 -1.2671 -1.2214 -1.1912
 -1.1726 -1.1630
 -2.8777 -2.7945 -2.7249 -2.6660 -2.6134 -2.5611 -2.4998 -2.4047 -2.2664 -2.1132
 -1.9667 -1.8372 -1.7276 -1.6371 -1.5631 -1.4293 -1.3374 -1.2720 -1.2276 -1.1989
 -1.1815 -1.1729 -1.1707 -1.1727
 -2.7564 -2.6755 -2.6051 -2.5411 -2.4829 -2.4287 -2.3745 -2.3089 -2.2090 -2.0848
 -1.9569 -1.8374 -1.7321 -1.6423 -1.5674 -1.4319 -1.3406 -1.2762 -1.2326 -1.2051
 -1.1889 -1.1814 -1.1807 -1.1844 -1.1913 -1.2010 -1.2141 -1.2313 -1.2526 -1.2763
 -2.6735 -2.5610 -2.4711 -2.4016 -2.3470 -2.3000 -2.2534 -2.2023 -2.1348 -2.0416
 -1.9355 -1.8300 -1.7322 -1.6458 -1.5713 -1.4341 -1.3431 -1.2794 -1.2364 -1.2096
 -1.1947 -1.1886 -1.1894 -1.1950 -1.2036 -1.2143 -1.2274 -1.2429 -1.2622 -1.2861
 -1.3128
 -2.6467 -2.5164 -2.4021 -2.3061 -2.2284 -2.1659 -2.1139 -2.0679 -2.0202 -1.9604
 -1.8874 -1.8062 -1.7232 -1.6444 -1.5732 -1.4358 -1.3445 -1.2813 -1.2387 -1.2123
 -1.1984 -1.1938 -1.1965 -1.2044 -1.2153 -1.2279 -1.2421 -1.2577 -1.2756 -1.2972
 -1.3238
 -2.6403 -2.5028 -2.3772 -2.2651 -2.1683 -2.0870 -2.0190 -1.9598 -1.9048 -1.8481
 -1.7890 -1.7316 -1.6762 -1.6207 -1.5642 -1.4353 -1.3438 -1.2810 -1.2388 -1.2128
 -1.1997 -1.1966 -1.2012 -1.2116 -1.2255 -1.2409 -1.2573 -1.2751 -1.2944 -1.3149
 -1.3366
 -2.6461 -2.5056 -2.3756 -2.2559 -2.1477 -2.0524 -1.9702 -1.8993 -1.8364 -1.7769
 -1.7179 -1.6606 -1.6086 -1.5637 -1.5241 -1.4301 -1.3427 -1.2800 -1.2379 -1.2118
 -1.1990 -1.1969 -1.2030 -1.2156 -1.2324 -1.2511 -1.2705 -1.2901 -1.3100 -1.3310
 -1.3532
 -2.6502 -2.5128 -2.3822 -2.2604 -2.1471 -2.0437 -1.9514 -1.8702 -1.7990 -1.7354
 -1.6765 -1.6207 -1.5685 -1.5216 -1.4811 -1.4044 -1.3373 -1.2772 -1.2351 -1.2090
 -1.1961 -1.1944 -1.2017 -1.2161 -1.2354 -1.2575 -1.2806 -1.3036 -1.3263 -1.3489
 -1.3736
 -2.6435 -2.5129 -2.3875 -2.2676 -2.1533 -2.0471 -1.9494 -1.8613 -1.7832 -1.7143
 -1.6528 -1.5971 -1.5461 -1.4995 -1.4352 -1.3582 -1.3276 -1.2726 -1.2304
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.7155 -3.7150 -3.7280 -3.7160 -3.6413 -3.4736 -3.1888 -2.8104 -2.4821 -2.2172
 -2.0125 -1.8569 -1.7373 -1.6434 -1.5678 -1.4265 -1.3237 -1.2472 -1.1911
 -3.4978 -3.4890 -3.4725 -3.4451 -3.3880 -3.2763 -3.0778 -2.7683 -2.4610 -2.2053
 -2.0041 -1.8490 -1.7291 -1.6352 -1.5597 -1.4211 -1.3224 -1.2501 -1.1983 -1.1626
 -3.3003 -3.2729 -3.2495 -3.2212 -3.1760 -3.0962 -2.9550 -2.7191 -2.4504 -2.2085
 -2.0106 -1.8542 -1.7317 -1.6356 -1.5588 -1.4202 -1.3236 -1.2539 -1.2050 -1.1719
 -1.1509
 -3.1335 -3.0865 -3.0492 -3.0149 -2.9751 -2.9176 -2.8228 -2.6553 -2.4342 -2.2141
 -2.0226 -1.8660 -1.7409 -1.6416 -1.5623 -1.4219 -1.3264 -1.2582 -1.2112 -1.1799
 -1.1602 -1.1494
 -3.0017 -2.9343 -2.8799 -2.8344 -2.7918 -2.7445 -2.6800 -2.5701 -2.4018 -2.2117
 -2.0329 -1.8795 -1.7531 -1.6509 -1.5687 -1.4250 -1.3298 -1.2626 -1.2167 -1.1867
 -1.1682 -1.1583 -1.1553 -1.1571
 -2.8668 -2.8124 -2.7443 -2.6858 -2.6346 -2.5865 -2.5348 -2.4639 -2.3470 -2.1941
 -2.0352 -1.8899 -1.7653 -1.6616 -1.5770 -1.4287 -1.3333 -1.2667 -1.2213 -1.1923
 -1.1749 -1.1660 -1.1640 -1.1672 -1.1741 -1.1846 -1.1991 -1.2177 -1.2400 -1.2646
 -2.7545 -2.6687 -2.6039 -2.5500 -2.4992 -2.4494 -2.3995 -2.3457 -2.2694 -2.1567
 -2.0243 -1.8930 -1.7742 -1.6717 -1.5858 -1.4328 -1.3364 -1.2702 -1.2251 -1.1965
 -1.1801 -1.1724 -1.1717 -1.1763 -1.1848 -1.1961 -1.2101 -1.2273 -1.2483 -1.2731
 -1.3007
 -2.6978 -2.5796 -2.4812 -2.4042 -2.3451 -2.2982 -2.2571 -2.2151 -2.1650 -2.0918
 -1.9933 -1.8836 -1.7763 -1.6786 -1.5936 -1.4368 -1.3387 -1.2726 -1.2278 -1.1993
 -1.1836 -1.1772 -1.1779 -1.1843 -1.1947 -1.2077 -1.2229 -1.2399 -1.2596 -1.2829
 -1.3105
 -2.6801 -2.5483 -2.4299 -2.3276 -2.2431 -2.1752 -2.1196 -2.0719 -2.0256 -1.9734
 -1.9085 -1.8340 -1.7540 -1.6729 -1.5955 -1.4397 -1.3392 -1.2731 -1.2285 -1.2003
 -1.1852 -1.1800 -1.1823 -1.1905 -1.2032 -1.2187 -1.2359 -1.2541 -1.2740 -1.2965
 -1.3221
 -2.6821 -2.5440 -2.4171 -2.3013 -2.1991 -2.1119 -2.0390 -1.9770 -1.9214 -1.8667
 -1.8078 -1.7455 -1.6846 -1.6273 -1.5723 -1.4419 -1.3401 -1.2730 -1.2285 -1.2002
 -1.1852 -1.1807 -1.1844 -1.1944 -1.2092 -1.2273 -1.2473 -1.2680 -1.2896 -1.3119
 -1.3366
 -2.6931 -2.5531 -2.4217 -2.2997 -2.1880 -2.0880 -2.0006 -1.9252 -1.8595 -1.7998
 -1.7414 -1.6824 -1.6243 -1.5706 -1.5230 -1.4251 -1.3393 -1.2717 -1.2268 -1.1984
 -1.1833 -1.1792 -1.1838 -1.1953 -1.2122 -1.2329 -1.2558 -1.2797 -1.3038 -1.3283
 -1.3539
 -2.7011 -2.5645 -2.4334 -2.3087 -2.1930 -2.0862 -1.9896 -1.9036 -1.8280 -1.7613
 -1.7005 -1.6432 -1.5882 -1.5361 -1.4476 -1.3893 -1.3368 -1.2692 -1.2234
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.8526 -3.8774 -3.8982 -3.8772 -3.7900 -3.6060 -3.3107 -2.8828 -2.5480 -2.2677
 -2.0452 -1.8760 -1.7467 -1.6458 -1.5655 -1.4193 -1.3161 -1.2395 -1.1828
 -3.6362 -3.6514 -3.6639 -3.6604 -3.6203 -3.5086 -3.2736 -2.8952 -2.5484 -2.2646
 -2.0426 -1.8727 -1.7422 -1.6406 -1.5598 -1.4149 -1.3146 -1.2415 -1.1889 -1.1523
 -3.4333 -3.4323 -3.4339 -3.4279 -3.3988 -3.3225 -3.1624 -2.8805 -2.5582 -2.2795
 -2.0568 -1.8836 -1.7491 -1.6444 -1.5613 -1.4148 -1.3158 -1.2446 -1.1946 -1.1605
 -1.1384
