 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F162M
 -2.3267 -5.0713 -7.5134 -6.1740 -1.2836  2.8203  0.9738 -1.0367 -1.8715 -1.8459
 -1.6310 -1.5437 -1.5397 -1.5898 -1.6444 -1.7758
 -1.5430 -2.8017 -4.0751 -3.7016 -1.7841  0.0926 -0.5255 -1.2275 -1.5513 -1.5846
 -1.5540 -1.5650 -1.6041 -1.6604 -1.7136 -1.8342 -1.9858 -2.1412 -2.3027
 -1.3444 -1.6892 -2.1507 -2.2175 -1.9267 -1.4128 -1.4093 -1.4339 -1.4691 -1.5108
 -1.5562 -1.6047 -1.6563 -1.7088 -1.7575 -1.8695 -1.9980 -2.1470 -2.3010 -2.4505
 -2.5899
 -1.7309 -1.7338 -1.7402 -1.7217 -1.7115 -1.6959 -1.6776 -1.6559 -1.6250 -1.6246
 -1.6378 -1.6629 -1.6963 -1.7351 -1.7761 -1.8817 -2.0146 -2.1596 -2.3078 -2.4520
 -2.5925 -2.7308 -2.8665
 -1.8388 -1.8273 -1.8214 -1.8096 -1.8011 -1.7896 -1.7754 -1.7596 -1.7445 -1.7338
 -1.7331 -1.7437 -1.7645 -1.7937 -1.8300 -1.9300 -2.0442 -2.1741 -2.3143 -2.4564
 -2.5961 -2.7327 -2.8659 -2.9959 -3.1230
 -1.9690 -1.9421 -1.9225 -1.9079 -1.8959 -1.8839 -1.8703 -1.8562 -1.8433 -1.8332
 -1.8276 -1.8287 -1.8395 -1.8587 -1.8858 -1.9760 -2.0778 -2.1946 -2.3251 -2.4623
 -2.5997 -2.7344 -2.8657 -2.9937 -3.1186 -3.2406
 -2.1216 -2.0782 -2.0435 -2.0166 -1.9959 -1.9788 -1.9623 -1.9457 -1.9304 -1.9180
 -1.9101 -1.9083 -1.9126 -1.9238 -1.9435 -2.0197 -2.1154 -2.2211 -2.3402 -2.4697
 -2.6033 -2.7359 -2.8658 -2.9924 -3.1158 -3.2361 -3.3535 -3.4685 -3.5810 -3.6886
 -2.2964 -2.2356 -2.1844 -2.1419 -2.1075 -2.0803 -2.0570 -2.0356 -2.0155 -1.9981
 -1.9851 -1.9781 -1.9785 -1.9860 -1.9991 -2.0619 -2.1507 -2.2511 -2.3603 -2.4805
 -2.6080 -2.7376 -2.8655 -2.9908 -3.1130 -3.2322 -3.3483 -3.4617 -3.5728 -3.6815
 -3.7858
 -2.4865 -2.4124 -2.3460 -2.2867 -2.2362 -2.1944 -2.1598 -2.1301 -2.1034 -2.0796
 -2.0596 -2.0457 -2.0391 -2.0410 -2.0509 -2.1015 -2.1830 -2.2796 -2.3838 -2.4954
 -2.6152 -2.7401 -2.8655 -2.9890 -3.1098 -3.2277 -3.3430 -3.4554 -3.5651 -3.6725
 -3.7779
 -2.6754 -2.5972 -2.5227 -2.4516 -2.3849 -2.3266 -2.2770 -2.2347 -2.1983 -2.1659
 -2.1377 -2.1154 -2.1005 -2.0945 -2.0984 -2.1410 -2.2131 -2.3058 -2.4079 -2.5149
 -2.6278 -2.7466 -2.8685 -2.9901 -3.1095 -3.2261 -3.3402 -3.4516 -3.5605 -3.6670
 -3.7712
 -2.8515 -2.7787 -2.7029 -2.6245 -2.5467 -2.4739 -2.4090 -2.3522 -2.3030 -2.2603
 -2.2223 -2.1903 -2.1664 -2.1521 -2.1484 -2.1766 -2.2417 -2.3284 -2.4278 -2.5328
 -2.6412 -2.7540 -2.8705 -2.9886 -3.1060 -3.2212 -3.3338 -3.4437 -3.5511 -3.6563
 -3.7616
 -3.0343 -2.9569 -2.8781 -2.7982 -2.7155 -2.6338 -2.5560 -2.4855 -2.4224 -2.3651
