 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F410M
 -3.3194 -3.3596 -3.4990 -3.9339 -4.6483 -4.9700 -4.8379 -4.8100 -4.8674 -4.9384
 -5.1208 -5.1800 -5.0650 -4.8888 -4.8323 -5.0156
 -3.7059 -3.7076 -3.7532 -3.9445 -4.2784 -4.4698 -4.5001 -4.5789 -4.6770 -4.7639
 -4.8660 -4.9008 -4.8642 -4.8147 -4.8241 -5.0240 -5.1954 -5.3725 -5.5468
 -3.9323 -3.9472 -3.9693 -4.0402 -4.1588 -4.2655 -4.3623 -4.4730 -4.5737 -4.6563
 -4.7148 -4.7460 -4.7631 -4.7888 -4.8367 -5.0331 -5.2175 -5.3941 -5.5630 -5.7222
 -5.8710
 -3.9986 -4.0784 -4.1473 -4.2210 -4.2892 -4.3571 -4.4245 -4.4925 -4.5575 -4.6156
 -4.6671 -4.7157 -4.7618 -4.8112 -4.8701 -5.0429 -5.2385 -5.4111 -5.5774 -5.7371
 -5.8890 -6.0337 -6.1726
 -4.1004 -4.1575 -4.2115 -4.2702 -4.3308 -4.3939 -4.4583 -4.5231 -4.5879 -4.6508
 -4.7090 -4.7618 -4.8114 -4.8609 -4.9129 -5.0646 -5.2450 -5.4226 -5.5904 -5.7494
 -5.9006 -6.0449 -6.1831 -6.3161 -6.4447
 -4.2051 -4.2465 -4.2888 -4.3345 -4.3853 -4.4405 -4.4990 -4.5589 -4.6197 -4.6804
 -4.7399 -4.7963 -4.8487 -4.8977 -4.9490 -5.0877 -5.2533 -5.4301 -5.5993 -5.7587
 -5.9098 -6.0539 -6.1916 -6.3237 -6.4510 -6.5743
 -4.3127 -4.3454 -4.3792 -4.4139 -4.4526 -4.4969 -4.5466 -4.5999 -4.6552 -4.7119
 -4.7689 -4.8250 -4.8788 -4.9290 -4.9784 -5.1122 -5.2634 -5.4336 -5.6041 -5.7650
 -5.9166 -6.0607 -6.1982 -6.3300 -6.4565 -6.5786 -6.6971 -6.8121 -6.9241 -7.0337
 -4.4231 -4.4542 -4.4827 -4.5088 -4.5360 -4.5677 -4.6051 -4.6485 -4.6963 -4.7470
 -4.7996 -4.8530 -4.9060 -4.9567 -5.0054 -5.1325 -5.2766 -5.4362 -5.6046 -5.7678
 -5.9211 -6.0658 -6.2034 -6.3349 -6.4611 -6.5825 -6.6998 -6.8135 -6.9241 -7.0320
 -7.1378
 -4.5347 -4.5669 -4.5935 -4.6152 -4.6346 -4.6547 -4.6788 -4.7091 -4.7461 -4.7883
 -4.8340 -4.8825 -4.9327 -4.9830 -5.0312 -5.1524 -5.2888 -5.4409 -5.6027 -5.7662
 -5.9222 -6.0687 -6.2070 -6.3388 -6.4649 -6.5859 -6.7027 -6.8155 -6.9248 -7.0313
 -7.1353
 -4.6334 -4.6753 -4.7071 -4.7298 -4.7454 -4.7576 -4.7703 -4.7871 -4.8104 -4.8407
 -4.8769 -4.9177 -4.9623 -5.0094 -5.0562 -5.1740 -5.3026 -5.4481 -5.6039 -5.7640
 -5.9217 -6.0712 -6.2116 -6.3443 -6.4708 -6.5919 -6.7084 -6.8208 -6.9296 -7.0352
 -7.1377
 -4.7245 -4.7726 -4.8100 -4.8378 -4.8550 -4.8656 -4.8723 -4.8789 -4.8886 -4.9054
 -4.9303 -4.9618 -4.9981 -5.0376 -5.0792 -5.1916 -5.3166 -5.4544 -5.6038 -5.7588
 -5.9146 -6.0662 -6.2095 -6.3444 -6.4720 -6.5937 -6.7103 -6.8224 -6.9306 -7.0354
 -7.1392
 -4.7993 -4.8588 -4.9043 -4.9373 -4.9599 -4.9735 -4.9791 -4.9811 -4.9824 -4.9886
 -5.0009 -5.0191 -5.0432 -5.0730 -5.1082 -5.2137 -5.3340 -5.4629 -5.6058 -5.7555
 -5.9074 -6.0579 -6.2034 -6.3413 -6.4712 -6.5943 -6.7117 -6.8242 -6.9323 -7.0368
 -7.1379
 -4.8577 -4.9338 -4.9900 -5.0283 -5.0601 -5.0813 -5.0839 -5.0863 -5.0850 -5.0851
 -5.0877 -5.0924 -5.0993 -5.1156 -5.1432 -5.2404 -5.3548 -5.4736 -5.6099
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F410M
 -3.9612 -4.0484 -4.1242 -4.1925 -4.2576 -4.2642 -4.2426 -4.2779 -4.3564 -4.4604
 -4.5784 -4.6685 -4.7152 -4.7464 -4.7954 -4.9880
 -3.9413 -4.0277 -4.1071 -4.1808 -4.2507 -4.2898 -4.3121 -4.3563 -4.4178 -4.4906
 -4.5709 -4.6433 -4.7018 -4.7564 -4.8200 -5.0124 -5.1962 -5.3715 -5.5389
 -3.9401 -4.0233 -4.1031 -4.1791 -4.2515 -4.3117 -4.3632 -4.4151 -4.4681 -4.5230
 -4.5803 -4.6407 -4.7045 -4.7720 -4.8435 -5.0335 -5.2174 -5.3928 -5.5598 -5.7189
 -5.8707
 -3.9576 -4.0352 -4.1122 -4.1874 -4.2600 -4.3299 -4.3959 -4.4544 -4.5073 -4.5574
 -4.6066 -4.6607 -4.7232 -4.7930 -4.8659 -5.0513 -5.2340 -5.4095 -5.5765 -5.7353
 -5.8867 -6.0316 -6.1710
 -3.9938 -4.0634 -4.1344 -4.2057 -4.2761 -4.3444 -4.4102 -4.4741 -4.5354 -4.5939
 -4.6497 -4.7033 -4.7580 -4.8195 -4.8872 -5.0658 -5.2460 -5.4216 -5.5889 -5.7476
 -5.8987 -6.0430 -6.1812 -6.3144 -6.4433
 -4.0487 -4.1079 -4.1697 -4.2340 -4.2998 -4.3658 -4.4306 -4.4936 -4.5554 -4.6164
 -4.6766 -4.7356 -4.7920 -4.8497 -4.9116 -5.0792 -5.2544 -5.4293 -5.5976 -5.7567
 -5.9077 -6.0518 -6.1895 -6.3217 -6.4493 -6.5729
 -4.1227 -4.1712 -4.2217 -4.2759 -4.3339 -4.3946 -4.4564 -4.5178 -4.5786 -4.6388
 -4.6988 -4.7588 -4.8182 -4.8754 -4.9355 -5.0945 -5.2616 -5.4332 -5.6024 -5.7629
 -5.9143 -6.0584 -6.1959 -6.3278 -6.4545 -6.5768 -6.6954 -6.8107 -6.9229 -7.0325
 -4.2109 -4.2515 -4.2920 -4.3347 -4.3820 -4.4341 -4.4898 -4.5474 -4.6057 -4.6642
