 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
 -4.3178 -4.4594 -4.5727 -4.6231 -4.6889 -4.7551 -4.8141 -4.8715 -4.9326 -5.0129
 -5.0895 -5.1651 -5.2386 -5.3100 -5.3802 -5.5460 -5.6948 -5.7875 -5.9857
 -4.3864 -4.4503 -4.5213 -4.6027 -4.6922 -4.7705 -4.8384 -4.9036 -4.9674 -5.0424
 -5.1187 -5.1942 -5.2683 -5.3407 -5.4115 -5.5785 -5.7275 -5.8655 -6.0086 -6.1664
 -4.4061 -4.4636 -4.5274 -4.5979 -4.6752 -4.7598 -4.8446 -4.9187 -4.9881 -5.0588
 -5.1333 -5.2078 -5.2816 -5.3542 -5.4254 -5.5945 -5.7460 -5.8837 -6.0284 -6.1844
 -6.3358
 -4.4338 -4.4854 -4.5436 -4.6082 -4.6788 -4.7539 -4.8317 -4.9130 -4.9921 -5.0681
 -5.1419 -5.2146 -5.2869 -5.3587 -5.4299 -5.6011 -5.7568 -5.8989 -6.0430 -6.1974
 -6.3484 -6.4930
 -4.4724 -4.5158 -4.5674 -4.6261 -4.6914 -4.7613 -4.8334 -4.9075 -4.9852 -5.0645
 -5.1425 -5.2172 -5.2894 -5.3599 -5.4300 -5.6018 -5.7616 -5.9079 -6.0537 -6.2069
 -6.3577 -6.5021 -6.6402 -6.7726
 -4.5206 -4.5576 -4.6008 -4.6519 -4.7103 -4.7748 -4.8428 -4.9129 -4.9855 -5.0600
 -5.1360 -5.2120 -5.2861 -5.3582 -5.4286 -5.5995 -5.7620 -5.9128 -6.0610 -6.2135
 -6.3644 -6.5089 -6.6469 -6.7792 -6.9063 -7.0289 -7.1476 -7.2628 -7.3750 -7.4845
 -4.5759 -4.6090 -4.6450 -4.6884 -4.7384 -4.7958 -4.8582 -4.9238 -4.9933 -5.0642
 -5.1358 -5.2079 -5.2803 -5.3524 -5.4235 -5.5959 -5.7596 -5.9143 -6.0642 -6.2171
 -6.3687 -6.5138 -6.6521 -6.7843 -6.9112 -7.0333 -7.1511 -7.2651 -7.3759 -7.4839
 -7.5898
 -4.6357 -4.6668 -4.6993 -4.7365 -4.7789 -4.8270 -4.8817 -4.9414 -5.0065 -5.0742
 -5.1427 -5.2115 -5.2803 -5.3494 -5.4187 -5.5903 -5.7556 -5.9124 -6.0637 -6.2171
 -6.3703 -6.5167 -6.6556 -6.7882 -6.9152 -7.0371 -7.1544 -7.2677 -7.3775 -7.4843
 -7.5885
 -4.6975 -4.7278 -4.7597 -4.7967 -4.8319 -4.8729 -4.9187 -4.9699 -5.0284 -5.0916
 -5.1567 -5.2227 -5.2886 -5.3545 -5.4207 -5.5874 -5.7521 -5.9093 -6.0624 -6.2159
 -6.3710 -6.5197 -6.6602 -6.7937 -6.9212 -7.0433 -7.1608 -7.2741 -7.3836 -7.4896
 -7.5923
 -4.7586 -4.7890 -4.8216 -4.8560 -4.8921 -4.9297 -4.9690 -5.0118 -5.0601 -5.1165
 -5.1764 -5.2383 -5.3012 -5.3643 -5.4276 -5.5869 -5.7473 -5.9050 -6.0572 -6.2093
 -6.3647 -6.5160 -6.6589 -6.7939 -6.9223 -7.0450 -7.1628 -7.2760 -7.3853 -7.4909
 -7.5950
 -4.8168 -4.8510 -4.8860 -4.9215 -4.9576 -4.9940 -5.0308 -5.0680 -5.1075 -5.1540
 -5.2064 -5.2625 -5.3207 -5.3802 -5.4404 -5.5922 -5.7460 -5.9004 -6.0516 -6.2027
 -6.3562 -6.5084 -6.6541 -6.7918 -6.9218 -7.0457 -7.1642 -7.2778 -7.3872 -7.4928
 -7.5950
 -4.8709 -4.9270 -4.9723 -5.0100 -5.0429 -5.0734 -5.1036 -5.1351 -5.1693 -5.2073
 -5.2501 -5.2980 -5.3496 -5.4037 -5.4595 -5.6031 -5.7495 -5.8983 -6.0480
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F460M
 -4.3853 -4.4785 -4.5543 -4.6177 -4.6854 -4.7540 -4.8218 -4.8887 -4.9490 -5.0252
 -5.1044 -5.1821 -5.2577 -5.3309 -5.4020 -5.5704 -5.7236 -5.8449 -5.9963
 -4.3777 -4.4470 -4.5318 -4.6220 -4.6940 -4.7653 -4.8383 -4.9091 -4.9756 -5.0533
 -5.1334 -5.2120 -5.2886 -5.3629 -5.4349 -5.6051 -5.7568 -5.8909 -6.0200 -6.1643
 -4.3865 -4.4474 -4.5153 -4.5930 -4.6835 -4.7687 -4.8437 -4.9179 -4.9888 -5.0641
 -5.1437 -5.2227 -5.2999 -5.3750 -5.4479 -5.6202 -5.7745 -5.9102 -6.0406 -6.1837
 -6.3324
 -4.4029 -4.4588 -4.5203 -4.5884 -4.6641 -4.7481 -4.8374 -4.9194 -4.9947 -5.0675
 -5.1454 -5.2238 -5.3010 -5.3765 -5.4500 -5.6245 -5.7827 -5.9228 -6.0561 -6.1977
 -6.3450 -6.4891
 -4.4263 -4.4770 -4.5338 -4.5964 -4.6653 -4.7404 -4.8204 -4.9044 -4.9893 -5.0674
 -5.1440 -5.2210 -5.2974 -5.3726 -5.4463 -5.6226 -5.7846 -5.9302 -6.0672 -6.2080
 -6.3540 -6.4978 -6.6360 -6.7691
 -4.4594 -4.5027 -4.5539 -4.6114 -4.6751 -4.7445 -4.8187 -4.8959 -4.9752 -5.0558
