 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
 -0.9571 -1.1076 -1.2261 -1.2244 -1.2255 -1.2155 -1.1889 -1.1888 -1.1847 -1.1736
 -1.1656 -1.1693 -1.1828 -1.2006 -1.2217 -1.2860 -1.3914 -1.5436 -1.6484
 -1.0444 -1.0881 -1.1251 -1.1627 -1.1978 -1.2046 -1.2007 -1.1996 -1.1971 -1.1933
 -1.1943 -1.2018 -1.2151 -1.2334 -1.2564 -1.3334 -1.4314 -1.5406 -1.6539 -1.7687
 -1.0122 -1.0605 -1.1007 -1.1350 -1.1658 -1.1968 -1.2143 -1.2137 -1.2107 -1.2102
 -1.2137 -1.2231 -1.2380 -1.2575 -1.2813 -1.3578 -1.4525 -1.5584 -1.6688 -1.7803
 -1.8920
 -0.9781 -1.0302 -1.0751 -1.1137 -1.1479 -1.1783 -1.2049 -1.2255 -1.2297 -1.2263
 -1.2285 -1.2385 -1.2547 -1.2756 -1.3005 -1.3779 -1.4706 -1.5736 -1.6816 -1.7906
 -1.8995 -2.0082
 -0.9480 -0.9984 -1.0467 -1.0895 -1.1278 -1.1626 -1.1936 -1.2196 -1.2381 -1.2477
 -1.2502 -1.2556 -1.2687 -1.2892 -1.3150 -1.3939 -1.4860 -1.5868 -1.6925 -1.7999
 -1.9067 -2.0130 -2.1188 -2.2246
 -0.9256 -0.9716 -1.0179 -1.0632 -1.1048 -1.1431 -1.1784 -1.2101 -1.2362 -1.2558
 -1.2706 -1.2812 -1.2917 -1.3071 -1.3290 -1.4067 -1.4987 -1.5979 -1.7017 -1.8077
 -1.9135 -2.0182 -2.1219 -2.2250 -2.3283 -2.4316 -2.5344 -2.6363 -2.7369 -2.8361
 -0.9137 -0.9538 -0.9936 -1.0381 -1.0808 -1.1214 -1.1597 -1.1953 -1.2275 -1.2543
 -1.2772 -1.2974 -1.3151 -1.3319 -1.3512 -1.4195 -1.5095 -1.6074 -1.7096 -1.8142
 -1.9192 -2.0232 -2.1257 -2.2270 -2.3273 -2.4266 -2.5255 -2.6245 -2.7241 -2.8237
 -2.9204
 -0.9151 -0.9480 -0.9814 -1.0201 -1.0605 -1.1006 -1.1401 -1.1781 -1.2140 -1.2464
 -1.2753 -1.3018 -1.3266 -1.3500 -1.3726 -1.4372 -1.5207 -1.6161 -1.7166 -1.8196
 -1.9237 -2.0273 -2.1295 -2.2299 -2.3287 -2.4262 -2.5226 -2.6186 -2.7145 -2.8109
 -2.9080
 -0.9325 -0.9572 -0.9845 -1.0152 -1.0509 -1.0874 -1.1247 -1.1625 -1.1999 -1.2356
 -1.2687 -1.2996 -1.3293 -1.3580 -1.3857 -1.4551 -1.5345 -1.6258 -1.7242 -1.8256
 -1.9285 -2.0317 -2.1339 -2.2343 -2.3327 -2.4292 -2.5244 -2.6184 -2.7120 -2.8053
 -2.8982
 -0.9687 -0.9846 -1.0047 -1.0287 -1.0560 -1.0864 -1.1192 -1.1533 -1.1890 -1.2249
 -1.2601 -1.2941 -1.3269 -1.3588 -1.3902 -1.4675 -1.5469 -1.6350 -1.7305 -1.8300
 -1.9312 -2.0332 -2.1349 -2.2355 -2.3340 -2.4302 -2.5245 -2.6171 -2.7083 -2.7988
 -2.8902
 -1.0233 -1.0304 -1.0423 -1.0584 -1.0783 -1.1016 -1.1280 -1.1571 -1.1883 -1.2210
 -1.2549 -1.2893 -1.3235 -1.3574 -1.3912 -1.4746 -1.5574 -1.6436 -1.7365 -1.8341
 -1.9339 -2.0345 -2.1352 -2.2355 -2.3342 -2.4308 -2.5251 -2.6171 -2.7072 -2.7960
 -2.8838
 -1.0856 -1.0867 -1.0922 -1.1018 -1.1151 -1.1320 -1.1522 -1.1754 -1.2013 -1.2294
 -1.2593 -1.2908 -1.3236 -1.3572 -1.3914 -1.4781 -1.5647 -1.6517 -1.7424
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
 -1.1563 -1.2193 -1.2391 -1.2272 -1.2159 -1.2062 -1.2002 -1.1990 -1.1987 -1.1974
 -1.1977 -1.2026 -1.2135 -1.2295 -1.2498 -1.3138 -1.4031 -1.5214 -1.6355
 -1.1178 -1.1560 -1.1994 -1.2355 -1.2282 -1.2182 -1.2149 -1.2165 -1.2185 -1.2191
 -1.2214 -1.2280 -1.2400 -1.2570 -1.2777 -1.3448 -1.4325 -1.5366 -1.6487 -1.7635
