 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.7194 -2.6783 -2.8663 -2.8432 -2.7241 -2.5525 -2.3607 -2.2343 -2.1237 -2.0078
 -1.8967 -1.7924 -1.6964 -1.6115 -1.5385 -1.3861 -1.2997 -1.2351 -1.2136
 -2.7162 -2.5942 -2.4940 -2.4324 -2.4092 -2.3596 -2.2593 -2.1445 -2.0378 -1.9359
 -1.8376 -1.7453 -1.6610 -1.5856 -1.5187 -1.3861 -1.2994 -1.2518 -1.2305 -1.2252
 -2.5750 -2.4601 -2.3504 -2.2540 -2.1782 -2.1367 -2.1113 -2.0569 -1.9750 -1.8834
 -1.7955 -1.7123 -1.6358 -1.5671 -1.5062 -1.3856 -1.3073 -1.2656 -1.2479 -1.2437
 -1.2483
 -2.4531 -2.3560 -2.2556 -2.1578 -2.0694 -1.9945 -1.9386 -1.9066 -1.8763 -1.8259
 -1.7577 -1.6854 -1.6169 -1.5545 -1.4987 -1.3873 -1.3147 -1.2773 -1.2627 -1.2600
 -1.2646 -1.2749
 -2.3363 -2.2592 -2.1755 -2.0875 -2.0011 -1.9221 -1.8536 -1.7966 -1.7569 -1.7260
 -1.6923 -1.6470 -1.5944 -1.5408 -1.4907 -1.3879 -1.3195 -1.2854 -1.2739 -1.2738
 -1.2795 -1.2898 -1.3041 -1.3226
 -2.2234 -2.1609 -2.0951 -2.0224 -1.9458 -1.8699 -1.8005 -1.7397 -1.6883 -1.6461
 -1.6123 -1.5824 -1.5496 -1.5128 -1.4745 -1.3847 -1.3203 -1.2883 -1.2796 -1.2836
 -1.2921 -1.3037 -1.3183 -1.3358 -1.3563 -1.3805 -1.4088 -1.4418 -1.4798 -1.5228
 -2.1176 -2.0636 -2.0111 -1.9527 -1.8898 -1.8234 -1.7576 -1.6970 -1.6449 -1.6004
 -1.5617 -1.5281 -1.4987 -1.4709 -1.4426 -1.3735 -1.3161 -1.2840 -1.2784 -1.2873
 -1.3005 -1.3153 -1.3316 -1.3498 -1.3699 -1.3907 -1.4142 -1.4427 -1.4781 -1.5206
 -1.5661
 -2.0218 -1.9717 -1.9253 -1.8773 -1.8267 -1.7728 -1.7160 -1.6593 -1.6077 -1.5636
 -1.5259 -1.4925 -1.4620 -1.4345 -1.4092 -1.3525 -1.3059 -1.2764 -1.2711 -1.2836
 -1.3025 -1.3223 -1.3422 -1.3626 -1.3839 -1.4061 -1.4285 -1.4534 -1.4830 -1.5193
 -1.5635
 -1.9391 -1.8894 -1.8438 -1.7992 -1.7567 -1.7132 -1.6677 -1.6196 -1.5718 -1.5285
 -1.4916 -1.4604 -1.4323 -1.4062 -1.3817 -1.3293 -1.2900 -1.2653 -1.2596 -1.2736
 -1.2971 -1.3229 -1.3481 -1.3726 -1.3967 -1.4207 -1.4451 -1.4703 -1.4984 -1.5295
 -1.5634
