 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F125W
  0.9984  0.9677  0.9191  0.8862  0.8700  0.8434  0.7967  0.7509  0.7197  0.7027
  0.6925  0.6881  0.6842  0.6769  0.6659  0.6188  0.5463  0.4602  0.3717
  0.9573  0.9370  0.9087  0.8809  0.8513  0.8194  0.7867  0.7552  0.7262  0.7007
  0.6796  0.6635  0.6521  0.6424  0.6305  0.5844  0.5158  0.4328  0.3449  0.2546
  0.9344  0.9165  0.8968  0.8724  0.8401  0.8078  0.7798  0.7526  0.7250  0.6973
  0.6716  0.6487  0.6307  0.6170  0.6032  0.5564  0.4904  0.4099  0.3230  0.2347
  0.1463
  0.9297  0.9062  0.8834  0.8607  0.8364  0.8086  0.7760  0.7431  0.7161  0.6925
  0.6685  0.6437  0.6200  0.6007  0.5840  0.5348  0.4701  0.3915  0.3059  0.2189
  0.1322  0.0458
  0.9425  0.9123  0.8842  0.8580  0.8327  0.8067  0.7790  0.7493  0.7179  0.6882
  0.6636  0.6410  0.6168  0.5932  0.5724  0.5194  0.4547  0.3777  0.2927  0.2060
  0.1199  0.0347 -0.0497 -0.1338
  0.9690  0.9323  0.8983  0.8673  0.8384  0.8106  0.7828  0.7543  0.7248  0.6951
  0.6664  0.6404  0.6163  0.5915  0.5680  0.5097  0.4442  0.3681  0.2834  0.1961
  0.1097  0.0247 -0.0590 -0.1418 -0.2240 -0.3059 -0.3882 -0.4724 -0.5589 -0.6444
  1.0026  0.9617  0.9228  0.8868  0.8538  0.8227  0.7926  0.7629  0.7329  0.7029
  0.6735  0.6454  0.6192  0.5931  0.5678  0.5055  0.4379  0.3623  0.2783  0.1901
  0.1023  0.0163 -0.0677 -0.1501 -0.2313 -0.3116 -0.3917 -0.4719 -0.5542 -0.6392
 -0.7237
  1.0337  0.9934  0.9526  0.9133  0.8765  0.8419  0.8090  0.7771  0.7455  0.7140
  0.6830  0.6531  0.6245  0.5972  0.5700  0.5050  0.4354  0.3597  0.2764  0.1880
  0.0986  0.0108 -0.0746 -0.1577 -0.2389 -0.3186 -0.3973 -0.4756 -0.5542 -0.6346
 -0.7183
  1.0521  1.0176  0.9798  0.9407  0.9024  0.8655  0.8301  0.7958  0.7620  0.7286
  0.6957  0.6635  0.6326  0.6030  0.5740  0.5055  0.4345  0.3583  0.2759  0.1878
  0.0974  0.0075 -0.0800 -0.1649 -0.2473 -0.3274 -0.4059 -0.4833 -0.5600 -0.6371
 -0.7161
  1.0508  1.0262  0.9964  0.9623  0.9262  0.8897  0.8534  0.8177  0.7824  0.7473
  0.7125  0.6781  0.6447  0.6125  0.5813  0.5080  0.4356  0.3591  0.2775  0.1906
  0.1005  0.0096 -0.0800 -0.1672 -0.2515 -0.3331 -0.4123 -0.4897 -0.5656 -0.6409
 -0.7170
  1.0284  1.0152  0.9952  0.9701  0.9407  0.9079  0.8735  0.8385  0.8030  0.7672
  0.7313  0.6954  0.6599  0.6252  0.5915  0.5124  0.4374  0.3606  0.2793  0.1938
  0.1047  0.0140 -0.0766 -0.1659 -0.2525 -0.3363 -0.4172 -0.4957 -0.5720 -0.6468
 -0.7208
  0.9850  0.9846  0.9743  0.9595  0.9390  0.9137  0.8846  0.8529  0.8196  0.7849
  0.7494  0.7132  0.6766  0.6401  0.6046  0.5187  0.4399  0.3628  0.2813
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F125W
  1.0105  0.9786  0.9421  0.9029  0.8626  0.8228  0.7851  0.7508  0.7212  0.6977
  0.6808  0.6699  0.6630  0.6561  0.6449  0.6058  0.5438  0.4626  0.3730
  1.0068  0.9805  0.9476  0.9101  0.8700  0.8290  0.7888  0.7508  0.7165  0.6870
  0.6633  0.6457  0.6337  0.6240  0.6128  0.5720  0.5118  0.4349  0.3484  0.2585
  0.9841  0.9669  0.9402  0.9076  0.8727  0.8349  0.7958  0.7572  0.7207  0.6873
  0.6581  0.6339  0.6157  0.6020  0.5887  0.5454  0.4859  0.4119  0.3279  0.2402
  0.1517
  0.9599  0.9458  0.9239  0.8953  0.8623  0.8275  0.7925  0.7586  0.7251  0.6921
  0.6610  0.6324  0.6078  0.5888  0.5726  0.5260  0.4661  0.3936  0.3115  0.2252
  0.1383  0.0517
  0.9513  0.9292  0.9065  0.8800  0.8501  0.8183  0.7856  0.7530  0.7213  0.6912
  0.6632  0.6355  0.6084  0.5838  0.5637  0.5131  0.4519  0.3799  0.2989  0.2131
  0.1269  0.0413 -0.0437 -0.1284
  0.9598  0.9312  0.9033  0.8761  0.8492  0.8214  0.7922  0.7614  0.7287  0.6948
  0.6638  0.6370  0.6111  0.5854  0.5613  0.5056  0.4427  0.3706  0.2899  0.2041
  0.1174  0.0319 -0.0524 -0.1358 -0.2186 -0.3012 -0.3842 -0.4690 -0.5557 -0.6411
  0.9835  0.9478  0.9139  0.8817  0.8513  0.8220  0.7930  0.7635  0.7332  0.7027
  0.6722  0.6425  0.6153  0.5891  0.5638  0.5027  0.4377  0.3650  0.2846  0.1984
