 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F336W
-10.2098-10.0767-10.0117 -9.8842 -9.6647 -9.4370 -9.2986 -9.2301 -9.1241 -8.9127
 -8.6285 -8.2821 -7.8947 -7.5061 -7.1096 -6.1083 -5.1505 -4.3818 -3.7906
 -9.8391 -9.5509 -9.3344 -9.1486 -8.9837 -8.8372 -8.7046 -8.5721 -8.4190 -8.2269
 -7.9806 -7.6679 -7.2950 -6.9041 -6.5194 -5.5924 -4.7295 -4.0263 -3.5170 -3.1829
 -9.5916 -9.1993 -8.8742 -8.6179 -8.4300 -8.2794 -8.1287 -7.9645 -7.7873 -7.5944
 -7.3645 -7.0824 -6.7405 -6.3654 -5.9982 -5.1445 -4.3714 -3.7292 -3.2756 -2.9813
 -2.7988
 -9.4673 -9.0219 -8.6311 -8.2921 -8.0036 -7.7636 -7.5709 -7.4073 -7.2290 -7.0152
 -6.7802 -6.5256 -6.2312 -5.8900 -5.5460 -4.7646 -4.0762 -3.4905 -3.0665 -2.7939
 -2.6265 -2.5300
 -9.4098 -8.9277 -8.4968 -8.1118 -7.7695 -7.4669 -7.2007 -6.9658 -6.7577 -6.5572
 -6.3276 -6.0678 -5.7987 -5.5030 -5.1884 -4.4717 -3.8538 -3.3171 -2.9089 -2.6447
 -2.4844 -2.3920 -2.3453 -2.3296
 -9.4032 -8.8944 -8.4329 -8.0149 -7.6376 -7.2974 -6.9906 -6.7129 -6.4589 -6.2227
 -5.9961 -5.7606 -5.5063 -5.2359 -4.9425 -4.2689 -3.7032 -3.2073 -2.8062 -2.5345
 -2.3701 -2.2754 -2.2256 -2.2066 -2.2082 -2.2221 -2.2407 -2.2584 -2.2702 -2.2711
 -9.4329 -8.9098 -8.4274 -7.9838 -7.5784 -7.2104 -6.8761 -6.5707 -6.2904 -6.0300
 -5.7838 -5.5461 -5.3089 -5.0700 -4.8068 -4.1540 -3.6149 -3.1506 -2.7553 -2.4665
 -2.2845 -2.1792 -2.1221 -2.0965 -2.0924 -2.1027 -2.1211 -2.1413 -2.1593 -2.1716
 -2.1745
 -9.4927 -8.9607 -8.4671 -8.0074 -7.5807 -7.1892 -6.8313 -6.5041 -6.2036 -5.9260
 -5.6662 -5.4197 -5.1828 -4.9530 -4.7198 -4.1124 -3.5765 -3.1312 -2.7448 -2.4395
 -2.2318 -2.1055 -2.0350 -1.9996 -1.9876 -1.9916 -2.0062 -2.0261 -2.0466 -2.0645
 -2.0784
 -9.5772 -9.0374 -8.5347 -8.0663 -7.6262 -7.2163 -6.8382 -6.4913 -6.1731 -5.8798
 -5.6073 -5.3518 -5.1099 -4.8792 -4.6558 -4.0927 -3.5719 -3.1300 -2.7540 -2.4411
 -2.2096 -2.0567 -1.9654 -1.9160 -1.8939 -1.8901 -1.8991 -1.9160 -1.9364 -1.9570
 -1.9755
 -9.7074 -9.1630 -8.6443 -8.1637 -7.7135 -7.2908 -6.8972 -6.5324 -6.1964 -5.8872
 -5.6012 -5.3349 -5.0853 -4.8503 -4.6271 -4.0878 -3.5895 -3.1493 -2.7773 -2.4645
