 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F814W
 -1.6168 -0.7237  0.4377  0.8139  0.0048 -1.8593 -1.1160  0.1017  0.8219  0.8505
  0.9045  0.8611  0.4423 -0.0551 -0.3264 -0.2399
 -1.4013 -1.0111 -0.4402 -0.2005 -0.4406 -1.2546 -0.9264 -0.3845  0.0027  0.1303
  0.2245  0.2300  0.0587 -0.1590 -0.2789 -0.2143 -0.1762 -0.1631 -0.2304
 -1.0695 -0.9644 -0.7692 -0.6349 -0.5940 -0.7767 -0.6887 -0.5474 -0.4024 -0.2799
 -0.1974 -0.1697 -0.1944 -0.2373 -0.2578 -0.2096 -0.1980 -0.1919 -0.2191 -0.2490
 -0.2548
 -0.6214 -0.5836 -0.5493 -0.4893 -0.4554 -0.4256 -0.4029 -0.3870 -0.3934 -0.3799
 -0.3611 -0.3380 -0.3169 -0.2900 -0.2631 -0.2258 -0.2058 -0.2076 -0.2234 -0.2485
 -0.2783 -0.3113 -0.3466
 -0.4294 -0.4239 -0.4166 -0.3959 -0.3793 -0.3612 -0.3442 -0.3297 -0.3187 -0.3102
 -0.3010 -0.2893 -0.2771 -0.2631 -0.2469 -0.2223 -0.2187 -0.2279 -0.2456 -0.2695
 -0.2977 -0.3291 -0.3628 -0.3993 -0.4392
 -0.2528 -0.2720 -0.2865 -0.2946 -0.2960 -0.2923 -0.2851 -0.2766 -0.2684 -0.2612
 -0.2553 -0.2500 -0.2437 -0.2381 -0.2302 -0.2165 -0.2231 -0.2395 -0.2611 -0.2862
 -0.3144 -0.3453 -0.3783 -0.4134 -0.4506 -0.4908
 -0.0916 -0.1279 -0.1590 -0.1854 -0.2056 -0.2189 -0.2256 -0.2277 -0.2270 -0.2248
 -0.2220 -0.2193 -0.2171 -0.2158 -0.2130 -0.2084 -0.2190 -0.2424 -0.2699 -0.2986
 -0.3284 -0.3599 -0.3930 -0.4275 -0.4635 -0.5014 -0.5418 -0.5873 -0.6388 -0.6925
  0.0542  0.0084 -0.0341 -0.0736 -0.1089 -0.1382 -0.1603 -0.1756 -0.1851 -0.1907
 -0.1936 -0.1948 -0.1953 -0.1957 -0.1964 -0.1982 -0.2101 -0.2364 -0.2696 -0.3041
 -0.3379 -0.3716 -0.4059 -0.4410 -0.4768 -0.5137 -0.5518 -0.5931 -0.6399 -0.6928
 -0.7486
  0.1764  0.1287  0.0812  0.0339 -0.0111 -0.0524 -0.0882 -0.1169 -0.1383 -0.1535
 -0.1638 -0.1707 -0.1754 -0.1787 -0.1809 -0.1872 -0.1997 -0.2250 -0.2609 -0.3007
 -0.3403 -0.3784 -0.4156 -0.4525 -0.4893 -0.5265 -0.5646 -0.6036 -0.6457 -0.6931
 -0.7474
  0.2777  0.2299  0.1807  0.1303  0.0803  0.0318 -0.0133 -0.0530 -0.0859 -0.1114
 -0.1303 -0.1440 -0.1540 -0.1612 -0.1662 -0.1756 -0.1894 -0.2126 -0.2476 -0.2900
 -0.3348 -0.3787 -0.4207 -0.4611 -0.5004 -0.5390 -0.5776 -0.6168 -0.6572 -0.7010
 -0.7483
  0.3557  0.3109  0.2638  0.2147  0.1638  0.1127  0.0627  0.0157 -0.0267 -0.0622
 -0.0904 -0.1122 -0.1288 -0.1411 -0.1501 -0.1648 -0.1788 -0.2010 -0.2334 -0.2746
 -0.3215 -0.3701 -0.4175 -0.4629 -0.5061 -0.5476 -0.5881 -0.6281 -0.6684 -0.7098
 -0.7533
  0.4108  0.3717  0.3293  0.2840  0.2354  0.1852  0.1339  0.0836  0.0358 -0.0065
 -0.0427 -0.0731 -0.0978 -0.1172 -0.1316 -0.1536 -0.1694 -0.1905 -0.2208 -0.2598
 -0.3057 -0.3556 -0.4070 -0.4574 -0.5055 -0.5512 -0.5950 -0.6374 -0.6789 -0.7204
 -0.7627
  0.4430  0.4123  0.3772  0.3382  0.2951  0.2493  0.1974  0.1468  0.0970  0.0510
  0.0091 -0.0288 -0.0631 -0.0895 -0.1106 -0.1422 -0.1612 -0.1811 -0.2098
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F814W
 -0.5010 -0.4400 -0.4119 -0.4225 -0.4823 -0.7115 -0.6333 -0.5392 -0.4638 -0.4068
 -0.3210 -0.2438 -0.2446 -0.2810 -0.2868 -0.1884
 -0.5339 -0.4746 -0.4387 -0.4302 -0.4561 -0.5783 -0.5537 -0.5148 -0.4767 -0.4409
 -0.3910 -0.3420 -0.3205 -0.3123 -0.2926 -0.2054 -0.1654 -0.1591 -0.1719
 -0.5413 -0.4876 -0.4492 -0.4286 -0.4301 -0.4765 -0.4822 -0.4781 -0.4658 -0.4470
 -0.4231 -0.3952 -0.3643 -0.3313 -0.2971 -0.2202 -0.1877 -0.1847 -0.1984 -0.2224
 -0.2527
 -0.5232 -0.4790 -0.4434 -0.4177 -0.4044 -0.4061 -0.4188 -0.4290 -0.4312 -0.4253
 -0.4173 -0.4033 -0.3761 -0.3380 -0.3003 -0.2328 -0.2059 -0.2062 -0.2211 -0.2446
 -0.2734 -0.3063 -0.3423
 -0.4796 -0.4488 -0.4213 -0.3975 -0.3789 -0.3671 -0.3635 -0.3675 -0.3728 -0.3756
 -0.3736 -0.3664 -0.3559 -0.3323 -0.3022 -0.2432 -0.2200 -0.2236 -0.2401 -0.2636
 -0.2916 -0.3231 -0.3575 -0.3946 -0.4352
 -0.4105 -0.3970 -0.3829 -0.3680 -0.3536 -0.3413 -0.3323 -0.3275 -0.3265 -0.3278
 -0.3274 -0.3233 -0.3199 -0.3121 -0.2953 -0.2487 -0.2284 -0.2352 -0.2548 -0.2795
 -0.3077 -0.3387 -0.3721 -0.4077 -0.4457 -0.4864
 -0.3189 -0.3227 -0.3244 -0.3224 -0.3173 -0.3105 -0.3035 -0.2975 -0.2933 -0.2906
 -0.2880 -0.2846 -0.2801 -0.2791 -0.2717 -0.2458 -0.2302 -0.2393 -0.2631 -0.2911
 -0.3210 -0.3526 -0.3861 -0.4212 -0.4580 -0.4967 -0.5379 -0.5840 -0.6358 -0.6897
 -0.2129 -0.2305 -0.2463 -0.2583 -0.2653 -0.2680 -0.2675 -0.2654 -0.2626 -0.2600
 -0.2574 -0.2542 -0.2498 -0.2476 -0.2443 -0.2314 -0.2247 -0.2358 -0.2632 -0.2963
 -0.3300 -0.3639 -0.3986 -0.4342 -0.4708 -0.5085 -0.5481 -0.5900 -0.6368 -0.6900
 -0.7459
 -0.1163 -0.1337 -0.1544 -0.1780 -0.1971 -0.2111 -0.2199 -0.2248 -0.2273 -0.2280
 -0.2277 -0.2267 -0.2245 -0.2219 -0.2204 -0.2131 -0.2131 -0.2260 -0.2554 -0.2931
 -0.3296 -0.3705 -0.4080 -0.4455 -0.4831 -0.5209 -0.5597 -0.6015 -0.6466 -0.6944
 -0.7448
  0.0202 -0.0295 -0.0650 -0.0877 -0.1160 -0.1402 -0.1594 -0.1736 -0.1836 -0.1903
 -0.1945 -0.1971 -0.1984 -0.1986 -0.1991 -0.1957 -0.1989 -0.2138 -0.2431 -0.2831
 -0.3271 -0.3710 -0.4132 -0.4540 -0.4939 -0.5332 -0.5725 -0.6124 -0.6535 -0.6972
 -0.7456
  0.1282  0.0741  0.0344  0.0079 -0.0270 -0.0586 -0.0868 -0.1105 -0.1295 -0.1442
 -0.1552 -0.1632 -0.1691 -0.1734 -0.1769 -0.1800 -0.1852 -0.2009 -0.2291 -0.2683
 -0.3144 -0.3628 -0.4103 -0.4560 -0.4997 -0.5417 -0.5829 -0.6236 -0.6644 -0.7064
 -0.7505
  0.2273  0.1771  0.1321  0.0916  0.0522  0.0146 -0.0198 -0.0376 -0.0654 -0.0887
 -0.1078 -0.1231 -0.1350 -0.1444 -0.1519 -0.1648 -0.1725 -0.1888 -0.2161 -0.2537
 -0.2990 -0.3489 -0.4003 -0.4509 -0.4994 -0.5455 -0.5899 -0.6328 -0.6749 -0.7168
 -0.7597
  0.3173  0.2796  0.2279  0.1634  0.1216  0.0793  0.0648  0.0285 -0.0047 -0.0251
 -0.0523 -0.0755 -0.0948 -0.1106 -0.1241 -0.1501 -0.1608 -0.1775 -0.2041
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F814W
 -0.4726 -0.5167 -0.6268 -0.6732 -0.6226 -0.5645 -0.5879 -0.6550 -0.6786 -0.6302
 -0.5558 -0.4709 -0.3980 -0.3426 -0.2903 -0.1887
 -0.4863 -0.4747 -0.5098 -0.5287 -0.5165 -0.5058 -0.5268 -0.5614 -0.5744 -0.5538
