 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.0750 -1.0010 -0.9317 -0.8667 -0.8057 -0.6713 -0.5615 -0.4741 -0.4069 -0.3564
 -2.3592 -2.3157 -2.0931 -1.8956 -1.7202 -1.5638 -1.4303 -1.3204 -1.2237 -1.1383
 -1.0606 -0.9880 -0.9199 -0.8560 -0.7960 -0.6638 -0.5561 -0.4715 -0.4076 -0.3605
 -0.3264
 -2.2263 -2.2399 -2.1196 -1.9245 -1.7380 -1.5763 -1.4335 -1.3148 -1.2153 -1.1275
 -1.0504 -0.9789 -0.9122 -0.8496 -0.7907 -0.6604 -0.5541 -0.4711 -0.4091 -0.3639
 -0.3316 -0.3089
 -2.1343 -2.0095 -2.0085 -1.9316 -1.7626 -1.5942 -1.4459 -1.3183 -1.2120 -1.1216
 -1.0427 -0.9721 -0.9065 -0.8452 -0.7874 -0.6592 -0.5541 -0.4719 -0.4110 -0.3672
 -0.3362 -0.3148 -0.3007 -0.2917
 -2.1304 -1.9486 -1.8179 -1.7786 -1.7479 -1.6143 -1.4651 -1.3315 -1.2163 -1.1199
 -1.0377 -0.9667 -0.9019 -0.8416 -0.7850 -0.6591 -0.5551 -0.4736 -0.4131 -0.3702
 -0.3403 -0.3201 -0.3074 -0.2998 -0.2959 -0.2959 -0.3005 -0.3097 -0.3235 -0.3415
 -2.1482 -1.9515 -1.7828 -1.6520 -1.5776 -1.5495 -1.4746 -1.3495 -1.2296 -1.1251
 -1.0372 -0.9627 -0.8978 -0.8383 -0.7826 -0.6590 -0.5564 -0.4753 -0.4151 -0.3726
 -0.3435 -0.3245 -0.3132 -0.3074 -0.3052 -0.3062 -0.3107 -0.3194 -0.3325 -0.3502
 -0.3723
 -2.1744 -1.9730 -1.7920 -1.6361 -1.5095 -1.4187 -1.3629 -1.3186 -1.2404 -1.1379
 -1.0431 -0.9628 -0.8949 -0.8353 -0.7803 -0.6587 -0.5575 -0.4769 -0.4167 -0.3742
 -0.3457 -0.3278 -0.3178 -0.3140 -0.3140 -0.3169 -0.3225 -0.3313 -0.3440 -0.3611
 -0.3828
 -2.2101 -2.0013 -1.8149 -1.6488 -1.5052 -1.3855 -1.2909 -1.2185 -1.1635 -1.1120
 -1.0458 -0.9666 -0.8939 -0.8320 -0.7770 -0.6569 -0.5570 -0.4770 -0.4168 -0.3742
 -0.3461 -0.3291 -0.3207 -0.3189 -0.3214 -0.3269 -0.3350 -0.3456 -0.3586 -0.3749
 -0.3954
 -2.2386 -2.0336 -1.8464 -1.6754 -1.5236 -1.3916 -1.2796 -1.1866 -1.1099 -1.0459
 -0.9916 -0.9413 -0.8876 -0.8295 -0.7750 -0.6563 -0.5574 -0.4777 -0.4171 -0.3740
 -0.3456 -0.3291 -0.3218 -0.3216 -0.3266 -0.3349 -0.3459 -0.3589 -0.3737 -0.3909
 -0.4104
 -2.2788 -2.0701 -1.8803 -1.7076 -1.5512 -1.4124 -1.2913 -1.1869 -1.0981 -1.0222
 -0.9565 -0.8993 -0.8491 -0.8032 -0.7588 -0.6536 -0.5572 -0.4778 -0.4168 -0.3728
 -0.3438 -0.3271 -0.3204 -0.3216 -0.3287 -0.3400 -0.3542 -0.3703 -0.3878 -0.4069
 -0.4269
 -2.3307 -2.1108 -1.9114 -1.7418 -1.5831 -1.4404 -1.3137 -1.2023 -1.1054 -1.0214
 -0.9482 -0.8841 -0.8275 -0.7773 -0.7284 -0.6488 -0.5564 -0.4773 -0.4159
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.3989 -2.1906 -2.0096 -1.8533 -1.6884 -1.5518 -1.4379 -1.3371 -1.2459 -1.1619
 -1.0833 -1.0092 -0.9398 -0.8749 -0.8143 -0.6797 -0.5652 -0.4739 -0.4011
 -2.4749 -2.2338 -2.0262 -1.8489 -1.6886 -1.5424 -1.4216 -1.3191 -1.2240 -1.1410
 -1.0632 -0.9902 -0.9220 -0.8580 -0.7981 -0.6657 -0.5565 -0.4686 -0.4000 -0.3482
 -2.4912 -2.2854 -2.0632 -1.8659 -1.7000 -1.5448 -1.4141 -1.3068 -1.2100 -1.1262
 -1.0496 -0.9779 -0.9109 -0.8482 -0.7892 -0.6586 -0.5512 -0.4656 -0.3999 -0.3509
 -0.3152
 -2.2631 -2.2863 -2.1024 -1.8976 -1.7145 -1.5573 -1.4170 -1.3013 -1.2034 -1.1159
 -1.0398 -0.9693 -0.9035 -0.8420 -0.7841 -0.6554 -0.5493 -0.4649 -0.4008 -0.3535
 -0.3195 -0.2955
 -2.1485 -2.0969 -2.0818 -1.9263 -1.7419 -1.5747 -1.4301 -1.3043 -1.2000 -1.1105
 -1.0324 -0.9627 -0.8979 -0.8376 -0.7808 -0.6543 -0.5493 -0.4656 -0.4024 -0.3562
 -0.3234 -0.3005 -0.2853 -0.2760
 -2.1330 -1.9589 -1.8759 -1.8749 -1.7607 -1.5991 -1.4481 -1.3163 -1.2037 -1.1091
 -1.0274 -0.9573 -0.8933 -0.8339 -0.7782 -0.6541 -0.5503 -0.4672 -0.4043 -0.3588
 -0.3269 -0.3050 -0.2910 -0.2828 -0.2789 -0.2788 -0.2834 -0.2933 -0.3076 -0.3264
 -2.1578 -1.9532 -1.7889 -1.6847 -1.6599 -1.6026 -1.4695 -1.3347 -1.2161 -1.1131
 -1.0271 -0.9533 -0.8892 -0.8305 -0.7757 -0.6539 -0.5517 -0.4690 -0.4063 -0.3610
 -0.3298 -0.3089 -0.2960 -0.2891 -0.2864 -0.2872 -0.2918 -0.3007 -0.3146 -0.3330
 -0.3559
 -2.2030 -1.9814 -1.7931 -1.6389 -1.5265 -1.4660 -1.4311 -1.3484 -1.2336 -1.1259
 -1.0323 -0.9533 -0.8862 -0.8273 -0.7731 -0.6534 -0.5527 -0.4708 -0.4081 -0.3628
 -0.3319 -0.3119 -0.3001 -0.2946 -0.2936 -0.2959 -0.3015 -0.3105 -0.3238 -0.3419
 -0.3644
 -2.2613 -2.0253 -1.8225 -1.6497 -1.5061 -1.3936 -1.3140 -1.2613 -1.2115 -1.1352
 -1.0427 -0.9574 -0.8854 -0.8240 -0.7696 -0.6514 -0.5522 -0.4711 -0.4086 -0.3632
 -0.3325 -0.3132 -0.3026 -0.2986 -0.2995 -0.3039 -0.3114 -0.3219 -0.3357 -0.3531
 -0.3751
 -2.3259 -2.0821 -1.8689 -1.6834 -1.5247 -1.3914 -1.2829 -1.1975 -1.1310 -1.0768
 -1.0239 -0.9617 -0.8907 -0.8251 -0.7687 -0.6506 -0.5526 -0.4721 -0.4095 -0.3637
 -0.3326 -0.3134 -0.3036 -0.3010 -0.3037 -0.3104 -0.3203 -0.3329 -0.3481 -0.3658
 -0.3876
 -2.4169 -2.1518 -1.9239 -1.7296 -1.5600 -1.4144 -1.2909 -1.1879 -1.1030 -1.0323
 -0.9723 -0.9196 -0.8697 -0.8185 -0.7655 -0.6498 -0.5527 -0.4727 -0.4099 -0.3634
 -0.3316 -0.3122 -0.3028 -0.3012 -0.3055 -0.3145 -0.3271 -0.3423 -0.3599 -0.3797
 -0.4017
 -2.5342 -2.2344 -1.9772 -1.7821 -1.6054 -1.4505 -1.3168 -1.2025 -1.1055 -1.0232
 -0.9531 -0.8921 -0.8383 -0.7900 -0.7600 -0.6490 -0.5525 -0.4729 -0.4098
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.3417 -2.1476 -1.9771 -1.8280 -1.6641 -1.5359 -1.4259 -1.3253 -1.2332 -1.1490
 -1.0715 -0.9984 -0.9300 -0.8661 -0.8064 -0.6735 -0.5605 -0.4693 -0.3957
 -2.4130 -2.1866 -1.9915 -1.8247 -1.6665 -1.5259 -1.4086 -1.3058 -1.2122 -1.1289
 -1.0527 -0.9807 -0.9133 -0.8503 -0.7912 -0.6605 -0.5519 -0.4636 -0.3937 -0.3401
 -2.4761 -2.2455 -2.0276 -1.8386 -1.6793 -1.5274 -1.4010 -1.2953 -1.1984 -1.1158
 -1.0399 -0.9691 -0.9029 -0.8410 -0.7829 -0.6539 -0.5467 -0.4603 -0.3929 -0.3419
 -0.3044
 -2.4210 -2.2872 -2.0747 -1.8705 -1.6937 -1.5414 -1.4030 -1.2895 -1.1934 -1.1059
 -1.0305 -0.9607 -0.8957 -0.8349 -0.7779 -0.6509 -0.5449 -0.4594 -0.3933 -0.3438
 -0.3079 -0.2824
 -2.1896 -2.2012 -2.0983 -1.9078 -1.7204 -1.5579 -1.4152 -1.2923 -1.1896 -1.1009
 -1.0232 -0.9542 -0.8902 -0.8305 -0.7746 -0.6497 -0.5449 -0.4601 -0.3946 -0.3460
 -0.3111 -0.2866 -0.2703 -0.2605
 -2.1336 -1.9860 -1.9764 -1.9142 -1.7501 -1.5815 -1.4334 -1.3037 -1.1927 -1.0996
 -1.0184 -0.9488 -0.8855 -0.8268 -0.7718 -0.6494 -0.5459 -0.4616 -0.3964 -0.3483
 -0.3141 -0.2905 -0.2750 -0.2659 -0.2617 -0.2616 -0.2664 -0.2765 -0.2909 -0.3103
 -2.1560 -1.9531 -1.8052 -1.7566 -1.7334 -1.6041 -1.4554 -1.3210 -1.2039 -1.1030
 -1.0181 -0.9448 -0.8813 -0.8232 -0.7692 -0.6490 -0.5472 -0.4636 -0.3985 -0.3505
 -0.3167 -0.2939 -0.2793 -0.2711 -0.2678 -0.2683 -0.2727 -0.2817 -0.2959 -0.3148
 -0.3383
 -2.2132 -1.9794 -1.7917 -1.6473 -1.5656 -1.5413 -1.4668 -1.3417 -1.2210 -1.1146
 -1.0225 -0.9447 -0.8781 -0.8199 -0.7664 -0.6483 -0.5482 -0.4655 -0.4005 -0.3524
 -0.3188 -0.2965 -0.2828 -0.2758 -0.2736 -0.2752 -0.2802 -0.2891 -0.3027 -0.3213
 -0.3445
 -2.2852 -2.0323 -1.8210 -1.6473 -1.5091 -1.4124 -1.3597 -1.3167 -1.2336 -1.1290
 -1.0320 -0.9481 -0.8770 -0.8163 -0.7625 -0.6458 -0.5475 -0.4659 -0.4012 -0.3530
 -0.3194 -0.2977 -0.2849 -0.2790 -0.2783 -0.2815 -0.2882 -0.2981 -0.3118 -0.3300
 -0.3530
 -2.3826 -2.1081 -1.8761 -1.6825 -1.5218 -1.3914 -1.2910 -1.2193 -1.1676 -1.1148
 -1.0434 -0.9604 -0.8835 -0.8177 -0.7615 -0.6448 -0.5477 -0.4669 -0.4025 -0.3540
 -0.3199 -0.2981 -0.2859 -0.2810 -0.2817 -0.2867 -0.2952 -0.3069 -0.3218 -0.3403
 -0.3626
 -2.5181 -2.2068 -1.9483 -1.7375 -1.5599 -1.4116 -1.2893 -1.1905 -1.1128 -1.0507
 -0.9975 -0.9447 -0.8863 -0.8224 -0.7628 -0.6441 -0.5477 -0.4676 -0.4034 -0.3544
 -0.3197 -0.2975 -0.2854 -0.2812 -0.2832 -0.2899 -0.3006 -0.3144 -0.3312 -0.3511
 -0.3740
 -2.6918 -2.3284 -2.0299 -1.8063 -1.6145 -1.4517 -1.3148 -1.2003 -1.1054 -1.0271
 -0.9617 -0.9053 -0.8545 -0.8058 -0.7664 -0.6437 -0.5475 -0.4680 -0.4039
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.2815 -2.1159 -1.9572 -1.8049 -1.6477 -1.5083 -1.3894 -1.2871 -1.1979 -1.1187
 -1.0472 -0.9811 -0.9186 -0.8580 -0.7989 -0.6677 -0.5552 -0.4623 -0.3897
 -2.3690 -2.1468 -1.9606 -1.8069 -1.6497 -1.5125 -1.3978 -1.2961 -1.2024 -1.1200
 -1.0437 -0.9724 -0.9057 -0.8435 -0.7852 -0.6558 -0.5476 -0.4582 -0.3878 -0.3329
 -2.4486 -2.2036 -1.9943 -1.8173 -1.6627 -1.5130 -1.3900 -1.2852 -1.1891 -1.1071
 -1.0317 -0.9614 -0.8958 -0.8346 -0.7772 -0.6496 -0.5429 -0.4557 -0.3869 -0.3339
 -0.2946
 -2.4587 -2.2647 -2.0435 -1.8447 -1.6786 -1.5268 -1.3907 -1.2794 -1.1844 -1.0973
 -1.0225 -0.9533 -0.8888 -0.8287 -0.7724 -0.6467 -0.5411 -0.4548 -0.3870 -0.3353
 -0.2973 -0.2702
 -2.2837 -2.2574 -2.0879 -1.8851 -1.7004 -1.5463 -1.4029 -1.2813 -1.1804 -1.0916
 -1.0153 -0.9468 -0.8833 -0.8242 -0.7689 -0.6455 -0.5412 -0.4555 -0.3881 -0.3371
 -0.2998 -0.2736 -0.2559 -0.2453
 -2.1402 -2.0559 -2.0549 -1.9154 -1.7335 -1.5650 -1.4224 -1.2919 -1.1831 -1.0914
 -1.0104 -0.9414 -0.8786 -0.8204 -0.7660 -0.6449 -0.5421 -0.4570 -0.3898 -0.3391
 -0.3024 -0.2768 -0.2598 -0.2496 -0.2448 -0.2449 -0.2499 -0.2597 -0.2740 -0.2936
 -2.1501 -1.9562 -1.8482 -1.8489 -1.7509 -1.5928 -1.4413 -1.3103 -1.1934 -1.0940
 -1.0106 -0.9374 -0.8743 -0.8167 -0.7632 -0.6443 -0.5433 -0.4589 -0.3919 -0.3412
 -0.3047 -0.2796 -0.2633 -0.2538 -0.2497 -0.2499 -0.2542 -0.2631 -0.2771 -0.2959
 -0.3199
 -2.2052 -1.9730 -1.7919 -1.6701 -1.6400 -1.5928 -1.4642 -1.3298 -1.2102 -1.1049
 -1.0140 -0.9375 -0.8710 -0.8132 -0.7602 -0.6433 -0.5441 -0.4609 -0.3941 -0.3432
 -0.3067 -0.2820 -0.2663 -0.2576 -0.2543 -0.2552 -0.2599 -0.2685 -0.2817 -0.3003
 -0.3237
 -2.2882 -2.0274 -1.8146 -1.6451 -1.5198 -1.4541 -1.4232 -1.3419 -1.2273 -1.1182
 -1.0218 -0.9401 -0.8698 -0.8093 -0.7561 -0.6406 -0.5432 -0.4612 -0.3949 -0.3441
 -0.3075 -0.2831 -0.2680 -0.2603 -0.2580 -0.2601 -0.2659 -0.2752 -0.2884 -0.3064
 -0.3298
 -2.4118 -2.1156 -1.8721 -1.6762 -1.5181 -1.3949 -1.3101 -1.2600 -1.2118 -1.1334
 -1.0393 -0.9517 -0.8756 -0.8105 -0.7547 -0.6391 -0.5430 -0.4622 -0.3964 -0.3454
 -0.3084 -0.2837 -0.2690 -0.2619 -0.2607 -0.2640 -0.2713 -0.2818 -0.2959 -0.3141
 -0.3368
 -2.5858 -2.2376 -1.9561 -1.7348 -1.5544 -1.4071 -1.2889 -1.1982 -1.1324 -1.0809
 -1.0273 -0.9615 -0.8870 -0.8171 -0.7568 -0.6382 -0.5427 -0.4627 -0.3974 -0.3462
 -0.3087 -0.2836 -0.2688 -0.2622 -0.2619 -0.2665 -0.2754 -0.2876 -0.3032 -0.3224
 -0.3455
 -2.8102 -2.3934 -2.0666 -1.8153 -1.6135 -1.4472 -1.3102 -1.1978 -1.1075 -1.0356
 -0.9771 -0.9254 -0.8739 -0.8192 -0.7624 -0.6379 -0.5423 -0.4627 -0.3979
