 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.0493 -2.0073 -1.9561 -1.8969 -1.8380 -1.7138 -1.6245 -1.5656 -1.5308 -1.5113
 -1.5004
 -2.4987 -2.3792 -2.2889 -2.2240 -2.1775 -2.1427 -2.1142 -2.0870 -2.0576 -2.0284
 -1.9992 -1.9685 -1.9316 -1.8837 -1.8305 -1.7140 -1.6297 -1.5743 -1.5423 -1.5251
 -1.5162 -1.5125
 -2.5000 -2.3842 -2.2800 -2.1967 -2.1329 -2.0846 -2.0485 -2.0217 -2.0018 -1.9841
 -1.9591 -1.9316 -1.9028 -1.8680 -1.8231 -1.7145 -1.6342 -1.5815 -1.5518 -1.5373
 -1.5307 -1.5285 -1.5294 -1.5328
 -2.4914 -2.3818 -2.2800 -2.1886 -2.1100 -2.0455 -1.9952 -1.9584 -1.9337 -1.9200
 -1.9096 -1.8932 -1.8717 -1.8455 -1.8115 -1.7131 -1.6364 -1.5857 -1.5581 -1.5467
 -1.5433 -1.5436 -1.5462 -1.5506 -1.5567 -1.5645 -1.5747 -1.5895 -1.6104 -1.6359
 -2.4612 -2.3650 -2.2721 -2.1862 -2.1089 -2.0416 -1.9849 -1.9390 -1.9035 -1.8763
 -1.8557 -1.8404 -1.8259 -1.8096 -1.7879 -1.7082 -1.6355 -1.5865 -1.5602 -1.5516
 -1.5521 -1.5562 -1.5617 -1.5682 -1.5756 -1.5839 -1.5937 -1.6055 -1.6222 -1.6461
 -1.6757
 -2.4063 -2.3263 -2.2470 -2.1715 -2.1014 -2.0378 -1.9810 -1.9314 -1.8898 -1.8558
 -1.8275 -1.8035 -1.7830 -1.7661 -1.7505 -1.6938 -1.6307 -1.5837 -1.5580 -1.5510
 -1.5556 -1.5643 -1.5739 -1.5838 -1.5937 -1.6037 -1.6144 -1.6261 -1.6401 -1.6585
 -1.6857
 -2.3269 -2.2631 -2.1993 -2.1370 -2.0779 -2.0226 -1.9712 -1.9235 -1.8804 -1.8425
 -1.8099 -1.7817 -1.7566 -1.7342 -1.7156 -1.6682 -1.6187 -1.5769 -1.5520 -1.5456
 -1.5528 -1.5664 -1.5812 -1.5957 -1.6094 -1.6225 -1.6353 -1.6482 -1.6620 -1.6779
 -1.6987
 -2.2314 -2.1839 -2.1349 -2.0856 -2.0381 -1.9931 -1.9500 -1.9084 -1.8684 -1.8308
 -1.7965 -1.7659 -1.7388 -1.7142 -1.6922 -1.6446 -1.6017 -1.5667 -1.5438 -1.5369
 -1.5447 -1.5614 -1.5813 -1.6012 -1.6200 -1.6374 -1.6538 -1.6694 -1.6847 -1.7006
 -1.7173
 -2.1289 -2.0928 -2.0567 -2.0195 -1.9830 -1.9481 -1.9142 -1.8806 -1.8470 -1.8135
 -1.7809 -1.7504 -1.7225 -1.6973 -1.6745 -1.6257 -1.5847 -1.5539 -1.5340 -1.5271
 -1.5340 -1.5515 -1.5746 -1.5996 -1.6240 -1.6467 -1.6679 -1.6875 -1.7059 -1.7238
 -1.7420
 -2.0210 -1.9964 -1.9705 -1.9436 -1.9166 -1.8903 -1.8650 -1.8396 -1.8135 -1.7865
 -1.7587 -1.7310 -1.7043 -1.6796 -1.6625 -1.6115 -1.5677 -1.5385 -1.5226
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.9720 -2.9084 -2.8539 -2.8028 -2.7537 -2.6934 -2.6075 -2.4937 -2.3791 -2.2725
 -2.1745 -2.0844 -2.0016 -1.9267 -1.8593 -1.7200 -1.6157 -1.5425 -1.4972
 -2.8379 -2.7650 -2.7046 -2.6513 -2.5999 -2.5451 -2.4753 -2.3848 -2.2939 -2.2079
 -2.1270 -2.0500 -1.9761 -1.9070 -1.8440 -1.7138 -1.6178 -1.5513 -1.5097 -1.4859
 -2.7421 -2.6592 -2.5910 -2.5325 -2.4792 -2.4272 -2.3698 -2.2984 -2.2245 -2.1539
 -2.0871 -2.0227 -1.9585 -1.8953 -1.8360 -1.7127 -1.6225 -1.5603 -1.5213 -1.4995
 -1.4884
 -2.6760 -2.5733 -2.4959 -2.4372 -2.3835 -2.3322 -2.2810 -2.2240 -2.1634 -2.1044
 -2.0487 -1.9954 -1.9421 -1.8866 -1.8315 -1.7141 -1.6280 -1.5689 -1.5319 -1.5118
 -1.5023 -1.4988
 -2.6425 -2.5210 -2.4227 -2.3445 -2.2836 -2.2376 -2.2007 -2.1582 -2.1097 -2.0596
 -2.0114 -1.9659 -1.9220 -1.8763 -1.8272 -1.7157 -1.6329 -1.5761 -1.5410 -1.5225
 -1.5150 -1.5132 -1.5147 -1.5191
 -2.6395 -2.5118 -2.3976 -2.2987 -2.2167 -2.1507 -2.1009 -2.0661 -2.0385 -2.0101
 -1.9757 -1.9372 -1.8985 -1.8605 -1.8198 -1.7160 -1.6361 -1.5813 -1.5478 -1.5310
 -1.5258 -1.5264 -1.5299 -1.5353 -1.5426 -1.5517 -1.5634 -1.5796 -1.6012 -1.6264
 -2.6379 -2.5113 -2.3943 -2.2888 -2.1966 -2.1188 -2.0550 -2.0036 -1.9628 -1.9327
 -1.9118 -1.8928 -1.8687 -1.8393 -1.8063 -1.7139 -1.6370 -1.5838 -1.5516 -1.5364
 -1.5335 -1.5373 -1.5437 -1.5513 -1.5599 -1.5696 -1.5810 -1.5947 -1.6124 -1.6365
 -1.6656
 -2.6252 -2.5065 -2.3932 -2.2877 -2.1929 -2.1099 -2.0389 -1.9795 -1.9308 -1.8909
 -1.8588 -1.8342 -1.8161 -1.7990 -1.7790 -1.7079 -1.6351 -1.5834 -1.5519 -1.5379
 -1.5345 -1.5443 -1.5545 -1.5654 -1.5765 -1.5880 -1.6002 -1.6128 -1.6281 -1.6486
 -1.6759
 -2.5875 -2.4848 -2.3803 -2.2813 -2.1893 -2.1066 -2.0340 -1.9708 -1.9170 -1.8718
 -1.8339 -1.8020 -1.7753 -1.7539 -1.7366 -1.6888 -1.6290 -1.5794 -1.5488 -1.5353
 -1.5360 -1.5464 -1.5608 -1.5761 -1.5910 -1.6055 -1.6198 -1.6344 -1.6498 -1.6673
 -1.6890
 -2.5261 -2.4400 -2.3507 -2.2624 -2.1781 -2.1003 -2.0303 -1.9678 -1.9126 -1.8643
 -1.8225 -1.7864 -1.7552 -1.7281 -1.7052 -1.6601 -1.6152 -1.5729 -1.5433 -1.5296
 -1.5304 -1.5425 -1.5608 -1.5810 -1.6007 -1.6193 -1.6372 -1.6543 -1.6712 -1.6888
 -1.7070
 -2.4473 -2.3760 -2.3017 -2.2257 -2.1520 -2.0824 -2.0183 -1.9600 -1.9072 -1.8593
 -1.8161 -1.7776 -1.7435 -1.7135 -1.6870 -1.6354 -1.5952 -1.5609 -1.5352 -1.5216
 -1.5218 -1.5342 -1.5549 -1.5793 -1.6042 -1.6279 -1.6503 -1.6713 -1.6912 -1.7107
 -1.7305
 -2.3560 -2.2975 -2.2364 -2.1734 -2.1109 -2.0507 -1.9944 -1.9423 -1.8943 -1.8498
 -1.8084 -1.7701 -1.7350 -1.7032 -1.6820 -1.6147 -1.5690 -1.5434 -1.5245
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.3907 -3.3290 -3.2700 -3.2071 -3.1403 -3.0471 -2.9035 -2.7066 -2.5103 -2.3397
 -2.1993 -2.0854 -1.9926 -1.9150 -1.8479 -1.7127 -1.6107 -1.5366 -1.4866
 -3.2054 -3.1358 -3.0749 -3.0164 -2.9534 -2.8761 -2.7642 -2.6046 -2.4426 -2.2957
 -2.1691 -2.0628 -1.9743 -1.9000 -1.8359 -1.7075 -1.6126 -1.5444 -1.4990 -1.4719
 -3.0652 -2.9837 -2.9159 -2.8562 -2.7985 -2.7350 -2.6489 -2.5227 -2.3882 -2.2612
 -2.1476 -2.0490 -1.9645 -1.8925 -1.8304 -1.7067 -1.6164 -1.5523 -1.5099 -1.4843
 -1.4714
 -2.9620 -2.8692 -2.7918 -2.7260 -2.6670 -2.6094 -2.5435 -2.4472 -2.3365 -2.2277
 -2.1271 -2.0371 -1.9578 -1.8886 -1.8283 -1.7082 -1.6210 -1.5597 -1.5195 -1.4954
 -1.4835 -1.4795
 -2.8589 -2.7621 -2.6850 -2.6186 -2.5579 -2.5009 -2.4433 -2.3720 -2.2833 -2.1913
 -2.1034 -2.0227 -1.9499 -1.8849 -1.8269 -1.7101 -1.6254 -1.5661 -1.5276 -1.5050
 -1.4943 -1.4916 -1.4937 -1.4991
 -2.8061 -2.6818 -2.5796 -2.4993 -2.4378 -2.3894 -2.3436 -2.2914 -2.2252 -2.1504
 -2.0752 -2.0039 -1.9383 -1.8787 -1.8243 -1.7113 -1.6287 -1.5710 -1.5339 -1.5127
 -1.5034 -1.5024 -1.5063 -1.5129 -1.5217 -1.5327 -1.5467 -1.5646 -1.5877 -1.6132
 -2.7903 -2.6546 -2.5352 -2.4332 -2.3491 -2.2806 -2.2242 -2.1770 -2.1325 -2.0858
 -2.0341 -1.9782 -1.9218 -1.8684 -1.8186 -1.7111 -1.6305 -1.5741 -1.5380 -1.5179
 -1.5101 -1.5112 -1.5175 -1.5263 -1.5366 -1.5483 -1.5617 -1.5777 -1.5975 -1.6228
 -1.6513
 -2.7875 -2.6485 -2.5221 -2.4092 -2.3107 -2.2271 -2.1567 -2.0963 -2.0425 -1.9941
 -1.9532 -1.9186 -1.8848 -1.8475 -1.8070 -1.7087 -1.6304 -1.5751 -1.5397 -1.5204
 -1.5139 -1.5170 -1.5261 -1.5380 -1.5509 -1.5643 -1.5788 -1.5945 -1.6128 -1.6339
 -1.6611
 -2.7849 -2.6472 -2.5203 -2.4033 -2.2976 -2.2046 -2.1242 -2.0553 -1.9956 -1.9427
 -1.8957 -1.8554 -1.8232 -1.7974 -1.7728 -1.7010 -1.6271 -1.5732 -1.5384 -1.5198
 -1.5143 -1.5192 -1.5313 -1.5468 -1.5633 -1.5797 -1.5963 -1.6131 -1.6309 -1.6508
 -1.6743
 -2.7706 -2.6429 -2.5201 -2.4046 -2.2973 -2.1999 -2.1138 -2.0388 -1.9738 -1.9175
 -1.8681 -1.8247 -1.7870 -1.7554 -1.7298 -1.6782 -1.6213 -1.5695 -1.5353 -1.5166
 -1.5115 -1.5174 -1.5317 -1.5509 -1.5715 -1.5918 -1.6117 -1.6309 -1.6502 -1.6703
 -1.6919
 -2.7353 -2.6209 -2.5090 -2.3999 -2.2959 -2.1992 -2.1116 -2.0338 -1.9656 -1.9063
 -1.8543 -1.8089 -1.7690 -1.7340 -1.7038 -1.6481 -1.6045 -1.5627 -1.5298 -1.5112
 -1.5058 -1.5121 -1.5277 -1.5496 -1.5743 -1.5992 -1.6232 -1.6462 -1.6683 -1.6902
 -1.7123
 -2.6801 -2.5793 -2.4795 -2.3815 -2.2848 -2.1930 -2.1080 -2.0309 -1.9624 -1.9019
 -1.8485 -1.8013 -1.7596 -1.7227 -1.6948 -1.6107 -1.5767 -1.5528 -1.5219
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.6246 -3.5743 -3.5218 -3.4589 -3.3640 -3.2296 -3.0532 -2.8331 -2.5865 -2.3802
 -2.2179 -2.0911 -1.9910 -1.9101 -1.8419 -1.7075 -1.6071 -1.5330 -1.4813
 -3.4152 -3.3560 -3.3016 -3.2443 -3.1754 -3.0827 -2.9435 -2.7396 -2.5314 -2.3476
 -2.1959 -2.0740 -1.9765 -1.8975 -1.8314 -1.7026 -1.6081 -1.5396 -1.4928 -1.4639
 -3.2469 -3.1747 -3.1136 -3.0570 -2.9979 -2.9259 -2.8220 -2.6626 -2.4883 -2.3254
 -2.1842 -2.0668 -1.9708 -1.8924 -1.8273 -1.7019 -1.6112 -1.5465 -1.5029 -1.4757
 -1.4613
 -3.1204 -3.0330 -2.9607 -2.8987 -2.8414 -2.7814 -2.7063 -2.5875 -2.4447 -2.3031
 -2.1744 -2.0630 -1.9692 -1.8914 -1.8266 -1.7033 -1.6153 -1.5531 -1.5117 -1.4861
 -1.4725 -1.4677
 -3.0155 -2.9223 -2.8412 -2.7714 -2.7097 -2.6520 -2.5917 -2.5078 -2.3952 -2.2753
 -2.1608 -2.0579 -1.9681 -1.8917 -1.8273 -1.7055 -1.6194 -1.5589 -1.5192 -1.4950
 -1.4824 -1.4786 -1.4805 -1.4858
 -2.9082 -2.8000 -2.7158 -2.6496 -2.5926 -2.5383 -2.4831 -2.4215 -2.3373 -2.2393
 -2.1405 -2.0478 -1.9643 -1.8910 -1.8279 -1.7072 -1.6227 -1.5636 -1.5250 -1.5021
 -1.4907 -1.4882 -1.4916 -1.4986 -1.5082 -1.5203 -1.5355 -1.5548 -1.5785 -1.6044
 -2.8671 -2.7361 -2.6247 -2.5342 -2.4624 -2.4052 -2.3581 -2.3130 -2.2584 -2.1884
 -2.1097 -2.0303 -1.9553 -1.8871 -1.8267 -1.7080 -1.6248 -1.5668 -1.5290 -1.5070
 -1.4970 -1.4960 -1.5014 -1.5104 -1.5215 -1.5343 -1.5492 -1.5664 -1.5875 -1.6135
 -1.6423
 -2.8554 -2.7151 -2.5898 -2.4806 -2.3888 -2.3129 -2.2493 -2.1941 -2.1423 -2.0903
 -2.0393 -1.9875 -1.9327 -1.8763 -1.8217 -1.7074 -1.6254 -1.5682 -1.5309 -1.5096
 -1.5007 -1.5013 -1.5089 -1.5205 -1.5342 -1.5488 -1.5645 -1.5817 -1.6009 -1.6239
 -1.6522
 -2.8532 -2.7107 -2.5799 -2.4615 -2.3569 -2.2668 -2.1901 -2.1241 -2.0649 -2.0088
 -1.9559 -1.9094 -1.8703 -1.8351 -1.7990 -1.7032 -1.6232 -1.5671 -1.5304 -1.5096
 -1.5017 -1.5038 -1.5136 -1.5284 -1.5453 -1.5627 -1.5806 -1.5989 -1.6182 -1.6395
 -1.6643
 -2.8546 -2.7141 -2.5826 -2.4611 -2.3502 -2.2511 -2.1644 -2.0893 -2.0238 -1.9653
 -1.9114 -1.8622 -1.8188 -1.7827 -1.7532 -1.6885 -1.6197 -1.5645 -1.5282 -1.5074
 -1.4999 -1.5030 -1.5146 -1.5321 -1.5525 -1.5736 -1.5946 -1.6152 -1.6360 -1.6578
 -1.6807
 -2.8434 -2.7109 -2.5849 -2.4644 -2.3526 -2.2497 -2.1572 -2.0756 -2.0044 -1.9420
 -1.8867 -1.8372 -1.7926 -1.7534 -1.7196 -1.6582 -1.6081 -1.5596 -1.5240 -1.5032
 -1.4955 -1.4991 -1.5118 -1.5315 -1.5552 -1.5802 -1.6051 -1.6292 -1.6527 -1.6760
 -1.7014
 -2.8196 -2.6923 -2.5749 -2.4621 -2.3531 -2.2511 -2.1572 -2.0725 -1.9977 -1.9321
 -1.8745 -1.8236 -1.7783 -1.7380 -1.6982 -1.6123 -1.5884 -1.5524 -1.5178
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.8418 -3.8126 -3.7763 -3.7235 -3.6169 -3.4513 -3.2310 -2.9600 -2.6635 -2.4230
 -2.2401 -2.1003 -1.9923 -1.9066 -1.8364 -1.7010 -1.6017 -1.5280 -1.4756
 -3.6198 -3.5792 -3.5392 -3.4905 -3.4206 -3.3128 -3.1413 -2.8845 -2.6245 -2.4018
 -2.2256 -2.0883 -1.9813 -1.8966 -1.8275 -1.6966 -1.6021 -1.5334 -1.4857 -1.4550
 -3.4298 -3.3742 -3.3262 -3.2781 -3.2206 -3.1403 -3.0153 -2.8170 -2.5958 -2.3929
 -2.2235 -2.0877 -1.9800 -1.8943 -1.8250 -1.6961 -1.6047 -1.5393 -1.4947 -1.4662
 -1.4502
 -3.2783 -3.2047 -3.1441 -3.0909 -3.0381 -2.9760 -2.8890 -2.7449 -2.5640 -2.3839
 -2.2249 -2.0919 -1.9837 -1.8966 -1.8263 -1.6978 -1.6084 -1.5450 -1.5026 -1.4758
 -1.4607 -1.4548
 -3.1627 -3.0730 -2.9980 -2.9346 -2.8782 -2.8228 -2.7588 -2.6611 -2.5210 -2.3678
 -2.2229 -2.0960 -1.9892 -1.9013 -1.8295 -1.7003 -1.6122 -1.5503 -1.5092 -1.4838
 -1.4697 -1.4646 -1.4659 -1.4714
 -3.0349 -2.9496 -2.8750 -2.8071 -2.7455 -2.6885 -2.6320 -2.5648 -2.4636 -2.3395
 -2.2130 -2.0959 -1.9933 -1.9062 -1.8336 -1.7028 -1.6156 -1.5547 -1.5145 -1.4902
 -1.4772 -1.4730 -1.4755 -1.4825 -1.4928 -1.5059 -1.5224 -1.5431 -1.5679 -1.5946
 -2.9457 -2.8289 -2.7357 -2.6636 -2.6068 -2.5578 -2.5096 -2.4574 -2.3894 -2.2963
 -2.1915 -2.0882 -1.9930 -1.9091 -1.8371 -1.7049 -1.6181 -1.5581 -1.5184 -1.4948
 -1.4830 -1.4800 -1.4839 -1.4926 -1.5043 -1.5182 -1.5343 -1.5531 -1.5757 -1.6028
 -1.6322
 -2.9162 -2.7812 -2.6633 -2.5649 -2.4853 -2.4215 -2.3686 -2.3221 -2.2744 -2.2152
 -2.1434 -2.0642 -1.9835 -1.9073 -1.8384 -1.7062 -1.6192 -1.5599 -1.5207 -1.4975
 -1.4867 -1.4849 -1.4906 -1.5014 -1.5153 -1.5308 -1.5479 -1.5664 -1.5874 -1.6120
 -1.6415
 -2.9087 -2.7662 -2.6368 -2.5222 -2.4237 -2.3414 -2.2729 -2.2137 -2.1590 -2.1032
 -2.0455 -1.9898 -1.9364 -1.8832 -1.8289 -1.7053 -1.6182 -1.5595 -1.5208 -1.4980
 -1.4879 -1.4876 -1.4950 -1.5082 -1.5248 -1.5429 -1.5620 -1.5826 -1.6046 -1.6279
 -1.6524
 -2.9145 -2.7685 -2.6345 -2.5120 -2.4022 -2.3061 -2.2237 -2.1531 -2.0908 -2.0325
 -1.9748 -1.9193 -1.8691 -1.8261 -1.7884 -1.6994 -1.6166 -1.5580 -1.5196 -1.4968
 -1.4870 -1.4877 -1.4965 -1.5117 -1.5311 -1.5523 -1.5743 -1.5964 -1.6188 -1.6423
 -1.6670
 -2.9190 -2.7759 -2.6408 -2.5159 -2.4008 -2.2967 -2.2043 -2.1237 -2.0535 -1.9910
 -1.9336 -1.8795 -1.8291 -1.7840 -1.7453 -1.6728 -1.6105 -1.5546 -1.5164 -1.4936
 -1.4838 -1.4849 -1.4949 -1.5118 -1.5336 -1.5581 -1.5835 -1.6088 -1.6338 -1.6588
 -1.6853
 -2.9132 -2.7764 -2.6462 -2.5230 -2.4065 -2.2994 -2.2016 -2.1142 -2.0373 -1.9697
 -1.9098 -1.8558 -1.8065 -1.7617 -1.6996 -1.6255 -1.5999 -1.5493 -1.5112
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -4.0194 -4.0162 -4.0273 -4.0131 -3.9343 -3.7596 -3.4641 -3.0728 -2.7370 -2.4701
 -2.2669 -2.1141 -1.9972 -1.9055 -1.8318 -1.6943 -1.5947 -1.5214 -1.4685
 -3.7969 -3.7845 -3.7647 -3.7343 -3.6735 -3.5563 -3.3496 -3.0301 -2.7162 -2.4587
 -2.2591 -2.1068 -1.9897 -1.8982 -1.8247 -1.6901 -1.5948 -1.5257 -1.4773 -1.4453
 -3.5955 -3.5633 -3.5360 -3.5042 -3.4554 -3.3711 -3.2239 -2.9805 -2.7061 -2.4624
 -2.2658 -2.1121 -1.9926 -1.8990 -1.8243 -1.6899 -1.5970 -1.5306 -1.4851 -1.4555
 -1.4381
 -3.4257 -3.3730 -3.3309 -3.2928 -3.2495 -3.1883 -3.0891 -2.9162 -2.6905 -2.4684
 -2.2779 -2.1238 -2.0016 -1.9049 -1.8279 -1.6920 -1.6003 -1.5355 -1.4919 -1.4640
 -1.4478 -1.4407
 -3.2916 -3.2178 -3.1582 -3.1083 -3.0622 -3.0117 -2.9437 -2.8301 -2.6583 -2.4664
 -2.2882 -2.1370 -2.0134 -1.9140 -1.8343 -1.6953 -1.6041 -1.5404 -1.4978 -1.4712
 -1.4560 -1.4495 -1.4500 -1.4553
 -3.1510 -3.0927 -3.0196 -2.9567 -2.9019 -2.8507 -2.7963 -2.7228 -2.6035 -2.4491
 -2.2905 -2.1471 -2.0251 -1.9243 -1.8422 -1.6989 -1.6077 -1.5448 -1.5027 -1.4769
 -1.4628 -1.4572 -1.4584 -1.4650 -1.4753 -1.4892 -1.5072 -1.5294 -1.5553 -1.5828
 -3.0319 -2.9423 -2.8744 -2.8175 -2.7639 -2.7114 -2.6591 -2.6034 -2.5255 -2.4118
 -2.2797 -2.1499 -2.0336 -1.9338 -1.8505 -1.7028 -1.6108 -1.5483 -1.5066 -1.4812
 -1.4680 -1.4634 -1.4658 -1.4736 -1.4852 -1.4997 -1.5169 -1.5374 -1.5617 -1.5898
 -1.6200
 -2.9705 -2.8479 -2.7463 -2.6668 -2.6058 -2.5572 -2.5147 -2.4714 -2.4204 -2.3468
 -2.2487 -2.1403 -2.0352 -1.9401 -1.8577 -1.7065 -1.6128 -1.5507 -1.5093 -1.4841
 -1.4715 -1.4681 -1.4717 -1.4811 -1.4944 -1.5104 -1.5286 -1.5486 -1.5713 -1.5977
 -1.6283
 -2.9510 -2.8143 -2.6923 -2.5873 -2.5010 -2.4318 -2.3751 -2.3267 -2.2801 -2.2282
 -2.1640 -2.0908 -2.0127 -1.9339 -1.8590 -1.7088 -1.6129 -1.5509 -1.5100 -1.4850
 -1.4730 -1.4707 -1.4759 -1.4869 -1.5024 -1.5206 -1.5406 -1.5616 -1.5843 -1.6095
 -1.6379
 -2.9527 -2.8092 -2.6783 -2.5596 -2.4555 -2.3671 -2.2935 -2.2313 -2.1757 -2.1215
 -2.0636 -2.0026 -1.9435 -1.8881 -1.8353 -1.7104 -1.6133 -1.5504 -1.5096 -1.4847
 -1.4728 -1.4712 -1.4777 -1.4903 -1.5078 -1.5285 -1.5510 -1.5743 -1.5984 -1.6232
 -1.6503
 -2.9642 -2.8184 -2.6824 -2.5572 -2.4434 -2.3423 -2.2544 -2.1791 -2.1138 -2.0548
 -1.9975 -1.9399 -1.8835 -1.8316 -1.7859 -1.6928 -1.6117 -1.5485 -1.5075 -1.4826
 -1.4706 -1.4694 -1.4768 -1.4909 -1.5103 -1.5334 -1.5587 -1.5849 -1.6114 -1.6382
 -1.6656
 -2.9733 -2.8304 -2.6943 -2.5659 -2.4479 -2.3398 -2.2427 -2.1569 -2.0820 -2.0162
 -1.9567 -1.9009 -1.8476 -1.7973 -1.7108 -1.6560 -1.6081 -1.5452 -1.5037
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -4.1544 -4.1781 -4.1983 -4.1760 -4.0860 -3.8963 -3.5915 -3.1487 -2.8050 -2.5208
 -2.2988 -2.1321 -2.0057 -1.9072 -1.8290 -1.6868 -1.5868 -1.5134 -1.4601
 -3.9342 -3.9473 -3.9585 -3.9543 -3.9126 -3.7967 -3.5527 -3.1614 -2.8058 -2.5183
 -2.2967 -2.1293 -2.0017 -1.9027 -1.8240 -1.6834 -1.5866 -1.5166 -1.4674 -1.4344
 -3.7288 -3.7244 -3.7237 -3.7158 -3.6846 -3.6047 -3.4383 -3.1469 -2.8164 -2.5338
 -2.3112 -2.1403 -2.0087 -1.9067 -1.8259 -1.6839 -1.5885 -1.5207 -1.4740 -1.4434
 -1.4250
