 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1000W
 -4.5535
 -1.1317 -1.2173 -1.3040 -1.3910 -1.4778 -1.5641 -1.6495 -1.7338 -1.8164 -1.8968
 -1.9749 -2.0515 -2.1242 -2.1968 -2.2737 -2.4776 -2.6685 -2.8430 -3.0099 -3.1713
 -3.3262 -3.4738 -3.6143 -3.7483 -3.8763 -3.9990 -4.1171 -4.2309 -4.3412 -4.4484
 -4.5528
 -1.1747 -1.2508 -1.3282 -1.4071 -1.4875 -1.5689 -1.6509 -1.7327 -1.8139 -1.8939
 -1.9721 -2.0487 -2.1225 -2.1938 -2.2671 -2.4657 -2.6625 -2.8430 -3.0116 -3.1737
 -3.3295 -3.4780 -3.6193 -3.7539 -3.8824 -4.0055 -4.1236 -4.2373 -4.3471 -4.4535
 -4.5570
 -1.2271 -1.2968 -1.3655 -1.4353 -1.5074 -1.5818 -1.6583 -1.7362 -1.8146 -1.8929
 -1.9703 -2.0464 -2.1208 -2.1932 -2.2649 -2.4547 -2.6490 -2.8340 -3.0061 -3.1701
 -3.3273 -3.4769 -3.6191 -3.7545 -3.8837 -4.0073 -4.1258 -4.2395 -4.3492 -4.4552
 -4.5601
 -1.2855 -1.3521 -1.4161 -1.4782 -1.5417 -1.6076 -1.6768 -1.7487 -1.8227 -1.8978
 -1.9731 -2.0479 -2.1219 -2.1947 -2.2665 -2.4495 -2.6377 -2.8223 -2.9971 -3.1631
 -3.3225 -3.4740 -3.6174 -3.7538 -3.8838 -4.0081 -4.1273 -4.2416 -4.3516 -4.4576
 -4.5602
 -1.3445 -1.4122 -1.4748 -1.5333 -1.5902 -1.6484 -1.7091 -1.7734 -1.8411 -1.9112
 -1.9828 -2.0550 -2.1336 -2.2041 -2.2719 -2.4501 -2.6286 -2.8079 -2.9846
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.1227 -1.2205 -1.3102 -1.3924 -1.4683 -1.5422 -1.6185 -1.6983 -1.7749 -1.8453
 -1.9110 -1.9777 -2.0487 -2.1226 -2.1966 -2.3776 -2.5571 -2.7335 -2.9063
 -1.1420 -1.2513 -1.3524 -1.4454 -1.5312 -1.6110 -1.6885 -1.7660 -1.8401 -1.9072
 -1.9675 -2.0270 -2.0929 -2.1648 -2.2384 -2.4209 -2.5995 -2.7738 -2.9428 -3.1038
 -1.1211 -1.2374 -1.3513 -1.4588 -1.5579 -1.6484 -1.7310 -1.8089 -1.8829 -1.9501
 -2.0090 -2.0628 -2.1218 -2.1904 -2.2636 -2.4480 -2.6274 -2.8001 -2.9674 -3.1281
 -3.2812
 -1.1027 -1.2138 -1.3241 -1.4332 -1.5406 -1.6449 -1.7417 -1.8293 -1.9080 -1.9790
 -2.0411 -2.0938 -2.1456 -2.2085 -2.2800 -2.4655 -2.6457 -2.8178 -2.9839 -3.1441
 -3.2974 -3.4434
 -1.0933 -1.2009 -1.3066 -1.4110 -1.5139 -1.6151 -1.7141 -1.8101 -1.9016 -1.9844
 -2.0563 -2.1173 -2.1689 -2.2245 -2.2919 -2.4766 -2.6575 -2.8297 -2.9949 -3.1546
 -3.3079 -3.4542 -3.5937 -3.7275
 -1.0897 -1.1950 -1.2977 -1.3984 -1.4973 -1.5945 -1.6892 -1.7805 -1.8692 -1.9566
 -2.0407 -2.1159 -2.1804 -2.2391 -2.3027 -2.4836 -2.6649 -2.8374 -3.0022 -3.1614
 -3.3147 -3.4614 -3.6012 -3.7349 -3.8630 -3.9868 -4.1066 -4.2226 -4.3350 -4.4444
 -1.0898 -1.1933 -1.2939 -1.3919 -1.4877 -1.5815 -1.6733 -1.7623 -1.8479 -1.9302
 -2.0110 -2.0907 -2.1650 -2.2354 -2.3066 -2.4884 -2.6694 -2.8422 -3.0070 -3.1657
 -3.3191 -3.4661 -3.6063 -3.7402 -3.8683 -3.9914 -4.1104 -4.2256 -4.3373 -4.4453
 -4.5514
 -1.0950 -1.1951 -1.2934 -1.3892 -1.4826 -1.5737 -1.6630 -1.7502 -1.8348 -1.9160
 -1.9941 -2.0702 -2.1440 -2.2161 -2.2920 -2.4897 -2.6719 -2.8449 -3.0098 -3.1683
 -3.3215 -3.4690 -3.6096 -3.7439 -3.8722 -3.9953 -4.1138 -4.2283 -4.3392 -4.4466
 -4.5508
 -1.1106 -1.2042 -1.2982 -1.3910 -1.4818 -1.5707 -1.6578 -1.7433 -1.8269 -1.9081
 -1.9864 -2.0619 -2.1344 -2.2048 -2.2780 -2.4790 -2.6740 -2.8484 -3.0136 -3.1720
 -3.3252 -3.4730 -3.6144 -3.7493 -3.8781 -4.0014 -4.1200 -4.2342 -4.3446 -4.4515
 -4.5551
 -1.1369 -1.2225 -1.3096 -1.3970 -1.4839 -1.5699 -1.6546 -1.7380 -1.8202 -1.9008
 -1.9794 -2.0556 -2.1290 -2.1998 -2.2704 -2.4629 -2.6625 -2.8459 -3.0126 -3.1711
 -3.3241 -3.4722 -3.6141 -3.7497 -3.8791 -4.0029 -4.1218 -4.2360 -4.3462 -4.4528
 -4.5580
 -1.1752 -1.2531 -1.3325 -1.4126 -1.4936 -1.5749 -1.6562 -1.7370 -1.8172 -1.8966
 -1.9747 -2.0512 -2.1257 -2.1977 -2.2688 -2.4526 -2.6473 -2.8364 -3.0087 -3.1685
 -3.3217 -3.4700 -3.6125 -3.7488 -3.8791 -4.0036 -4.1231 -4.2378 -4.3481 -4.4546
 -4.5576
 -1.2231 -1.2950 -1.3674 -1.4402 -1.5140 -1.5890 -1.6651 -1.7421 -1.8195 -1.8967
 -1.9734 -2.0494 -2.1282 -2.2005 -2.2732 -2.4481 -2.6284 -2.8199 -3.0019
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -1.1020 -1.1951 -1.2798 -1.3568 -1.4293 -1.5028 -1.5820 -1.6680 -1.7521 -1.8323
 -1.9087 -1.9835 -2.0575 -2.1311 -2.2038 -2.3807 -2.5539 -2.7280 -2.8982
 -1.1417 -1.2428 -1.3357 -1.4202 -1.4975 -1.5713 -1.6492 -1.7306 -1.8107 -1.8871
 -1.9591 -2.0291 -2.1003 -2.1730 -2.2457 -2.4236 -2.5988 -2.7710 -2.9380 -3.0990
 -1.1510 -1.2609 -1.3622 -1.4547 -1.5385 -1.6154 -1.6918 -1.7706 -1.8488 -1.9237
 -1.9935 -2.0597 -2.1269 -2.1975 -2.2698 -2.4494 -2.6270 -2.7989 -2.9641 -3.1236
 -3.2767
 -1.1254 -1.2424 -1.3557 -1.4614 -1.5573 -1.6430 -1.7212 -1.7989 -1.8762 -1.9506
 -2.0201 -2.0843 -2.1472 -2.2140 -2.2849 -2.4659 -2.6449 -2.8169 -2.9813 -3.1397
 -3.2925 -3.4387
 -1.1035 -1.2163 -1.3262 -1.4335 -1.5381 -1.6390 -1.7312 -1.8146 -1.8939 -1.9699
 -2.0410 -2.1059 -2.1660 -2.2279 -2.2957 -2.4765 -2.6563 -2.8285 -2.9927 -3.1504
 -3.3028 -3.4490 -3.5888 -3.7227
 -1.0938 -1.2003 -1.3050 -1.4087 -1.5108 -1.6105 -1.7069 -1.7997 -1.8882 -1.9716
 -2.0491 -2.1199 -2.1833 -2.2425 -2.3055 -2.4833 -2.6636 -2.8360 -3.0003 -3.1576
 -3.3094 -3.4557 -3.5956 -3.7296 -3.8582 -3.9823 -4.1027 -4.2197 -4.3331 -4.4424
 -1.0915 -1.1955 -1.2968 -1.3965 -1.4951 -1.5923 -1.6870 -1.7777 -1.8645 -1.9489
 -2.0318 -2.1114 -2.1853 -2.2523 -2.3159 -2.4880 -2.6681 -2.8408 -3.0053 -3.1625
 -3.3139 -3.4600 -3.6002 -3.7343 -3.8628 -3.9865 -4.1061 -4.2221 -4.3347 -4.4434
 -4.5488
 -1.0918 -1.1949 -1.2944 -1.3916 -1.4870 -1.5811 -1.6736 -1.7633 -1.8493 -1.9312
 -2.0098 -2.0873 -2.1645 -2.2402 -2.3140 -2.4921 -2.6708 -2.8439 -3.0085 -3.1658
 -3.3168 -3.4628 -3.6031 -3.7375 -3.8662 -3.9897 -4.1089 -4.2241 -4.3359 -4.4441
 -4.5484
 -1.0946 -1.1967 -1.2953 -1.3912 -1.4848 -1.5765 -1.6665 -1.7545 -1.8400 -1.9220
 -1.9999 -2.0746 -2.1474 -2.2209 -2.2966 -2.4921 -2.6749 -2.8481 -3.0132 -3.1705
 -3.3213 -3.4669 -3.6074 -3.7423 -3.8714 -3.9952 -4.1144 -4.2293 -4.3406 -4.4483
 -4.5526
 -1.0993 -1.1987 -1.2955 -1.3904 -1.4829 -1.5728 -1.6609 -1.7470 -1.8313 -1.9132
 -1.9919 -2.0671 -2.1392 -2.2096 -2.2813 -2.4753 -2.6724 -2.8482 -3.0135 -3.1709
 -3.3215 -3.4667 -3.6071 -3.7424 -3.8720 -3.9963 -4.1157 -4.2306 -4.3415 -4.4490
 -4.5529
 -1.1115 -1.2055 -1.2988 -1.3914 -1.4821 -1.5708 -1.6575 -1.7421 -1.8250 -1.9061
 -1.9850 -2.0614 -2.1348 -2.2056 -2.2754 -2.4599 -2.6576 -2.8457 -3.0130 -3.1705
 -3.3209 -3.4657 -3.6059 -3.7415 -3.8717 -3.9967 -4.1166 -4.2318 -4.3429 -4.4502
 -4.5539
 -1.1346 -1.2208 -1.3086 -1.3968 -1.4846 -1.5712 -1.6563 -1.7395 -1.8211 -1.9011
 -1.9796 -2.0563 -2.1310 -2.2034 -2.2789 -2.4459 -2.6305 -2.8406 -3.0117
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0893 -1.1803 -1.2632 -1.3391 -1.4117 -1.4859 -1.5659 -1.6528 -1.7396 -1.8243
 -1.9060 -1.9849 -2.0612 -2.1351 -2.2073 -2.3818 -2.5519 -2.7242 -2.8926
 -1.1348 -1.2339 -1.3247 -1.4071 -1.4828 -1.5552 -1.6322 -1.7135 -1.7953 -1.8757
 -1.9534 -2.0290 -2.1033 -2.1767 -2.2491 -2.4248 -2.5970 -2.7680 -2.9350 -3.0955
 -1.1540 -1.2598 -1.3573 -1.4462 -1.5264 -1.6000 -1.6742 -1.7523 -1.8313 -1.9091
 -1.9842 -2.0568 -2.1285 -2.2007 -2.2730 -2.4501 -2.6254 -2.7972 -2.9621 -3.1209
 -3.2739
 -1.1429 -1.2590 -1.3665 -1.4645 -1.5526 -1.6310 -1.7045 -1.7803 -1.8574 -1.9336
 -2.0072 -2.0776 -2.1465 -2.2163 -2.2877 -2.4662 -2.6433 -2.8152 -2.9798 -3.1375
 -3.2898 -3.4361
 -1.1221 -1.2328 -1.3402 -1.4498 -1.5527 -1.6451 -1.7252 -1.8014 -1.8778 -1.9533
 -2.0263 -2.0957 -2.1620 -2.2287 -2.2979 -2.4766 -2.6548 -2.8268 -2.9914 -3.1487
 -3.3003 -3.4463 -3.5861 -3.7201
 -1.1028 -1.2051 -1.3122 -1.4182 -1.5221 -1.6221 -1.7165 -1.8038 -1.8860 -1.9647
 -2.0399 -2.1110 -2.1772 -2.2410 -2.3068 -2.4834 -2.6621 -2.8344 -2.9990 -3.1562
 -3.3073 -3.4530 -3.5928 -3.7267 -3.8554 -3.9798 -4.1005 -4.2177 -4.3316 -4.4414
 -1.0917 -1.1964 -1.2988 -1.3998 -1.5000 -1.5981 -1.6926 -1.7821 -1.8682 -1.9528
 -2.0352 -2.1134 -2.1859 -2.2527 -2.3166 -2.4882 -2.6669 -2.8394 -3.0041 -3.1613
 -3.3120 -3.4573 -3.5970 -3.7310 -3.8596 -3.9835 -4.1034 -4.2197 -4.3328 -4.4422
 -4.5477
 -1.0922 -1.1953 -1.2948 -1.3923 -1.4885 -1.5838 -1.6769 -1.7666 -1.8520 -1.9336
 -2.0136 -2.0936 -2.1728 -2.2492 -2.3210 -2.4923 -2.6698 -2.8427 -3.0075 -3.1647
 -3.3152 -3.4600 -3.5997 -3.7339 -3.8626 -3.9863 -4.1058 -4.2214 -4.3336 -4.4425
 -4.5473
 -1.0951 -1.1977 -1.2962 -1.3917 -1.4853 -1.5777 -1.6687 -1.7574 -1.8431 -1.9248
 -2.0026 -2.0780 -2.1533 -2.2298 -2.3073 -2.4965 -2.6741 -2.8472 -3.0123 -3.1696
 -3.3199 -3.4644 -3.6039 -3.7384 -3.8675 -3.9915 -4.1110 -4.2262 -4.3379 -4.4463
 -4.5511
 -1.0958 -1.1985 -1.2964 -1.3912 -1.4835 -1.5738 -1.6627 -1.7496 -1.8347 -1.9168
 -1.9953 -2.0703 -2.1426 -2.2146 -2.2883 -2.4831 -2.6744 -2.8476 -3.0129 -3.1702
 -3.3204 -3.4646 -3.6037 -3.7383 -3.8679 -3.9923 -4.1119 -4.2271 -4.3385 -4.4464
 -4.5508
 -1.0993 -1.1994 -1.2967 -1.3907 -1.4824 -1.5718 -1.6592 -1.7446 -1.8283 -1.9100
 -1.9892 -2.0653 -2.1383 -2.2090 -2.2794 -2.4656 -2.6629 -2.8471 -3.0129 -3.1702
 -3.3202 -3.4641 -3.6030 -3.7376 -3.8675 -3.9925 -4.1126 -4.2281 -4.3395 -4.4472
 -4.5514
 -1.1100 -1.2049 -1.2989 -1.3913 -1.4819 -1.5705 -1.6570 -1.7414 -1.8239 -1.9047
 -1.9836 -2.0604 -2.1348 -2.2067 -2.2806 -2.4440 -2.6396 -2.8457 -3.0123
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0758 -1.1646 -1.2456 -1.3211 -1.3943 -1.4694 -1.5504 -1.6383 -1.7276 -1.8163
 -1.9024 -1.9849 -2.0635 -2.1383 -2.2103 -2.3824 -2.5496 -2.7194 -2.8873
 -1.1266 -1.2236 -1.3124 -1.3933 -1.4683 -1.5403 -1.6162 -1.6971 -1.7806 -1.8647
 -1.9474 -2.0277 -2.1052 -2.1799 -2.2523 -2.4260 -2.5944 -2.7655 -2.9315 -3.0914
 -1.1516 -1.2549 -1.3499 -1.4363 -1.5144 -1.5860 -1.6581 -1.7350 -1.8145 -1.8950
 -1.9749 -2.0530 -2.1291 -2.2033 -2.2760 -2.4513 -2.6229 -2.7943 -2.9596 -3.1179
 -3.2706
 -1.1551 -1.2656 -1.3677 -1.4608 -1.5444 -1.6188 -1.6889 -1.7627 -1.8393 -1.9170
 -1.9944 -2.0704 -2.1447 -2.2179 -2.2903 -2.4671 -2.6410 -2.8125 -2.9776 -3.1353
 -3.2870 -3.4332
 -1.1268 -1.2454 -1.3588 -1.4640 -1.5586 -1.6414 -1.7138 -1.7855 -1.8599 -1.9353
 -2.0106 -2.0847 -2.1570 -2.2284 -2.2998 -2.4773 -2.6527 -2.8243 -2.9893 -3.1468
 -3.2979 -3.4435 -3.5832 -3.7172
 -1.1017 -1.2134 -1.3241 -1.4330 -1.5382 -1.6367 -1.7239 -1.8006 -1.8758 -1.9509
 -2.0253 -2.0981 -2.1687 -2.2380 -2.3074 -2.4840 -2.6604 -2.8321 -2.9970 -3.1545
 -3.3052 -3.4503 -3.5897 -3.7235 -3.8522 -3.9767 -4.0976 -4.2153 -4.3296 -4.4400
 -1.0918 -1.1983 -1.3028 -1.4062 -1.5083 -1.6073 -1.7008 -1.7879 -1.8714 -1.9530
 -2.0318 -2.1074 -2.1796 -2.2482 -2.3153 -2.4887 -2.6654 -2.8374 -3.0022 -3.1597
 -3.3102 -3.4547 -3.5938 -3.7276 -3.8561 -3.9801 -4.1003 -4.2170 -4.3305 -4.4405
 -4.5465
 -1.0912 -1.1947 -1.2951 -1.3937 -1.4914 -1.5877 -1.6810 -1.7694 -1.8531 -1.9347
 -2.0162 -2.0977 -2.1771 -2.2522 -2.3226 -2.4927 -2.6687 -2.8410 -3.0058 -3.1631
 -3.3135 -3.4576 -3.5964 -3.7301 -3.8587 -3.9825 -4.1023 -4.2182 -4.3309 -4.4403
 -4.5459
 -1.0955 -1.1979 -1.2962 -1.3918 -1.4859 -1.5789 -1.6705 -1.7592 -1.8440 -1.9248
 -2.0027 -2.0802 -2.1586 -2.2379 -2.3162 -2.4987 -2.6732 -2.8458 -3.0108 -3.1681
 -3.3184 -3.4622 -3.6007 -3.7344 -3.8633 -3.9873 -4.1070 -4.2227 -4.3347 -4.4436
 -4.5491
 -1.0965 -1.1999 -1.2977 -1.3919 -1.4838 -1.5742 -1.6634 -1.7509 -1.8360 -1.9178
 -1.9958 -2.0709 -2.1448 -2.2193 -2.2958 -2.4910 -2.6745 -2.8465 -3.0117 -3.1689
 -3.3190 -3.4626 -3.6008 -3.7344 -3.8635 -3.9878 -4.1077 -4.2232 -4.3349 -4.4431
 -4.5481
 -1.0963 -1.1997 -1.2984 -1.3923 -1.4835 -1.5725 -1.6599 -1.7457 -1.8300 -1.9120
 -1.9910 -2.0668 -2.1398 -2.2114 -2.2834 -2.4726 -2.6679 -2.8467 -3.0119 -3.1692
 -3.3191 -3.4626 -3.6005 -3.7340 -3.8632 -3.9879 -4.1081 -4.2238 -4.3355 -4.4435
 -4.5482
 -1.0983 -1.1995 -1.2974 -1.3918 -1.4828 -1.5714 -1.6580 -1.7427 -1.8258 -1.9070
 -1.9862 -2.0631 -2.1372 -2.2088 -2.2790 -2.4435 -2.6534 -2.8464 -3.0114
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0621 -1.1488 -1.2286 -1.3041 -1.3779 -1.4539 -1.5359 -1.6253 -1.7174 -1.8091
 -1.8983 -1.9838 -2.0647 -2.1410 -2.2133 -2.3835 -2.5475 -2.7138 -2.8817
 -1.1177 -1.2128 -1.2998 -1.3795 -1.4540 -1.5260 -1.6012 -1.6823 -1.7678 -1.8553
 -1.9420 -2.0260 -2.1064 -2.1828 -2.2558 -2.4279 -2.5924 -2.7615 -2.9277 -3.0872
 -1.1471 -1.2483 -1.3413 -1.4257 -1.5023 -1.5728 -1.6433 -1.7190 -1.7993 -1.8827
 -1.9667 -2.0493 -2.1292 -2.2058 -2.2794 -2.4535 -2.6209 -2.7910 -2.9567 -3.1152
 -3.2674
 -1.1587 -1.2656 -1.3643 -1.4543 -1.5352 -1.6073 -1.6749 -1.7465 -1.8225 -1.9019
 -1.9829 -2.0637 -2.1427 -2.2192 -2.2932 -2.4694 -2.6393 -2.8096 -2.9751 -3.1333
 -3.2846 -3.4304
 -1.1456 -1.2618 -1.3694 -1.4678 -1.5560 -1.6335 -1.7018 -1.7700 -1.8426 -1.9183
 -1.9961 -2.0745 -2.1519 -2.2277 -2.3017 -2.4795 -2.6514 -2.8218 -2.9870 -3.1451
 -3.2960 -3.4411 -3.5806 -3.7145
 -1.1112 -1.2274 -1.3420 -1.4523 -1.5548 -1.6459 -1.7225 -1.7910 -1.8613 -1.9342
 -2.0090 -2.0847 -2.1601 -2.2345 -2.3077 -2.4860 -2.6594 -2.8300 -2.9948 -3.1529
 -3.3037 -3.4482 -3.5872 -3.7209 -3.8494 -3.9737 -4.0947 -4.2127 -4.3273 -4.4380
 -1.0937 -1.2027 -1.3105 -1.4173 -1.5219 -1.6220 -1.7144 -1.7958 -1.8716 -1.9465
 -2.0211 -2.0955 -2.1691 -2.2417 -2.3133 -2.4904 -2.6648 -2.8357 -3.0003 -3.1581
 -3.3088 -3.4529 -3.5914 -3.7247 -3.8531 -3.9770 -4.0972 -4.2141 -4.3279 -4.4383
 -4.5449
 -1.0895 -1.1942 -1.2965 -1.3974 -1.4973 -1.5951 -1.6885 -1.7751 -1.8566 -1.9373
 -2.0180 -2.0975 -2.1745 -2.2485 -2.3198 -2.4939 -2.6684 -2.8396 -3.0041 -3.1616
 -3.3121 -3.4560 -3.5941 -3.7272 -3.8554 -3.9791 -4.0989 -4.2150 -4.3279 -4.4377
 -4.5440
 -1.0936 -1.1965 -1.2954 -1.3920 -1.4874 -1.5817 -1.6738 -1.7617 -1.8447 -1.9241
 -2.0028 -2.0826 -2.1633 -2.2436 -2.3212 -2.4997 -2.6731 -2.8446 -3.0094 -3.1667
 -3.3171 -3.4609 -3.5987 -3.7316 -3.8599 -3.9837 -4.1033 -4.2191 -4.3314 -4.4405
 -4.5465
 -1.0969 -1.1998 -1.2976 -1.3918 -1.4838 -1.5747 -1.6644 -1.7520 -1.8364 -1.9169
 -1.9943 -2.0701 -2.1464 -2.2240 -2.3031 -2.4976 -2.6745 -2.8456 -3.0104 -3.1676
 -3.3177 -3.4614 -3.5991 -3.7318 -3.8601 -3.9840 -4.1036 -4.2192 -4.3311 -4.4397
 -4.5451
 -1.0974 -1.2016 -1.3001 -1.3936 -1.4842 -1.5728 -1.6602 -1.7462 -1.8304 -1.9120
 -1.9904 -2.0661 -2.1396 -2.2129 -2.2874 -2.4806 -2.6724 -2.8460 -3.0109 -3.1681
 -3.3180 -3.4616 -3.5993 -3.7319 -3.8600 -3.9841 -4.1039 -4.2195 -4.3313 -4.4396
 -4.5446
 -1.0961 -1.2004 -1.2998 -1.3943 -1.4847 -1.5726 -1.6587 -1.7432 -1.8264 -1.9078
 -1.9870 -2.0636 -2.1375 -2.2096 -2.2741 -2.4487 -2.6668 -2.8458 -3.0109
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0474 -1.1320 -1.2110 -1.2868 -1.3611 -1.4368 -1.5196 -1.6122 -1.7074 -1.8014
 -1.8925 -1.9800 -2.0630 -2.1408 -2.2141 -2.3829 -2.5439 -2.7063 -2.8741
 -1.1080 -1.2010 -1.2862 -1.3648 -1.4384 -1.5095 -1.5839 -1.6666 -1.7552 -1.8457
 -1.9351 -2.0218 -2.1046 -2.1829 -2.2568 -2.4281 -2.5892 -2.7550 -2.9216 -3.0816
 -1.1412 -1.2404 -1.3312 -1.4136 -1.4884 -1.5574 -1.6262 -1.7016 -1.7838 -1.8704
 -1.9578 -2.0436 -2.1265 -2.2054 -2.2803 -2.4541 -2.6176 -2.7850 -2.9512 -3.1105
 -3.2628
