 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4803  0.4258  0.3780  0.3339  0.2933  0.2658  0.3132  0.3312  0.3490  0.3535
  0.3382  0.2925  0.2460  0.1828  0.1121 -0.0680 -0.2404 -0.4222 -0.5923
  0.5819  0.5222  0.4626  0.4032  0.3508  0.3130  0.2899  0.2802  0.2816  0.2910
  0.2938  0.2733  0.2244  0.1598  0.0900 -0.0867 -0.2621 -0.4336 -0.5983 -0.7559
  0.5862  0.5361  0.4840  0.4313  0.3800  0.3328  0.2934  0.2661  0.2481  0.2370
  0.2356  0.2304  0.1970  0.1385  0.0711 -0.1034 -0.2767 -0.4474 -0.6117 -0.7685
 -0.9187
  0.5719  0.5301  0.4855  0.4387  0.3911  0.3452  0.3041  0.2689  0.2399  0.2160
  0.1933  0.1813  0.1612  0.1148  0.0527 -0.1175 -0.2884 -0.4578 -0.6219 -0.7784
 -0.9278 -1.0711
  0.5359  0.5041  0.4685  0.4292  0.3868  0.3430  0.3006  0.2626  0.2293  0.1990
  0.1698  0.1420  0.1201  0.0826  0.0301 -0.1309 -0.2983 -0.4653 -0.6291 -0.7858
 -0.9349 -1.0776 -1.2145 -1.3466
  0.4777  0.4566  0.4319  0.4021  0.3672  0.3284  0.2877  0.2479  0.2110  0.1772
  0.1444  0.1104  0.0822  0.0463 -0.0007 -0.1465 -0.3081 -0.4712 -0.6335 -0.7907
 -0.9402 -1.0827 -1.2191 -1.3503 -1.4771 -1.6000 -1.7193 -1.8351 -1.9478 -2.0575
  0.4020  0.3878  0.3740  0.3554  0.3305  0.2994  0.2637  0.2259  0.1879  0.1513
  0.1163  0.0808  0.0468  0.0112 -0.0330 -0.1672 -0.3196 -0.4770 -0.6361 -0.7929
 -0.9434 -1.0865 -1.2228 -1.3535 -1.4793 -1.6008 -1.7185 -1.8328 -1.9443 -2.0531
 -2.1592
  0.3102  0.3023  0.2956  0.2873  0.2738  0.2529  0.2255  0.1930  0.1575  0.1212
  0.0850  0.0489  0.0130 -0.0228 -0.0646 -0.1900 -0.3337 -0.4846 -0.6384 -0.7929
 -0.9439 -1.0883 -1.2254 -1.3562 -1.4817 -1.6024 -1.7190 -1.8321 -1.9421 -2.0494
 -2.1542
  0.2096  0.2046  0.2012  0.1992  0.1956  0.1859  0.1689  0.1449  0.1156  0.0828
  0.0482  0.0129 -0.0228 -0.0587 -0.0979 -0.2146 -0.3502 -0.4956 -0.6442 -0.7947
 -0.9446 -1.0901 -1.2288 -1.3606 -1.4865 -1.6072 -1.7235 -1.8361 -1.9452 -2.0510
 -2.1539
  0.1001  0.0947  0.0979  0.0981  0.0995  0.0990  0.0928  0.0793  0.0592  0.0334
  0.0037 -0.0286 -0.0622 -0.0969 -0.1334 -0.2402 -0.3662 -0.5048 -0.6489 -0.7949
 -0.9414 -1.0861 -1.2260 -1.3595 -1.4865 -1.6077 -1.7241 -1.8362 -1.9467 -2.0517
 -2.1531
 -0.0182 -0.0274 -0.0143 -0.0081 -0.0080 -0.0051 -0.0033 -0.0063 -0.0160 -0.0320
 -0.0535 -0.0797 -0.1090 -0.1404 -0.1736 -0.2697 -0.3853 -0.5156 -0.6545 -0.7965
 -0.9393 -1.0814 -1.2209 -1.3557 -1.4844 -1.6069 -1.7241 -1.8365 -1.9447 -2.0492
 -2.1505
 -0.1452 -0.1617 -0.1354 -0.1179 -0.1198 -0.1181 -0.1138 -0.1103 -0.1106 -0.1161
 -0.1275 -0.1445 -0.1663 -0.1919 -0.2185 -0.3031 -0.4075 -0.5280 -0.6610
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4796  0.4351  0.3986  0.3691  0.3458  0.3305  0.3427  0.3465  0.3505  0.3484
  0.3320  0.2915  0.2383  0.1731  0.1033 -0.0734 -0.2444 -0.4165 -0.5826
  0.5400  0.4730  0.4082  0.3549  0.3144  0.2875  0.2746  0.2739  0.2799  0.2866
  0.2851  0.2626  0.2142  0.1504  0.0813 -0.0937 -0.2642 -0.4320 -0.5962 -0.7539
  0.5735  0.5134  0.4512  0.3897  0.3313  0.2837  0.2506  0.2309  0.2235  0.2268
  0.2319  0.2260  0.1916  0.1330  0.0653 -0.1092 -0.2794 -0.4462 -0.6094 -0.7661
 -0.9163
  0.5870  0.5333  0.4770  0.4198  0.3642  0.3135  0.2687  0.2333  0.2087  0.1918
  0.1847  0.1814  0.1639  0.1164  0.0543 -0.1206 -0.2908 -0.4568 -0.6194 -0.7757
 -0.9251 -1.0685
  0.5824  0.5356  0.4860  0.4343  0.3819  0.3315  0.2861  0.2476  0.2144  0.1865
  0.1621  0.1454  0.1294  0.0952  0.0394 -0.1292 -0.2990 -0.4644 -0.6265 -0.7828
 -0.9319 -1.0746 -1.2117 -1.3439
  0.5587  0.5205  0.4787  0.4339  0.3869  0.3388  0.2923  0.2501  0.2139  0.1816
  0.1506  0.1212  0.0983  0.0674  0.0210 -0.1368 -0.3052 -0.4696 -0.6309 -0.7875
 -0.9370 -1.0795 -1.2160 -1.3473 -1.4741 -1.5970 -1.7165 -1.8328 -1.9459 -2.0555
  0.5144  0.4859  0.4537  0.4175  0.3777  0.3348  0.2904  0.2467  0.2061  0.1698
  0.1358  0.1013  0.0700  0.0375 -0.0055 -0.1469 -0.3107 -0.4734 -0.6332 -0.7896
 -0.9399 -1.0830 -1.2195 -1.3503 -1.4763 -1.5980 -1.7161 -1.8307 -1.9424 -2.0513
 -2.1574
  0.4515  0.4310  0.4084  0.3826  0.3521  0.3167  0.2774  0.2361  0.1945  0.1546
  0.1174  0.0809  0.0459  0.0091 -0.0333 -0.1647 -0.3179 -0.4771 -0.6345 -0.7895
 -0.9404 -1.0847 -1.2218 -1.3528 -1.4784 -1.5994 -1.7164 -1.8298 -1.9400 -2.0474
 -2.1524
  0.3739  0.3584  0.3437  0.3275  0.3069  0.2809  0.2494  0.2135  0.1747  0.1348
  0.0954  0.0570  0.0195 -0.0183 -0.0602 -0.1865 -0.3313 -0.4844 -0.6383 -0.7908
 -0.9410 -1.0864 -1.2250 -1.3569 -1.4829 -1.6038 -1.7204 -1.8331 -1.9423 -2.0484
 -2.1520
  0.2893  0.2746  0.2636  0.2540  0.2424  0.2263  0.2043  0.1765  0.1436  0.1073
  0.0691  0.0307 -0.0076 -0.0462 -0.0869 -0.2069 -0.3446 -0.4913 -0.6409 -0.7899
 -0.9375 -1.0824 -1.2223 -1.3558 -1.4828 -1.6042 -1.7208 -1.8331 -1.9416 -2.0468
 -2.1511
  0.2018  0.1857  0.1735  0.1662  0.1601  0.1523  0.1395  0.1210  0.0965  0.0669
  0.0332 -0.0027 -0.0401 -0.0781 -0.1173 -0.2292 -0.3595 -0.5000 -0.6449 -0.7903
 -0.9347 -1.0775 -1.2172 -1.3520 -1.4806 -1.6032 -1.7206 -1.8332 -1.9417 -2.0465
 -2.1480
  0.1165  0.0952  0.0802  0.0708  0.0654  0.0618  0.0562  0.0461  0.0306  0.0095
 -0.0167 -0.0472 -0.0779 -0.1140 -0.1514 -0.2534 -0.3760 -0.5105 -0.6503
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4963  0.4608  0.4342  0.4165  0.4068  0.4012  0.3957  0.3877  0.3770  0.3616
  0.3347  0.2899  0.2302  0.1632  0.0939 -0.0796 -0.2486 -0.4137 -0.5755
  0.4930  0.4418  0.4007  0.3697  0.3480  0.3345  0.3261  0.3188  0.3125  0.3056
  0.2915  0.2592  0.2060  0.1407  0.0718 -0.1015 -0.2693 -0.4315 -0.5928 -0.7502
  0.5408  0.4756  0.4119  0.3580  0.3168  0.2880  0.2703  0.2595  0.2528  0.2492
  0.2444  0.2273  0.1861  0.1254  0.0574 -0.1163 -0.2845 -0.4462 -0.6062 -0.7623
 -0.9125
  0.5780  0.5187  0.4567  0.3949  0.3365  0.2852  0.2476  0.2228  0.2077  0.1991
  0.1945  0.1877  0.1633  0.1126  0.0476 -0.1258 -0.2950 -0.4571 -0.6161 -0.7715
 -0.9209 -1.0644
  0.5956  0.5417  0.4844  0.4252  0.3673  0.3133  0.2654  0.2255  0.1950  0.1736
  0.1587  0.1470  0.1321  0.0967  0.0391 -0.1316 -0.3016 -0.4645 -0.6233 -0.7782
 -0.9273 -1.0701 -1.2073 -1.3399
  0.5976  0.5491  0.4970  0.4422  0.3863  0.3318  0.2821  0.2394  0.2029  0.1710
  0.1445  0.1229  0.1022  0.0740  0.0277 -0.1352 -0.3053 -0.4691 -0.6279 -0.7827
 -0.9318 -1.0745 -1.2112 -1.3428 -1.4699 -1.5933 -1.7132 -1.8298 -1.9431 -2.0527
  0.5847  0.5425  0.4964  0.4471  0.3957  0.3435  0.2927  0.2459  0.2052  0.1700
  0.1373  0.1067  0.0797  0.0500  0.0099 -0.1387 -0.3074 -0.4715 -0.6303 -0.7850
 -0.9345 -1.0776 -1.2142 -1.3454 -1.4716 -1.5937 -1.7123 -1.8274 -1.9393 -2.0483
 -2.1543
  0.5549  0.5205  0.4817  0.4393  0.3938  0.3463  0.2977  0.2499  0.2050  0.1645
  0.1280  0.0929  0.0589  0.0254 -0.0139 -0.1459 -0.3090 -0.4726 -0.6310 -0.7852
