 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.7340 -2.6918 -2.8810 -2.8565 -2.7365 -2.5626 -2.3691 -2.2416 -2.1297 -2.0129
 -1.9009 -1.7956 -1.6990 -1.6134 -1.5396 -1.3867 -1.2963 -1.2297 -1.2079
 -2.7307 -2.6070 -2.5053 -2.4425 -2.4184 -2.3678 -2.2662 -2.1502 -2.0424 -1.9395
 -1.8404 -1.7472 -1.6622 -1.5861 -1.5187 -1.3847 -1.2967 -1.2480 -1.2258 -1.2196
 -2.5882 -2.4718 -2.3605 -2.2626 -2.1855 -2.1431 -2.1170 -2.0616 -1.9786 -1.8861
 -1.7974 -1.7134 -1.6362 -1.5669 -1.5054 -1.3836 -1.3043 -1.2616 -1.2430 -1.2381
 -1.2421
 -2.4652 -2.3670 -2.2652 -2.1658 -2.0759 -1.9998 -1.9431 -1.9103 -1.8793 -1.8280
 -1.7590 -1.6860 -1.6168 -1.5538 -1.4975 -1.3850 -1.3115 -1.2733 -1.2578 -1.2544
 -1.2584 -1.2681
 -2.3471 -2.2695 -2.1846 -2.0952 -2.0074 -1.9270 -1.8575 -1.7996 -1.7592 -1.7276
 -1.6932 -1.6473 -1.5940 -1.5398 -1.4892 -1.3853 -1.3161 -1.2812 -1.2689 -1.2682
 -1.2733 -1.2830 -1.2968 -1.3148
 -2.2328 -2.1702 -2.1039 -2.0300 -1.9521 -1.8749 -1.8042 -1.7425 -1.6903 -1.6474
 -1.6130 -1.5825 -1.5491 -1.5117 -1.4728 -1.3820 -1.3167 -1.2839 -1.2745 -1.2780
 -1.2859 -1.2970 -1.3111 -1.3281 -1.3481 -1.3718 -1.3996 -1.4322 -1.4697 -1.5123
 -2.1254 -2.0718 -2.0190 -1.9601 -1.8961 -1.8283 -1.7613 -1.6997 -1.6467 -1.6015
 -1.5622 -1.5281 -1.4981 -1.4698 -1.4410 -1.3708 -1.3125 -1.2797 -1.2734 -1.2817
 -1.2944 -1.3086 -1.3245 -1.3422 -1.3618 -1.3822 -1.4052 -1.4333 -1.4682 -1.5102
 -1.5554
 -2.0280 -1.9785 -1.9322 -1.8841 -1.8328 -1.7780 -1.7200 -1.6621 -1.6096 -1.5646
 -1.5263 -1.4924 -1.4614 -1.4335 -1.4076 -1.3497 -1.3022 -1.2720 -1.2661 -1.2780
 -1.2964 -1.3156 -1.3351 -1.3550 -1.3759 -1.3977 -1.4197 -1.4440 -1.4732 -1.5091
 -1.5530
 -1.9438 -1.8948 -1.8496 -1.8049 -1.7624 -1.7184 -1.6719 -1.6227 -1.5738 -1.5296
 -1.4920 -1.4602 -1.4316 -1.4050 -1.3801 -1.3267 -1.2865 -1.2610 -1.2546 -1.2679
 -1.2910 -1.3163 -1.3411 -1.3651 -1.3888 -1.4124 -1.4364 -1.4612 -1.4889 -1.5196
 -1.5531
 -1.8758 -1.8251 -1.7778 -1.7336 -1.6921 -1.6532 -1.6159 -1.5771 -1.5364 -1.4957
 -1.4590 -1.4281 -1.4019 -1.3779 -1.3555 -1.3069 -1.2700 -1.2478 -1.2419 -1.2541
 -1.2788 -1.3087 -1.3393 -1.3689 -1.3970 -1.4240 -1.4504 -1.4765 -1.5030 -1.5309
 -1.5604
 -1.8237 -1.7664 -1.7147 -1.6680 -1.6259 -1.5880 -1.5539 -1.5226 -1.4910 -1.4582
 -1.4252 -1.3953 -1.3702 -1.3493 -1.3307 -1.2886 -1.2545 -1.2344 -1.2297 -1.2401
 -1.2640 -1.2955 -1.3303 -1.3653 -1.3989 -1.4308 -1.4611 -1.4901 -1.5185 -1.5468
 -1.5761
 -1.7758 -1.6929 -1.6304 -1.5832 -1.5466 -1.5165 -1.4897 -1.4638 -1.4381 -1.4125
 -1.3868 -1.3612 -1.3376 -1.3179 -1.3017 -1.2686 -1.2398 -1.2213 -1.2175
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -3.0335 -3.0051 -2.9371 -2.7780 -2.5925 -2.4164 -2.2714 -2.1546 -2.0500 -1.9503
 -1.8543 -1.7628 -1.6769 -1.5975 -1.5257 -1.3791 -1.2835 -1.2220 -1.1967
 -2.8202 -2.7031 -2.6465 -2.6212 -2.5181 -2.3657 -2.2188 -2.0986 -1.9974 -1.9034
 -1.8136 -1.7283 -1.6484 -1.5753 -1.5095 -1.3787 -1.2900 -1.2380 -1.2141 -1.2075
 -2.6988 -2.5665 -2.4512 -2.3670 -2.3334 -2.2885 -2.1818 -2.0616 -1.9592 -1.8703
 -1.7864 -1.7067 -1.6323 -1.5641 -1.5030 -1.3816 -1.2993 -1.2511 -1.2298 -1.2245
 -1.2287
 -2.6035 -2.4809 -2.3611 -2.2484 -2.1561 -2.0971 -2.0672 -2.0155 -1.9288 -1.8433
 -1.7645 -1.6903 -1.6207 -1.5570 -1.4998 -1.3859 -1.3081 -1.2623 -1.2428 -1.2391
 -1.2436 -1.2539
 -2.5169 -2.4082 -2.2986 -2.1902 -2.0889 -1.9986 -1.9273 -1.8796 -1.8491 -1.8034
 -1.7407 -1.6734 -1.6090 -1.5496 -1.4960 -1.3887 -1.3147 -1.2706 -1.2526 -1.2508
 -1.2568 -1.2674 -1.2821 -1.3018
 -2.4376 -2.3379 -2.2405 -2.1423 -2.0449 -1.9529 -1.8694 -1.7975 -1.7421 -1.7062
 -1.6770 -1.6386 -1.5901 -1.5381 -1.4887 -1.3880 -1.3175 -1.2749 -1.2580 -1.2589
 -1.2676 -1.2799 -1.2951 -1.3132 -1.3336 -1.3574 -1.3860 -1.4204 -1.4608 -1.5046
