 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -0.2270 -0.2525 -0.2802 -0.3099 -0.3414 -0.3731 -0.4047 -0.4345 -0.4612 -0.4820
 -0.4966 -0.5053 -0.5084 -0.5062 -0.4992 -0.4681 -0.4298 -0.3955 -0.3713 -0.3587
 -0.3563 -0.3620 -0.3731 -0.3863 -0.3991 -0.4104 -0.4199 -0.4278 -0.4344 -0.4406
 -0.4472
 -0.1577 -0.1754 -0.1987 -0.2271 -0.2571 -0.2879 -0.3225 -0.3552 -0.3861 -0.4127
 -0.4348 -0.4526 -0.4665 -0.4732 -0.4742 -0.4547 -0.4204 -0.3880 -0.3637
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.4883 -1.3795 -1.3180 -1.3097 -1.3605 -1.6126 -1.4853 -1.3556 -1.2559 -1.1787
 -1.0631 -0.9486 -0.9179 -0.9274 -0.8998 -0.6907
 -1.4991 -1.3876 -1.3095 -1.2702 -1.2751 -1.3962 -1.3365 -1.2679 -1.2046 -1.1450
 -1.0676 -0.9876 -0.9362 -0.8989 -0.8460 -0.6604 -0.5204 -0.4224 -0.3545
 -1.4867 -1.3781 -1.2914 -1.2312 -1.2022 -1.2297 -1.2081 -1.1777 -1.1397 -1.0950
 -1.0445 -0.9890 -0.9293 -0.8658 -0.7992 -0.6342 -0.5109 -0.4235 -0.3626 -0.3199
 -0.2888
 -1.4511 -1.3510 -1.2637 -1.1927 -1.1418 -1.1131 -1.1001 -1.0851 -1.0613 -1.0285
 -0.9938 -0.9528 -0.8970 -0.8283 -0.7594 -0.6121 -0.5030 -0.4257 -0.3716 -0.3331
 -0.3045 -0.2826 -0.2646
 -1.3923 -1.3063 -1.2264 -1.1547 -1.0940 -1.0464 -1.0125 -0.9900 -0.9694 -0.9456
 -0.9155 -0.8789 -0.8394 -0.7863 -0.7266 -0.5941 -0.4967 -0.4290 -0.3814 -0.3469
 -0.3210 -0.3008 -0.2846 -0.2717 -0.2622
 -1.3103 -1.2440 -1.1795 -1.1172 -1.0588 -1.0069 -0.9637 -0.9289 -0.9005 -0.8755
 -0.8479 -0.8148 -0.7816 -0.7430 -0.6956 -0.5788 -0.4903 -0.4309 -0.3902 -0.3603
 -0.3376 -0.3196 -0.3049 -0.2928 -0.2829 -0.2755
 -1.2061 -1.1599 -1.1140 -1.0669 -1.0186 -0.9709 -0.9265 -0.8873 -0.8535 -0.8231
 -0.7935 -0.7627 -0.7298 -0.6996 -0.6619 -0.5637 -0.4829 -0.4293 -0.3953 -0.3712
 -0.3526 -0.3377 -0.3255 -0.3151 -0.3061 -0.2988 -0.2938 -0.2935 -0.3001 -0.3141
 -1.0873 -1.0578 -1.0292 -0.9989 -0.9650 -0.9277 -0.8885 -0.8505 -0.8154 -0.7835
 -0.7534 -0.7232 -0.6916 -0.6620 -0.6303 -0.5467 -0.4743 -0.4242 -0.3948 -0.3768
 -0.3638 -0.3533 -0.3446 -0.3371 -0.3302 -0.3241 -0.3195 -0.3168 -0.3195 -0.3304
 -0.3492
 -0.9723 -0.9496 -0.9305 -0.9146 -0.8953 -0.8713 -0.8422 -0.8103 -0.7781 -0.7474
 -0.7183 -0.6899 -0.6611 -0.6320 -0.6036 -0.5293 -0.4645 -0.4168 -0.3885 -0.3757
 -0.3657 -0.3638 -0.3599 -0.3565 -0.3531 -0.3494 -0.3464 -0.3465 -0.3499 -0.3563
 -0.3655
 -0.8360 -0.8353 -0.8297 -0.8197 -0.8120 -0.8005 -0.7836 -0.7616 -0.7360 -0.7091
 -0.6826 -0.6569 -0.6313 -0.6054 -0.5797 -0.5124 -0.4531 -0.4084 -0.3811 -0.3689
 -0.3660 -0.3672 -0.3694 -0.3713 -0.3725 -0.3728 -0.3728 -0.3727 -0.3735 -0.3767
 -0.3855
 -0.7164 -0.7232 -0.7243 -0.7204 -0.7211 -0.7188 -0.7131 -0.7021 -0.6862 -0.6664
 -0.6446 -0.6226 -0.6006 -0.5786 -0.5564 -0.4973 -0.4424 -0.3999 -0.3728 -0.3599
 -0.3581 -0.3632 -0.3710 -0.3791 -0.3861 -0.3917 -0.3961 -0.3996 -0.4027 -0.4066
 -0.4113
 -0.6014 -0.6132 -0.6224 -0.6294 -0.6371 -0.6439 -0.6473 -0.6322 -0.6264 -0.6159
 -0.6015 -0.5847 -0.5671 -0.5492 -0.5309 -0.4822 -0.4317 -0.3916 -0.3647 -0.3510
 -0.3484 -0.3544 -0.3656 -0.3790 -0.3922 -0.4039 -0.4139 -0.4224 -0.4295 -0.4361
 -0.4433
 -0.4911 -0.5054 -0.5240 -0.5467 -0.5601 -0.5757 -0.5636 -0.5696 -0.5713 -0.5567
 -0.5510 -0.5417 -0.5298 -0.5165 -0.5032 -0.4671 -0.4210 -0.3835 -0.3568
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.5963 -1.6398 -1.7352 -1.7288 -1.5893 -1.4489 -1.4236 -1.4642 -1.4627 -1.3824
 -1.2734 -1.1519 -1.0460 -0.9608 -0.8746 -0.6814
 -1.5520 -1.5132 -1.5144 -1.4831 -1.4064 -1.3347 -1.3094 -1.3087 -1.2900 -1.2372
 -1.1662 -1.0806 -0.9919 -0.9084 -0.8275 -0.6521 -0.5172 -0.4197 -0.3441
 -1.5175 -1.4241 -1.3602 -1.3067 -1.2626 -1.2292 -1.2037 -1.1802 -1.1530 -1.1181
 -1.0726 -1.0136 -0.9415 -0.8636 -0.7885 -0.6284 -0.5073 -0.4202 -0.3568 -0.3124
 -0.2847
 -1.4928 -1.3725 -1.2726 -1.1996 -1.1579 -1.1324 -1.1065 -1.0787 -1.0517 -1.0251
 -0.9926 -0.9509 -0.8948 -0.8264 -0.7576 -0.6103 -0.5003 -0.4220 -0.3675 -0.3285
 -0.2996 -0.2778 -0.2610
 -1.4779 -1.3584 -1.2516 -1.1618 -1.0923 -1.0443 -1.0178 -1.0042 -0.9861 -0.9582
 -0.9262 -0.8925 -0.8518 -0.7968 -0.7348 -0.5978 -0.4962 -0.4251 -0.3763 -0.3415
 -0.3154 -0.2952 -0.2792 -0.2661 -0.2567
 -1.4492 -1.3410 -1.2405 -1.1507 -1.0742 -1.0126 -0.9666 -0.9342 -0.9132 -0.8967
 -0.8730 -0.8416 -0.8086 -0.7677 -0.7154 -0.5886 -0.4930 -0.4274 -0.3843 -0.3539
 -0.3311 -0.3132 -0.2987 -0.2870 -0.2776 -0.2707
 -1.3965 -1.3055 -1.2185 -1.1375 -1.0639 -0.9992 -0.9451 -0.9019 -0.8678 -0.8400
 -0.8159 -0.7906 -0.7619 -0.7315 -0.6917 -0.5799 -0.4893 -0.4274 -0.3891 -0.3639
 -0.3452 -0.3306 -0.3186 -0.3086 -0.3002 -0.2935 -0.2892 -0.2894 -0.2962 -0.3103
 -1.3190 -1.2467 -1.1767 -1.1096 -1.0457 -0.9857 -0.9308 -0.8825 -0.8418 -0.8072
 -0.7763 -0.7470 -0.7176 -0.6905 -0.6597 -0.5675 -0.4839 -0.4245 -0.3891 -0.3690
 -0.3557 -0.3454 -0.3371 -0.3299 -0.3236 -0.3181 -0.3142 -0.3122 -0.3154 -0.3266
 -0.3455
 -1.2229 -1.1675 -1.1139 -1.0623 -1.0117 -0.9615 -0.9121 -0.8647 -0.8212 -0.7830
 -0.7490 -0.7172 -0.6864 -0.6563 -0.6283 -0.5490 -0.4754 -0.4188 -0.3847 -0.3680
 -0.3602 -0.3555 -0.3519 -0.3488 -0.3458 -0.3429 -0.3405 -0.3393 -0.3403 -0.3462
 -0.3619
 -1.1147 -1.0739 -1.0343 -0.9964 -0.9592 -0.9210 -0.8811 -0.8398 -0.7988 -0.7600
 -0.7245 -0.6921 -0.6612 -0.6309 -0.6025 -0.5291 -0.4630 -0.4108 -0.3772 -0.3618
 -0.3578 -0.3588 -0.3611 -0.3633 -0.3650 -0.3659 -0.3665 -0.3671 -0.3686 -0.3725
 -0.3817
 -1.0030 -0.9743 -0.9457 -0.9185 -0.8924 -0.8656 -0.8365 -0.8044 -0.7699 -0.7345
 -0.7000 -0.6677 -0.6377 -0.6091 -0.5814 -0.5126 -0.4506 -0.4020 -0.3693 -0.3532
 -0.3503 -0.3550 -0.3628 -0.3711 -0.3785 -0.3845 -0.3895 -0.3937 -0.3975 -0.4020
 -0.4072
 -0.8898 -0.8716 -0.8525 -0.8335 -0.8154 -0.7976 -0.7782 -0.7558 -0.7301 -0.7015
 -0.6712 -0.6411 -0.6125 -0.5856 -0.5600 -0.4976 -0.4389 -0.3927 -0.3613 -0.3444
 -0.3407 -0.3464 -0.3576 -0.3712 -0.3846 -0.3966 -0.4072 -0.4162 -0.4240 -0.4313
 -0.4390
 -0.7751 -0.7658 -0.7579 -0.7452 -0.7334 -0.7219 -0.7097 -0.6957 -0.6786 -0.6583
 -0.6350 -0.6099 -0.5842 -0.5595 -0.5383 -0.4841 -0.4279 -0.3829 -0.3532
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.9444 -1.8819 -1.8347 -1.8044 -1.7620 -1.7075 -1.6327 -1.5421 -1.4395 -1.3361
 -1.2324 -1.1305 -1.0335 -0.9432 -0.8446 -0.6653
 -1.7906 -1.7261 -1.6697 -1.6173 -1.5669 -1.5139 -1.4534 -1.3828 -1.3056 -1.2272
 -1.1463 -1.0617 -0.9746 -0.8903 -0.8069 -0.6402 -0.5112 -0.4153 -0.3473
 -1.6828 -1.6013 -1.5317 -1.4701 -1.4136 -1.3605 -1.3083 -1.2518 -1.1929 -1.1333
 -1.0709 -1.0027 -0.9274 -0.8501 -0.7767 -0.6209 -0.5024 -0.4154 -0.3539 -0.3101
 -0.2781
 -1.6210 -1.5075 -1.4207 -1.3628 -1.3020 -1.2473 -1.1974 -1.1491 -1.1014 -1.0544
 -1.0062 -0.9535 -0.8919 -0.8226 -0.7540 -0.6074 -0.4971 -0.4171 -0.3611 -0.3215
 -0.2920 -0.2704 -0.2542
 -1.5966 -1.4601 -1.3532 -1.2721 -1.2098 -1.1597 -1.1162 -1.0745 -1.0313 -0.9892
 -0.9485 -0.9071 -0.8600 -0.8019 -0.7388 -0.5997 -0.4953 -0.4204 -0.3689 -0.3331
 -0.3068 -0.2867 -0.2709 -0.2583 -0.2496
 -1.5944 -1.4601 -1.3364 -1.2351 -1.1551 -1.0920 -1.0422 -1.0025 -0.9704 -0.9408
 -0.9039 -0.8654 -0.8263 -0.7815 -0.7266 -0.5951 -0.4950 -0.4238 -0.3760 -0.3441
 -0.3211 -0.3034 -0.2893 -0.2781 -0.2695 -0.2636
 -1.5848 -1.4559 -1.3334 -1.2222 -1.1256 -1.0453 -0.9813 -0.9326 -0.8972 -0.8738
 -0.8534 -0.8260 -0.7935 -0.7568 -0.7125 -0.5909 -0.4943 -0.4257 -0.3809 -0.3529
 -0.3339 -0.3195 -0.3080 -0.2987 -0.2910 -0.2852 -0.2819 -0.2829 -0.2900 -0.3040
 -1.5547 -1.4392 -1.3255 -1.2194 -1.1238 -1.0402 -0.9694 -0.9113 -0.8649 -0.8278
 -0.7979 -0.7735 -0.7490 -0.7222 -0.6896 -0.5850 -0.4921 -0.4254 -0.3824 -0.3578
 -0.3433 -0.3333 -0.3254 -0.3189 -0.3134 -0.3088 -0.3059 -0.3049 -0.3088 -0.3202
 -0.3391
 -1.5002 -1.4014 -1.3017 -1.2061 -1.1176 -1.0376 -0.9664 -0.9042 -0.8513 -0.8071
 -0.7693 -0.7362 -0.7067 -0.6804 -0.6548 -0.5721 -0.4874 -0.4224 -0.3804 -0.3578
 -0.3475 -0.3426 -0.3395 -0.3369 -0.3347 -0.3326 -0.3313 -0.3311 -0.3332 -0.3398
 -0.3556
 -1.4207 -1.3387 -1.2554 -1.1737 -1.0965 -1.0250 -0.9589 -0.8983 -0.8434 -0.7948
 -0.7523 -0.7149 -0.6807 -0.6492 -0.6215 -0.5497 -0.4771 -0.4163 -0.3750 -0.3531
 -0.3457 -0.3457 -0.3481 -0.3508 -0.3531 -0.3548 -0.3564 -0.3581 -0.3607 -0.3656
 -0.3755
 -1.3248 -1.2603 -1.1929 -1.1252 -1.0602 -0.9991 -0.9414 -0.8865 -0.8344 -0.7857
 -0.7409 -0.7006 -0.6641 -0.6305 -0.5995 -0.5289 -0.4634 -0.4082 -0.3683 -0.3460
 -0.3391 -0.3422 -0.3497 -0.3582 -0.3661 -0.3728 -0.3787 -0.3839 -0.3888 -0.3944
 -0.4007
 -1.2215 -1.1698 -1.1166 -1.0621 -1.0089 -0.9583 -0.9099 -0.8630 -0.8170 -0.7719
 -0.7284 -0.6875 -0.6499 -0.6153 -0.5834 -0.5122 -0.4493 -0.3981 -0.3605 -0.3379
 -0.3303 -0.3341 -0.3447 -0.3583 -0.3720 -0.3846 -0.3960 -0.4059 -0.4147 -0.4231
 -0.4318
 -1.1127 -1.0735 -1.0323 -0.9896 -0.9468 -0.9052 -0.8656 -0.8269 -0.7882 -0.7492
 -0.7100 -0.6715 -0.6346 -0.6001 -0.5732 -0.4996 -0.4348 -0.3860 -0.3516
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.2680 -2.2121 -2.1600 -2.1048 -2.0547 -1.9779 -1.8563 -1.6910 -1.5191 -1.3632
 -1.2256 -1.1069 -1.0039 -0.9128 -0.8310 -0.6587
 -2.0937 -2.0269 -1.9676 -1.9096 -1.8520 -1.7796 -1.6760 -1.5385 -1.3993 -1.2708
 -1.1546 -1.0498 -0.9549 -0.8694 -0.7924 -0.6313 -0.5057 -0.4101 -0.3412
 -1.9576 -1.8797 -1.8120 -1.7489 -1.6854 -1.6157 -1.5272 -1.4138 -1.3001 -1.1935
 -1.0953 -1.0038 -0.9177 -0.8378 -0.7649 -0.6126 -0.4963 -0.4093 -0.3464 -0.3014
 -0.2687
 -1.8597 -1.7705 -1.6932 -1.6227 -1.5549 -1.4862 -1.4099 -1.3169 -1.2215 -1.1313
 -1.0477 -0.9689 -0.8923 -0.8180 -0.7485 -0.6026 -0.4925 -0.4111 -0.3526 -0.3114
 -0.2816 -0.2592 -0.2428
 -1.7895 -1.6785 -1.5919 -1.5207 -1.4515 -1.3826 -1.3123 -1.2351 -1.1543 -1.0766
 -1.0044 -0.9369 -0.8710 -0.8043 -0.7388 -0.5981 -0.4921 -0.4145 -0.3595 -0.3213
 -0.2944 -0.2742 -0.2588 -0.2469 -0.2391
 -1.7520 -1.6195 -1.5087 -1.4166 -1.3406 -1.2784 -1.2243 -1.1635 -1.0963 -1.0286
 -0.9643 -0.9047 -0.8483 -0.7912 -0.7315 -0.5963 -0.4933 -0.4184 -0.3661 -0.3307
 -0.3066 -0.2891 -0.2755 -0.2651 -0.2573 -0.2527
 -1.7475 -1.6063 -1.4763 -1.3604 -1.2614 -1.1787 -1.1128 -1.0626 -1.0201 -0.9768
 -0.9275 -0.8750 -0.8237 -0.7744 -0.7229 -0.5949 -0.4943 -0.4215 -0.3713 -0.3384
 -0.3176 -0.3032 -0.2924 -0.2838 -0.2773 -0.2727 -0.2708 -0.2731 -0.2808 -0.2944
 -1.7467 -1.6055 -1.4707 -1.3462 -1.2351 -1.1395 -1.0592 -0.9926 -0.9379 -0.8951
 -0.8624 -0.8313 -0.7950 -0.7537 -0.7097 -0.5925 -0.4944 -0.4229 -0.3743 -0.3435
 -0.3257 -0.3152 -0.3079 -0.3023 -0.2979 -0.2947 -0.2932 -0.2942 -0.2989 -0.3103
 -0.3287
 -1.7361 -1.6025 -1.4708 -1.3450 -1.2299 -1.1280 -1.0400 -0.9653 -0.9029 -0.8506
 -0.8072 -0.7722 -0.7438 -0.7161 -0.6849 -0.5874 -0.4927 -0.4223 -0.3745 -0.3452
 -0.3275 -0.3233 -0.3204 -0.3188 -0.3177 -0.3169 -0.3171 -0.3177 -0.3211 -0.3297
 -0.3453
 -1.7004 -1.5833 -1.4604 -1.3408 -1.2280 -1.1256 -1.0352 -0.9564 -0.8886 -0.8310
 -0.7818 -0.7396 -0.7031 -0.6722 -0.6452 -0.5711 -0.4875 -0.4188 -0.3716 -0.3430
 -0.3294 -0.3262 -0.3281 -0.3314 -0.3347 -0.3377 -0.3408 -0.3440 -0.3483 -0.3547
 -0.3654
 -1.6408 -1.5408 -1.4339 -1.3256 -1.2205 -1.1228 -1.0346 -0.9558 -0.8863 -0.8252
 -0.7718 -0.7252 -0.6841 -0.6475 -0.6154 -0.5465 -0.4770 -0.4138 -0.3671 -0.3382
 -0.3249 -0.3237 -0.3296 -0.3381 -0.3467 -0.3546 -0.3619 -0.3685 -0.3750 -0.3823
 -0.3902
 -1.5632 -1.4786 -1.3878 -1.2928 -1.1991 -1.1098 -1.0274 -0.9525 -0.8848 -0.8237
 -0.7684 -0.7188 -0.6744 -0.6347 -0.5989 -0.5246 -0.4611 -0.4049 -0.3607 -0.3317
 -0.3178 -0.3169 -0.3252 -0.3381 -0.3522 -0.3657 -0.3782 -0.3894 -0.3997 -0.4096
 -0.4199
 -1.4727 -1.4014 -1.3249 -1.2443 -1.1629 -1.0838 -1.0094 -0.9407 -0.8774 -0.8190
 -0.7650 -0.7151 -0.6691 -0.6272 -0.5957 -0.5054 -0.4398 -0.3921 -0.3524
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.7384 -2.6809 -2.6188 -2.5454 -2.4802 -2.3684 -2.1763 -1.9187 -1.6774 -1.4182
 -1.2358 -1.0943 -0.9824 -0.8885 -0.8070 -0.6417
 -2.5082 -2.4455 -2.3849 -2.3197 -2.2514 -2.1539 -1.9985 -1.7795 -1.5529 -1.3511
 -1.1844 -1.0505 -0.9427 -0.8530 -0.7756 -0.6185 -0.4971 -0.4032 -0.3321
 -2.3228 -2.2512 -2.1872 -2.1246 -2.0564 -1.9719 -1.8472 -1.6647 -1.4741 -1.2979
 -1.1459 -1.0195 -0.9155 -0.8288 -0.7542 -0.6032 -0.4886 -0.4016 -0.3370 -0.2900
 -0.2562
 -2.1822 -2.0980 -2.0257 -1.9601 -1.8951 -1.8223 -1.7224 -1.5743 -1.4130 -1.2586
 -1.1203 -1.0013 -0.9008 -0.8159 -0.7428 -0.5958 -0.4855 -0.4030 -0.3425 -0.2985
 -0.2671 -0.2441 -0.2277
 -2.0783 -1.9821 -1.8994 -1.8263 -1.7581 -1.6893 -1.6092 -1.4924 -1.3571 -1.2226
 -1.0981 -0.9877 -0.8918 -0.8091 -0.7373 -0.5931 -0.4856 -0.4060 -0.3484 -0.3069
 -0.2778 -0.2569 -0.2417 -0.2306 -0.2238
 -1.9738 -1.8725 -1.7894 -1.7153 -1.6445 -1.5748 -1.5020 -1.4120 -1.3007 -1.1849
 -1.0742 -0.9734 -0.8836 -0.8044 -0.7345 -0.5928 -0.4872 -0.4096 -0.3541 -0.3149
 -0.2879 -0.2693 -0.2560 -0.2463 -0.2396 -0.2364
 -1.9190 -1.7877 -1.6774 -1.5881 -1.5165 -1.4560 -1.3955 -1.3258 -1.2393 -1.1429
 -1.0463 -0.9555 -0.8729 -0.7988 -0.7320 -0.5932 -0.4891 -0.4128 -0.3588 -0.3216
 -0.2968 -0.2807 -0.2700 -0.2624 -0.2572 -0.2543 -0.2545 -0.2583 -0.2674 -0.2812
 -1.9030 -1.7582 -1.6278 -1.5138 -1.4170 -1.3351 -1.2644 -1.2015 -1.1396 -1.0748
 -1.0045 -0.9307 -0.8578 -0.7898 -0.7273 -0.5933 -0.4905 -0.4151 -0.3622 -0.3265
 -0.3037 -0.2904 -0.2827 -0.2781 -0.2751 -0.2737 -0.2742 -0.2773 -0.2840 -0.2965
 -0.3143
 -1.9022 -1.7530 -1.6137 -1.4861 -1.3720 -1.2728 -1.1867 -1.1105 -1.0404 -0.9758
 -0.9193 -0.8701 -0.8221 -0.7711 -0.7177 -0.5922 -0.4909 -0.4160 -0.3636 -0.3289
 -0.3078 -0.2970 -0.2929 -0.2920 -0.2923 -0.2934 -0.2957 -0.2993 -0.3056 -0.3147
 -0.3302
 -1.9025 -1.7547 -1.6142 -1.4808 -1.3573 -1.2463 -1.1487 -1.0632 -0.9875 -0.9193
 -0.8577 -0.8040 -0.7596 -0.7222 -0.6862 -0.5864 -0.4888 -0.4146 -0.3625 -0.3284
 -0.3086 -0.3000 -0.2992 -0.3025 -0.3071 -0.3119 -0.3171 -0.3226 -0.3292 -0.3379
 -0.3503
 -1.8915 -1.7542 -1.6180 -1.4859 -1.3596 -1.2426 -1.1375 -1.0448 -0.9636 -0.8922
 -0.8289 -0.7726 -0.7231 -0.6807 -0.6449 -0.5676 -0.4853 -0.4125 -0.3603 -0.3260
 -0.3066 -0.2993 -0.3010 -0.3083 -0.3176 -0.3270 -0.3362 -0.3449 -0.3537 -0.3634
 -0.3748
 -1.8594 -1.7358 -1.6111 -1.4859 -1.3629 -1.2459 -1.1383 -1.0417 -0.9565 -0.8818
 -0.8159 -0.7577 -0.7061 -0.6604 -0.6201 -0.5409 -0.4728 -0.4082 -0.3565 -0.3218
 -0.3021 -0.2952 -0.2984 -0.3087 -0.3224 -0.3368 -0.3508 -0.3639 -0.3764 -0.3886
 -0.4012
 -1.8072 -1.6972 -1.5853 -1.4720 -1.3571 -1.2454 -1.1402 -1.0437 -0.9573 -0.8808
 -0.8130 -0.7528 -0.6991 -0.6512 -0.6118 -0.5063 -0.4513 -0.4017 -0.3511
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -2.9235 -2.8664 -2.8016 -2.7214 -2.6429 -2.5087 -2.2823 -1.9829 -1.7101 -1.4307
 -1.2377 -1.0891 -0.9730 -0.8784 -0.7969 -0.6325
 -2.6787 -2.6160 -2.5533 -2.4830 -2.4049 -2.2907 -2.1095 -1.8569 -1.5990 -1.3738
 -1.1925 -1.0500 -0.9376 -0.8461 -0.7680 -0.6114 -0.4916 -0.3986 -0.3272
 -2.4781 -2.4060 -2.3404 -2.2743 -2.1996 -2.1037 -1.9606 -1.7516 -1.5319 -1.3310
 -1.1615 -1.0244 -0.9145 -0.8248 -0.7488 -0.5975 -0.4832 -0.3965 -0.3315 -0.2839
 -0.2488
 -2.3217 -2.2364 -2.1629 -2.0953 -2.0269 -1.9477 -1.8356 -1.6670 -1.4809 -1.3023
 -1.1447 -1.0123 -0.9037 -0.8145 -0.7393 -0.5908 -0.4801 -0.3973 -0.3362 -0.2916
 -0.2595 -0.2362 -0.2199
 -2.2055 -2.1062 -2.0214 -1.9469 -1.8774 -1.8060 -1.7193 -1.5877 -1.4320 -1.2756
 -1.1314 -1.0057 -0.8993 -0.8105 -0.7356 -0.5887 -0.4801 -0.3997 -0.3414 -0.2992
 -0.2691 -0.2478 -0.2320 -0.2210 -0.2150
 -2.0932 -1.9946 -1.9067 -1.8270 -1.7526 -1.6811 -1.6059 -1.5066 -1.3794 -1.2449
 -1.1157 -0.9988 -0.8968 -0.8094 -0.7348 -0.5890 -0.4817 -0.4028 -0.3464 -0.3062
 -0.2781 -0.2588 -0.2453 -0.2358 -0.2299 -0.2275
 -2.0015 -1.8751 -1.7736 -1.6935 -1.6274 -1.5648 -1.4974 -1.4196 -1.3198 -1.2073
 -1.0942 -0.9880 -0.8923 -0.8081 -0.7349 -0.5902 -0.4838 -0.4059 -0.3506 -0.3122
 -0.2860 -0.2689 -0.2578 -0.2504 -0.2457 -0.2435 -0.2445 -0.2497 -0.2595 -0.2739
 -1.9709 -1.8245 -1.6958 -1.5874 -1.4977 -1.4226 -1.3581 -1.2974 -1.2295 -1.1492
 -1.0603 -0.9696 -0.8832 -0.8044 -0.7338 -0.5912 -0.4857 -0.4083 -0.3537 -0.3165
 -0.2922 -0.2774 -0.2691 -0.2646 -0.2622 -0.2616 -0.2633 -0.2672 -0.2751 -0.2884
 -0.3066
 -1.9656 -1.8110 -1.6691 -1.5418 -1.4309 -1.3360 -1.2537 -1.1795 -1.1089 -1.0408
 -0.9784 -0.9187 -0.8570 -0.7928 -0.7292 -0.5915 -0.4868 -0.4097 -0.3553 -0.3188
 -0.2960 -0.2834 -0.2781 -0.2770 -0.2779 -0.2799 -0.2832 -0.2879 -0.2947 -0.3057
 -0.3225
 -1.9682 -1.8121 -1.6655 -1.5290 -1.4047 -1.2945 -1.1984 -1.1137 -1.0370 -0.9651
