 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
  0.8555  0.7830  0.6118  0.5749  0.5794  0.6209  0.7010  0.7432  0.7801  0.8143
  0.8362  0.8507  0.8611  0.8675  0.8692  0.8525  0.8142  0.7415  0.6413
  0.8184  0.8004  0.7820  0.7523  0.7089  0.6895  0.7057  0.7359  0.7673  0.7930
  0.8113  0.8236  0.8313  0.8348  0.8343  0.8141  0.7655  0.6968  0.6207  0.5425
  0.8765  0.8564  0.8415  0.8285  0.8132  0.7856  0.7554  0.7486  0.7622  0.7814
  0.7951  0.8039  0.8087  0.8100  0.8079  0.7864  0.7400  0.6734  0.5984  0.5217
  0.4450
  0.9332  0.9068  0.8882  0.8741  0.8625  0.8514  0.8360  0.8114  0.7917  0.7866
  0.7896  0.7934  0.7948  0.7936  0.7897  0.7658  0.7202  0.6554  0.5810  0.5048
  0.4291  0.3540
  0.9927  0.9580  0.9329  0.9143  0.8994  0.8868  0.8750  0.8621  0.8441  0.8245
  0.8080  0.7977  0.7912  0.7856  0.7790  0.7519  0.7063  0.6422  0.5681  0.4915
  0.4158  0.3412  0.2674  0.1939
  1.0536  1.0128  0.9797  0.9546  0.9348  0.9181  0.9031  0.8889  0.8746  0.8592
  0.8407  0.8215  0.8050  0.7909  0.7779  0.7444  0.6979  0.6344  0.5602  0.4820
  0.4051  0.3299  0.2561  0.1834  0.1113  0.0391 -0.0337 -0.1077 -0.1831 -0.2602
  1.1128  1.0689  1.0300  0.9979  0.9720  0.9503  0.9311  0.9132  0.8960  0.8796
  0.8626  0.8445  0.8255  0.8068  0.7889  0.7441  0.6945  0.6323  0.5574  0.4771
  0.3978  0.3209  0.2461  0.1730  0.1013  0.0315 -0.0381 -0.1090 -0.1827 -0.2594
 -0.3364
  1.1673  1.1228  1.0816  1.0448  1.0128  0.9853  0.9613  0.9394  0.9186  0.8988
  0.8796  0.8606  0.8415  0.8220  0.8024  0.7514  0.6960  0.6331  0.5588  0.4773
  0.3950  0.3152  0.2383  0.1639  0.0914  0.0207 -0.0481 -0.1166 -0.1865 -0.2591
 -0.3353
  1.2139  1.1711  1.1304  1.0929  1.0563  1.0237  0.9945  0.9680  0.9433  0.9202
  0.8980  0.8763  0.8552  0.8344  0.8137  0.7599  0.7009  0.6358  0.5624  0.4805
  0.3959  0.3128  0.2328  0.1558  0.0815  0.0096 -0.0606 -0.1293 -0.1981 -0.2675
