 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.4264 -2.3856 -2.5736 -2.5502 -2.4314 -2.2595 -2.0680 -1.9412 -1.8312 -1.7151
 -1.6043 -1.4997 -1.4042 -1.3193 -1.2458 -1.0934 -1.0070 -0.9423 -0.9209
 -2.4235 -2.3015 -2.2013 -2.1397 -2.1165 -2.0669 -1.9666 -1.8517 -1.7451 -1.6432
 -1.5449 -1.4526 -1.3683 -1.2929 -1.2260 -1.0934 -1.0067 -0.9591 -0.9378 -0.9325
 -2.2823 -2.1674 -2.0577 -1.9613 -1.8855 -1.8440 -1.8186 -1.7642 -1.6823 -1.5907
 -1.5028 -1.4195 -1.3431 -1.2743 -1.2134 -1.0929 -1.0146 -0.9729 -0.9552 -0.9510
 -0.9556
 -2.1604 -2.0633 -1.9629 -1.8651 -1.7767 -1.7018 -1.6459 -1.6139 -1.5836 -1.5332
 -1.4650 -1.3927 -1.3242 -1.2618 -1.2060 -1.0946 -1.0220 -0.9846 -0.9700 -0.9673
 -0.9719 -0.9822
 -2.0436 -1.9665 -1.8828 -1.7948 -1.7084 -1.6293 -1.5609 -1.5039 -1.4642 -1.4332
 -1.3995 -1.3543 -1.3017 -1.2481 -1.1980 -1.0952 -1.0268 -0.9927 -0.9812 -0.9811
 -0.9868 -0.9971 -1.0114 -1.0299
 -1.9307 -1.8682 -1.8024 -1.7297 -1.6531 -1.5772 -1.5078 -1.4470 -1.3956 -1.3534
 -1.3196 -1.2897 -1.2569 -1.2201 -1.1818 -1.0920 -1.0276 -0.9956 -0.9868 -0.9909
 -0.9994 -1.0110 -1.0256 -1.0431 -1.0636 -1.0878 -1.1161 -1.1491 -1.1871 -1.2301
 -1.8249 -1.7709 -1.7184 -1.6600 -1.5970 -1.5305 -1.4648 -1.4043 -1.3522 -1.3076
 -1.2690 -1.2354 -1.2060 -1.1782 -1.1499 -1.0808 -1.0234 -0.9913 -0.9857 -0.9946
 -1.0078 -1.0225 -1.0389 -1.0571 -1.0772 -1.0980 -1.1215 -1.1500 -1.1854 -1.2279
 -1.2733
 -1.7291 -1.6790 -1.6327 -1.5846 -1.5339 -1.4801 -1.4232 -1.3665 -1.3150 -1.2709
 -1.2332 -1.1998 -1.1693 -1.1418 -1.1165 -1.0597 -1.0132 -0.9836 -0.9784 -0.9909
