 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -1.0224 -0.9393 -0.8621 -0.7904 -0.7233 -0.5741 -0.4552 -0.3640 -0.2967
 -2.7999 -2.5011 -2.2244 -1.9832 -1.7727 -1.5801 -1.4226 -1.2943 -1.1813 -1.0859
 -0.9980 -0.9167 -0.8415 -0.7715 -0.7059 -0.5612 -0.4454 -0.3597 -0.3023 -0.2673
 -2.6043 -2.5309 -2.2543 -2.0063 -1.7838 -1.5844 -1.4156 -1.2800 -1.1652 -1.0681
 -0.9813 -0.9018 -0.8285 -0.7603 -0.6965 -0.5560 -0.4439 -0.3619 -0.3078 -0.2755
 -0.2587
 -2.4468 -2.4378 -2.2807 -2.0401 -1.8083 -1.6045 -1.4241 -1.2763 -1.1563 -1.0553
 -0.9689 -0.8905 -0.8188 -0.7525 -0.6906 -0.5543 -0.4452 -0.3655 -0.3132 -0.2823
 -0.2662 -0.2610
 -2.3483 -2.1754 -2.1532 -2.0474 -1.8389 -1.6306 -1.4451 -1.2853 -1.1548 -1.0479
 -0.9591 -0.8812 -0.8105 -0.7458 -0.6856 -0.5537 -0.4476 -0.3695 -0.3182 -0.2881
 -0.2726 -0.2678 -0.2708 -0.2794
 -2.3682 -2.1152 -1.9402 -1.8770 -1.8243 -1.6569 -1.4730 -1.3072 -1.1644 -1.0474
 -0.9521 -0.8731 -0.8027 -0.7389 -0.6803 -0.5527 -0.4499 -0.3733 -0.3225 -0.2928
 -0.2778 -0.2734 -0.2769 -0.2859 -0.2985 -0.3161 -0.3403 -0.3705 -0.4050 -0.4405
 -2.4315 -2.1426 -1.9114 -1.7392 -1.6379 -1.5896 -1.4884 -1.3333 -1.1859 -1.0576
 -0.9518 -0.8668 -0.7954 -0.7318 -0.6741 -0.5501 -0.4508 -0.3761 -0.3258 -0.2961
 -0.2815 -0.2777 -0.2819 -0.2919 -0.3054 -0.3217 -0.3424 -0.3692 -0.4025 -0.4394
 -0.4773
 -2.5219 -2.2081 -1.9467 -1.7342 -1.5685 -1.4498 -1.3718 -1.3062 -1.2040 -1.0777
 -0.9624 -0.8665 -0.7897 -0.7249 -0.6672 -0.5458 -0.4498 -0.3772 -0.3276 -0.2978
 -0.2834 -0.2803 -0.2854 -0.2968 -0.3117 -0.3293 -0.3500 -0.3746 -0.4037 -0.4378
 -0.4772
 -2.6291 -2.2959 -2.0127 -1.7747 -1.5788 -1.4219 -1.2994 -1.2038 -1.1281 -1.0568
 -0.9711 -0.8742 -0.7878 -0.7184 -0.6595 -0.5388 -0.4455 -0.3751 -0.3266 -0.2971
 -0.2830 -0.2807 -0.2870 -0.2998 -0.3168 -0.3363 -0.3580 -0.3822 -0.4091 -0.4403
 -0.4771
 -2.7463 -2.4002 -2.1015 -1.8455 -1.6281 -1.4472 -1.2991 -1.1785 -1.0787 -0.9942
 -0.9215 -0.8545 -0.7858 -0.7156 -0.6544 -0.5325 -0.4404 -0.3718 -0.3240 -0.2945
 -0.2804 -0.2785 -0.2858 -0.3001 -0.3192 -0.3412 -0.3651 -0.3906 -0.4179 -0.4479
 -0.4807
 -2.8866 -2.5209 -2.2045 -1.9327 -1.7005 -1.5015 -1.3340 -1.1944 -1.0780 -0.9792
 -0.8936 -0.8190 -0.7536 -0.6947 -0.6399 -0.5250 -0.4340 -0.3663 -0.3191 -0.2896
 -0.2752 -0.2734 -0.2814 -0.2971 -0.3182 -0.3429 -0.3698 -0.3978 -0.4269 -0.4573
 -0.4890
 -3.0503 -2.6579 -2.3086 -2.0286 -1.7853 -1.5745 -1.3923 -1.2366 -1.1050 -0.9933
 -0.8974 -0.8140 -0.7409 -0.6768 -0.6160 -0.5163 -0.4263 -0.3586 -0.3119
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.6879 -2.4120 -2.1722 -1.9651 -1.7503 -1.5733 -1.4284 -1.3043 -1.1956 -1.0982
 -1.0089 -0.9262 -0.8497 -0.7785 -0.7122 -0.5656 -0.4412 -0.3479 -0.2822
 -2.7646 -2.4563 -2.1893 -1.9597 -1.7515 -1.5627 -1.4093 -1.2826 -1.1701 -1.0743
 -0.9863 -0.9054 -0.8307 -0.7614 -0.6966 -0.5531 -0.4361 -0.3472 -0.2861 -0.2486
 -2.7689 -2.5082 -2.2301 -1.9810 -1.7684 -1.5694 -1.4030 -1.2696 -1.1540 -1.0576
 -0.9709 -0.8915 -0.8184 -0.7508 -0.6877 -0.5478 -0.4340 -0.3483 -0.2903 -0.2551
 -0.2368
 -2.4936 -2.4991 -2.2714 -2.0189 -1.7896 -1.5898 -1.4113 -1.2662 -1.1472 -1.0458
 -0.9594 -0.8811 -0.8094 -0.7434 -0.6819 -0.5460 -0.4349 -0.3512 -0.2948 -0.2609
 -0.2433 -0.2373
 -2.3639 -2.2788 -2.2423 -2.0502 -1.8241 -1.6159 -1.4333 -1.2747 -1.1458 -1.0391
 -0.9503 -0.8723 -0.8016 -0.7369 -0.6770 -0.5452 -0.4371 -0.3549 -0.2996 -0.2661
 -0.2490 -0.2432 -0.2458 -0.2548
 -2.3644 -2.1254 -2.0088 -1.9899 -1.8455 -1.6477 -1.4608 -1.2955 -1.1548 -1.0393
 -0.9439 -0.8648 -0.7943 -0.7304 -0.6718 -0.5440 -0.4392 -0.3586 -0.3035 -0.2705
 -0.2537 -0.2483 -0.2511 -0.2602 -0.2738 -0.2916 -0.3164 -0.3492 -0.3843 -0.4212
 -2.4322 -2.1375 -1.9163 -1.7780 -1.7338 -1.6535 -1.4893 -1.3234 -1.1758 -1.0482
 -0.9441 -0.8589 -0.7874 -0.7236 -0.6657 -0.5413 -0.4401 -0.3615 -0.3069 -0.2738
 -0.2573 -0.2523 -0.2556 -0.2651 -0.2790 -0.2964 -0.3181 -0.3456 -0.3807 -0.4184
 -0.4578
 -2.5457 -2.2069 -1.9408 -1.7346 -1.5884 -1.5055 -1.4512 -1.3435 -1.2018 -1.0692
 -0.9538 -0.8588 -0.7820 -0.7170 -0.6589 -0.5368 -0.4390 -0.3629 -0.3090 -0.2758
 -0.2594 -0.2548 -0.2588 -0.2691 -0.2838 -0.3017 -0.3229 -0.3477 -0.3783 -0.4156
 -0.4560
 -2.6814 -2.3129 -2.0107 -1.7683 -1.5763 -1.4307 -1.3270 -1.2540 -1.1839 -1.0855
 -0.9713 -0.8668 -0.7805 -0.7108 -0.6514 -0.5297 -0.4345 -0.3610 -0.3086 -0.2757
 -0.2592 -0.2552 -0.2601 -0.2715 -0.2876 -0.3069 -0.3289 -0.3538 -0.3822 -0.4153
 -0.4546
 -2.8532 -2.4509 -2.1168 -1.8443 -1.6217 -1.4426 -1.3014 -1.1912 -1.1036 -1.0300
 -0.9583 -0.8778 -0.7902 -0.7115 -0.6475 -0.5234 -0.4294 -0.3579 -0.3067 -0.2740
 -0.2573 -0.2534 -0.2589 -0.2715 -0.2891 -0.3102 -0.3340 -0.3599 -0.3884 -0.4190
 -0.4560
 -3.0835 -2.6209 -2.2452 -1.9479 -1.7006 -1.4958 -1.3284 -1.1928 -1.0826 -0.9908
 -0.9117 -0.8415 -0.7754 -0.7097 -0.6447 -0.5176 -0.4233 -0.3527 -0.3024 -0.2699
 -0.2530 -0.2490 -0.2550 -0.2685 -0.2877 -0.3109 -0.3370 -0.3651 -0.3950 -0.4269
 -0.4611
 -3.3722 -2.8229 -2.3835 -2.0700 -1.8015 -1.5766 -1.3878 -1.2310 -1.1013 -0.9934
 -0.9019 -0.8222 -0.7519 -0.6888 -0.6430 -0.5123 -0.4162 -0.3454 -0.2957
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -2.6344 -2.3722 -2.1430 -1.9437 -1.7290 -1.5614 -1.4212 -1.2967 -1.1859 -1.0869
 -0.9977 -0.9153 -0.8392 -0.7685 -0.7027 -0.5576 -0.4334 -0.3384 -0.2688
 -2.7111 -2.4148 -2.1592 -1.9404 -1.7335 -1.5505 -1.4006 -1.2728 -1.1613 -1.0641
 -0.9769 -0.8960 -0.8215 -0.7524 -0.6881 -0.5456 -0.4277 -0.3362 -0.2709 -0.2298
 -2.7704 -2.4769 -2.2006 -1.9589 -1.7525 -1.5564 -1.3943 -1.2621 -1.1459 -1.0497
 -0.9626 -0.8831 -0.8101 -0.7426 -0.6798 -0.5405 -0.4252 -0.3362 -0.2738 -0.2350
 -0.2145
 -2.6872 -2.5139 -2.2519 -1.9978 -1.7741 -1.5787 -1.4017 -1.2586 -1.1409 -1.0387
 -0.9520 -0.8734 -0.8016 -0.7355 -0.6742 -0.5386 -0.4259 -0.3385 -0.2775 -0.2398
 -0.2199 -0.2128
 -2.4145 -2.4042 -2.2715 -2.0398 -1.8087 -1.6043 -1.4228 -1.2668 -1.1392 -1.0328
 -0.9436 -0.8654 -0.7943 -0.7294 -0.6695 -0.5377 -0.4279 -0.3419 -0.2816 -0.2444
 -0.2249 -0.2178 -0.2199 -0.2292
 -2.3606 -2.1580 -2.1273 -2.0422 -1.8430 -1.6363 -1.4512 -1.2872 -1.1475 -1.0333
 -0.9378 -0.8583 -0.7875 -0.7233 -0.6644 -0.5364 -0.4299 -0.3456 -0.2857 -0.2485
 -0.2292 -0.2223 -0.2244 -0.2333 -0.2475 -0.2665 -0.2924 -0.3262 -0.3617 -0.4000
 -2.4196 -2.1323 -1.9352 -1.8627 -1.8218 -1.6632 -1.4815 -1.3146 -1.1675 -1.0414
 -0.9382 -0.8529 -0.7811 -0.7168 -0.6586 -0.5335 -0.4307 -0.3486 -0.2892 -0.2519
 -0.2326 -0.2260 -0.2283 -0.2373 -0.2513 -0.2692 -0.2915 -0.3207 -0.3571 -0.3954
 -0.4361
 -2.5454 -2.1939 -1.9337 -1.7435 -1.6351 -1.5939 -1.4966 -1.3432 -1.1942 -1.0615
 -0.9470 -0.8529 -0.7760 -0.7106 -0.6521 -0.5290 -0.4295 -0.3500 -0.2917 -0.2543
 -0.2347 -0.2284 -0.2312 -0.2406 -0.2549 -0.2729 -0.2939 -0.3198 -0.3522 -0.3913
 -0.4324
 -2.6963 -2.3082 -1.9985 -1.7595 -1.5781 -1.4534 -1.3813 -1.3196 -1.2133 -1.0843
 -0.9641 -0.8602 -0.7744 -0.7045 -0.6446 -0.5216 -0.4248 -0.3483 -0.2916 -0.2544
 -0.2348 -0.2287 -0.2322 -0.2425 -0.2577 -0.2765 -0.2986 -0.3239 -0.3532 -0.3881
 -0.4296
 -2.9204 -2.4721 -2.1125 -1.8329 -1.6118 -1.4397 -1.3107 -1.2176 -1.1473 -1.0751
 -0.9834 -0.8803 -0.7851 -0.7056 -0.6410 -0.5153 -0.4195 -0.3452 -0.2901 -0.2534
 -0.2334 -0.2271 -0.2310 -0.2421 -0.2584 -0.2786 -0.3020 -0.3280 -0.3571 -0.3899
 -0.4271
 -3.2217 -2.6856 -2.2639 -1.9453 -1.6902 -1.4855 -1.3225 -1.1945 -1.0943 -1.0129
 -0.9415 -0.8708 -0.7952 -0.7152 -0.6426 -0.5099 -0.4132 -0.3401 -0.2863 -0.2501
 -0.2298 -0.2232 -0.2272 -0.2391 -0.2566 -0.2784 -0.3035 -0.3312 -0.3614 -0.3942
 -0.4300
 -3.6002 -2.9487 -2.4417 -2.0897 -1.8010 -1.5679 -1.3778 -1.2233 -1.0986 -0.9969
 -0.9118 -0.8376 -0.7700 -0.7058 -0.6494 -0.5054 -0.4059 -0.3330 -0.2802
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.5776 -2.3479 -2.1313 -1.9267 -1.7186 -1.5371 -1.3855 -1.2579 -1.1493 -1.0554
 -0.9724 -0.8973 -0.8274 -0.7603 -0.6950 -0.5502 -0.4263 -0.3257 -0.2554
 -2.6800 -2.3834 -2.1350 -1.9301 -1.7230 -1.5430 -1.3951 -1.2676 -1.1553 -1.0582
 -0.9698 -0.8887 -0.8141 -0.7452 -0.6812 -0.5391 -0.4205 -0.3251 -0.2570 -0.2121
 -2.7604 -2.4451 -2.1746 -1.9446 -1.7425 -1.5477 -1.3889 -1.2569 -1.1408 -1.0442
 -0.9567 -0.8768 -0.8035 -0.7360 -0.6733 -0.5342 -0.4179 -0.3258 -0.2593 -0.2162
 -0.1928
 -2.7494 -2.5056 -2.2294 -1.9789 -1.7659 -1.5700 -1.3947 -1.2535 -1.1362 -1.0339
 -0.9469 -0.8678 -0.7956 -0.7293 -0.6680 -0.5324 -0.4185 -0.3278 -0.2623 -0.2202
 -0.1972 -0.1885
 -2.5309 -2.4805 -2.2735 -2.0254 -1.7954 -1.5992 -1.4158 -1.2607 -1.1347 -1.0277
 -0.9390 -0.8604 -0.7889 -0.7236 -0.6635 -0.5314 -0.4204 -0.3311 -0.2660 -0.2241
 -0.2013 -0.1925 -0.1938 -0.2030
 -2.3672 -2.2424 -2.2243 -2.0551 -1.8346 -1.6262 -1.4460 -1.2802 -1.1426 -1.0294
 -0.9336 -0.8539 -0.7826 -0.7178 -0.6586 -0.5299 -0.4222 -0.3347 -0.2700 -0.2280
 -0.2051 -0.1963 -0.1974 -0.2060 -0.2201 -0.2405 -0.2682 -0.3020 -0.3377 -0.3773
 -2.4041 -2.1338 -1.9871 -1.9723 -1.8508 -1.6601 -1.4738 -1.3093 -1.1614 -1.0368
 -0.9347 -0.8490 -0.7766 -0.7119 -0.6531 -0.5271 -0.4229 -0.3377 -0.2738 -0.2315
 -0.2083 -0.1995 -0.2006 -0.2090 -0.2230 -0.2415 -0.2649 -0.2954 -0.3321 -0.3707
 -0.4128
 -2.5213 -2.1776 -1.9309 -1.7712 -1.7231 -1.6581 -1.5022 -1.3377 -1.1886 -1.0560
 -0.9425 -0.8492 -0.7718 -0.7060 -0.6470 -0.5225 -0.4215 -0.3393 -0.2765 -0.2341
 -0.2105 -0.2016 -0.2029 -0.2115 -0.2255 -0.2436 -0.2658 -0.2924 -0.3255 -0.3653
 -0.4069
 -2.6817 -2.2888 -1.9821 -1.7531 -1.5907 -1.5036 -1.4569 -1.3540 -1.2136 -1.0785
 -0.9578 -0.8557 -0.7702 -0.7000 -0.6397 -0.5151 -0.4166 -0.3374 -0.2766 -0.2347
 -0.2109 -0.2020 -0.2037 -0.2128 -0.2272 -0.2458 -0.2680 -0.2937 -0.3237 -0.3599
 -0.4026
 -2.9458 -2.4679 -2.0949 -1.8164 -1.6027 -1.4429 -1.3342 -1.2667 -1.2008 -1.1011
 -0.9846 -0.8754 -0.7803 -0.7011 -0.6361 -0.5087 -0.4111 -0.3342 -0.2754 -0.2342
 -0.2101 -0.2007 -0.2025 -0.2121 -0.2274 -0.2468 -0.2697 -0.2957 -0.3250 -0.3586
 -0.3974
 -3.3064 -2.7149 -2.2605 -1.9296 -1.6745 -1.4747 -1.3198 -1.2037 -1.1185 -1.0497
 -0.9780 -0.8932 -0.7999 -0.7123 -0.6385 -0.5035 -0.4046 -0.3289 -0.2717 -0.2314
 -0.2072 -0.1973 -0.1990 -0.2091 -0.2252 -0.2457 -0.2700 -0.2971 -0.3271 -0.3604
 -0.3973
 -3.7636 -3.0298 -2.4789 -2.0854 -1.7882 -1.5532 -1.3660 -1.2170 -1.0998 -1.0072
 -0.9308 -0.8620 -0.7936 -0.7223 -0.6469 -0.4995 -0.3971 -0.3215 -0.2655
