 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390W
 -8.8974 -6.7802 -4.7889 -5.0068 -8.1403-13.6160-11.5235 -7.5875 -4.8357 -4.2652
 -4.0623 -4.0800 -4.9818 -5.7650 -5.9659 -4.8022
-10.0097 -8.7053 -7.3923 -7.1243 -8.2057-10.6904 -9.8449 -8.1649 -6.7790 -6.1654
 -5.7750 -5.6062 -5.8448 -6.0257 -5.8883 -4.7573 -4.0598 -3.6147 -3.5260
-10.1278 -9.3847 -8.5969 -8.1151 -8.0344 -8.5922 -8.3616 -7.9267 -7.4176 -6.9351
 -6.5447 -6.2894 -6.1345 -5.9482 -5.6468 -4.6158 -3.8633 -3.4477 -3.2133 -2.9936
 -2.6161
 -9.2515 -8.8184 -8.4027 -7.9792 -7.6263 -7.3215 -7.0736 -6.8729 -6.7514 -6.5744
 -6.3716 -6.1297 -5.8509 -5.5322 -5.2414 -4.3777 -3.7595 -3.3171 -2.9947 -2.7526
 -2.5643 -2.4112 -2.2830
 -8.8699 -8.4863 -8.1084 -7.7248 -7.3652 -7.0313 -6.7343 -6.4783 -6.2586 -6.0616
 -5.8667 -5.6552 -5.4209 -5.1641 -4.8960 -4.2083 -3.6344 -3.2271 -2.9385 -2.7243
 -2.5567 -2.4192 -2.3024 -2.1999 -2.1066
 -8.4914 -8.1482 -7.8044 -7.4572 -7.1092 -6.7702 -6.4507 -6.1622 -5.9081 -5.6836
 -5.4783 -5.2787 -5.0705 -4.8499 -4.6203 -4.0578 -3.5423 -3.1641 -2.8988 -2.7047
 -2.5536 -2.4294 -2.3231 -2.2294 -2.1449 -2.0669
 -8.1161 -7.8041 -7.4907 -7.1764 -6.8584 -6.5382 -6.2228 -5.9246 -5.6534 -5.4119
 -5.1965 -4.9982 -4.8071 -4.6138 -4.4143 -3.9262 -3.4832 -3.1281 -2.8756 -2.6938
 -2.5550 -2.4418 -2.3451 -2.2596 -2.1825 -2.1116 -2.0465 -1.9835 -1.9239 -1.8831
 -7.7439 -7.4540 -7.1673 -6.8838 -6.5990 -6.3109 -6.0199 -5.7338 -5.4627 -5.2154
 -4.9943 -4.7955 -4.6131 -4.4383 -4.2645 -3.8343 -3.4429 -3.1151 -2.8681 -2.6900
 -2.5577 -2.4531 -2.3649 -2.2874 -2.2176 -2.1535 -2.0944 -2.0394 -1.9879 -1.9420
 -1.9118
 -7.3832 -7.1164 -6.8533 -6.5939 -6.3381 -6.0832 -5.8261 -5.5673 -5.3125 -5.0717
 -4.8509 -4.6523 -4.4736 -4.3095 -4.1524 -3.7730 -3.4192 -3.1158 -2.8746 -2.6942
 -2.5616 -2.4610 -2.3796 -2.3099 -2.2475 -2.1906 -2.1381 -2.0885 -2.0430 -2.0033
 -1.9704
 -7.0707 -6.8080 -6.5581 -6.3200 -6.0878 -5.8607 -5.6351 -5.4088 -5.1816 -4.9577
 -4.7455 -4.5507 -4.3740 -4.2141 -4.0663 -3.7252 -3.4026 -3.1194 -2.8868 -2.7041
 -2.5669 -2.4651 -2.3873 -2.3238 -2.2690 -2.2196 -2.1744 -2.1324 -2.0934 -2.0582
 -2.0268
 -6.7925 -6.5417 -6.3029 -6.0752 -5.8603 -5.6535 -5.4528 -5.2553 -5.0581 -4.8599
 -4.6672 -4.4835 -4.3110 -4.1511 -4.0047 -3.6823 -3.3949 -3.1275 -2.9031 -2.7211
 -2.5788 -2.4716 -2.3921 -2.3314 -2.2824 -2.2400 -2.2023 -2.1678 -2.1357 -2.1060
 -2.0782
 -6.5572 -6.3175 -6.0874 -5.8663 -5.6600 -5.4653 -5.2814 -5.1045 -4.9313 -4.7571
 -4.5842 -4.4159 -4.2553 -4.1048 -3.9658 -3.6580 -3.3854 -3.1342 -2.9163 -2.7370
 -2.5930 -2.4808 -2.3963 -2.3341 -2.2874 -2.2504 -2.2194 -2.1922 -2.1675 -2.1449
 -2.1242
 -6.3647 -6.1353 -5.9116 -5.6933 -5.4869 -5.2961 -5.1246 -4.9601 -4.8027 -4.6490
 -4.4980 -4.3498 -4.2041 -4.0752 -3.9498 -3.6523 -3.3741 -3.1395 -2.9264
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390W
 -9.0301 -8.7264 -8.5335 -8.4819 -8.5978 -9.1274 -8.7487 -8.2692 -7.8428 -7.5135
 -7.1662 -6.8484 -6.7032 -6.5523 -6.2803 -5.2924
 -8.8669 -8.5181 -8.2511 -8.0852 -8.0394 -8.2402 -8.0124 -7.7233 -7.4348 -7.1671
 -6.8807 -6.5954 -6.3653 -6.1257 -5.8308 -4.9576 -4.2032 -3.6329 -3.2093
 -8.7180 -8.3368 -8.0137 -7.7593 -7.5867 -7.5424 -7.3881 -7.2095 -7.0088 -6.7879
 -6.5485 -6.2921 -6.0200 -5.7337 -5.4341 -4.6655 -3.9907 -3.4762 -3.1023 -2.8237
 -2.6058
 -8.5834 -8.1825 -7.8213 -7.5042 -7.2396 -7.0340 -6.8758 -6.7279 -6.5651 -6.3759
 -6.1697 -5.9385 -5.6674 -5.3762 -5.0902 -4.4161 -3.8177 -3.3525 -3.0190 -2.7718
 -2.5792 -2.4226 -2.2878
 -8.4631 -8.0552 -7.6739 -7.3199 -6.9981 -6.7150 -6.4755 -6.2783 -6.1035 -5.9310
 -5.7443 -5.5347 -5.3074 -5.0533 -4.7991 -4.2094 -3.6842 -3.2618 -2.9595 -2.7379
 -2.5658 -2.4253 -2.3062 -2.2019 -2.1069
 -8.3571 -7.9549 -7.5715 -7.2064 -6.8622 -6.5440 -6.2567 -6.0044 -5.7859 -5.5935
 -5.4088 -5.2171 -5.0160 -4.7973 -4.5709 -4.0503 -3.5881 -3.2015 -2.9203 -2.7175
 -2.5615 -2.4342 -2.3259 -2.2308 -2.1453 -2.0666
 -8.2552 -7.8651 -7.4905 -7.1282 -6.7798 -6.4489 -6.1400 -5.8576 -5.6054 -5.3821
 -5.1808 -4.9921 -4.8057 -4.6146 -4.4125 -3.9371 -3.5258 -3.1685 -2.8989 -2.7066
 -2.5622 -2.4457 -2.3469 -2.2602 -2.1822 -2.1107 -2.0450 -1.9814 -1.9212 -1.8802
 -8.1681 -7.7869 -7.4224 -7.0709 -6.7283 -6.3977 -6.0822 -5.7867 -5.5147 -5.2701
 -5.0509 -4.8525 -4.6675 -4.4890 -4.3073 -3.8690 -3.4884 -3.1583 -2.8940 -2.7037
 -2.5649 -2.4565 -2.3661 -2.2874 -2.2166 -2.1520 -2.0924 -2.0369 -1.9849 -1.9386
 -1.9083
 -8.2883 -7.7914 -7.3750 -7.0314 -6.6986 -6.3754 -6.0621 -5.7630 -5.4825 -5.2238
 -4.9893 -4.7786 -4.5877 -4.4105 -4.2377 -3.8324 -3.4701 -3.1613 -2.9141 -2.7093
 -2.5736 -2.4646 -2.3808 -2.3096 -2.2463 -2.1886 -2.1356 -2.0872 -2.0432 -2.0031
 -1.9667
 -8.1065 -7.7815 -7.4160 -7.0147 -6.6866 -6.3708 -6.0642 -5.7683 -5.4850 -5.2187
 -4.9728 -4.7496 -4.5485 -4.3660 -4.1938 -3.8075 -3.4628 -3.1668 -2.9176 -2.7207
 -2.5753 -2.4690 -2.3886 -2.3236 -2.2677 -2.2175 -2.1718 -2.1295 -2.0902 -2.0542
 -2.0234
 -8.1537 -7.8149 -7.4410 -7.0360 -6.7055 -6.3907 -6.0896 -5.7986 -5.5176 -5.2487
 -4.9953 -4.7611 -4.5481 -4.3557 -4.1795 -3.7957 -3.4661 -3.1782 -2.9363 -2.7396
 -2.5883 -2.4762 -2.3938 -2.3315 -2.2813 -2.2381 -2.1998 -2.1649 -2.1325 -2.1027
 -2.0750
 -8.3095 -7.8918 -7.5032 -7.1412 -6.7992 -6.4778 -6.1700 -5.8405 -5.5630 -5.2955
 -5.0392 -4.7975 -4.5735 -4.3696 -4.1849 -3.7917 -3.4701 -3.1908 -2.9530 -2.7580
 -2.6040 -2.4863 -2.3987 -2.3346 -2.2867 -2.2488 -2.2173 -2.1896 -2.1645 -2.1417
 -2.1210
 -8.5739 -8.0120 -7.6026 -7.3304 -6.9676 -6.6322 -6.2288 -5.9337 -5.6501 -5.3466
 -5.0913 -4.8470 -4.6161 -4.4020 -4.2100 -3.7955 -3.4748 -3.2046 -2.9677
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -8.7420 -8.7424 -8.8294 -8.7535 -8.4540 -8.1546 -8.0820 -8.1491 -8.1165 -7.8813
 -7.5647 -7.2199 -6.8880 -6.5654 -6.2264 -5.3573
 -8.3715 -8.2139 -8.1360 -8.0147 -7.8207 -7.6366 -7.5430 -7.4994 -7.4072 -7.2185
 -6.9695 -6.6759 -6.3618 -6.0481 -5.7356 -4.9718 -4.2596 -3.6774 -3.2032
 -8.1127 -7.8397 -7.6372 -7.4650 -7.3143 -7.1834 -7.0665 -6.9503 -6.8170 -6.6526
 -6.4473 -6.1955 -5.9060 -5.6076 -5.3195 -4.6452 -4.0310 -3.5167 -3.1181 -2.8242
 -2.6212
 -7.9656 -7.6198 -7.3330 -7.1044 -6.9348 -6.7950 -6.6525 -6.5018 -6.3459 -6.1836
 -5.9981 -5.7787 -5.5206 -5.2439 -4.9781 -4.3775 -3.8451 -3.3904 -3.0456 -2.7901
 -2.5924 -2.4321 -2.2962
 -7.9302 -7.5542 -7.2234 -6.9329 -6.6822 -6.4714 -6.3010 -6.1539 -5.9939 -5.8115
 -5.6219 -5.4255 -5.2056 -4.9570 -4.7114 -4.1687 -3.7019 -3.2985 -2.9856 -2.7549
 -2.5773 -2.4331 -2.3112 -2.2058 -2.1106
 -7.9528 -7.5576 -7.2024 -6.8800 -6.5878 -6.3262 -6.0952 -5.8928 -5.7159 -5.5487
 -5.3642 -5.1644 -4.9632 -4.7462 -4.5198 -4.0194 -3.6002 -3.2373 -2.9474 -2.7339
 -2.5716 -2.4404 -2.3294 -2.2326 -2.1458 -2.0665
 -8.0204 -7.6106 -7.2367 -6.8921 -6.5743 -6.2818 -6.0151 -5.7742 -5.5573 -5.3608
 -5.1785 -4.9964 -4.8066 -4.6092 -4.3985 -3.9235 -3.5362 -3.2028 -2.9280 -2.7235
 -2.5716 -2.4508 -2.3492 -2.2608 -2.1817 -2.1096 -2.0437 -1.9797 -1.9190 -1.8776
 -8.1263 -7.7054 -7.3164 -6.9537 -6.6152 -6.3006 -6.0097 -5.7418 -5.4975 -5.2751
 -5.0713 -4.8818 -4.7003 -4.5220 -4.3326 -3.8749 -3.5032 -3.1900 -2.9247 -2.7221
 -2.5745 -2.4611 -2.3678 -2.2871 -2.2154 -2.1502 -2.0904 -2.0349 -1.9826 -1.9358
 -1.9053
 -8.2716 -7.8364 -7.4340 -7.0566 -6.7009 -6.3675 -6.0563 -5.7676 -5.5014 -5.2578
 -5.0349 -4.8302 -4.6411 -4.4635 -4.2887 -3.8617 -3.4936 -3.1922 -2.9344 -2.7293
 -2.5796 -2.4692 -2.3821 -2.3089 -2.2445 -2.1864 -2.1332 -2.0840 -2.0385 -1.9972
 -1.9636
 -8.4510 -7.9994 -7.5806 -7.1897 -6.8192 -6.4692 -6.1404 -5.8333 -5.5486 -5.2862
 -5.0453 -4.8249 -4.6231 -4.4372 -4.2614 -3.8550 -3.4978 -3.1998 -2.9491 -2.7421
 -2.5868 -2.4742 -2.3901 -2.3229 -2.2658 -2.2150 -2.1691 -2.1267 -2.0874 -2.0514
 -2.0204
 -8.6677 -8.2076 -7.7675 -7.3587 -6.9736 -6.6086 -6.2644 -5.9407 -5.6385 -5.3584
 -5.1001 -4.8631 -4.6462 -4.4482 -4.2648 -3.8580 -3.5117 -3.2155 -2.9687 -2.7626
 -2.6012 -2.4824 -2.3960 -2.3312 -2.2796 -2.2357 -2.1971 -2.1619 -2.1296 -2.0997
 -2.0721
 -8.9230 -8.4394 -7.9847 -7.5560 -7.1526 -6.7742 -6.4161 -6.0776 -5.7597 -5.4628
 -5.1873 -4.9332 -4.7001 -4.4871 -4.2916 -3.8697 -3.5265 -3.2334 -2.9876 -2.7828
 -2.6185 -2.4936 -2.4018 -2.3349 -2.2854 -2.2467 -2.2147 -2.1867 -2.1615 -2.1387
 -2.1180
 -9.2169 -8.6948 -8.2119 -7.7708 -7.3523 -6.9586 -6.5877 -6.2367 -5.9047 -5.5930
 -5.3016 -5.0308 -4.7806 -4.5511 -4.3418 -3.8901 -3.5422 -3.2535 -3.0058
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390W
 -8.4386 -8.3265 -8.2523 -8.1919 -8.1192 -8.0443 -7.9603 -7.8563 -7.7156 -7.5267
 -7.2854 -7.0005 -6.6960 -6.3923 -6.0779 -5.3342
 -7.9268 -7.7693 -7.6579 -7.5769 -7.5116 -7.4473 -7.3715 -7.2734 -7.1427 -6.9702
 -6.7490 -6.4804 -6.1825 -5.8855 -5.5961 -4.9287 -4.3058 -3.7455 -3.2986
 -7.5738 -7.3605 -7.2041 -7.0931 -7.0095 -6.9350 -6.8550 -6.7573 -6.6335 -6.4761
 -6.2774 -6.0337 -5.7541 -5.4690 -5.1994 -4.5948 -4.0557 -3.5747 -3.1816 -2.8816
 -2.6503
 -7.3796 -7.1001 -6.8909 -6.7405 -6.6130 -6.5073 -6.4108 -6.3080 -6.1880 -6.0444
 -5.8706 -5.6604 -5.4108 -5.1428 -4.8878 -4.3325 -3.8584 -3.4409 -3.0925 -2.8241
 -2.6137 -2.4503 -2.3075
 -7.3382 -7.0042 -6.7403 -6.5369 -6.3752 -6.2371 -6.1076 -5.9762 -5.8408 -5.6980
 -5.5392 -5.3584 -5.1463 -4.9029 -4.6613 -4.1418 -3.7139 -3.3441 -3.0313 -2.7867
 -2.5988 -2.4481 -2.3217 -2.2128 -2.1149
 -7.4282 -7.0643 -6.7530 -6.4986 -6.2888 -6.1093 -5.9480 -5.7948 -5.6414 -5.4806
 -5.3091 -5.1340 -4.9481 -4.7372 -4.5100 -4.0140 -3.6162 -3.2794 -2.9927 -2.7652
 -2.5911 -2.4528 -2.3375 -2.2374 -2.1484 -2.0683
 -7.5927 -7.1939 -6.8486 -6.5466 -6.2810 -6.0478 -5.8425 -5.6603 -5.4963 -5.3456
 -5.1877 -5.0081 -4.8212 -4.6282 -4.4199 -3.9379 -3.5575 -3.2414 -2.9724 -2.7553
 -2.5902 -2.4614 -2.3552 -2.2637 -2.1824 -2.1089 -2.0420 -1.9772 -1.9155 -1.8733
 -7.8394 -7.3978 -7.0130 -6.6744 -6.3726 -6.1022 -5.8594 -5.6411 -5.4433 -5.2608
 -5.0899 -4.9253 -4.7549 -4.5741 -4.3781 -3.9030 -3.5290 -3.2250 -2.9669 -2.7549
