 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
 -9.6235 -7.3613 -5.2398 -5.4147 -8.7235-14.4039-12.5718 -8.4881 -5.3527 -4.5207
 -4.2679 -4.2867 -5.3038 -6.1045 -6.3451 -5.0692
-10.4909 -9.0991 -7.7332 -7.4626 -8.6438-11.2245-10.5078 -8.8087 -7.3095 -6.6096
 -6.2038 -6.0308 -6.3021 -6.4754 -6.3160 -5.0488 -4.3041 -3.7829 -3.6754
-10.5580 -9.7647 -8.9583 -8.4796 -8.4350 -9.0157 -8.8226 -8.4146 -7.9165 -7.4326
 -7.0409 -6.7766 -6.6101 -6.4008 -6.0553 -4.8924 -4.0762 -3.5933 -3.3124 -3.0460
 -2.6228
 -9.8248 -9.3582 -8.9152 -8.4657 -8.0970 -7.7775 -7.5162 -7.3059 -7.1737 -6.9900
 -6.7793 -6.5240 -6.2278 -5.8807 -5.5630 -4.6000 -3.9025 -3.3969 -3.0257 -2.7437
 -2.5209 -2.3364 -2.1810
 -9.4550 -9.0305 -8.6179 -8.2038 -7.8203 -7.4650 -7.1485 -6.8756 -6.6414 -6.4320
 -6.2254 -6.0001 -5.7479 -5.4680 -5.1727 -4.4086 -3.7666 -3.3052 -2.9734 -2.7230
 -2.5237 -2.3576 -2.2154 -2.0905 -1.9776
 -9.1027 -8.7128 -8.3281 -7.9453 -7.5661 -7.1989 -6.8531 -6.5402 -6.2646 -6.0211
 -5.7986 -5.5824 -5.3561 -5.1148 -4.8620 -4.2392 -3.6670 -3.2428 -2.9400 -2.7136
 -2.5336 -2.3832 -2.2532 -2.1384 -2.0356 -1.9423
 -8.7680 -8.4051 -8.0458 -7.6902 -7.3345 -6.9792 -6.6300 -6.2997 -5.9988 -5.7312
 -5.4930 -5.2742 -5.0638 -4.8509 -4.6309 -4.0918 -3.6037 -3.2097 -2.9255 -2.7155
 -2.5506 -2.4132 -2.2945 -2.1894 -2.0951 -2.0098 -1.9327 -1.8614 -1.7962 -1.7449
 -8.4509 -8.1074 -7.7710 -7.4414 -7.1133 -6.7835 -6.4515 -6.1251 -5.8155 -5.5336
 -5.2828 -5.0585 -4.8540 -4.6589 -4.4657 -3.9903 -3.5601 -3.2002 -2.9261 -2.7246
 -2.5699 -2.4435 -2.3351 -2.2394 -2.1536 -2.0759 -2.0050 -1.9414 -1.8859 -1.8392
 -1.8022
 -8.1655 -7.8433 -7.5271 -7.2167 -6.9116 -6.6085 -6.3032 -5.9962 -5.6942 -5.4093
 -5.1495 -4.9182 -4.7123 -4.5252 -4.3475 -3.9249 -3.5354 -3.2036 -2.9393 -2.7394
 -2.5889 -2.4704 -2.3714 -2.2851 -2.2082 -2.1386 -2.0758 -2.0180 -1.9671 -1.9258
 -1.8956
 -7.9426 -7.6267 -7.3226 -7.0295 -6.7416 -6.4594 -6.1782 -5.8959 -5.6130 -5.3353
 -5.0739 -4.8367 -4.6247 -4.4360 -4.2642 -3.8769 -3.5197 -3.2096 -2.9561 -2.7569
 -2.6057 -2.4906 -2.3992 -2.3222 -2.2547 -2.1941 -2.1395 -2.0902 -2.0461 -2.0085
 -1.9774
 -7.7644 -7.4661 -7.1744 -6.8890 -6.6133 -6.3435 -6.0795 -5.8182 -5.5572 -5.2965
 -5.0456 -4.8095 -4.5910 -4.3923 -4.2144 -3.8374 -3.5151 -3.2208 -2.9760 -2.7788
 -2.6250 -2.5085 -2.4202 -2.3506 -2.2922 -2.2410 -2.1954 -2.1544 -2.1178 -2.0856
 -2.0557
 -7.6782 -7.3615 -7.0658 -6.7893 -6.5201 -6.2579 -6.0034 -5.7549 -5.5101 -5.2652
 -5.0245 -4.7935 -4.5768 -4.3783 -4.2001 -3.8245 -3.5109 -3.2313 -2.9923 -2.7976
 -2.6430 -2.5236 -2.4341 -2.3678 -2.3168 -2.2750 -2.2390 -2.2073 -2.1789 -2.1542
 -2.1332
 -7.6839 -7.3129 -6.9968 -6.7304 -6.4620 -6.2026 -5.9393 -5.6988 -5.4644 -5.2355
 -5.0119 -4.7931 -4.5791 -4.3940 -4.2215 -3.8382 -3.5071 -3.2411 -3.0050
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390M
 -9.6709 -9.3962 -9.2185 -9.1793 -9.3141 -9.8313 -9.4369 -8.9209 -8.4617 -8.1179
 -7.7727 -7.4525 -7.3122 -7.1488 -6.8468 -5.7512
