 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F070W
 -0.5247  1.0291  2.3934  2.2266  0.3470 -2.6988 -1.9088 -0.4439  0.4817  0.6152
  0.7580  0.7784  0.3967 -0.0915 -0.2954 -0.0701
 -1.0517 -0.4094  0.2516  0.2768 -0.4020 -1.7571 -1.4228 -0.7679 -0.2590 -0.0459
  0.1222  0.1842  0.0510 -0.1433 -0.2179 -0.0350  0.0821  0.1392  0.1023
 -1.2127 -1.0525 -0.8137 -0.6945 -0.7201 -1.0368 -0.9468 -0.7651 -0.5598 -0.3775
 -0.2411 -0.1681 -0.1574 -0.1698 -0.1570 -0.0132  0.0717  0.1226  0.1273  0.1260
  0.1546
 -1.0077 -0.9002 -0.8025 -0.6873 -0.6071 -0.5378 -0.4808 -0.4353 -0.4207 -0.3796
 -0.3318 -0.2785 -0.2284 -0.1711 -0.1127 -0.0047  0.0706  0.1119  0.1315  0.1356
  0.1315  0.1216  0.1074
 -0.7593 -0.6935 -0.6297 -0.5569 -0.4938 -0.4349 -0.3825 -0.3371 -0.2983 -0.2640
 -0.2294 -0.1917 -0.1537 -0.1141 -0.0727  0.0124  0.0656  0.0956  0.1105  0.1148
  0.1117  0.1032  0.0906  0.0736  0.0516
 -0.5284 -0.4956 -0.4603 -0.4207 -0.3776 -0.3336 -0.2912 -0.2518 -0.2160 -0.1836
 -0.1542 -0.1261 -0.0969 -0.0690 -0.0387  0.0279  0.0668  0.0870  0.0960  0.0980
  0.0942  0.0859  0.0740  0.0589  0.0404  0.0177
 -0.3149 -0.3065 -0.2943 -0.2787 -0.2584 -0.2339 -0.2069 -0.1794 -0.1522 -0.1259
 -0.1009 -0.0772 -0.0546 -0.0335 -0.0107  0.0418  0.0742  0.0861  0.0880  0.0852
  0.0790  0.0697  0.0575  0.0430  0.0261  0.0063 -0.0170 -0.0469 -0.0850 -0.1266
 -0.1188 -0.1262 -0.1317 -0.1355 -0.1355 -0.1309 -0.1215 -0.1086 -0.0934 -0.0764
 -0.0584 -0.0400 -0.0218 -0.0041  0.0131  0.0552  0.0838  0.0928  0.0887  0.0795
  0.0685  0.0562  0.0424  0.0270  0.0101 -0.0084 -0.0285 -0.0530 -0.0848 -0.1248
 -0.1690
  0.0518  0.0360  0.0194  0.0022 -0.0131 -0.0249 -0.0323 -0.0348 -0.0328 -0.0271
 -0.0180 -0.0067  0.0062  0.0199  0.0342  0.0683  0.0942  0.1035  0.0974  0.0828
  0.0655  0.0480  0.0306  0.0127 -0.0056 -0.0245 -0.0449 -0.0665 -0.0922 -0.1249
 -0.1667
  0.2009  0.1775  0.1528  0.1270  0.1018  0.0783  0.0580  0.0421  0.0312  0.0256
  0.0247  0.0280  0.0344  0.0431  0.0536  0.0822  0.1049  0.1152  0.1100  0.0934
  0.0710  0.0472  0.0241  0.0020 -0.0194 -0.0404 -0.0617 -0.0838 -0.1076 -0.1356
 -0.1680
  0.3270  0.2983  0.2688  0.2386  0.2076  0.1772  0.1485  0.1226  0.1005  0.0837
  0.0727  0.0668  0.0654  0.0679  0.0736  0.0950  0.1156  0.1260  0.1230  0.1078
  0.0838  0.0553  0.0262 -0.0017 -0.0279 -0.0527 -0.0767 -0.1003 -0.1242 -0.1495
 -0.1767
  0.4250  0.3984  0.3685  0.3358  0.3017  0.2677  0.2340  0.2019  0.1724  0.1473
  0.1272  0.1120  0.1018  0.0967  0.0963  0.1084  0.1256  0.1361  0.1347  0.1215
  0.0988  0.0692  0.0360  0.0025 -0.0296 -0.0595 -0.0877 -0.1145 -0.1405 -0.1665
 -0.1936
  0.4950  0.4777  0.4519  0.4186  0.3841  0.3498  0.3126  0.2771  0.2433  0.2130
