 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -0.7637 -0.8075 -0.8510 -0.8936 -0.9358 -0.9780 -1.0211 -1.0661 -1.1131 -1.1618
 -1.2120
 -0.9040 -0.8965 -0.8902 -0.8807 -0.8701 -0.8567 -0.8411 -0.8230 -0.8032 -0.7831
 -0.7633 -0.7443 -0.7264 -0.7104 -0.6973 -0.6795 -0.6748 -0.6765 -0.6872 -0.7130
 -0.7528 -0.7997 -0.8478 -0.8946 -0.9399 -0.9842 -1.0283 -1.0723 -1.1170 -1.1630
 -1.2116
 -0.8279 -0.8171 -0.8102 -0.8024 -0.7963 -0.7878 -0.7785 -0.7683 -0.7567 -0.7432
 -0.7292 -0.7152 -0.7015 -0.6884 -0.6767 -0.6577 -0.6536 -0.6600 -0.6746 -0.7002
 -0.7388 -0.7867 -0.8381 -0.8894 -0.9391 -0.9869 -1.0334 -1.0789 -1.1239 -1.1692
 -1.2155
 -0.7639 -0.7446 -0.7339 -0.7266 -0.7216 -0.7175 -0.7127 -0.7073 -0.7019 -0.6957
 -0.6882 -0.6800 -0.6716 -0.6632 -0.6551 -0.6399 -0.6357 -0.6433 -0.6607
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  I   
 -2.0208 -1.9639 -1.8198 -1.6671 -1.5232 -1.4040 -1.3184 -1.2451 -1.1753 -1.1085
 -1.0457 -0.9859 -0.9292 -0.8755 -0.8251 -0.7193 -0.6481 -0.6158 -0.6179
 -1.7697 -1.7728 -1.7591 -1.6477 -1.5168 -1.3970 -1.3023 -1.2277 -1.1594 -1.0958
 -1.0363 -0.9800 -0.9267 -0.8763 -0.8293 -0.7317 -0.6679 -0.6392 -0.6408 -0.6611
 -1.6595 -1.5788 -1.5500 -1.5607 -1.4978 -1.3923 -1.2928 -1.2131 -1.1463 -1.0853
 -1.0290 -0.9760 -0.9258 -0.8785 -0.8344 -0.7433 -0.6846 -0.6580 -0.6589 -0.6785
 -0.7076
 -1.5877 -1.4993 -1.4198 -1.3692 -1.3641 -1.3527 -1.2836 -1.2025 -1.1338 -1.0747
 -1.0213 -0.9713 -0.9241 -0.8796 -0.8381 -0.7524 -0.6976 -0.6726 -0.6731 -0.6920
 -0.7208 -0.7545
 -1.5174 -1.4417 -1.3612 -1.2870 -1.2295 -1.1984 -1.1952 -1.1747 -1.1203 -1.0624
 -1.0113 -0.9644 -0.9201 -0.8783 -0.8393 -0.7585 -0.7069 -0.6834 -0.6837 -0.7023
 -0.7313 -0.7650 -0.8019 -0.8418
 -1.4419 -1.3817 -1.3132 -1.2417 -1.1747 -1.1183 -1.0773 -1.0559 -1.0503 -1.0323
 -0.9950 -0.9536 -0.9128 -0.8739 -0.8373 -0.7612 -0.7126 -0.6904 -0.6909 -0.7094
 -0.7391 -0.7737 -0.8107 -0.8503 -0.8923 -0.9373 -0.9862 -1.0396 -1.0967 -1.1539
 -1.3611 -1.3141 -1.2597 -1.1997 -1.1376 -1.0794 -1.0284 -0.9861 -0.9554 -0.9393
 -0.9317 -0.9185 -0.8948 -0.8641 -0.8315 -0.7605 -0.7147 -0.6940 -0.6947 -0.7131
 -0.7437 -0.7800 -0.8182 -0.8581 -0.8998 -0.9432 -0.9892 -1.0389 -1.0929 -1.1510
 -1.2100
 -1.2793 -1.2399 -1.1974 -1.1501 -1.0988 -1.0461 -0.9961 -0.9513 -0.9127 -0.8810
 -0.8581 -0.8448 -0.8366 -0.8266 -0.8109 -0.7558 -0.7133 -0.6940 -0.6948 -0.7130
 -0.7445 -0.7830 -0.8234 -0.8647 -0.9068 -0.9502 -0.9948 -1.0415 -1.0917 -1.1462
 -1.2056
 -1.2012 -1.1639 -1.1280 -1.0907 -1.0506 -1.0078 -0.9640 -0.9220 -0.8838 -0.8498
 -0.8206 -0.7971 -0.7800 -0.7688 -0.7610 -0.7382 -0.7074 -0.6902 -0.6916 -0.7094
 -0.7413 -0.7820 -0.8256 -0.8696 -0.9134 -0.9575 -1.0026 -1.0496 -1.0985 -1.1491
 -1.2012
 -1.1313 -1.0933 -1.0585 -1.0262 -0.9942 -0.9612 -0.9265 -0.8909 -0.8565 -0.8247
 -0.7959 -0.7706 -0.7491 -0.7318 -0.7190 -0.7028 -0.6922 -0.6827 -0.6849 -0.7020
 -0.7332 -0.7750 -0.8219 -0.8694 -0.9162 -0.9622 -1.0083 -1.0543 -1.1011 -1.1492
 -1.1996
 -1.0737 -1.0305 -0.9942 -0.9622 -0.9332 -0.9063 -0.8797 -0.8524 -0.8245 -0.7971
 -0.7714 -0.7481 -0.7272 -0.7089 -0.6937 -0.6714 -0.6666 -0.6682 -0.6749 -0.6921
 -0.7221 -0.7637 -0.8126 -0.8638 -0.9145 -0.9637 -1.0120 -1.0594 -1.1065 -1.1538
 -1.2020
 -1.0304 -0.9795 -0.9389 -0.9042 -0.8745 -0.8488 -0.8260 -0.8050 -0.7845 -0.7634
 -0.7425 -0.7230 -0.7050 -0.6888 -0.6744 -0.6495 -0.6427 -0.6483 -0.6611
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  I   
 -2.0741 -1.9527 -1.7834 -1.6293 -1.4901 -1.3744 -1.2904 -1.2221 -1.1592 -1.0956
 -1.0366 -0.9809 -0.9281 -0.8782 -0.8312 -0.7292 -0.6556 -0.6163 -0.6113
 -1.8454 -1.8636 -1.7692 -1.6226 -1.4872 -1.3686 -1.2788 -1.2079 -1.1448 -1.0840
 -1.0279 -0.9752 -0.9254 -0.8783 -0.8339 -0.7389 -0.6724 -0.6379 -0.6340 -0.6518
 -1.6940 -1.6343 -1.6491 -1.6031 -1.4849 -1.3696 -1.2712 -1.1958 -1.1328 -1.0741
 -1.0208 -0.9709 -0.9239 -0.8795 -0.8376 -0.7482 -0.6866 -0.6552 -0.6515 -0.6683
 -0.6969
 -1.6286 -1.5299 -1.4582 -1.4434 -1.4411 -1.3645 -1.2691 -1.1862 -1.1213 -1.0642
 -1.0131 -0.9659 -0.9215 -0.8796 -0.8401 -0.7556 -0.6977 -0.6686 -0.6651 -0.6810
 -0.7092 -0.7433
 -1.5712 -1.4792 -1.3881 -1.3142 -1.2725 -1.2685 -1.2465 -1.1799 -1.1107 -1.0536
 -1.0039 -0.9591 -0.9172 -0.8777 -0.8405 -0.7607 -0.7059 -0.6786 -0.6754 -0.6908
 -0.7187 -0.7527 -0.7901 -0.8307
 -1.5091 -1.4311 -1.3478 -1.2659 -1.1958 -1.1442 -1.1173 -1.1108 -1.0885 -1.0408
 -0.9925 -0.9498 -0.9103 -0.8732 -0.8382 -0.7630 -0.7111 -0.6854 -0.6827 -0.6977
 -0.7256 -0.7602 -0.7978 -0.8381 -0.8812 -0.9277 -0.9779 -1.0317 -1.0885 -1.1468
 -1.4410 -1.3763 -1.3058 -1.2322 -1.1604 -1.0970 -1.0453 -1.0079 -0.9879 -0.9798
 -0.9634 -0.9337 -0.8995 -0.8656 -0.8330 -0.7624 -0.7134 -0.6893 -0.6868 -0.7018
 -0.7298 -0.7654 -0.8041 -0.8447 -0.8873 -0.9323 -0.9799 -1.0307 -1.0852 -1.1438
 -1.2024
 -1.3712 -1.3142 -1.2555 -1.1936 -1.1301 -1.0683 -1.0123 -0.9649 -0.9269 -0.8991
 -0.8832 -0.8747 -0.8639 -0.8462 -0.8223 -0.7587 -0.7129 -0.6901 -0.6880 -0.7027
 -0.7307 -0.7675 -0.8081 -0.8500 -0.8931 -0.9377 -0.9837 -1.0319 -1.0833 -1.1387
 -1.1984
 -1.3049 -1.2495 -1.1972 -1.1453 -1.0922 -1.0385 -0.9861 -0.9379 -0.8960 -0.8608
 -0.8325 -0.8120 -0.7992 -0.7911 -0.7830 -0.7488 -0.7085 -0.6876 -0.6860 -0.7004
 -0.7285 -0.7664 -0.8094 -0.8539 -0.8986 -0.9439 -0.9902 -1.0377 -1.0868 -1.1388
 -1.1937
 -1.2466 -1.1901 -1.1385 -1.0913 -1.0464 -1.0018 -0.9572 -0.9135 -0.8729 -0.8369
 -0.8058 -0.7798 -0.7591 -0.7438 -0.7335 -0.7179 -0.6989 -0.6819 -0.6808 -0.6947
 -0.7220 -0.7603 -0.8055 -0.8530 -0.9005 -0.9476 -0.9948 -1.0422 -1.0903 -1.1397
 -1.1913
 -1.1999 -1.1386 -1.0853 -1.0376 -0.9950 -0.9566 -0.9198 -0.8834 -0.8479 -0.8144
 -0.7842 -0.7579 -0.7353 -0.7166 -0.7017 -0.6811 -0.6745 -0.6709 -0.6726 -0.6864
 -0.7127 -0.7505 -0.7969 -0.8473 -0.8983 -0.9484 -0.9977 -1.0462 -1.0946 -1.1432
 -1.1925
 -1.1685 -1.0983 -1.0406 -0.9899 -0.9454 -0.9076 -0.8749 -0.8448 -0.8159 -0.7877
 -0.7610 -0.7366 -0.7152 -0.6966 -0.6809 -0.6548 -0.6474 -0.6512 -0.6604
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  I   
 -2.0891 -1.9166 -1.7412 -1.5929 -1.4661 -1.3547 -1.2710 -1.2020 -1.1424 -1.0822
 -1.0263 -0.9738 -0.9243 -0.8778 -0.8339 -0.7369 -0.6633 -0.6202 -0.6052
 -1.9447 -1.8983 -1.7471 -1.5902 -1.4591 -1.3474 -1.2604 -1.1907 -1.1290 -1.0712
 -1.0179 -0.9681 -0.9212 -0.8770 -0.8353 -0.7442 -0.6768 -0.6374 -0.6275 -0.6416
 -1.7297 -1.7262 -1.7157 -1.5946 -1.4591 -1.3451 -1.2523 -1.1796 -1.1179 -1.0614
 -1.0106 -0.9633 -0.9190 -0.8772 -0.8377 -0.7514 -0.6882 -0.6526 -0.6440 -0.6572
 -0.6847
 -1.6571 -1.5584 -1.5223 -1.5332 -1.4585 -1.3466 -1.2486 -1.1699 -1.1070 -1.0518
 -1.0028 -0.9579 -0.9160 -0.8765 -0.8392 -0.7573 -0.6975 -0.6644 -0.6569 -0.6694
 -0.6960 -0.7303
 -1.6121 -1.5049 -1.4102 -1.3523 -1.3459 -1.3268 -1.2476 -1.1645 -1.0967 -1.0420
 -0.9938 -0.9509 -0.9112 -0.8740 -0.8389 -0.7615 -0.7046 -0.6734 -0.6666 -0.6788
 -0.7047 -0.7386 -0.7766 -0.8180
 -1.5651 -1.4683 -1.3711 -1.2837 -1.2186 -1.1850 -1.1783 -1.1499 -1.0896 -1.0314
 -0.9835 -0.9420 -0.9044 -0.8693 -0.8362 -0.7634 -0.7093 -0.6798 -0.6736 -0.6856
 -0.7110 -0.7449 -0.7830 -0.8239 -0.8678 -0.9152 -0.9666 -1.0222 -1.0809 -1.1385
 -1.5125 -1.4277 -1.3401 -1.2538 -1.1757 -1.1120 -1.0667 -1.0426 -1.0329 -1.0110
 -0.9706 -0.9307 -0.8950 -0.8620 -0.8310 -0.7627 -0.7118 -0.6837 -0.6779 -0.6898
 -0.7149 -0.7490 -0.7878 -0.8291 -0.8727 -0.9188 -0.9676 -1.0197 -1.0758 -1.1352
 -1.1942
 -1.4572 -1.3801 -1.3034 -1.2263 -1.1515 -1.0825 -1.0240 -0.9778 -0.9447 -0.9256
 -0.9155 -0.9012 -0.8781 -0.8508 -0.8229 -0.7595 -0.7116 -0.6850 -0.6796 -0.6912
 -0.7161 -0.7506 -0.7906 -0.8331 -0.8771 -0.9228 -0.9708 -1.0207 -1.0732 -1.1294
 -1.1897
 -1.4047 -1.3296 -1.2584 -1.1904 -1.1239 -1.0599 -1.0003 -0.9483 -0.9055 -0.8717
 -0.8470 -0.8317 -0.8225 -0.8134 -0.8006 -0.7522 -0.7080 -0.6834 -0.6785 -0.6899
 -0.7146 -0.7496 -0.7912 -0.8358 -0.8814 -0.9277 -0.9754 -1.0243 -1.0750 -1.1281
 -1.1845
 -1.3597 -1.2830 -1.2130 -1.1490 -1.0898 -1.0332 -0.9791 -0.9284 -0.8834 -0.8452
 -0.8138 -0.7889 -0.7706 -0.7585 -0.7507 -0.7319 -0.7016 -0.6790 -0.6746 -0.6856
 -0.7097 -0.7446 -0.7874 -0.8343 -0.8823 -0.9303 -0.9786 -1.0274 -1.0771 -1.1281
 -1.1811
 -1.3258 -1.2443 -1.1721 -1.1072 -1.0500 -0.9989 -0.9513 -0.9061 -0.8639 -0.8257
 -0.7926 -0.7648 -0.7420 -0.7241 -0.7108 -0.6932 -0.6829 -0.6710 -0.6680 -0.6787
 -0.7021 -0.7365 -0.7798 -0.8287 -0.8795 -0.9301 -0.9804 -1.0302 -1.0800 -1.1302
 -1.1809
 -1.3069 -1.2159 -1.1393 -1.0712 -1.0114 -0.9603 -0.9165 -0.8767 -0.8397 -0.8051
 -0.7734 -0.7457 -0.7221 -0.7024 -0.6864 -0.6614 -0.6538 -0.6541 -0.6580
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  I   
 -2.0594 -1.8664 -1.6947 -1.5563 -1.4390 -1.3355 -1.2549 -1.1838 -1.1244 -1.0684
 -1.0150 -0.9648 -0.9180 -0.8742 -0.8331 -0.7417 -0.6700 -0.6219 -0.6018
 -1.9277 -1.8864 -1.7111 -1.5557 -1.4299 -1.3255 -1.2431 -1.1735 -1.1131 -1.0576
 -1.0065 -0.9589 -0.9145 -0.8727 -0.8334 -0.7468 -0.6801 -0.6374 -0.6217 -0.6309
 -1.7935 -1.8183 -1.7209 -1.5680 -1.4313 -1.3195 -1.2333 -1.1626 -1.1025 -1.0478
 -0.9988 -0.9537 -0.9116 -0.8721 -0.8348 -0.7523 -0.6891 -0.6500 -0.6367 -0.6459
 -0.6711
 -1.6777 -1.6027 -1.6188 -1.5667 -1.4408 -1.3227 -1.2274 -1.1531 -1.0920 -1.0382
 -0.9908 -0.9479 -0.9080 -0.8707 -0.8355 -0.7571 -0.6967 -0.6600 -0.6483 -0.6573
 -0.6816 -0.7154
 -1.6397 -1.5223 -1.4390 -1.4233 -1.4163 -1.3279 -1.2284 -1.1461 -1.0821 -1.0288
 -0.9818 -0.9407 -0.9029 -0.8677 -0.8346 -0.7605 -0.7028 -0.6679 -0.6572 -0.6662
 -0.6896 -0.7226 -0.7611 -0.8031
 -1.6079 -1.4927 -1.3861 -1.3022 -1.2578 -1.2523 -1.2200 -1.1452 -1.0746 -1.0188
 -0.9721 -0.9319 -0.8959 -0.8627 -0.8315 -0.7620 -0.7073 -0.6739 -0.6638 -0.6727
 -0.6954 -0.7280 -0.7661 -0.8078 -0.8526 -0.9010 -0.9537 -1.0108 -1.0705 -1.1286
 -1.5718 -1.4660 -1.3627 -1.2677 -1.1882 -1.1325 -1.1043 -1.0932 -1.0629 -1.0101
 -0.9616 -0.9214 -0.8868 -0.8554 -0.8262 -0.7612 -0.7097 -0.6778 -0.6681 -0.6769
 -0.6992 -0.7313 -0.7697 -0.8116 -0.8560 -0.9031 -0.9533 -1.0070 -1.0646 -1.1248
 -1.1840
 -1.5347 -1.4344 -1.3389 -1.2481 -1.1643 -1.0923 -1.0358 -0.9962 -0.9738 -0.9612
 -0.9409 -0.9080 -0.8752 -0.8457 -0.8183 -0.7579 -0.7097 -0.6796 -0.6701 -0.6786
 -0.7006 -0.7326 -0.7715 -0.8142 -0.8590 -0.9057 -0.9549 -1.0065 -1.0608 -1.1183
 -1.1793
 -1.4981 -1.3997 -1.3088 -1.2243 -1.1454 -1.0730 -1.0091 -0.9564 -0.9157 -0.8863
 -0.8678 -0.8565 -0.8439 -0.8265 -0.8055 -0.7511 -0.7065 -0.6784 -0.6697 -0.6781
 -0.6999 -0.7321 -0.7717 -0.8158 -0.8618 -0.9091 -0.9580 -1.0083 -1.0606 -1.1155
 -1.1735
 -1.4685 -1.3688 -1.2783 -1.1968 -1.1229 -1.0551 -0.9930 -0.9374 -0.8903 -0.8520
 -0.8221 -0.8001 -0.7854 -0.7760 -0.7681 -0.7394 -0.7011 -0.6751 -0.6669 -0.6749
 -0.6962 -0.7282 -0.7684 -0.8139 -0.8617 -0.9104 -0.9598 -1.0099 -1.0612 -1.1145
 -1.1689
 -1.4496 -1.3444 -1.2517 -1.1687 -1.0959 -1.0318 -0.9740 -0.9212 -0.8737 -0.8326
 -0.7983 -0.7706 -0.7488 -0.7327 -0.7216 -0.7062 -0.6892 -0.6688 -0.6616 -0.6693
 -0.6900 -0.7216 -0.7619 -0.8085 -0.8584 -0.9092 -0.9602 -1.0113 -1.0625 -1.1145
 -1.1668
 -1.4448 -1.3300 -1.2321 -1.1456 -1.0697 -1.0049 -0.9495 -0.9004 -0.8562 -0.8163
 -0.7811 -0.7514 -0.7269 -0.7072 -0.6918 -0.6696 -0.6615 -0.6563 -0.6535
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  I   
 -2.0089 -1.8178 -1.6568 -1.5284 -1.4131 -1.3134 -1.2375 -1.1704 -1.1093 -1.0547
 -1.0033 -0.9549 -0.9099 -0.8680 -0.8291 -0.7428 -0.6768 -0.6301 -0.5997
 -1.9795 -1.8522 -1.6736 -1.5252 -1.4058 -1.3039 -1.2265 -1.1585 -1.0978 -1.0440
 -0.9945 -0.9485 -0.9058 -0.8659 -0.8285 -0.7462 -0.6814 -0.6371 -0.6167 -0.6203
 -1.8905 -1.8527 -1.6983 -1.5375 -1.4052 -1.2983 -1.2146 -1.1468 -1.0877 -1.0339
 -0.9865 -0.9428 -0.9023 -0.8646 -0.8291 -0.7504 -0.6884 -0.6472 -0.6295 -0.6343
 -0.6566
 -1.7571 -1.6878 -1.6812 -1.5550 -1.4151 -1.2996 -1.2080 -1.1364 -1.0771 -1.0241
 -0.9781 -0.9366 -0.8983 -0.8627 -0.8292 -0.7544 -0.6948 -0.6555 -0.6396 -0.6448
 -0.6663 -0.6989
 -1.6545 -1.5397 -1.4964 -1.5085 -1.4246 -1.3073 -1.2074 -1.1288 -1.0670 -1.0150
 -0.9691 -0.9292 -0.8929 -0.8593 -0.8279 -0.7574 -0.7002 -0.6623 -0.6474 -0.6528
 -0.6736 -0.7052 -0.7437 -0.7862
 -1.6343 -1.5063 -1.3987 -1.3344 -1.3288 -1.3009 -1.2123 -1.1267 -1.0586 -1.0051
 -0.9594 -0.9203 -0.8857 -0.8541 -0.8246 -0.7586 -0.7044 -0.6678 -0.6534 -0.6588
 -0.6790 -0.7097 -0.7476 -0.7899 -0.8356 -0.8849 -0.9388 -0.9975 -1.0581 -1.1169
 -1.6162 -1.4907 -1.3753 -1.2768 -1.2055 -1.1713 -1.1616 -1.1223 -1.0555 -0.9961
 -0.9497 -0.9102 -0.8767 -0.8466 -0.8190 -0.7576 -0.7068 -0.6719 -0.6577 -0.6629
 -0.6825 -0.7126 -0.7502 -0.7923 -0.8374 -0.8855 -0.9372 -0.9925 -1.0513 -1.1125
 -1.1722
 -1.5969 -1.4754 -1.3622 -1.2602 -1.1718 -1.1019 -1.0543 -1.0289 -1.0140 -0.9845
 -0.9395 -0.8995 -0.8658 -0.8372 -0.8111 -0.7541 -0.7069 -0.6739 -0.6602 -0.6650
 -0.6842 -0.7140 -0.7513 -0.7937 -0.8390 -0.8866 -0.9368 -0.9895 -1.0455 -1.1051
 -1.1669
 -1.5811 -1.4581 -1.3471 -1.2470 -1.1577 -1.0799 -1.0154 -0.9659 -0.9312 -0.9096
 -0.8950 -0.8765 -0.8506 -0.8242 -0.8000 -0.7473 -0.7039 -0.6733 -0.6605 -0.6652
 -0.6842 -0.7139 -0.7515 -0.7944 -0.8404 -0.8883 -0.9382 -0.9901 -1.0440 -1.1006
 -1.1603
 -1.5690 -1.4445 -1.3330 -1.2333 -1.1455 -1.0681 -1.0004 -0.9426 -0.8960 -0.8600
 -0.8336 -0.8159 -0.8038 -0.7925 -0.7793 -0.7383 -0.6989 -0.6706 -0.6586 -0.6630
 -0.6815 -0.7110 -0.7487 -0.7922 -0.8393 -0.8882 -0.9383 -0.9897 -1.0426 -1.0972
 -1.1539
 -1.5605 -1.4353 -1.3222 -1.2202 -1.1313 -1.0548 -0.9882 -0.9296 -0.8791 -0.8370
 -0.8031 -0.7768 -0.7572 -0.7434 -0.7341 -0.7161 -0.6903 -0.6653 -0.6543 -0.6587
 -0.6766 -0.7056 -0.7433 -0.7874 -0.8356 -0.8860 -0.9374 -0.9894 -1.0421 -1.0958
 -1.1502
 -1.5556 -1.4304 -1.3146 -1.2113 -1.1188 -1.0399 -0.9733 -0.9160 -0.8661 -0.8226
 -0.7856 -0.7553 -0.7309 -0.7120 -0.6644 -0.6807 -0.6781 -0.6574 -0.6476
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  I   
 -1.9557 -1.7691 -1.6190 -1.5018 -1.3886 -1.2941 -1.2176 -1.1533 -1.0934 -1.0409
 -0.9908 -0.9436 -0.8999 -0.8596 -0.8224 -0.7404 -0.6768 -0.6303 -0.5983
 -2.0007 -1.8076 -1.6345 -1.4945 -1.3824 -1.2848 -1.2066 -1.1420 -1.0818 -1.0299
 -0.9817 -0.9368 -0.8953 -0.8569 -0.8211 -0.7425 -0.6801 -0.6358 -0.6120 -0.6101
 -1.8665 -1.8424 -1.6588 -1.5063 -1.3813 -1.2787 -1.1966 -1.1306 -1.0723 -1.0197
 -0.9733 -0.9307 -0.8915 -0.8551 -0.8210 -0.7458 -0.6856 -0.6436 -0.6225 -0.6227
 -0.6414
