 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1000W
 -2.0432 -2.1184 -2.1942 -2.2704 -2.3453 -2.5189 -2.6887 -2.8610 -3.0263 -3.1837
 -3.3339 -3.4777 -3.6160 -3.7497 -3.8786 -4.0027 -4.1223 -4.2376 -4.3494 -4.4580
 -4.5633
 -1.1448 -1.2482 -1.3456 -1.4393 -1.5304 -1.6202 -1.7091 -1.7965 -1.8814 -1.9623
 -2.0389 -2.1122 -2.1839 -2.2555 -2.3281 -2.5129 -2.6903 -2.8613 -3.0268 -3.1843
 -3.3345 -3.4782 -3.6163 -3.7499 -3.8791 -4.0034 -4.1232 -4.2385 -4.3499 -4.4579
 -4.5626
 -1.1470 -1.2510 -1.3496 -1.4431 -1.5332 -1.6210 -1.7072 -1.7923 -1.8759 -1.9573
 -2.0354 -2.1100 -2.1813 -2.2502 -2.3186 -2.4966 -2.6843 -2.8613 -3.0267 -3.1844
 -3.3345 -3.4781 -3.6161 -3.7497 -3.8790 -4.0037 -4.1238 -4.2394 -4.3508 -4.4586
 -4.5630
 -1.1487 -1.2519 -1.3506 -1.4449 -1.5350 -1.6222 -1.7075 -1.7909 -1.8729 -1.9534
 -2.0317 -2.1074 -2.1799 -2.2495 -2.3168 -2.4700 -2.6707 -2.8610 -3.0260
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =F1000W
 -0.9999 -1.0751 -1.1452 -1.2153 -1.2865 -1.3669 -1.4579 -1.5286 -1.6327 -1.7308
 -1.8487 -1.9363 -2.0193 -2.0962 -2.1694 -2.3407
 -1.0857 -1.1714 -1.2500 -1.3241 -1.3960 -1.4702 -1.5512 -1.6405 -1.7324 -1.8242
 -1.9137 -1.9995 -2.0811 -2.1580 -2.2311 -2.4030 -2.5677 -2.7327 -2.8990
 -1.1446 -1.2386 -1.3245 -1.4030 -1.4762 -1.5466 -1.6200 -1.7008 -1.7860 -1.8731
 -1.9594 -2.0433 -2.1237 -2.2004 -2.2736 -2.4465 -2.6115 -2.7798 -2.9444 -3.1031
 -3.2561
 -1.1766 -1.2767 -1.3687 -1.4520 -1.5272 -1.5961 -1.6643 -1.7393 -1.8195 -1.9024
 -1.9858 -2.0677 -2.1471 -2.2234 -2.2969 -2.4712 -2.6392 -2.8087 -2.9730 -3.1306
 -3.2825 -3.4287 -3.5685
 -1.1908 -1.2964 -1.3941 -1.4829 -1.5626 -1.6331 -1.6982 -1.7681 -1.8440 -1.9231
 -2.0035 -2.0833 -2.1613 -2.2370 -2.3104 -2.4862 -2.6568 -2.8269 -2.9913 -3.1486
 -3.2995 -3.4451 -3.5847 -3.7189 -3.8484
 -1.1816 -1.2959 -1.4018 -1.4987 -1.5857 -1.6618 -1.7280 -1.7932 -1.8650 -1.9406
 -2.0180 -2.0955 -2.1718 -2.2462 -2.3190 -2.4956 -2.6680 -2.8386 -3.0030 -3.1603
 -3.3108 -3.4557 -3.5951 -3.7289 -3.8579 -3.9830
 -1.1472 -1.2641 -1.3786 -1.4879 -1.5887 -1.6777 -1.7522 -1.8172 -1.8851 -1.9575
 -2.0321 -2.1073 -2.1816 -2.2543 -2.3257 -2.5017 -2.6753 -2.8463 -3.0107 -3.1681
 -3.3184 -3.4627 -3.6016 -3.7352 -3.8639 -3.9885 -4.1094 -4.2271 -4.3416 -4.4521
 -1.1279 -1.2375 -1.3460 -1.4536 -1.5589 -1.6592 -1.7507 -1.8282 -1.8990 -1.9714
 -2.0452 -2.1193 -2.1922 -2.2633 -2.3328 -2.5060 -2.6800 -2.8514 -3.0159 -3.1732
 -3.3235 -3.4674 -3.6058 -3.7393 -3.8677 -3.9917 -4.1119 -4.2287 -4.3424 -4.4526
 -4.5590
 -1.1238 -1.2287 -1.3312 -1.4326 -1.5332 -1.6321 -1.7267 -1.8131 -1.8910 -1.9671
 -2.0447 -2.1224 -2.1983 -2.2714 -2.3411 -2.5100 -2.6831 -2.8547 -3.0193 -3.1766
 -3.3269 -3.4705 -3.6086 -3.7418 -3.8702 -3.9941 -4.1139 -4.2299 -4.3426 -4.4522
 -4.5582
 -1.1297 -1.2324 -1.3314 -1.4279 -1.5234 -1.6181 -1.7110 -1.7997 -1.8820 -1.9590
 -2.0345 -2.1111 -2.1889 -2.2666 -2.3425 -2.5169 -2.6876 -2.8592 -3.0243 -3.1816
 -3.3317 -3.4753 -3.6131 -3.7463 -3.8748 -3.9988 -4.1186 -4.2343 -4.3464 -4.4554
 -4.5611
 -1.1351 -1.2380 -1.3357 -1.4297 -1.5213 -1.6119 -1.7016 -1.7893 -1.8736 -1.9534
 -2.0292 -2.1028 -2.1759 -2.2502 -2.3258 -2.5144 -2.6892 -2.8598 -3.0250 -3.1823
 -3.3324 -3.4759 -3.6135 -3.7465 -3.8751 -3.9993 -4.1191 -4.2347 -4.3465 -4.4548
 -4.5600
 -1.1375 -1.2418 -1.3404 -1.4336 -1.5238 -1.6117 -1.6984 -1.7839 -1.8677 -1.9489
 -2.0265 -2.1007 -2.1722 -2.2426 -2.3135 -2.4981 -2.6862 -2.8600 -3.0251 -3.1826
 -3.3325 -3.4760 -3.6136 -3.7464 -3.8751 -3.9995 -4.1196 -4.2353 -4.3470 -4.4551
 -4.5599
 -1.1373 -1.2420 -1.3414 -1.4360 -1.5259 -1.6132 -1.6983 -1.7820 -1.8643 -1.9450
 -2.0234 -2.0990 -2.1715 -2.2415 -2.3056 -2.4680 -2.6786 -2.8598 -3.0246
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =F1000W
 -0.9857 -1.0601 -1.1310 -1.2026 -1.2753 -1.3575 -1.4511 -1.5245 -1.6292 -1.7277
 -1.8211 -1.9097 -1.9930 -2.0702 -2.1675 -2.3367
 -1.0729 -1.1579 -1.2365 -1.3113 -1.3840 -1.4591 -1.5411 -1.6316 -1.7252 -1.8184
 -1.9091 -1.9962 -2.0787 -2.1564 -2.2297 -2.4003 -2.5634 -2.7266 -2.8934
 -1.1330 -1.2264 -1.3118 -1.3903 -1.4638 -1.5345 -1.6080 -1.6893 -1.7759 -1.8648
 -1.9531 -2.0388 -2.1209 -2.1986 -2.2724 -2.4447 -2.6076 -2.7745 -2.9399 -3.0989
 -3.2520
 -1.1660 -1.2656 -1.3569 -1.4396 -1.5146 -1.5836 -1.6518 -1.7265 -1.8072 -1.8917
 -1.9774 -2.0617 -2.1433 -2.2212 -2.2956 -2.4699 -2.6355 -2.8039 -2.9690 -3.1272
 -3.2790 -3.4253 -3.5656
 -1.1820 -1.2868 -1.3835 -1.4715 -1.5504 -1.6205 -1.6855 -1.7548 -1.8303 -1.9103
 -1.9927 -2.0752 -2.1560 -2.2339 -2.3088 -2.4853 -2.6535 -2.8225 -2.9874 -3.1454
 -3.2965 -3.4420 -3.5818 -3.7160 -3.8456
 -1.1786 -1.2907 -1.3947 -1.4897 -1.5750 -1.6497 -1.7151 -1.7798 -1.8507 -1.9263
 -2.0050 -2.0850 -2.1642 -2.2417 -2.3167 -2.4949 -2.6652 -2.8346 -2.9993 -3.1572
 -3.3080 -3.4528 -3.5921 -3.7260 -3.8550 -3.9801
 -1.1454 -1.2642 -1.3789 -1.4863 -1.5837 -1.6690 -1.7407 -1.8041 -1.8709 -1.9425
 -2.0175 -2.0944 -2.1714 -2.2476 -2.3220 -2.5009 -2.6730 -2.8428 -3.0072 -3.1650
 -3.3157 -3.4599 -3.5987 -3.7322 -3.8608 -3.9852 -4.1062 -4.2243 -4.3390 -4.4498
 -1.1212 -1.2324 -1.3428 -1.4521 -1.5580 -1.6579 -1.7471 -1.8207 -1.8886 -1.9585
 -2.0310 -2.1051 -2.1797 -2.2538 -2.3269 -2.5050 -2.6782 -2.8484 -3.0126 -3.1702
 -3.3208 -3.4647 -3.6029 -3.7361 -3.8644 -3.9883 -4.1086 -4.2256 -4.3396 -4.4501
 -4.5570
 -1.1138 -1.2197 -1.3234 -1.4263 -1.5282 -1.6278 -1.7221 -1.8074 -1.8842 -1.9597
 -2.0362 -2.1126 -2.1877 -2.2612 -2.3330 -2.5083 -2.6816 -2.8522 -3.0164 -3.1737
 -3.3241 -3.4679 -3.6056 -3.7385 -3.8667 -3.9904 -4.1102 -4.2265 -4.3395 -4.4494
 -4.5560
 -1.1178 -1.2209 -1.3205 -1.4182 -1.5148 -1.6105 -1.7037 -1.7916 -1.8726 -1.9491
 -2.0256 -2.1038 -2.1830 -2.2614 -2.3375 -2.5140 -2.6862 -2.8571 -3.0217 -3.1788
 -3.3291 -3.4728 -3.6103 -3.7429 -3.8711 -3.9949 -4.1146 -4.2305 -4.3429 -4.4522
 -4.5583
 -1.1231 -1.2256 -1.3235 -1.4179 -1.5104 -1.6018 -1.6921 -1.7799 -1.8635 -1.9423
 -2.0177 -2.0923 -2.1677 -2.2449 -2.3231 -2.5140 -2.6878 -2.8580 -3.0227 -3.1798
 -3.3298 -3.4734 -3.6108 -3.7433 -3.8713 -3.9952 -4.1148 -4.2305 -4.3425 -4.4512
 -4.5567
 -1.1260 -1.2301 -1.3281 -1.4215 -1.5118 -1.6003 -1.6875 -1.7734 -1.8572 -1.9379
 -2.0150 -2.0892 -2.1618 -2.2343 -2.3081 -2.4990 -2.6870 -2.8585 -3.0232 -3.1803
 -3.3302 -3.4736 -3.6112 -3.7435 -3.8714 -3.9953 -4.1151 -4.2307 -4.3426 -4.4510
 -4.5561
 -1.1254 -1.2305 -1.3300 -1.4243 -1.5142 -1.6013 -1.6868 -1.7707 -1.8534 -1.9342
 -2.0126 -2.0881 -2.1609 -2.2318 -2.2925 -2.4690 -2.6838 -2.8586 -3.0232
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9486 -1.0206 -1.0905 -1.1642 -1.2438 -1.3298 -1.4228 -1.5230 -1.6275 -1.7253
 -1.8184 -1.9070 -1.9892 -2.0674 -2.1395 -2.3031
 -1.0596 -1.1442 -1.2232 -1.2990 -1.3733 -1.4490 -1.5318 -1.6244 -1.7196 -1.8136
 -1.9047 -1.9922 -2.0752 -2.1529 -2.2263 -2.3950 -2.5560 -2.7185 -2.8863
 -1.1202 -1.2131 -1.2983 -1.3769 -1.4506 -1.5217 -1.5961 -1.6787 -1.7673 -1.8579
 -1.9473 -2.0340 -2.1168 -2.1950 -2.2690 -2.4402 -2.6014 -2.7671 -2.9338 -3.0938
 -3.2476
 -1.1534 -1.2525 -1.3434 -1.4258 -1.5006 -1.5696 -1.6383 -1.7137 -1.7960 -1.8825
 -1.9699 -2.0558 -2.1386 -2.2176 -2.2925 -2.4663 -2.6298 -2.7972 -2.9634 -3.1227
 -3.2750 -3.4215 -3.5621
 -1.1700 -1.2743 -1.3704 -1.4578 -1.5361 -1.6059 -1.6713 -1.7408 -1.8170 -1.8987
 -1.9833 -2.0678 -2.1504 -2.2299 -2.3058 -2.4825 -2.6485 -2.8163 -2.9821 -3.1412
 -3.2928 -3.4383 -3.5784 -3.7128 -3.8424
 -1.1639 -1.2807 -1.3834 -1.4771 -1.5612 -1.6350 -1.7002 -1.7652 -1.8360 -1.9126
 -1.9933 -2.0756 -2.1572 -2.2367 -2.3133 -2.4926 -2.6612 -2.8291 -2.9942 -3.1531
 -3.3045 -3.4493 -3.5887 -3.7228 -3.8518 -3.9768
 -1.1399 -1.2596 -1.3733 -1.4785 -1.5732 -1.6558 -1.7258 -1.7891 -1.8556 -1.9273
 -2.0035 -2.0826 -2.1623 -2.2410 -2.3177 -2.4990 -2.6698 -2.8379 -3.0024 -3.1609
 -3.3122 -3.4566 -3.5954 -3.7289 -3.8575 -3.9818 -4.1028 -4.2210 -4.3359 -4.4470
 -1.1114 -1.2240 -1.3360 -1.4464 -1.5527 -1.6513 -1.7376 -1.8085 -1.8748 -1.9436
 -2.0159 -2.0912 -2.1681 -2.2451 -2.3210 -2.5030 -2.6757 -2.8443 -3.0082 -3.1662
 -3.3173 -3.4615 -3.5997 -3.7328 -3.8610 -3.9849 -4.1050 -4.2221 -4.3363 -4.4471
 -4.5543
 -1.1012 -1.2078 -1.3127 -1.4167 -1.5195 -1.6193 -1.7133 -1.7983 -1.8752 -1.9501
 -2.0252 -2.1003 -2.1755 -2.2505 -2.3249 -2.5058 -2.6796 -2.8488 -3.0126 -3.1698
 -3.3206 -3.4647 -3.6025 -3.7352 -3.8632 -3.9868 -4.1065 -4.2227 -4.3359 -4.4461
 -4.5530
 -1.1032 -1.2067 -1.3070 -1.4055 -1.5030 -1.5992 -1.6922 -1.7794 -1.8600 -1.9376
 -2.0159 -2.0958 -2.1757 -2.2543 -2.3304 -2.5105 -2.6844 -2.8543 -3.0183 -3.1753
 -3.3257 -3.4697 -3.6074 -3.7398 -3.8676 -3.9911 -4.1105 -4.2263 -4.3389 -4.4484
 -4.5549
 -1.1079 -1.2101 -1.3082 -1.4031 -1.4963 -1.5884 -1.6790 -1.7665 -1.8495 -1.9280
 -2.0043 -2.0810 -2.1594 -2.2393 -2.3197 -2.5116 -2.6859 -2.8557 -3.0198 -3.1766
 -3.3266 -3.4704 -3.6080 -3.7403 -3.8678 -3.9912 -4.1105 -4.2260 -4.3381 -4.4470
 -4.5529
 -1.1109 -1.2145 -1.3121 -1.4057 -1.4963 -1.5852 -1.6731 -1.7592 -1.8429 -1.9233
 -2.0004 -2.0754 -2.1500 -2.2254 -2.3025 -2.4992 -2.6863 -2.8565 -3.0207 -3.1776
 -3.3273 -3.4708 -3.6085 -3.7407 -3.8680 -3.9912 -4.1105 -4.2260 -4.3378 -4.4463
 -4.5518
 -1.1102 -1.2153 -1.3145 -1.4084 -1.4983 -1.5856 -1.6713 -1.7558 -1.8388 -1.9198
 -1.9982 -2.0740 -2.1477 -2.2205 -2.2788 -2.4733 -2.6856 -2.8567 -3.0210
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9516 -1.0246 -1.0988 -1.1730 -1.2545 -1.3495 -1.4462 -1.5143 -1.6196 -1.7179
 -1.8112 -1.9009 -1.9858 -2.0632 -2.1366 -2.3016
 -1.0454 -1.1284 -1.2074 -1.2830 -1.3584 -1.4368 -1.5209 -1.6129 -1.7114 -1.8068
 -1.8989 -1.9876 -2.0722 -2.1518 -2.2261 -2.3946 -2.5526 -2.7116 -2.8787
 -1.1107 -1.2017 -1.2856 -1.3634 -1.4360 -1.5051 -1.5793 -1.6647 -1.7570 -1.8500
 -1.9411 -2.0295 -2.1141 -2.1942 -2.2695 -2.4410 -2.5997 -2.7605 -2.9271 -3.0881
 -3.2419
 -1.1475 -1.2445 -1.3334 -1.4142 -1.4873 -1.5545 -1.6213 -1.6973 -1.7827 -1.8724
 -1.9624 -2.0504 -2.1353 -2.2163 -2.2929 -2.4676 -2.6283 -2.7911 -2.9572 -3.1176
 -3.2707 -3.4172 -3.5577
 -1.1677 -1.2697 -1.3636 -1.4487 -1.5247 -1.5923 -1.6554 -1.7230 -1.8009 -1.8857
 -1.9733 -2.0607 -2.1458 -2.2277 -2.3056 -2.4840 -2.6475 -2.8110 -2.9763 -3.1363
 -3.2886 -3.4340 -3.5740 -3.7086 -3.8383
 -1.1751 -1.2822 -1.3814 -1.4718 -1.5527 -1.6237 -1.6863 -1.7481 -1.8180 -1.8965
 -1.9803 -2.0659 -2.1506 -2.2330 -2.3121 -2.4941 -2.6606 -2.8245 -2.9888 -3.1483
 -3.3004 -3.4454 -3.5845 -3.7187 -3.8478 -3.9728
 -1.1607 -1.2765 -1.3841 -1.4827 -1.5713 -1.6487 -1.7148 -1.7744 -1.8376 -1.9090
 -1.9874 -2.0698 -2.1531 -2.2353 -2.3150 -2.5001 -2.6696 -2.8342 -2.9975 -3.1562
 -3.3081 -3.4529 -3.5915 -3.7250 -3.8537 -3.9779 -4.0988 -4.2169 -4.3319 -4.4433
 -1.1228 -1.2408 -1.3558 -1.4669 -1.5695 -1.6607 -1.7374 -1.8004 -1.8602 -1.9253
 -1.9975 -2.0753 -2.1558 -2.2366 -2.3161 -2.5035 -2.6757 -2.8413 -3.0040 -3.1617
 -3.3132 -3.4579 -3.5961 -3.7292 -3.8573 -3.9811 -4.1010 -4.2179 -4.3322 -4.4433
 -4.5508
 -1.1037 -1.2128 -1.3213 -1.4291 -1.5350 -1.6366 -1.7303 -1.8109 -1.8783 -1.9431
 -2.0114 -2.0843 -2.1608 -2.2390 -2.3173 -2.5053 -2.6798 -2.8466 -3.0090 -3.1658
 -3.3167 -3.4612 -3.5993 -3.7320 -3.8598 -3.9830 -4.1024 -4.2183 -4.3315 -4.4419
 -4.5492
 -1.1014 -1.2060 -1.3082 -1.4095 -1.5098 -1.6083 -1.7027 -1.7896 -1.8690 -1.9428
 -2.0167 -2.0923 -2.1687 -2.2454 -2.3219 -2.5085 -2.6844 -2.8525 -3.0153 -3.1717
 -3.3220 -3.4664 -3.6045 -3.7369 -3.8643 -3.9873 -4.1063 -4.2217 -4.3341 -4.4438
 -4.5506
 -1.1052 -1.2076 -1.3063 -1.4027 -1.4978 -1.5919 -1.6839 -1.7716 -1.8533 -1.9296
 -2.0043 -2.0809 -2.1598 -2.2398 -2.3195 -2.5093 -2.6855 -2.8543 -3.0174 -3.1735
 -3.3233 -3.4672 -3.6053 -3.7377 -3.8648 -3.9875 -4.1062 -4.2212 -4.3329 -4.4419
 -4.5481
 -1.1106 -1.2132 -1.3106 -1.4044 -1.4959 -1.5860 -1.6748 -1.7615 -1.8446 -1.9232
 -1.9983 -2.0726 -2.1480 -2.2254 -2.3046 -2.5031 -2.6863 -2.8554 -3.0187 -3.1750
 -3.3245 -3.4680 -3.6059 -3.7383 -3.8653 -3.9876 -4.1061 -4.2209 -4.3323 -4.4408
 -4.5465
 -1.1128 -1.2170 -1.3154 -1.4085 -1.4984 -1.5859 -1.6720 -1.7568 -1.8396 -1.9197
 -1.9966 -2.0711 -2.1445 -2.2181 -2.2772 -2.4899 -2.6868 -2.8558 -3.0192
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9322 -0.9284 -0.9638 -1.0382 -1.1568 -1.2929 -1.4215 -1.5067 -1.6127 -1.7110
 -1.8042 -1.8945 -1.9807 -2.0611 -2.1325 -2.2968
 -1.0316 -1.0873 -1.1535 -1.2289 -1.3125 -1.4035 -1.5010 -1.6032 -1.7042 -1.8005
 -1.8930 -1.9823 -2.0679 -2.1489 -2.2248 -2.3938 -2.5496 -2.7057 -2.8708
 -1.1014 -1.1901 -1.2734 -1.3504 -1.4182 -1.4854 -1.5617 -1.6519 -1.7480 -1.8429
 -1.9350 -2.0243 -2.1100 -2.1916 -2.2684 -2.4411 -2.5981 -2.7538 -2.9140 -3.0750
 -3.2326
 -1.1416 -1.2367 -1.3236 -1.4028 -1.4741 -1.5388 -1.6036 -1.6815 -1.7710 -1.8636
 -1.9553 -2.0446 -2.1309 -2.2135 -2.2916 -2.4683 -2.6273 -2.7847 -2.9498 -3.1111
 -3.2648 -3.4116 -3.5522
 -1.1650 -1.2649 -1.3566 -1.4394 -1.5131 -1.5781 -1.6383 -1.7050 -1.7858 -1.8742
 -1.9644 -2.0536 -2.1405 -2.2241 -2.3037 -2.4848 -2.6470 -2.8053 -2.9693 -3.1299
 -3.2832 -3.4290 -3.5688 -3.7036 -3.8336
 -1.1770 -1.2813 -1.3778 -1.4656 -1.5436 -1.6116 -1.6711 -1.7300 -1.8001 -1.8816
 -1.9686 -2.0569 -2.1439 -2.2283 -2.3093 -2.4947 -2.6607 -2.8198 -2.9823 -3.1421
 -3.2950 -3.4406 -3.5797 -3.7139 -3.8433 -3.9684
 -1.1748 -1.2852 -1.3879 -1.4820 -1.5664 -1.6399 -1.7023 -1.7583 -1.8187 -1.8911
 -1.9725 -2.0581 -2.1443 -2.2289 -2.3109 -2.5003 -2.6701 -2.8306 -2.9917 -3.1502
 -3.3028 -3.4482 -3.5870 -3.7206 -3.8494 -3.9738 -4.0945 -4.2123 -4.3272 -4.4389
 -1.1440 -1.2583 -1.3765 -1.4816 -1.5767 -1.6600 -1.7299 -1.7881 -1.8433 -1.9061
 -1.9796 -2.0604 -2.1442 -2.2281 -2.3103 -2.5030 -2.6763 -2.8387 -2.9990 -3.1561
 -3.3080 -3.4533 -3.5920 -3.7251 -3.8534 -3.9771 -4.0969 -4.2135 -4.3275 -4.4387
 -4.5465
 -1.1110 -1.2238 -1.3365 -1.4481 -1.5555 -1.6552 -1.7424 -1.8130 -1.8707 -1.9275
 -1.9925 -2.0666 -2.1460 -2.2277 -2.3092 -2.5036 -2.6802 -2.8448 -3.0049 -3.1608
 -3.3117 -3.4567 -3.5954 -3.7283 -3.8562 -3.9793 -4.0983 -4.2139 -4.3267 -4.4372
 -4.5446
 -1.1021 -1.2083 -1.3132 -1.4177 -1.5213 -1.6223 -1.7183 -1.8059 -1.8814 -1.9463
 -2.0103 -2.0794 -2.1538 -2.2318 -2.3112 -2.5052 -2.6844 -2.8512 -3.0120 -3.1674
 -3.3175 -3.4621 -3.6008 -3.7337 -3.8612 -3.9838 -4.1024 -4.2172 -4.3291 -4.4386
 -4.5457
 -1.1031 -1.2059 -1.3059 -1.4043 -1.5018 -1.5982 -1.6919 -1.7803 -1.8618 -1.9362
 -2.0074 -2.0804 -2.1562 -2.2338 -2.3120 -2.5042 -2.6848 -2.8533 -3.0148 -3.1701
 -3.3193 -3.4633 -3.6017 -3.7346 -3.8619 -3.9842 -4.1023 -4.2166 -4.3278 -4.4364
 -4.5426
 -1.1094 -1.2110 -1.3086 -1.4031 -1.4961 -1.5879 -1.6783 -1.7657 -1.8484 -1.9254
 -1.9983 -2.0712 -2.1464 -2.2245 -2.3042 -2.5019 -2.6846 -2.8545 -3.0167 -3.1722
 -3.3212 -3.4645 -3.6025 -3.7352 -3.8625 -3.9846 -4.1023 -4.2163 -4.3271 -4.4351
 -4.5405
 -1.1142 -1.2172 -1.3144 -1.4076 -1.4978 -1.5862 -1.6733 -1.7587 -1.8415 -1.9206
 -1.9956 -2.0682 -2.1408 -2.2152 -2.2878 -2.4983 -2.6838 -2.8548 -3.0177
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9162 -0.9315 -0.9726 -1.0527 -1.1805 -1.3199 -1.4363 -1.5013 -1.6072 -1.7058
 -1.7989 -1.8893 -1.9762 -2.0584 -2.1336 -2.3232
 -1.0186 -1.0788 -1.1479 -1.2248 -1.3087 -1.3988 -1.4944 -1.5950 -1.6978 -1.7949
 -1.8875 -1.9770 -2.0631 -2.1451 -2.2221 -2.3923 -2.5471 -2.7007 -2.8626
 -1.0922 -1.1793 -1.2617 -1.3377 -1.4021 -1.4664 -1.5442 -1.6406 -1.7400 -1.8365
 -1.9292 -2.0187 -2.1051 -2.1876 -2.2657 -2.4405 -2.5959 -2.7480 -2.9107 -3.0734
 -3.2285
 -1.1370 -1.2328 -1.3140 -1.3914 -1.4607 -1.5227 -1.5856 -1.6667 -1.7607 -1.8556
 -1.9485 -2.0386 -2.1256 -2.2092 -2.2887 -2.4678 -2.6261 -2.7788 -2.9413 -3.1033
 -3.2580 -3.4051 -3.5459
 -1.1624 -1.2601 -1.3496 -1.4302 -1.5014 -1.5635 -1.6208 -1.6875 -1.7722 -1.8640
 -1.9562 -2.0467 -2.1345 -2.2192 -2.3003 -2.4843 -2.6464 -2.8001 -2.9611 -3.1221
 -3.2762 -3.4230 -3.5632 -3.6979 -3.8282
 -1.1778 -1.2799 -1.3740 -1.4591 -1.5342 -1.5991 -1.6550 -1.7112 -1.7830 -1.8683
 -1.9583 -2.0484 -2.1368 -2.2225 -2.3050 -2.4941 -2.6606 -2.8158 -2.9747 -3.1344
 -3.2882 -3.4346 -3.5742 -3.7085 -3.8381 -3.9635
 -1.1830 -1.2897 -1.3888 -1.4795 -1.5604 -1.6303 -1.6889 -1.7410 -1.7995 -1.8743
 -1.9591 -2.0475 -2.1357 -2.2219 -2.3056 -2.4992 -2.6703 -2.8278 -2.9851 -3.1429
 -3.2960 -3.4422 -3.5816 -3.7155 -3.8445 -3.9691 -4.0899 -4.2075 -4.3220 -4.4336
 -1.1664 -1.2822 -1.3894 -1.4883 -1.5774 -1.6552 -1.7203 -1.7742 -1.8252 -1.8867
 -1.9628 -2.0468 -2.1333 -2.2194 -2.3036 -2.5009 -2.6765 -2.8369 -2.9936 -3.1495
 -3.3014 -3.4474 -3.5868 -3.7203 -3.8488 -3.9728 -4.0926 -4.2089 -4.3225 -4.4334
 -4.5414
 -1.1251 -1.2436 -1.3590 -1.4704 -1.5739 -1.6657 -1.7435 -1.8054 -1.8571 -1.9090
 -1.9731 -2.0495 -2.1322 -2.2167 -2.3006 -2.5003 -2.6801 -2.8437 -3.0007 -3.1550
 -3.3056 -3.4510 -3.5904 -3.7238 -3.8519 -3.9753 -4.0943 -4.2095 -4.3218 -4.4319
 -4.5393
 -1.1068 -1.2153 -1.3238 -1.4319 -1.5387 -1.6417 -1.7373 -1.8201 -1.8858 -1.9389
 -1.9941 -2.0608 -2.1369 -2.2179 -2.3003 -2.5005 -2.6836 -2.8504 -3.0087 -3.1626
 -3.3121 -3.4568 -3.5959 -3.7294 -3.8573 -3.9801 -4.0985 -4.2129 -4.3242 -4.4332
 -4.5400
 -1.1031 -1.2067 -1.3084 -1.4093 -1.5097 -1.6086 -1.7041 -1.7938 -1.8756 -1.9473
 -2.0103 -2.0739 -2.1441 -2.2201 -2.2994 -2.4975 -2.6830 -2.8526 -3.0124 -3.1662
 -3.3147 -3.4584 -3.5971 -3.7304 -3.8582 -3.9808 -4.0986 -4.2125 -4.3230 -4.4310
 -4.5367
 -1.1081 -1.2096 -1.3076 -1.4034 -1.4982 -1.5921 -1.6841 -1.7724 -1.8552 -1.9317
 -2.0029 -2.0722 -2.1443 -2.2201 -2.2985 -2.4951 -2.6815 -2.8536 -3.0148 -3.1692
 -3.3174 -3.4602 -3.5982 -3.7312 -3.8589 -3.9813 -4.0989 -4.2123 -4.3223 -4.4295
 -4.5345
 -1.1152 -1.2167 -1.3134 -1.4066 -1.4976 -1.5873 -1.6757 -1.7621 -1.8450 -1.9231
 -1.9964 -2.0670 -2.1381 -2.2122 -2.2976 -2.4933 -2.6791 -2.8534 -3.0159
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9031 -0.9454 -1.0149 -1.1022 -1.2053 -1.3230 -1.4400 -1.5274 -1.6051 -1.7039
 -1.7971 -1.8872 -1.9742 -2.0568 -2.1346 -2.3239
 -1.0077 -1.0692 -1.1393 -1.2172 -1.3018 -1.3925 -1.4887 -1.5896 -1.6928 -1.7906
 -1.8834 -1.9726 -2.0587 -2.1411 -2.2190 -2.3915 -2.5456 -2.6967 -2.8541
 -1.0838 -1.1605 -1.2359 -1.3098 -1.3824 -1.4538 -1.5308 -1.6317 -1.7331 -1.8306
 -1.9237 -2.0133 -2.0998 -2.1827 -2.2615 -2.4388 -2.5936 -2.7451 -2.9022 -3.0653
 -3.2218
 -1.1314 -1.2194 -1.3045 -1.3801 -1.4472 -1.5068 -1.5664 -1.6537 -1.7515 -1.8483
 -1.9420 -2.0324 -2.1197 -2.2038 -2.2841 -2.4658 -2.6242 -2.7737 -2.9323 -3.0937
 -3.2503 -3.3983 -3.5395
 -1.1599 -1.2554 -1.3426 -1.4209 -1.4896 -1.5486 -1.6031 -1.6709 -1.7602 -1.8547
 -1.9484 -2.0397 -2.1280 -2.2133 -2.2952 -2.4822 -2.6449 -2.7958 -2.9522 -3.1122
 -3.2685 -3.4163 -3.5567 -3.6917 -3.8223
 -1.1785 -1.2784 -1.3701 -1.4526 -1.5249 -1.5864 -1.6384 -1.6928 -1.7673 -1.8564
 -1.9487 -2.0402 -2.1294 -2.2159 -2.2994 -2.4916 -2.6595 -2.8125 -2.9665 -3.1255
 -3.2802 -3.4276 -3.5679 -3.7024 -3.8322 -3.9579
