 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F770W
  4.2664  4.4208  4.3652  3.8629  2.9387  2.2235  1.8710  2.1815  2.8776  3.7418
  3.5805  2.6129  2.2346  2.5295  2.7835  2.5421
  3.8420  3.8986  3.8941  3.7004  3.3071  2.9896  2.7896  2.8454  3.0450  3.2986
  3.1819  2.7616  2.5596  2.6646  2.7635  2.5341  2.3635  2.1860  2.0123
  3.6556  3.6286  3.6149  3.5630  3.4532  3.3484  3.2397  3.1656  3.1056  3.0459
  2.9598  2.8413  2.7542  2.7431  2.7325  2.5220  2.3327  2.1570  1.9858  1.8245
  1.6724
  3.7072  3.6108  3.5276  3.4507  3.3770  3.3000  3.2213  3.1423  3.0594  2.9839
  2.9141  2.8522  2.8185  2.7650  2.6905  2.5058  2.3159  2.1350  1.9639  1.8022
  1.6488  1.5032  1.3644
  3.6379  3.5685  3.5023  3.4347  3.3652  3.2923  3.2169  3.1406  3.0646  2.9902
  2.9180  2.8485  2.7924  2.7361  2.6701  2.4892  2.2998  2.1196  1.9491  1.7876
  1.6343  1.4886  1.3498  1.2169  1.0888
  3.5590  3.5091  3.4570  3.4005  3.3392  3.2733  3.2035  3.1315  3.0588  2.9872
  2.9172  2.8485  2.7816  2.7256  2.6571  2.4786  2.2903  2.1089  1.9380  1.7764
  1.6231  1.4773  1.3384  1.2057  1.0785  0.9557
  3.4704  3.4326  3.3917  3.3481  3.2989  3.2430  3.1811  3.1150  3.0464  2.9773
  2.9090  2.8423  2.7770  2.7180  2.6515  2.4740  2.2874  2.1029  1.9306  1.7686
  1.6152  1.4693  1.3302  1.1976  1.0707  0.9487  0.8306  0.7161  0.6046  0.4951
  3.3722  3.3390  3.3064  3.2744  3.2389  3.1966  3.1466  3.0896  3.0274  2.9625
  2.8968  2.8313  2.7673  2.7071  2.6450  2.4734  2.2907  2.1035  1.9272  1.7637
  1.6098  1.4635  1.3243  1.1914  1.0645  0.9429  0.8257  0.7122  0.6021  0.4947
  0.3889
  3.2742  3.2381  3.2076  3.1822  3.1579  3.1298  3.0947  3.0510  2.9990  2.9412
  2.8802  2.8177  2.7549  2.6933  2.6340  2.4723  2.2954  2.1111  1.9296  1.7621
  1.6067  1.4598  1.3202  1.1869  1.0596  0.9379  0.8209  0.7082  0.5992  0.4932
  0.3897
  3.1843  3.1383  3.1031  3.0776  3.0584  3.0414  3.0207  2.9925  2.9549  2.9085
  2.8555  2.7985  2.7391  2.6788  2.6194  2.4669  2.2968  2.1177  1.9363  1.7629
  1.6038  1.4554  1.3148  1.1809  1.0530  0.9309  0.8137  0.7012  0.5926  0.4873
  0.3851
  3.0964  3.0459  3.0059  2.9754  2.9560  2.9422  2.9308  2.9163  2.8943  2.8627
  2.8214  2.7727  2.7193  2.6634  2.6066  2.4589  2.2987  2.1251  1.9482  1.7735
  1.6088  1.4569  1.3150  1.1801  1.0515  0.9286  0.8110  0.6982  0.5896  0.4848
  0.3813
  3.0187  2.9609  2.9152  2.8804  2.8562  2.8400  2.8310  2.8240  2.8146  2.7958
  2.7676  2.7316  2.6895  2.6424  2.5915  2.4508  2.2957  2.1304  1.9579  1.7859
  1.6191  1.4625  1.3173  1.1809  1.0513  0.9276  0.8091  0.6956  0.5867  0.4818
  0.3803
  2.9510  2.8833  2.8310  2.7926  2.7590  2.7348  2.7307  2.7250  2.7210  2.7122
  2.6973  2.6770  2.6517  2.6158  2.5742  2.4425  2.2878  2.1336  1.9654
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F770W
  3.5593  3.4674  3.3639  3.2440  3.1129  3.0456  3.0384  3.1185  3.2157  3.2653
  3.1579  2.9289  2.7790  2.7848  2.7887  2.5915
  3.5924  3.4997  3.4014  3.2942  3.1802  3.0969  3.0447  3.0416  3.0565  3.0591
  3.0037  2.8985  2.8151  2.7857  2.7500  2.5552  2.3645  2.1852  2.0161
  3.6136  3.5217  3.4285  3.3320  3.2322  3.1414  3.0619  3.0042  2.9617  2.9276
  2.8964  2.8634  2.8246  2.7766  2.7166  2.5251  2.3367  2.1576  1.9878  1.8270
  1.6743
  3.6229  3.5334  3.4452  3.3574  3.2689  3.1791  3.0900  3.0062  2.9313  2.8706
  2.8362  2.8238  2.8075  2.7574  2.6885  2.5012  2.3149  2.1361  1.9660  1.8048
  1.6518  1.5062  1.3654
  3.6203  3.5348  3.4515  3.3704  3.2904  3.2100  3.1290  3.0477  2.9654  2.8882
  2.8230  2.7796  2.7638  2.7281  2.6657  2.4835  2.2991  2.1207  1.9507  1.7893
  1.6362  1.4905  1.3516  1.2186  1.0903
  3.6058  3.5259  3.4474  3.3710  3.2967  3.2229  3.1486  3.0740  2.9996  2.9270
  2.8536  2.7842  2.7432  2.7083  2.6474  2.4707  2.2882  2.1101  1.9399  1.7785
  1.6253  1.4795  1.3407  1.2080  1.0804  0.9572
  3.5759  3.5039  3.4326  3.3618  3.2922  3.2233  3.1542  3.0844  3.0141  2.9444
  2.8756  2.8074  2.7429  2.7068  2.6440  2.4638  2.2821  2.1036  1.9327  1.7709
  1.6176  1.4717  1.3327  1.1999  1.0728  0.9505  0.8321  0.7174  0.6058  0.4963
  3.5295  3.4657  3.4029  3.3407  3.2778  3.2141  3.1498  3.0843  3.0177  2.9503
  2.8838  2.8178  2.7523  2.7044  2.6463  2.4658  2.2821  2.1021  1.9292  1.7663
  1.6124  1.4662  1.3269  1.1940  1.0669  0.9449  0.8274  0.7137  0.6034  0.4959
  0.3900
  3.5097  3.4246  3.3564  3.3033  3.2497  3.1940  3.1359  3.0755  3.0129  2.9487
  2.8840  2.8191  2.7548  2.6961  2.6443  2.4704  2.2879  2.1068  1.9300  1.7647
  1.6104  1.4626  1.3229  1.1896  1.0621  0.9402  0.8230  0.7098  0.6001  0.4939
  0.3909
  3.4059  3.3580  3.3048  3.2471  3.2027  3.1572  3.1078  3.0550  2.9982  2.9384
  2.8766  2.8135  2.7503  2.6891  2.6354  2.4703  2.2924  2.1130  1.9352  1.7648
  1.6066  1.4582  1.3177  1.1837  1.0556  0.9333  0.8159  0.7031  0.5942  0.4888
  0.3864
  3.3345  3.2861  3.2337  3.1779  3.1405  3.1027  3.0638  3.0207  2.9726  2.9196
  2.8629  2.8035  2.7427  2.6817  2.6241  2.4676  2.2973  2.1217  1.9462  1.7739
  1.6110  1.4597  1.3178  1.1829  1.0542  0.9311  0.8133  0.7002  0.5915  0.4865
  0.3827
  3.2658  3.2089  3.1585  3.1138  3.0769  3.0451  3.0135  2.9674  2.9300  2.8868
  2.8380  2.7847  2.7282  2.6699  2.6112  2.4603  2.2984  2.1284  1.9562  1.7856
  1.6203  1.4648  1.3199  1.1836  1.0539  0.9300  0.8114  0.6977  0.5886  0.4835
  0.3818
  3.1997  3.1266  3.0791  3.0547  3.0120  2.9844  2.9377  2.9119  2.8825  2.8361
  2.7977  2.7534  2.7040  2.6508  2.5967  2.4484  2.2957  2.1331  1.9652
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F770W
  3.5021  3.3887  3.2912  3.2364  3.2284  3.2430  3.2573  3.2573  3.2250  3.1426
  3.0633  2.9853  2.8968  2.8416  2.7771  2.5955
  3.5465  3.4417  3.3430  3.2639  3.2076  3.1660  3.1319  3.1002  3.0626  3.0115
  2.9662  2.9229  2.8661  2.8069  2.7383  2.5548  2.3668  2.1872  2.0182
  3.5794  3.4816  3.3839  3.2909  3.2048  3.1270  3.0594  3.0026  2.9552  2.9167
  2.8877  2.8646  2.8313  2.7751  2.7058  2.5217  2.3372  2.1588  1.9894  1.8288
  1.6761
  3.6008  3.5084  3.4139  3.3174  3.2200  3.1260  3.0398  2.9645  2.9028  2.8582
  2.8278  2.8104  2.7924  2.7462  2.6796  2.4962  2.3139  2.1368  1.9674  1.8064
  1.6536  1.5080  1.3687
  3.6107  3.5221  3.4330  3.3434  3.2532  3.1630  3.0731  2.9859  2.9054  2.8360
  2.7865  2.7603  2.7494  2.7202  2.6597  2.4783  2.2969  2.1212  1.9521  1.7910
  1.6380  1.4924  1.3535  1.2203  1.0919
  3.6118  3.5260  3.4407  3.3563  3.2728  3.1898  3.1074  3.0264  2.9467  2.8689
  2.7961  2.7386  2.7112  2.6913  2.6416  2.4658  2.2851  2.1102  1.9415  1.7804
  1.6273  1.4816  1.3427  1.2097  1.0820  0.9586
  3.6044  3.5219  3.4400  3.3594  3.2806  3.2031  3.1266  3.0511  2.9772  2.9051
  2.8339  2.7636  2.7077  2.6769  2.6280  2.4572  2.2775  2.1030  1.9345  1.7732
  1.6198  1.4739  1.3349  1.2020  1.0747  0.9522  0.8335  0.7185  0.6069  0.4974
  3.5858  3.5088  3.4315  3.3550  3.2801  3.2068  3.1348  3.0635  2.9930  2.9241
  2.8571  2.7908  2.7245  2.6801  2.6320  2.4542  2.2740  2.0995  1.9306  1.7688
  1.6149  1.4686  1.3293  1.1962  1.0689  0.9468  0.8290  0.7151  0.6046  0.4970
  0.3911
  3.5531  3.4826  3.4120  3.3419  3.2720  3.2031  3.1349  3.0673  3.0001  2.9333
  2.8676  2.8033  2.7396  2.6823  2.6378  2.4609  2.2765  2.1002  1.9303  1.7671
  1.6122  1.4652  1.3254  1.1920  1.0644  0.9423  0.8249  0.7116  0.6020  0.4957
  0.3919
  3.5062  3.4410  3.3769  3.3145  3.2523  3.1898  3.1268  3.0632  2.9992  2.9347
  2.8704  2.8066  2.7436  2.6832  2.6352  2.4663  2.2826  2.1039  1.9319  1.7662
  1.6092  1.4610  1.3203  1.1862  1.0581  0.9356  0.8180  0.7049  0.5957  0.4901
  0.3875
  3.4518  3.3892  3.3291  3.2731  3.2190  3.1644  3.1090  3.0516  2.9922  2.9314
  2.8693  2.8067  2.7442  2.6832  2.6278  2.4697  2.2914  2.1133  1.9408  1.7731
  1.6129  1.4624  1.3204  1.1855  1.0567  0.9335  0.8155  0.7022  0.5932  0.4879
  0.3840
  3.3918  3.3291  3.2713  3.2182  3.1691  3.1226  3.0755  3.0263  2.9740  2.9188
  2.8611  2.8014  2.7407  2.6799  2.6208  2.4674  2.2967  2.1221  1.9505  1.7832
  1.6209  1.4669  1.3225  1.1862  1.0565  0.9325  0.8137  0.6998  0.5905  0.4851
  0.3833
  3.3261  3.2607  3.2067  3.1532  3.1068  3.0646  3.0244  2.9839  2.9402  2.8928
  2.8417  2.7872  2.7301  2.6713  2.6142  2.4594  2.2985  2.1303  1.9610
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F770W
  3.6101  3.5529  3.4960  3.4357  3.3937  3.3511  3.2974  3.2379  3.1704  3.1072
  3.0481  2.9867  2.9229  2.8557  2.7600  2.5869
  3.5532  3.4780  3.4099  3.3488  3.2957  3.2454  3.1922  3.1324  3.0690  3.0119
  2.9632  2.9180  2.8659  2.8018  2.7233  2.5471  2.3703  2.1908  2.0205
  3.5364  3.4504  3.3717  3.2994  3.2329  3.1720  3.1145  3.0537  2.9924  2.9380
  2.8943  2.8592  2.8190  2.7614  2.6931  2.5150  2.3367  2.1606  1.9915  1.8310
  1.6785
  3.5597  3.4701  3.3814  3.2875  3.2054  3.1309  3.0643  3.0018  2.9406  2.8855
  2.8414  2.8103  2.7822  2.7345  2.6694  2.4906  2.3112  2.1373  1.9693  1.8088
  1.6561  1.5106  1.3712
  3.5911  3.5029  3.4109  3.3163  3.2224  3.1323  3.0487  2.9734  2.9067  2.8478
  2.7989  2.7647  2.7437  2.7108  2.6522  2.4739  2.2938  2.1209  1.9539  1.7936
  1.6408  1.4952  1.3562  1.2228  1.0941
  3.6027  3.5181  3.4322  3.3431  3.2524  3.1622  3.0740  2.9894  2.9095  2.8364
  2.7757  2.7299  2.7019  2.6824  2.6362  2.4626  2.2822  2.1096  1.9434  1.7833
  1.6304  1.4847  1.3456  1.2125  1.0845  0.9607
  3.6042  3.5225  3.4403  3.3569  3.2723  3.1873  3.1031  3.0211  2.9420  2.8652
  2.7915  2.7263  2.6798  2.6510  2.6168  2.4548  2.2748  2.1021  1.9362  1.7764
  1.6233  1.4773  1.3382  1.2051  1.0775  0.9546  0.8355  0.7201  0.6083  0.4993
  3.6014  3.5204  3.4403  3.3600  3.2796  3.1993  3.1196  3.0414  2.9656  2.8933
  2.8236  2.7549  2.6916  2.6465  2.6063  2.4485  2.2704  2.0975  1.9318  1.7721
  1.6187  1.4722  1.3328  1.1995  1.0720  0.9496  0.8314  0.7169  0.6061  0.4987
  0.3930
  3.5911  3.5138  3.4358  3.3577  3.2801  3.2034  3.1277  3.0532  2.9802  2.9097
  2.8425  2.7779  2.7141  2.6587  2.6148  2.4477  2.2684  2.0956  1.9298  1.7699
  1.6161  1.4691  1.3291  1.1955  1.0677  0.9454  0.8276  0.7139  0.6038  0.4973
  0.3937
  3.5699  3.4983  3.4244  3.3497  3.2750  3.2013  3.1288  3.0575  2.9874  2.9187
  2.8521  2.7881  2.7263  2.6675  2.6203  2.4560  2.2697  2.0940  1.9276  1.7674
  1.6128  1.4650  1.3241  1.1899  1.0616  0.9389  0.8210  0.7076  0.5980  0.4920
  0.3891
  3.5376  3.4717  3.4036  3.3344  3.2647  3.1952  3.1263  3.0584  2.9911  2.9246
  2.8591  2.7950  2.7327  2.6729  2.6194  2.4656  2.2810  2.1005  1.9317  1.7707
  1.6152  1.4662  1.3244  1.1893  1.0604  0.9371  0.8189  0.7053  0.5958  0.4901
  0.3857
  3.4950  3.4320  3.3696  3.3066  3.2431  3.1797  3.1163  3.0529  2.9894  2.9257
  2.8622  2.7989  2.7365  2.6758  2.6180  2.4689  2.2914  2.1110  1.9394  1.7770
  1.6205  1.4698  1.3264  1.1902  1.0603  0.9363  0.8173  0.7032  0.5935  0.4877
  0.3855
  3.4422  3.3824  3.3235  3.2656  3.2082  3.1512  3.0943  3.0373  2.9792  2.9200
  2.8598  2.7988  2.7376  2.6766  2.6161  2.4659  2.3009  2.1255  1.9507
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F770W
  3.6287  3.5629  3.5065  3.4604  3.4397  3.4110  3.3498  3.2790  3.2030  3.1300
  3.0601  2.9886  2.9159  2.8440  2.7717  2.5940
  3.5636  3.4922  3.4293  3.3758  3.3368  3.2997  3.2501  3.1819  3.1105  3.0433
  2.9820  2.9227  2.8590  2.7898  2.7186  2.5432  2.3746  2.1998  2.0288
  3.5273  3.4491  3.3790  3.3176  3.2650  3.2201  3.1749  3.1098  3.0415  2.9773
  2.9204  2.8690  2.8142  2.7502  2.6810  2.5069  2.3351  2.1627  1.9950  1.8345
  1.6819
  3.5198  3.4336  3.3556  3.2858  3.2244  3.1721  3.1242  3.0627  2.9960  2.9320
  2.8753  2.8275  2.7815  2.7252  2.6589  2.4851  2.3089  2.1374  1.9717  1.8121
  1.6597  1.5144  1.3751
  3.5490  3.4583  3.3649  3.2803  3.2050  3.1400  3.0852  3.0271  2.9622  2.8979
  2.8394  2.7908  2.7504  2.7043  2.6438  2.4703  2.2920  2.1205  1.9558  1.7971
  1.6448  1.4992  1.3600  1.2264  1.0974
  3.5845  3.4954  3.4037  3.3123  3.2242  3.1417  3.0675  3.0029  2.9378  2.8724
  2.8110  2.7583  2.7174  2.6806  2.6298  2.4605  2.2812  2.1093  1.9449  1.7868
  1.6347  1.4890  1.3499  1.2164  1.0881  0.9640
  3.5966  3.5141  3.4309  3.3456  3.2587  3.1725  3.0894  3.0107  2.9362  2.8651
  2.7977  2.7374  2.6881  2.6515  2.6122  2.4536  2.2744  2.1020  1.9376  1.7799
  1.6279  1.4821  1.3428  1.2094  1.0815  0.9582  0.8385  0.7224  0.6100  0.5014
