 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -2.7399 -2.7181 -2.7031 -2.6911 -2.6800 -2.6688 -2.6574 -2.6458 -2.6345 -2.6245
 -2.6153
 -4.6882 -4.5008 -4.3325 -4.1852 -4.0577 -3.9463 -3.8453 -3.7513 -3.6626 -3.5793
 -3.5017 -3.4304 -3.3652 -3.3049 -3.2479 -3.1139 -2.9943 -2.8966 -2.8223 -2.7689
 -2.7336 -2.7121 -2.6999 -2.6931 -2.6883 -2.6836 -2.6785 -2.6726 -2.6660 -2.6594
 -2.6538
 -4.5910 -4.4216 -4.2687 -4.1294 -4.0064 -3.8983 -3.8018 -3.7132 -3.6296 -3.5504
 -3.4754 -3.4053 -3.3405 -3.2811 -3.2280 -3.1021 -2.9865 -2.8910 -2.8184
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.2751 -6.7420 -6.2821 -5.8905 -5.5598 -5.2734 -5.0148 -4.7741 -4.5574 -4.3707
 -4.2045 -4.0500 -3.9032 -3.7667 -3.6306 -3.3647 -3.1479 -2.9727 -2.8388
 -6.8761 -6.3463 -5.8876 -5.5021 -5.1831 -4.9194 -4.6972 -4.4992 -4.3255 -4.1750
 -4.0397 -3.9105 -3.7820 -3.6575 -3.5420 -3.2976 -3.1042 -2.9504 -2.8312 -2.7398
 -6.4561 -5.9347 -5.5078 -5.2107 -4.9248 -4.6836 -4.4811 -4.3081 -4.1591 -4.0306
 -3.9165 -3.8084 -3.6981 -3.5848 -3.4767 -3.2486 -3.0723 -2.9346 -2.8276 -2.7448
 -2.6783
 -6.1394 -5.6234 -5.2184 -4.9102 -4.6736 -4.4847 -4.3236 -4.1763 -4.0421 -3.9239
 -3.8208 -3.7273 -3.6349 -3.5355 -3.4347 -3.2177 -3.0522 -2.9253 -2.8280 -2.7524
 -2.6919 -2.6415
 -6.0147 -5.4958 -5.0777 -4.7549 -4.5088 -4.3203 -4.1732 -4.0541 -3.9515 -3.8549
 -3.7566 -3.6656 -3.5819 -3.4976 -3.4064 -3.1988 -3.0399 -2.9203 -2.8301 -2.7611
 -2.7057 -2.6592 -2.6192 -2.5840
 -5.9578 -5.4426 -5.0245 -4.6922 -4.4308 -4.2265 -4.0677 -3.9444 -3.8481 -3.7723
 -3.7018 -3.6237 -3.5434 -3.4648 -3.3838 -3.1867 -3.0322 -2.9168 -2.8319 -2.7686
 -2.7186 -2.6767 -2.6403 -2.6078 -2.5786 -2.5525 -2.5300 -2.5133 -2.5046 -2.5051
 -5.9053 -5.4134 -5.0057 -4.6774 -4.4153 -4.2066 -4.0402 -3.9075 -3.8011 -3.7134
 -3.6386 -3.5720 -3.5052 -3.4359 -3.3630 -3.1778 -3.0265 -2.9136 -2.8317 -2.7729
 -2.7285 -2.6920 -2.6601 -2.6314 -2.6050 -2.5808 -2.5593 -2.5407 -2.5283 -2.5252
 -2.5321
 -5.8360 -5.3757 -4.9897 -4.6734 -4.4166 -4.2084 -4.0385 -3.8990 -3.7841 -3.6885
 -3.6062 -3.5327 -3.4650 -3.4012 -3.3382 -3.1690 -3.0217 -2.9100 -2.8293 -2.7730
 -2.7334 -2.7026 -2.6762 -2.6524 -2.6302 -2.6091 -2.5898 -2.5725 -2.5584 -2.5499
 -2.5526
 -5.7377 -5.3143 -4.9578 -4.6600 -4.4148 -4.2123 -4.0435 -3.9012 -3.7805 -3.6777
 -3.5892 -3.5110 -3.4394 -3.3725 -3.3104 -3.1562 -3.0156 -2.9050 -2.8246 -2.7691
 -2.7322 -2.7065 -2.6862 -2.6683 -2.6514 -2.6350 -2.6194 -2.6046 -2.5914 -2.5813
 -2.5773
 -5.6202 -5.2484 -4.9227 -4.6446 -4.4114 -4.2161 -4.0508 -3.9087 -3.7852 -3.6775
 -3.5833 -3.5003 -3.4258 -3.3569 -3.2926 -3.1441 -3.0106 -2.9017 -2.8207 -2.7642
 -2.7275 -2.7046 -2.6894 -2.6777 -2.6671 -2.6565 -2.6460 -2.6354 -2.6252 -2.6163
 -2.6083
 -5.4963 -5.1738 -4.8815 -4.6245 -4.4037 -4.2156 -4.0544 -3.9140 -3.7901 -3.6800
 -3.5818 -3.4945 -3.4166 -3.3460 -3.2807 -3.1334 -3.0044 -2.8981 -2.8170 -2.7592
 -2.7213 -2.6987 -2.6863 -2.6796 -2.6751 -2.6710 -2.6667 -2.6616 -2.6561 -2.6507
 -2.6460
 -5.3687 -5.0916 -4.8375 -4.6053 -4.3966 -4.2135 -4.0557 -3.9170 -3.7934 -3.6822
 -3.5817 -3.4912 -3.4098 -3.3367 -3.2747 -3.1241 -2.9970 -2.8942 -2.8135
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.1406 -7.6867 -7.2604 -6.8554 -6.4725 -6.0795 -5.6415 -5.1655 -4.7635 -4.4473
 -4.2006 -4.0041 -3.8419 -3.7032 -3.5814 -3.3288 -3.1274 -2.9637 -2.8335
 -7.7808 -7.2818 -6.8182 -6.3923 -6.0004 -5.6320 -5.2573 -4.8736 -4.5472 -4.2831
 -4.0708 -3.8964 -3.7483 -3.6188 -3.5040 -3.2673 -3.0840 -2.9387 -2.8229 -2.7316
 -7.4936 -6.9860 -6.5082 -6.0706 -5.6782 -5.3276 -5.0027 -4.6825 -4.4027 -4.1716
 -3.9827 -3.8254 -3.6890 -3.5670 -3.4570 -3.2302 -3.0575 -2.9236 -2.8182 -2.7350
 -2.6686
 -7.1104 -6.6034 -6.1946 -5.8071 -5.4429 -5.1106 -4.8147 -4.5414 -4.2962 -4.0887
 -3.9167 -3.7730 -3.6484 -3.5347 -3.4293 -3.2091 -3.0426 -2.9157 -2.8176 -2.7408
 -2.6796 -2.6291
 -6.7767 -6.2527 -5.8168 -5.4528 -5.1454 -4.8819 -4.6476 -4.4219 -4.2106 -4.0238
 -3.8647 -3.7306 -3.6157 -3.5116 -3.4125 -3.1979 -3.0350 -2.9123 -2.8192 -2.7476
 -2.6913 -2.6448 -2.6050 -2.5705
 -6.6554 -6.0879 -5.6102 -5.2168 -4.8961 -4.6337 -4.4199 -4.2455 -4.0960 -3.9577
 -3.8228 -3.6981 -3.5880 -3.4908 -3.3997 -3.1921 -3.0312 -2.9110 -2.8213 -2.7538
 -2.7022 -2.6602 -2.6242 -2.5925 -2.5642 -2.5393 -2.5182 -2.5027 -2.4946 -2.4947
 -6.6410 -6.0457 -5.5383 -5.1215 -4.7843 -4.5126 -4.2931 -4.1139 -3.9667 -3.8471
 -3.7487 -3.6574 -3.5645 -3.4732 -3.3870 -3.1887 -3.0292 -2.9101 -2.8225 -2.7581
 -2.7105 -2.6734 -2.6420 -2.6141 -2.5888 -2.5659 -2.5458 -2.5292 -2.5176 -2.5146
 -2.5209
 -6.6583 -6.0588 -5.5375 -5.1029 -4.7505 -4.4681 -4.2410 -4.0572 -3.9073 -3.7835
 -3.6802 -3.5937 -3.5189 -3.4463 -3.3717 -3.1855 -3.0278 -2.9088 -2.8219 -2.7594
 -2.7127 -2.6826 -2.6564 -2.6334 -2.6123 -2.5925 -2.5747 -2.5581 -2.5452 -2.5390
 -2.5415
 -6.6442 -6.0672 -5.5506 -5.1142 -4.7544 -4.4637 -4.2297 -4.0398 -3.8845 -3.7564
 -3.6491 -3.5574 -3.4774 -3.4068 -3.3417 -3.1775 -3.0246 -2.9057 -2.8188 -2.7571
 -2.7148 -2.6862 -2.6653 -2.6480 -2.6321 -2.6170 -2.6028 -2.5896 -2.5781 -2.5696
 -2.5664
 -6.5869 -6.0494 -5.5634 -5.1375 -4.7800 -4.4861 -4.2472 -4.0515 -3.8902 -3.7557
 -3.6423 -3.5454 -3.4609 -3.3855 -3.3175 -3.1653 -3.0220 -2.9039 -2.8160 -2.7536
 -2.7116 -2.6850 -2.6683 -2.6566 -2.6467 -2.6373 -2.6281 -2.6190 -2.6105 -2.6033
 -2.5969
 -6.4889 -6.0038 -5.5585 -5.1547 -4.8084 -4.5174 -4.2763 -4.0769 -3.9107 -3.7703
 -3.6504 -3.5472 -3.4572 -3.3777 -3.3061 -3.1521 -3.0173 -2.9017 -2.8131 -2.7493
 -2.7064 -2.6799 -2.6656 -2.6584 -2.6543 -2.6510 -2.6479 -2.6442 -2.6401 -2.6363
 -2.6333
 -6.3526 -5.9313 -5.5350 -5.1656 -4.8370 -4.5532 -4.3128 -4.1105 -3.9396 -3.7942
 -3.6685 -3.5592 -3.4632 -3.3786 -3.3075 -3.1379 -3.0105 -2.8991 -2.8101
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.6325 -8.2835 -7.9656 -7.6732 -7.4211 -7.0980 -6.5802 -5.8521 -5.1759 -4.6498
 -4.2732 -4.0072 -3.8136 -3.6633 -3.5389 -3.2927 -3.1036 -2.9493 -2.8229
 -8.2959 -7.9085 -7.5546 -7.2325 -6.9277 -6.5964 -6.1423 -5.5398 -4.9816 -4.5277
 -4.1844 -3.9324 -3.7456 -3.6005 -3.4807 -3.2446 -3.0654 -2.9247 -2.8119 -2.7208
 -8.0596 -7.6416 -7.2513 -6.8929 -6.5610 -6.2314 -5.8389 -5.3384 -4.8614 -4.4581
 -4.1390 -3.8953 -3.7105 -3.5666 -3.4485 -3.2175 -3.0447 -2.9115 -2.8067 -2.7225
 -2.6548
 -7.8487 -7.4251 -7.0187 -6.6354 -6.2776 -5.9405 -5.5975 -5.1838 -4.7717 -4.4103
 -4.1132 -3.8778 -3.6944 -3.5502 -3.4323 -3.2038 -3.0341 -2.9052 -2.8055 -2.7266
 -2.6635 -2.6120
 -7.4950 -7.1101 -6.7526 -6.4021 -6.0518 -5.7123 -5.3864 -5.0460 -4.6919 -4.3688
 -4.0935 -3.8684 -3.6878 -3.5436 -3.4256 -3.1979 -3.0297 -2.9031 -2.8067 -2.7318
 -2.6726 -2.6250 -2.5852 -2.5512
 -7.1920 -6.7352 -6.3520 -6.0256 -5.7339 -5.4580 -5.1798 -4.8949 -4.6021 -4.3213
 -4.0715 -3.8596 -3.6844 -3.5416 -3.4238 -3.1966 -3.0288 -2.9031 -2.8088 -2.7368
 -2.6812 -2.6373 -2.6013 -2.5703 -2.5433 -2.5200 -2.5010 -2.4870 -2.4803 -2.4807
 -7.0877 -6.5615 -6.1096 -5.7305 -5.4117 -5.1349 -4.8855 -4.6552 -4.4339 -4.2234
 -4.0242 -3.8408 -3.6785 -3.5405 -3.4237 -3.1976 -3.0296 -2.9039 -2.8106 -2.7407
 -2.6881 -2.6480 -2.6160 -2.5890 -2.5650 -2.5439 -2.5257 -2.5112 -2.5016 -2.4997
 -2.5054
 -7.1185 -6.5428 -6.0350 -5.6022 -5.2404 -4.9386 -4.6814 -4.4552 -4.2500 -4.0652
 -3.9064 -3.7708 -3.6476 -3.5309 -3.4222 -3.1996 -3.0313 -2.9049 -2.8115 -2.7427
 -2.6924 -2.6556 -2.6279 -2.6055 -2.5858 -2.5678 -2.5521 -2.5386 -2.5288 -2.5229
 -2.5251
 -7.1998 -6.6008 -6.0574 -5.5822 -5.1804 -4.8478 -4.5727 -4.3415 -4.1425 -3.9681
 -3.8156 -3.6856 -3.5778 -3.4861 -3.4006 -3.1990 -3.0315 -2.9043 -2.8103 -2.7420
 -2.6932 -2.6590 -2.6354 -2.6178 -2.6032 -2.5898 -2.5777 -2.5668 -2.5577 -2.5515
 -2.5502
 -7.2706 -6.6818 -6.1269 -5.6290 -5.1989 -4.8382 -4.5413 -4.2974 -4.0941 -3.9222
 -3.7745 -3.6473 -3.5381 -3.4451 -3.3656 -3.1929 -3.0335 -2.9052 -2.8098 -2.7406
 -2.6920 -2.6593 -2.6386 -2.6255 -2.6161 -2.6082 -2.6009 -2.5939 -2.5877 -2.5830
 -2.5807
 -7.2858 -6.7216 -6.1890 -5.6915 -5.2508 -4.8732 -4.5587 -4.3000 -4.0870 -3.9100
 -3.7607 -3.6332 -3.5233 -3.4281 -3.3451 -3.1775 -3.0323 -2.9060 -2.8090 -2.7383
 -2.6889 -2.6565 -2.6373 -2.6275 -2.6230 -2.6206 -2.6190 -2.6171 -2.6153 -2.6138
 -2.6133
 -7.2436 -6.7251 -6.2194 -5.7451 -5.3101 -4.9295 -4.6058 -4.3352 -4.1114 -3.9259
 -3.7703 -3.6382 -3.5246 -3.4262 -3.3391 -3.1528 -3.0279 -2.9067 -2.8079
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7132 -8.4041 -8.1311 -7.8942 -7.6458 -7.3179 -6.8512 -6.1977 -5.4044 -4.7643
 -4.3126 -4.0019 -3.7834 -3.6211 -3.4917 -3.2444 -3.0569 -2.9068 -2.7831
 -8.3870 -8.0427 -7.7384 -7.4753 -7.2374 -6.9724 -6.5544 -5.8968 -5.2284 -4.6647
 -4.2430 -3.9422 -3.7275 -3.5680 -3.4418 -3.2024 -3.0237 -2.8840 -2.7719 -2.6806
 -8.1610 -7.7859 -7.4443 -7.1426 -6.8749 -6.6063 -6.2444 -5.6976 -5.1262 -4.6206
 -4.2204 -3.9224 -3.7046 -3.5428 -3.4161 -3.1796 -3.0055 -2.8717 -2.7664 -2.6816
 -2.6128
 -7.9831 -7.5921 -7.2233 -6.8857 -6.5813 -6.2965 -5.9847 -5.5381 -5.0480 -4.5952
 -4.2181 -3.9239 -3.7019 -3.5350 -3.4055 -3.1686 -2.9965 -2.8659 -2.7650 -2.6849
 -2.6203 -2.5677
 -7.7477 -7.3791 -7.0214 -6.6779 -6.3519 -6.0438 -5.7450 -5.3880 -4.9719 -4.5701
 -4.2200 -3.9343 -3.7104 -3.5383 -3.4045 -3.1649 -2.9933 -2.8642 -2.7660 -2.6892
 -2.6282 -2.5791 -2.5387 -2.5041
 -7.3766 -6.9996 -6.6829 -6.3980 -6.1183 -5.8299 -5.5325 -5.2297 -4.8849 -4.5346
 -4.2156 -3.9441 -3.7228 -3.5476 -3.4097 -3.1654 -2.9933 -2.8646 -2.7679 -2.6937
 -2.6357 -2.5900 -2.5530 -2.5220 -2.4954 -2.4729 -2.4547 -2.4417 -2.4356 -2.4365
 -7.1837 -6.7215 -6.3350 -6.0178 -5.7481 -5.5031 -5.2647 -5.0152 -4.7470 -4.4647
 -4.1907 -3.9441 -3.7331 -3.5590 -3.4183 -3.1686 -2.9952 -2.8661 -2.7698 -2.6973
 -2.6419 -2.5993 -2.5661 -2.5388 -2.5154 -2.4950 -2.4780 -2.4645 -2.4560 -2.4548
 -2.4609
 -7.1677 -6.6418 -6.1842 -5.7986 -5.4786 -5.2073 -4.9654 -4.7375 -4.5118 -4.2902
 -4.0856 -3.8968 -3.7219 -3.5641 -3.4271 -3.1735 -2.9982 -2.8680 -2.7713 -2.6996
 -2.6462 -2.6064 -2.5767 -2.5536 -2.5343 -2.5173 -2.5027 -2.4905 -2.4811 -2.4772
 -2.4808
 -7.2513 -6.6862 -6.1757 -5.7314 -5.3558 -5.0421 -4.7767 -4.5439 -4.3303 -4.1283
 -3.9428 -3.7819 -3.6464 -3.5276 -3.4169 -3.1770 -3.0000 -2.8685 -2.7710 -2.6994
 -2.6473 -2.6099 -2.5836 -2.5649 -2.5503 -2.5377 -2.5267 -2.5171 -2.5094 -2.5046
 -2.5046
 -7.3713 -6.7932 -6.2537 -5.7688 -5.3474 -4.9910 -4.6939 -4.4440 -4.2287 -4.0377
 -3.8656 -3.7126 -3.5808 -3.4707 -3.3776 -3.1773 -3.0042 -2.8709 -2.7718 -2.6991
 -2.6472 -2.6111 -2.5873 -2.5722 -2.5623 -2.5548 -2.5485 -2.5428 -2.5379 -2.5349
 -2.5339
 -7.4499 -6.8888 -6.3515 -5.8481 -5.3999 -5.0116 -4.6846 -4.4123 -4.1849 -3.9919
 -3.8250 -3.6790 -3.5513 -3.4411 -3.3469 -3.1626 -3.0063 -2.8734 -2.7723 -2.6981
 -2.6453 -2.6096 -2.5871 -2.5748 -2.5690 -2.5665 -2.5655 -2.5647 -2.5642 -2.5641
 -2.5687
 -7.4871 -6.9381 -6.4205 -5.9294 -5.4740 -5.0707 -4.7233 -4.4309 -4.1879 -3.9853
 -3.8144 -3.6683 -3.5418 -3.4319 -3.3248 -3.1329 -3.0063 -2.8760 -2.7725
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7730 -8.4977 -8.2721 -8.0857 -7.8968 -7.6230 -7.1868 -6.5255 -5.6755 -4.9414
 -4.4146 -4.0533 -3.8041 -3.6242 -3.4860 -3.2327 -3.0468 -2.8991 -2.7755
 -8.4571 -8.1506 -7.8920 -7.6830 -7.5043 -7.2988 -6.9323 -6.2619 -5.5243 -4.8620
 -4.3619 -4.0078 -3.7596 -3.5804 -3.4437 -3.1965 -3.0171 -2.8776 -2.7658 -2.6742
 -8.2387 -7.8986 -7.6004 -7.3516 -7.1445 -6.9382 -6.6272 -6.0766 -5.4418 -4.8430
 -4.3610 -4.0049 -3.7493 -3.5642 -3.4246 -3.1775 -3.0011 -2.8661 -2.7601 -2.6746
 -2.6047
 -8.0787 -7.7168 -7.3834 -7.0912 -6.8432 -6.6201 -6.3590 -5.9190 -5.3788 -4.8415
 -4.3830 -4.0259 -3.7606 -3.5661 -3.4203 -3.1693 -2.9936 -2.8608 -2.7584 -2.6770
 -2.6111 -2.5573
 -7.9123 -7.5516 -7.2083 -6.8905 -6.6045 -6.3489 -6.1007 -5.7605 -5.3087 -4.8361
 -4.4080 -4.0568 -3.7849 -3.5804 -3.4264 -3.1677 -2.9914 -2.8595 -2.7590 -2.6807
 -2.6179 -2.5672 -2.5258 -2.4912
 -7.5977 -7.2777 -6.9785 -6.6885 -6.4054 -6.1310 -5.8663 -5.5865 -5.2198 -4.8125
 -4.4237 -4.0872 -3.8146 -3.6025 -3.4400 -3.1705 -2.9925 -2.8603 -2.7608 -2.6845
 -2.6244 -2.5766 -2.5382 -2.5068 -2.4804 -2.4586 -2.4415 -2.4297 -2.4244 -2.4259
 -7.2965 -6.9042 -6.5890 -6.3321 -6.1056 -5.8846 -5.6486 -5.3900 -5.0990 -4.7616
 -4.4196 -4.1080 -3.8429 -3.6281 -3.4586 -3.1765 -2.9955 -2.8624 -2.7629 -2.6878
 -2.6300 -2.5848 -2.5496 -2.5215 -2.4983 -2.4787 -2.4629 -2.4507 -2.4435 -2.4431
 -2.4497
 -7.2055 -6.7364 -6.3384 -6.0142 -5.7512 -5.5279 -5.3213 -5.1125 -4.8803 -4.6245
 -4.3578 -4.0972 -3.8580 -3.6511 -3.4797 -3.1851 -2.9996 -2.8651 -2.7650 -2.6902
 -2.6340 -2.5912 -2.5591 -2.5346 -2.5151 -2.4989 -2.4854 -2.4746 -2.4671 -2.4643
 -2.4688
 -7.2573 -6.7350 -6.2718 -5.8765 -5.5482 -5.2769 -5.0444 -4.8314 -4.6206 -4.4010
 -4.1836 -3.9836 -3.8030 -3.6381 -3.4877 -3.1939 -3.0033 -2.8669 -2.7656 -2.6906
 -2.6354 -2.5948 -2.5654 -2.5446 -2.5293 -2.5171 -2.5073 -2.5000 -2.4951 -2.4923
 -2.4915
 -7.3946 -6.8406 -6.3331 -5.8820 -5.4946 -5.1683 -4.8949 -4.6598 -4.4478 -4.2460
 -4.0499 -3.8672 -3.7068 -3.5708 -3.4533 -3.2033 -3.0100 -2.8707 -2.7676 -2.6914
 -2.6361 -2.5967 -2.5694 -2.5516 -2.5402 -2.5326 -2.5271 -2.5227 -2.5196 -2.5184
 -2.5191
 -7.5239 -6.9744 -6.4478 -5.9653 -5.5343 -5.1619 -4.8460 -4.5801 -4.3525 -4.1519
 -3.9694 -3.8014 -3.6502 -3.5188 -3.4075 -3.1927 -3.0164 -2.8750 -2.7696 -2.6916
 -2.6354 -2.5962 -2.5703 -2.5547 -2.5467 -2.5434 -2.5427 -2.5430 -2.5439 -2.5455
 -2.5516
 -7.6006 -7.0738 -6.5604 -6.0710 -5.6180 -5.2168 -4.8680 -4.5718 -4.3224 -4.1106
 -3.9275 -3.7662 -3.6229 -3.4962 -3.3503 -3.1621 -3.0225 -2.8798 -2.7716
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7836 -8.5525 -8.5008 -8.4956 -8.4070 -8.1303 -7.5811 -6.7662 -5.9236 -5.1431
 -4.5449 -4.1302 -3.8443 -3.6411 -3.4896 -3.2255 -3.0380 -2.8918 -2.7699
 -8.4793 -8.2121 -8.0030 -7.8465 -7.7243 -7.5652 -7.2404 -6.5636 -5.7981 -5.0770
 -4.5060 -4.0968 -3.8101 -3.6060 -3.4543 -3.1939 -3.0119 -2.8719 -2.7600 -2.6679
 -8.2676 -7.9627 -7.7090 -7.5126 -7.3607 -7.2076 -6.9433 -6.4046 -5.7394 -5.0772
 -4.5239 -4.1097 -3.8124 -3.5993 -3.4421 -3.1784 -2.9980 -2.8612 -2.7541 -2.6676
 -2.5966
 -8.1182 -7.7837 -7.4870 -7.2414 -7.0478 -6.8816 -6.6697 -6.2564 -5.6940 -5.0981
 -4.5672 -4.1487 -3.8381 -3.6118 -3.4451 -3.1729 -2.9919 -2.8564 -2.7522 -2.6693
 -2.6019 -2.5467
 -7.9878 -7.6437 -7.3219 -7.0357 -6.7941 -6.5934 -6.3990 -6.0934 -5.6340 -5.1116
 -4.6146 -4.1995 -3.8782 -3.6380 -3.4595 -3.1739 -2.9907 -2.8553 -2.7525 -2.6722
 -2.6077 -2.5553 -2.5126 -2.4772
 -7.7229 -7.4604 -7.1525 -6.8625 -6.5965 -6.3580 -6.1435 -5.9044 -5.5442 -5.1012
 -4.6504 -4.2501 -3.9251 -3.6734 -3.4828 -3.1795 -2.9928 -2.8566 -2.7541 -2.6754
 -2.6133 -2.5635 -2.5234 -2.4909 -2.4639 -2.4423 -2.4262 -2.4160 -2.4117 -2.4141
 -7.4192 -7.1003 -6.8399 -6.6074 -6.3823 -6.1561 -5.9270 -5.6972 -5.4187 -5.0570
 -4.6630 -4.2906 -3.9713 -3.7136 -3.5127 -3.1893 -2.9970 -2.8593 -2.7563 -2.6785
 -2.6183 -2.5708 -2.5333 -2.5037 -2.4798 -2.4606 -2.4455 -2.4348 -2.4290 -2.4297
 -2.4372
 -7.2309 -6.8212 -6.4874 -6.2263 -6.0181 -5.8382 -5.6626 -5.4691 -5.2392 -4.9602
 -4.6375 -4.3090 -4.0088 -3.7534 -3.5463 -3.2029 -3.0027 -2.8629 -2.7590 -2.6810
 -2.6220 -2.5766 -2.5417 -2.5151 -2.4946 -2.4783 -2.4657 -2.4562 -2.4503 -2.4492
 -2.4548
 -7.2225 -6.7479 -6.3381 -5.9984 -5.7260 -5.5070 -5.3202 -5.1454 -4.9573 -4.7377
 -4.4938 -4.2434 -3.9994 -3.7729 -3.5740 -3.2180 -3.0083 -2.8658 -2.7604 -2.6819
 -2.6236 -2.5800 -2.5475 -2.5239 -2.5069 -2.4944 -2.4851 -2.4779 -2.4734 -2.4726
 -2.4760
 -7.3384 -6.8180 -6.3556 -5.9495 -5.6080 -5.3267 -5.0940 -4.8925 -4.7032 -4.5083
 -4.2998 -4.0905 -3.8963 -3.7216 -3.5640 -3.2380 -3.0180 -2.8710 -2.7636 -2.6837
 -2.6249 -2.5822 -2.5516 -2.5305 -2.5167 -2.5081 -2.5028 -2.4995 -2.4979 -2.4975
 -2.5014
 -7.4965 -6.9654 -6.4660 -6.0136 -5.6166 -5.2777 -4.9929 -4.7524 -4.5427 -4.3494
 -4.1605 -3.9741 -3.7981 -3.6412 -3.5059 -3.2379 -3.0293 -2.8772 -2.7670 -2.6851
 -2.6253 -2.5826 -2.5532 -2.5341 -2.5230 -2.5179 -2.5167 -2.5177 -2.5200 -2.5234
 -2.5310
 -7.6228 -7.1069 -6.6053 -6.1299 -5.6987 -5.3170 -4.9872 -4.7064 -4.4675 -4.2604
 -4.0741 -3.9015 -3.7405 -3.5938 -3.3997 -3.2177 -3.0422 -2.8844 -2.7706
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.7490 -8.5695 -8.5842 -8.6298 -8.5604 -8.2819 -7.7284 -6.9038 -6.1326 -5.3579
 -4.7025 -4.2314 -3.9049 -3.6741 -3.5052 -3.2232 -3.0323 -2.8859 -2.7644
 -8.4568 -8.2391 -8.0825 -7.9786 -7.9000 -7.7878 -7.4912 -6.7940 -6.0378 -5.2984
 -4.6724 -4.2088 -3.8805 -3.6472 -3.4766 -3.1960 -3.0092 -2.8676 -2.7549 -2.6623
 -8.2509 -7.9877 -7.7843 -7.6418 -7.5412 -7.4336 -7.2085 -6.6864 -6.0006 -5.3099
 -4.7040 -4.2359 -3.8950 -3.6503 -3.4715 -3.1838 -2.9972 -2.8579 -2.7491 -2.6612
