 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4139 -2.1337 -3.0112 -2.9769 -1.7427 -0.1886 -0.8144 -1.7099 -2.1628 -2.1286
 -2.0641 -1.9776 -1.7974 -1.6397 -1.5749 -1.7056
 -1.3546 -1.6456 -2.0555 -2.0835 -1.6075 -0.8977 -1.1204 -1.4692 -1.6855 -1.7309
 -1.7498 -1.7369 -1.6758 -1.6213 -1.6118 -1.7333 -1.8631 -1.9876 -2.1283
 -1.3958 -1.4487 -1.5676 -1.6076 -1.5443 -1.3533 -1.3673 -1.4160 -1.4768 -1.5349
 -1.5797 -1.6027 -1.6108 -1.6202 -1.6440 -1.7574 -1.8815 -2.0063 -2.1358 -2.2612
 -2.3778
 -1.5375 -1.5430 -1.5475 -1.5492 -1.5531 -1.5555 -1.5551 -1.5505 -1.5365 -1.5406
 -1.5537 -1.5752 -1.6023 -1.6364 -1.6715 -1.7779 -1.8982 -2.0237 -2.1480 -2.2696
 -2.3884 -2.5042 -2.6174
 -1.6105 -1.6035 -1.5992 -1.5975 -1.5995 -1.6029 -1.6064 -1.6087 -1.6097 -1.6113
 -1.6182 -1.6328 -1.6541 -1.6816 -1.7149 -1.8112 -1.9207 -2.0387 -2.1601 -2.2802
 -2.3972 -2.5110 -2.6218 -2.7302 -2.8368
 -1.6979 -1.6798 -1.6666 -1.6586 -1.6554 -1.6560 -1.6591 -1.6635 -1.6684 -1.6736
 -1.6796 -1.6895 -1.7059 -1.7279 -1.7561 -1.8432 -1.9440 -2.0548 -2.1719 -2.2898
 -2.4053 -2.5176 -2.6267 -2.7331 -2.8370 -2.9392
 -1.7996 -1.7719 -1.7497 -1.7325 -1.7209 -1.7148 -1.7132 -1.7149 -1.7191 -1.7249
 -1.7322 -1.7413 -1.7538 -1.7713 -1.7951 -1.8739 -1.9681 -2.0720 -2.1834 -2.2984
 -2.4127 -2.5240 -2.6320 -2.7369 -2.8391 -2.9390 -3.0372 -3.1349 -3.2324 -3.3272
 -1.9157 -1.8798 -1.8485 -1.8214 -1.7995 -1.7837 -1.7737 -1.7691 -1.7689 -1.7721
 -1.7780 -1.7862 -1.7970 -1.8116 -1.8308 -1.9014 -1.9906 -2.0895 -2.1953 -2.3064
 -2.4189 -2.5297 -2.6372 -2.7413 -2.8424 -2.9408 -3.0368 -3.1316 -3.2263 -3.3211
 -3.4138
 -2.0451 -2.0014 -1.9613 -1.9246 -1.8922 -1.8654 -1.8448 -1.8307 -1.8228 -1.8204
 -1.8221 -1.8275 -1.8361 -1.8481 -1.8642 -1.9258 -2.0101 -2.1056 -2.2074 -2.3141
 -2.4239 -2.5339 -2.6414 -2.7455 -2.8462 -2.9438 -3.0390 -3.1319 -3.2236 -3.3152
 -3.4075
 -2.1811 -2.1319 -2.0853 -2.0411 -1.9990 -1.9612 -1.9291 -1.9037 -1.8854 -1.8740
 -1.8689 -1.8692 -1.8740 -1.8829 -1.8963 -1.9496 -2.0277 -2.1202 -2.2197 -2.3232
 -2.4300 -2.5385 -2.6460 -2.7507 -2.8518 -2.9495 -3.0442 -3.1365 -3.2268 -3.3161
 -3.4047
 -2.3194 -2.2670 -2.2151 -2.1637 -2.1136 -2.0666 -2.0242 -1.9875 -1.9579 -1.9359
 -1.9216 -1.9143 -1.9134 -1.9183 -1.9284 -1.9737 -2.0435 -2.1317 -2.2289 -2.3301
 -2.4341 -2.5401 -2.6465 -2.7514 -2.8532 -2.9516 -3.0466 -3.1386 -3.2282 -3.3158
 -3.4034
 -2.4682 -2.4067 -2.3475 -2.2905 -2.2341 -2.1800 -2.1289 -2.0826 -2.0423 -2.0100
 -1.9857 -1.9691 -1.9597 -1.9573 -1.9614 -1.9962 -2.0592 -2.1425 -2.2366 -2.3360
 -2.4380 -2.5417 -2.6462 -2.7505 -2.8527 -2.9520 -3.0479 -3.1405 -3.2302 -3.3174
 -3.4028
 -2.6275 -2.5509 -2.4825 -2.4215 -2.3605 -2.3014 -2.2400 -2.1859 -2.1371 -2.0956
 -2.0616 -2.0342 -2.0132 -1.9999 -1.9953 -2.0169 -2.0748 -2.1526 -2.2428
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5173 -1.5261 -1.5191 -1.4771 -1.3959 -1.2541 -1.3461 -1.4191 -1.4592 -1.4786
 -1.5125 -1.5446 -1.5499 -1.5545 -1.5786 -1.7039
 -1.5063 -1.5183 -1.5209 -1.5013 -1.4548 -1.3688 -1.3967 -1.4249 -1.4467 -1.4653
 -1.4931 -1.5234 -1.5466 -1.5719 -1.6070 -1.7284 -1.8582 -1.9880 -2.1167
 -1.5075 -1.5202 -1.5287 -1.5252 -1.5051 -1.4617 -1.4522 -1.4517 -1.4593 -1.4742
 -1.4956 -1.5230 -1.5556 -1.5930 -1.6348 -1.7527 -1.8774 -2.0050 -2.1317 -2.2560
 -2.3776
 -1.5209 -1.5318 -1.5425 -1.5488 -1.5467 -1.5328 -1.5126 -1.4994 -1.4971 -1.5053
 -1.5201 -1.5434 -1.5769 -1.6179 -1.6620 -1.7768 -1.8967 -2.0209 -2.1452 -2.2672
 -2.3862 -2.5024 -2.6153
 -1.5465 -1.5531 -1.5623 -1.5721 -1.5796 -1.5821 -1.5779 -1.5680 -1.5601 -1.5586
 -1.5665 -1.5847 -1.6105 -1.6465 -1.6886 -1.8007 -1.9161 -2.0357 -2.1573 -2.2774
 -2.3944 -2.5084 -2.6194 -2.7281 -2.8350
 -1.5843 -1.5841 -1.5881 -1.5951 -1.6038 -1.6118 -1.6169 -1.6184 -1.6177 -1.6174
 -1.6220 -1.6347 -1.6541 -1.6815 -1.7173 -1.8238 -1.9357 -2.0504 -2.1684 -2.2866
 -2.4021 -2.5146 -2.6239 -2.7304 -2.8347 -2.9371
 -1.6355 -1.6280 -1.6248 -1.6259 -1.6309 -1.6386 -1.6468 -1.6538 -1.6594 -1.6649
 -1.6726 -1.6846 -1.7018 -1.7235 -1.7527 -1.8474 -1.9549 -2.0653 -2.1791 -2.2947
 -2.4091 -2.5206 -2.6288 -2.7340 -2.8365 -2.9368 -3.0353 -3.1332 -3.2308 -3.3257
 -1.6991 -1.6849 -1.6744 -1.6683 -1.6669 -1.6703 -1.6770 -1.6853 -1.6938 -1.7022
 -1.7119 -1.7248 -1.7422 -1.7630 -1.7888 -1.8728 -1.9736 -2.0801 -2.1896 -2.3020
 -2.4150 -2.5260 -2.6337 -2.7382 -2.8396 -2.9383 -3.0351 -3.1301 -3.2247 -3.3195
 -3.4122
 -1.7606 -1.7490 -1.7366 -1.7234 -1.7147 -1.7115 -1.7132 -1.7190 -1.7274 -1.7368
 -1.7471 -1.7596 -1.7756 -1.7960 -1.8200 -1.8975 -1.9916 -2.0940 -2.1969 -2.3089
 -2.4181 -2.5301 -2.6378 -2.7422 -2.8431 -2.9411 -3.0366 -3.1307 -3.2236 -3.3154
 -3.4060
 -1.8572 -1.8275 -1.8058 -1.7913 -1.7757 -1.7650 -1.7599 -1.7602 -1.7650 -1.7728
