 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F444W
  0.4578  0.3107  0.2187  0.1814  0.1225  0.0536 -0.0183 -0.0857 -0.1611 -0.2427
 -0.3233 -0.4012 -0.4787 -0.5552 -0.6300 -0.8100 -0.9786 -1.1325 -1.2962
  0.3764  0.3106  0.2393  0.1607  0.0772  0.0066 -0.0579 -0.1260 -0.1979 -0.2758
 -0.3545 -0.4328 -0.5101 -0.5862 -0.6611 -0.8417 -1.0112 -1.1709 -1.3287 -1.4871
  0.3424  0.2817  0.2151  0.1437  0.0684 -0.0120 -0.0904 -0.1594 -0.2281 -0.3003
 -0.3761 -0.4527 -0.5291 -0.6049 -0.6796 -0.8600 -1.0293 -1.1885 -1.3466 -1.5042
 -1.6556
  0.3032  0.2482  0.1866  0.1195  0.0480 -0.0259 -0.1015 -0.1790 -0.2532 -0.3245
 -0.3958 -0.4686 -0.5425 -0.6169 -0.6909 -0.8712 -1.0414 -1.2023 -1.3597 -1.5167
 -1.6677 -1.8121
  0.2546  0.2083  0.1532  0.0915  0.0244 -0.0463 -0.1184 -0.1912 -0.2662 -0.3413
 -0.4142 -0.4851 -0.5556 -0.6267 -0.6987 -0.8775 -1.0485 -1.2108 -1.3690 -1.5256
 -1.6766 -1.8208 -1.9587 -2.0911
  0.1973  0.1582  0.1121  0.0575 -0.0035 -0.0694 -0.1383 -0.2086 -0.2799 -0.3522
 -0.4249 -0.4970 -0.5676 -0.6373 -0.7068 -0.8813 -1.0519 -1.2154 -1.3747 -1.5317
 -1.6830 -1.8273 -1.9651 -2.0972 -2.2242 -2.3469 -2.4656 -2.5809 -2.6932 -2.8028
  0.1337  0.0992  0.0614  0.0147 -0.0386 -0.0981 -0.1620 -0.2285 -0.2973 -0.3669
 -0.4366 -0.5062 -0.5759 -0.6452 -0.7140 -0.8848 -1.0532 -1.2165 -1.3767 -1.5347
 -1.6871 -1.8319 -1.9699 -2.1019 -2.2285 -2.3504 -2.4682 -2.5823 -2.6932 -2.8013
 -2.9073
  0.0662  0.0343  0.0008 -0.0387 -0.0840 -0.1354 -0.1924 -0.2534 -0.3183 -0.3849
 -0.4521 -0.5192 -0.5860 -0.6530 -0.7201 -0.8879 -1.0538 -1.2159 -1.3754 -1.5341
 -1.6884 -1.8347 -1.9733 -2.1055 -2.2321 -2.3537 -2.4708 -2.5840 -2.6938 -2.8007
 -2.9050
 -0.0030 -0.0335 -0.0660 -0.1041 -0.1414 -0.1850 -0.2339 -0.2877 -0.3466 -0.4089
 -0.4728 -0.5375 -0.6019 -0.6661 -0.7305 -0.8930 -1.0561 -1.2162 -1.3746 -1.5327
 -1.6888 -1.8375 -1.9777 -2.1108 -2.2378 -2.3596 -2.4767 -2.5896 -2.6989 -2.8048
 -2.9076
 -0.0714 -0.1014 -0.1342 -0.1692 -0.2064 -0.2454 -0.2867 -0.3325 -0.3831 -0.4391
 -0.4980 -0.5588 -0.6204 -0.6821 -0.7438 -0.8993 -1.0571 -1.2150 -1.3709 -1.5265
 -1.6824 -1.8334 -1.9762 -2.1109 -2.2389 -2.3611 -2.4784 -2.5912 -2.7000 -2.8052
 -2.9092
 -0.1369 -0.1702 -0.2046 -0.2401 -0.2765 -0.3136 -0.3514 -0.3903 -0.4327 -0.4802
 -0.5323 -0.5875 -0.6446 -0.7031 -0.7620 -0.9103 -1.0612 -1.2146 -1.3677 -1.5209
 -1.6745 -1.8258 -1.9711 -2.1085 -2.2383 -2.3617 -2.4797 -2.5928 -2.7016 -2.8067
 -2.9083
 -0.1980 -0.2519 -0.2957 -0.3326 -0.3652 -0.3962 -0.4274 -0.4604 -0.4961 -0.5354
 -0.5788 -0.6265 -0.6774 -0.7306 -0.7854 -0.9261 -1.0699 -1.2169 -1.3667
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F444W
  0.4250  0.3398  0.2744  0.2153  0.1460  0.0711 -0.0069 -0.0857 -0.1620 -0.2438
 -0.3260 -0.4066 -0.4855 -0.5627 -0.6382 -0.8198 -0.9907 -1.1495 -1.3054
  0.4109  0.3431  0.2634  0.1818  0.1165  0.0450 -0.0325 -0.1119 -0.1902 -0.2727
 -0.3554 -0.4368 -0.5163 -0.5940 -0.6698 -0.8515 -1.0215 -1.1799 -1.3312 -1.4844
  0.3861  0.3226  0.2537  0.1788  0.0945  0.0176 -0.0537 -0.1300 -0.2084 -0.2893
 -0.3716 -0.4532 -0.5331 -0.6112 -0.6875 -0.8700 -1.0401 -1.1981 -1.3494 -1.5019
 -1.6521
  0.3569  0.2973  0.2321  0.1625  0.0881  0.0082 -0.0745 -0.1501 -0.2240 -0.3010
 -0.3814 -0.4621 -0.5418 -0.6201 -0.6967 -0.8802 -1.0515 -1.2107 -1.3627 -1.5145
 -1.6640 -1.8082
  0.3223  0.2679  0.2070  0.1408  0.0701 -0.0042 -0.0814 -0.1609 -0.2404 -0.3153
 -0.3910 -0.4686 -0.5467 -0.6244 -0.7008 -0.8849 -1.0577 -1.2188 -1.3721 -1.5234
 -1.6725 -1.8165 -1.9545 -2.0875
  0.2801  0.2325  0.1774  0.1160  0.0494 -0.0213 -0.0949 -0.1702 -0.2469 -0.3247
 -0.4020 -0.4776 -0.5524 -0.6275 -0.7026 -0.8862 -1.0600 -1.2231 -1.3781 -1.5296
 -1.6785 -1.8226 -1.9605 -2.0928 -2.2202 -2.3433 -2.4625 -2.5782 -2.6907 -2.8002
  0.2298  0.1887  0.1408  0.0858  0.0246 -0.0417 -0.1116 -0.1840 -0.2577 -0.3320
 -0.4073 -0.4834 -0.5585 -0.6322 -0.7051 -0.8856 -1.0597 -1.2243 -1.3808 -1.5331
 -1.6824 -1.8268 -1.9649 -2.0971 -2.2240 -2.3463 -2.4644 -2.5790 -2.6904 -2.7989
 -2.9048
  0.1731  0.1352  0.0952  0.0477 -0.0067 -0.0671 -0.1323 -0.2008 -0.2716 -0.3432
 -0.4155 -0.4885 -0.5619 -0.6349 -0.7073 -0.8848 -1.0577 -1.2229 -1.3806 -1.5337
 -1.6838 -1.8292 -1.9679 -2.1003 -2.2272 -2.3491 -2.4667 -2.5804 -2.6907 -2.7979
 -2.9024
  0.1125  0.0755  0.0396 -0.0006 -0.0476 -0.1010 -0.1601 -0.2235 -0.2903 -0.3590
 -0.4286 -0.4989 -0.5694 -0.6400 -0.7105 -0.8857 -1.0570 -1.2222 -1.3803 -1.5338
 -1.6850 -1.8320 -1.9720 -2.1053 -2.2325 -2.3546 -2.4721 -2.5856 -2.6954 -2.8017
 -2.9048
  0.0508  0.0135 -0.0217 -0.0582 -0.0980 -0.1438 -0.1954 -0.2522 -0.3136 -0.3781
 -0.4444 -0.5117 -0.5795 -0.6474 -0.7152 -0.8852 -1.0538 -1.2180 -1.3760 -1.5289
 -1.6799 -1.8284 -1.9704 -2.1051 -2.2333 -2.3558 -2.4734 -2.5866 -2.6959 -2.8016
 -2.9062
 -0.0074 -0.0499 -0.0874 -0.1228 -0.1577 -0.1973 -0.2418 -0.2910 -0.3452 -0.4041
 -0.4660 -0.5296 -0.5943 -0.6594 -0.7247 -0.8881 -1.0521 -1.2140 -1.3713 -1.5233
 -1.6731 -1.8217 -1.9656 -2.1026 -2.2324 -2.3560 -2.4743 -2.5879 -2.6971 -2.8027
 -2.9047
 -0.0626 -0.1149 -0.1577 -0.1938 -0.2268 -0.2606 -0.2988 -0.3414 -0.3882 -0.4397
 -0.4956 -0.5544 -0.6151 -0.6769 -0.7392 -0.8958 -1.0536 -1.2116 -1.3670
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F444W
  0.4082  0.3580  0.3026  0.2351  0.1630  0.0859  0.0030 -0.0794 -0.1577 -0.2397
 -0.3234 -0.4057 -0.4860 -0.5643 -0.6407 -0.8240 -0.9968 -1.1588 -1.3114
  0.4298  0.3488  0.2813  0.2187  0.1434  0.0632 -0.0198 -0.1036 -0.1840 -0.2679
 -0.3524 -0.4356 -0.5169 -0.5962 -0.6733 -0.8575 -1.0293 -1.1887 -1.3382 -1.4841
  0.4158  0.3520  0.2768  0.1951  0.1277  0.0504 -0.0328 -0.1172 -0.1997 -0.2825
 -0.3670 -0.4506 -0.5325 -0.6124 -0.6903 -0.8758 -1.0482 -1.2073 -1.3564 -1.5023
 -1.6481
  0.3944  0.3331  0.2665  0.1937  0.1111  0.0326 -0.0429 -0.1250 -0.2085 -0.2903
 -0.3740 -0.4574 -0.5394 -0.6198 -0.6982 -0.8850 -1.0587 -1.2190 -1.3692 -1.5151
 -1.6600 -1.8029
  0.3695  0.3105  0.2467  0.1780  0.1043  0.0253 -0.0583 -0.1369 -0.2152 -0.2958
 -0.3773 -0.4599 -0.5417 -0.6221 -0.7007 -0.8886 -1.0637 -1.2260 -1.3778 -1.5241
 -1.6685 -1.8108 -1.9486 -2.0815
  0.3396  0.2848  0.2240  0.1584  0.0882  0.0139 -0.0638 -0.1443 -0.2261 -0.3044
 -0.3815 -0.4613 -0.5419 -0.6218 -0.7003 -0.8888 -1.0651 -1.2294 -1.3832 -1.5303
 -1.6745 -1.8164 -1.9540 -2.0865 -2.2144 -2.3380 -2.4578 -2.5740 -2.6868 -2.7962
  0.3028  0.2540  0.1980  0.1361  0.0696 -0.0013 -0.0757 -0.1523 -0.2304 -0.3097
 -0.3886 -0.4663 -0.5437 -0.6212 -0.6987 -0.8869 -1.0642 -1.2301 -1.3858 -1.5341
 -1.6784 -1.8202 -1.9578 -2.0901 -2.2174 -2.3404 -2.4594 -2.5746 -2.6862 -2.7946
 -2.9006
  0.2591  0.2159  0.1663  0.1098  0.0475 -0.0194 -0.0901 -0.1636 -0.2390 -0.3151
 -0.3916 -0.4689 -0.5463 -0.6229 -0.6984 -0.8840 -1.0615 -1.2287 -1.3860 -1.5355
 -1.6804 -1.8223 -1.9602 -2.0928 -2.2200 -2.3424 -2.4606 -2.5751 -2.6860 -2.7936
 -2.8982
  0.2103  0.1701  0.1264  0.0763  0.0197 -0.0425 -0.1092 -0.1790 -0.2513 -0.3249
 -0.3991 -0.4736 -0.5489 -0.6243 -0.6993 -0.8828 -1.0599 -1.2278 -1.3864 -1.5371
 -1.6827 -1.8252 -1.9639 -2.0971 -2.2247 -2.3472 -2.4653 -2.5794 -2.6898 -2.7967
 -2.9004
  0.1591  0.1203  0.0793  0.0355 -0.0145 -0.0706 -0.1320 -0.1972 -0.2656 -0.3360
 -0.4076 -0.4797 -0.5524 -0.6254 -0.6982 -0.8787 -1.0545 -1.2230 -1.3823 -1.5337
 -1.6796 -1.8227 -1.9623 -2.0965 -2.2249 -2.3478 -2.4660 -2.5798 -2.6898 -2.7962
 -2.8993
  0.1089  0.0649  0.0258 -0.0138 -0.0575 -0.1070 -0.1619 -0.2216 -0.2851 -0.3516
 -0.4199 -0.4893 -0.5593 -0.6298 -0.7004 -0.8758 -1.0489 -1.2168 -1.3770 -1.5288
 -1.6747 -1.8177 -1.9582 -2.0940 -2.2237 -2.3476 -2.4663 -2.5804 -2.6903 -2.7966
 -2.8993
  0.0610  0.0116 -0.0304 -0.0689 -0.1089 -0.1525 -0.2007 -0.2540 -0.3116 -0.3731
