 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1280W
 -3.8274 -3.9738
 -1.5661 -1.6774 -1.7853 -1.8901 -1.9924 -2.0923 -2.1900 -2.2856 -2.3803 -2.4737
 -2.5623 -2.6351 -2.6937 -2.7523 -2.8194 -3.0026 -3.1831 -3.3559 -3.5234 -3.6848
 -3.8388 -3.9853 -4.1250 -4.2588
 -1.5667 -1.6758 -1.7816 -1.8841 -1.9835 -2.0805 -2.1751 -2.2672 -2.3568 -2.4449
 -2.5331 -2.6187 -2.6891 -2.7562 -2.8280 -3.0104 -3.1912 -3.3640 -3.5307 -3.6920
 -3.8462 -3.9930 -4.1329 -4.2667 -4.3949 -4.5184 -4.6381 -4.7542 -4.8669 -4.9771
 -1.5733 -1.6782 -1.7812 -1.8814 -1.9787 -2.0734 -2.1658 -2.2560 -2.3438 -2.4291
 -2.5126 -2.5958 -2.6715 -2.7419 -2.8190 -3.0147 -3.1959 -3.3689 -3.5352 -3.6963
 -3.8508 -3.9981 -4.1383 -4.2723 -4.4005 -4.5237 -4.6425 -4.7577 -4.8694 -4.9781
 -5.0851
 -1.5892 -1.6876 -1.7858 -1.8825 -1.9772 -2.0698 -2.1604 -2.2489 -2.3355 -2.4199
 -2.5019 -2.5824 -2.6565 -2.7284 -2.8036 -3.0071 -3.1973 -3.3712 -3.5374 -3.6984
 -3.8533 -4.0012 -4.1419 -4.2763 -4.4047 -4.5278 -4.6463 -4.7606 -4.8715 -4.9793
 -5.0844
 -1.6183 -1.7085 -1.7995 -1.8907 -1.9815 -2.0713 -2.1597 -2.2465 -2.3317 -2.4153
 -2.4969 -2.5768 -2.6525 -2.7235 -2.7956 -2.9950 -3.1929 -3.3726 -3.5401 -3.7012
 -3.8567 -4.0054 -4.1469 -4.2819 -4.4108 -4.5342 -4.6527 -4.7668 -4.8771 -4.9842
 -5.0885
 -1.6565 -1.7397 -1.8227 -1.9067 -1.9916 -2.0769 -2.1620 -2.2462 -2.3295 -2.4115
 -2.4922 -2.5708 -2.6473 -2.7206 -2.7919 -2.9830 -3.1796 -3.3653 -3.5364 -3.6989
 -3.8550 -4.0045 -4.1468 -4.2825 -4.4120 -4.5359 -4.6547 -4.7689 -4.8790 -4.9856
 -5.0914
 -1.7026 -1.7809 -1.8580 -1.9344 -2.0122 -2.0912 -2.1713 -2.2519 -2.3324 -2.4121
 -2.4910 -2.5685 -2.6447 -2.7190 -2.7913 -2.9762 -3.1674 -3.3542 -3.5291 -3.6939
 -3.8516 -4.0021 -4.1453 -4.2819 -4.4121 -4.5368 -4.6563 -4.7709 -4.8812 -4.9878
 -5.0910
 -1.7518 -1.8291 -1.9029 -1.9740 -2.0448 -2.1169 -2.1906 -2.2658 -2.3423 -2.4190
 -2.4953 -2.5710 -2.6521 -2.7249 -2.7938 -2.9746 -3.1563 -3.3393 -3.5182
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5919 -1.6942 -1.7883 -1.8742 -1.9526 -2.0285 -2.1067 -2.1894 -2.2714 -2.3488
 -2.4214 -2.4930 -2.5661 -2.6411 -2.7165 -2.9015 -3.0796 -3.2542 -3.4262
 -1.6140 -1.7274 -1.8323 -1.9291 -2.0184 -2.1012 -2.1807 -2.2610 -2.3399 -2.4137
 -2.4815 -2.5466 -2.6148 -2.6875 -2.7622 -2.9477 -3.1255 -3.2982 -3.4667 -3.6275
 -1.5972 -1.7171 -1.8341 -1.9445 -2.0467 -2.1403 -2.2258 -2.3067 -2.3850 -2.4583
 -2.5246 -2.5853 -2.6476 -2.7167 -2.7902 -2.9762 -3.1550 -3.3267 -3.4934 -3.6540
 -3.8072
 -1.5818 -1.6969 -1.8106 -1.9227 -2.0328 -2.1397 -2.2392 -2.3297 -2.4122 -2.4883
 -2.5570 -2.6170 -2.6737 -2.7374 -2.8085 -2.9941 -3.1740 -3.3455 -3.5109 -3.6709
 -3.8243 -3.9707
 -1.5740 -1.6859 -1.7955 -1.9035 -2.0098 -2.1141 -2.2162 -2.3153 -2.4098 -2.4963
 -2.5729 -2.6400 -2.6973 -2.7551 -2.8219 -3.0053 -3.1860 -3.3578 -3.5225 -3.6818
 -3.8353 -3.9819 -4.1218 -4.2559
 -1.5707 -1.6810 -1.7881 -1.8928 -1.9956 -2.0965 -2.1948 -2.2901 -2.3828 -2.4740
 -2.5615 -2.6402 -2.7085 -2.7698 -2.8337 -3.0125 -3.1935 -3.3657 -3.5302 -3.6888
 -3.8422 -3.9891 -4.1293 -4.2635 -4.3920 -4.5162 -4.6364 -4.7530 -4.8660 -4.9758
 -1.5698 -1.6792 -1.7849 -1.8875 -1.9875 -2.0853 -2.1810 -2.2741 -2.3640 -2.4508
 -2.5359 -2.6189 -2.6954 -2.7666 -2.8378 -3.0175 -3.1979 -3.3706 -3.5351 -3.6933
 -3.8466 -3.9939 -4.1344 -4.2687 -4.3973 -4.5208 -4.6403 -4.7560 -4.8683 -4.9769
 -5.0835
 -1.5713 -1.6790 -1.7836 -1.8849 -1.9833 -2.0789 -2.1723 -2.2634 -2.3520 -2.4375
 -2.5199 -2.6000 -2.6761 -2.7486 -2.8238 -3.0194 -3.2004 -3.3734 -3.5381 -3.6961
 -3.8491 -3.9967 -4.1377 -4.2724 -4.4011 -4.5247 -4.6437 -4.7586 -4.8701 -4.9782
 -5.0830
 -1.5795 -1.6832 -1.7856 -1.8855 -1.9824 -2.0766 -2.1682 -2.2577 -2.3451 -2.4300
 -2.5121 -2.5911 -2.6662 -2.7372 -2.8098 -3.0098 -3.2032 -3.3771 -3.5422 -3.7002
 -3.8530 -4.0009 -4.1425 -4.2778 -4.4070 -4.5308 -4.6498 -4.7644 -4.8753 -4.9828
 -5.0872
 -1.5942 -1.6922 -1.7902 -1.8870 -1.9819 -2.0745 -2.1647 -2.2526 -2.3387 -2.4227
 -2.5044 -2.5836 -2.6594 -2.7314 -2.8016 -2.9938 -3.1935 -3.3755 -3.5417 -3.6998
 -3.8524 -4.0003 -4.1424 -4.2783 -4.4081 -4.5322 -4.6515 -4.7661 -4.8767 -4.9839
 -5.0899
 -1.6190 -1.7102 -1.8023 -1.8942 -1.9855 -2.0756 -2.1639 -2.2503 -2.3349 -2.4177
 -2.4988 -2.5777 -2.6543 -2.7275 -2.7990 -2.9829 -3.1788 -3.3680 -3.5392 -3.6982
 -3.8508 -3.9986 -4.1411 -4.2776 -4.4081 -4.5329 -4.6527 -4.7678 -4.8785 -4.9855
 -5.0890
 -1.6534 -1.7381 -1.8236 -1.9096 -1.9959 -2.0819 -2.1672 -2.2516 -2.3345 -2.4159
 -2.4957 -2.5742 -2.6545 -2.7285 -2.8020 -2.9771 -3.1591 -3.3546 -3.5347
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5712 -1.6688 -1.7576 -1.8381 -1.9112 -1.9839 -2.0632 -2.1516 -2.2403 -2.3262
 -2.4082 -2.4876 -2.5653 -2.6423 -2.7183 -2.9021 -3.0783 -3.2496 -3.4184
 -1.6129 -1.7189 -1.8163 -1.9047 -1.9848 -2.0591 -2.1353 -2.2179 -2.3012 -2.3825
 -2.4601 -2.5353 -2.6104 -2.6865 -2.7628 -2.9487 -3.1260 -3.2970 -3.4629 -3.6235
 -1.6242 -1.7386 -1.8442 -1.9406 -2.0279 -2.1066 -2.1821 -2.2617 -2.3425 -2.4216
 -2.4971 -2.5691 -2.6406 -2.7144 -2.7899 -2.9770 -3.1557 -3.3270 -3.4914 -3.6504
 -3.8034
 -1.6025 -1.7233 -1.8399 -1.9487 -2.0477 -2.1360 -2.2149 -2.2934 -2.3729 -2.4510
 -2.5256 -2.5960 -2.6640 -2.7341 -2.8075 -2.9944 -3.1742 -3.3458 -3.5097 -3.6676
 -3.8202 -3.9666
 -1.5835 -1.7003 -1.8136 -1.9238 -2.0310 -2.1340 -2.2277 -2.3122 -2.3933 -2.4723
 -2.5479 -2.6187 -2.6846 -2.7506 -2.8205 -3.0052 -3.1858 -3.3577 -3.5216 -3.6788
 -3.8310 -3.9774 -4.1176 -4.2519
 -1.5753 -1.6863 -1.7947 -1.9015 -2.0063 -2.1082 -2.2068 -2.3014 -2.3917 -2.4773
 -2.5581 -2.6333 -2.7023 -2.7665 -2.8322 -3.0122 -3.1930 -3.3653 -3.5294 -3.6863
 -3.8379 -3.9843 -4.1246 -4.2590 -4.3880 -4.5126 -4.6335 -4.7509 -4.8648 -4.9746
 -1.5735 -1.6823 -1.7876 -1.8908 -1.9926 -2.0926 -2.1899 -2.2832 -2.3727 -2.4599
 -2.5456 -2.6282 -2.7055 -2.7764 -2.8433 -3.0173 -3.1974 -3.3701 -3.5345 -3.6914
 -3.8425 -3.9887 -4.1292 -4.2637 -4.3927 -4.5168 -4.6368 -4.7534 -4.8666 -4.9758
 -5.0817
 -1.5738 -1.6821 -1.7860 -1.8869 -1.9858 -2.0831 -2.1786 -2.2713 -2.3604 -2.4457
 -2.5279 -2.6087 -2.6886 -2.7665 -2.8421 -3.0219 -3.2002 -3.3732 -3.5378 -3.6949
 -3.8457 -3.9916 -4.1321 -4.2669 -4.3960 -4.5200 -4.6396 -4.7553 -4.8677 -4.9766
 -5.0814
 -1.5755 -1.6837 -1.7873 -1.8874 -1.9848 -2.0801 -2.1735 -2.2647 -2.3535 -2.4388
 -2.5203 -2.5985 -2.6743 -2.7498 -2.8268 -3.0229 -3.2043 -3.3774 -3.5426 -3.6998
 -3.8505 -3.9960 -4.1366 -4.2718 -4.4013 -4.5255 -4.6451 -4.7605 -4.8723 -4.9806
 -5.0856
 -1.5763 -1.6836 -1.7867 -1.8866 -1.9834 -2.0774 -2.1692 -2.2588 -2.3464 -2.4316
 -2.5135 -2.5920 -2.6670 -2.7395 -2.8124 -3.0073 -3.2029 -3.3777 -3.5431 -3.7005
 -3.8511 -3.9961 -4.1365 -4.2720 -4.4019 -4.5265 -4.6463 -4.7616 -4.8730 -4.9810
 -5.0856
 -1.5810 -1.6853 -1.7869 -1.8860 -1.9822 -2.0757 -2.1667 -2.2551 -2.3415 -2.4258
 -2.5077 -2.5868 -2.6627 -2.7356 -2.8066 -2.9922 -3.1899 -3.3761 -3.5429 -3.7006
 -3.8510 -3.9957 -4.1357 -4.2713 -4.4017 -4.5269 -4.6472 -4.7628 -4.8743 -4.9821
 -5.0863
 -1.5928 -1.6916 -1.7901 -1.8871 -1.9822 -2.0749 -2.1652 -2.2529 -2.3383 -2.4216
 -2.5029 -2.5821 -2.6589 -2.7331 -2.8094 -2.9776 -3.1653 -3.3726 -3.5420
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5584 -1.6537 -1.7403 -1.8191 -1.8915 -1.9641 -2.0436 -2.1325 -2.2236 -2.3137
 -2.4005 -2.4840 -2.5646 -2.6428 -2.7189 -2.9014 -3.0763 -3.2469 -3.4133
 -1.6062 -1.7101 -1.8052 -1.8912 -1.9690 -2.0410 -2.1150 -2.1967 -2.2811 -2.3656
 -2.4483 -2.5286 -2.6074 -2.6854 -2.7624 -2.9481 -3.1248 -3.2955 -3.4607 -3.6205
 -1.6268 -1.7374 -1.8394 -1.9324 -2.0158 -2.0903 -2.1621 -2.2402 -2.3209 -2.4021
 -2.4819 -2.5595 -2.6358 -2.7122 -2.7889 -2.9764 -3.1547 -3.3259 -3.4902 -3.6482
 -3.8010
 -1.6183 -1.7385 -1.8499 -1.9518 -2.0434 -2.1242 -2.1968 -2.2725 -2.3509 -2.4299
 -2.5078 -2.5834 -2.6571 -2.7310 -2.8061 -2.9937 -3.1732 -3.3448 -3.5089 -3.6661
 -3.8181 -3.9645
 -1.6004 -1.7155 -1.8268 -1.9393 -2.0448 -2.1397 -2.2207 -2.2970 -2.3746 -2.4525
 -2.5292 -2.6036 -2.6753 -2.7461 -2.8186 -3.0045 -3.1848 -3.3567 -3.5209 -3.6778
 -3.8291 -3.9753 -4.1154 -4.2498
 -1.5835 -1.6907 -1.8015 -1.9105 -2.0170 -2.1192 -2.2148 -2.3027 -2.3861 -2.4666
 -2.5449 -2.6203 -2.6918 -2.7604 -2.8296 -3.0114 -3.1921 -3.3643 -3.5287 -3.6856
 -3.8364 -3.9822 -4.1223 -4.2567 -4.3858 -4.5106 -4.6317 -4.7495 -4.8639 -4.9741
 -1.5738 -1.6833 -1.7896 -1.8939 -1.9969 -2.0974 -2.1937 -2.2848 -2.3726 -2.4591
 -2.5437 -2.6249 -2.7014 -2.7729 -2.8407 -3.0166 -3.1966 -3.3693 -3.5339 -3.6909
 -3.8414 -3.9867 -4.1267 -4.2611 -4.3901 -4.5144 -4.6348 -4.7516 -4.8652 -4.9752
 -5.0811
 -1.5746 -1.6828 -1.7865 -1.8875 -1.9868 -2.0847 -2.1802 -2.2721 -2.3598 -2.4441
 -2.5269 -2.6097 -2.6917 -2.7709 -2.8457 -3.0213 -3.1995 -3.3725 -3.5373 -3.6945
 -3.8449 -3.9897 -4.1295 -4.2640 -4.3930 -4.5172 -4.6371 -4.7532 -4.8660 -4.9755
 -5.0809
 -1.5775 -1.6856 -1.7886 -1.8879 -1.9849 -2.0802 -2.1740 -2.2654 -2.3537 -2.4383
 -2.5192 -2.5978 -2.6760 -2.7550 -2.8345 -3.0265 -3.2039 -3.3770 -3.5422 -3.6996
 -3.8500 -3.9945 -4.1339 -4.2686 -4.3980 -4.5224 -4.6423 -4.7580 -4.8702 -4.9792
 -5.0846
 -1.5770 -1.6859 -1.7889 -1.8879 -1.9838 -2.0775 -2.1695 -2.2594 -2.3473 -2.4323
 -2.5139 -2.5920 -2.6673 -2.7418 -2.8175 -3.0146 -3.2047 -3.3776 -3.5430 -3.7005
 -3.8508 -3.9949 -4.1340 -4.2687 -4.3984 -4.5231 -4.6432 -4.7588 -4.8706 -4.9791
 -5.0841
 -1.5767 -1.6849 -1.7884 -1.8874 -1.9832 -2.0764 -2.1673 -2.2559 -2.3427 -2.4273
 -2.5093 -2.5883 -2.6640 -2.7371 -2.8094 -2.9980 -3.1952 -3.3775 -3.5432 -3.7008
 -3.8510 -3.9950 -4.1337 -4.2682 -4.3982 -4.5234 -4.6439 -4.7598 -4.8716 -4.9797
 -5.0845
 -1.5800 -1.6853 -1.7877 -1.8866 -1.9824 -2.0754 -2.1659 -2.2538 -2.3397 -2.4235
 -2.5052 -2.5846 -2.6613 -2.7353 -2.8102 -2.9767 -3.1754 -3.3767 -3.5428
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5446 -1.6373 -1.7216 -1.7990 -1.8711 -1.9440 -2.0238 -2.1132 -2.2069 -2.3009
 -2.3920 -2.4793 -2.5626 -2.6424 -2.7191 -2.9002 -3.0735 -3.2431 -3.4089
 -1.5980 -1.6997 -1.7925 -1.8762 -1.9525 -2.0230 -2.0950 -2.1755 -2.2609 -2.3487
 -2.4360 -2.5210 -2.6034 -2.6835 -2.7614 -2.9470 -3.1226 -3.2931 -3.4581 -3.6171
 -1.6244 -1.7326 -1.8321 -1.9224 -2.0030 -2.0745 -2.1431 -2.2190 -2.2993 -2.3825
 -2.4664 -2.5491 -2.6299 -2.7091 -2.7872 -2.9752 -3.1527 -3.3238 -3.4884 -3.6461
 -3.7984
 -1.6294 -1.7445 -1.8509 -1.9482 -2.0354 -2.1116 -2.1795 -2.2524 -2.3293 -2.4089
 -2.4897 -2.5701 -2.6490 -2.7267 -2.8037 -2.9924 -3.1715 -3.3428 -3.5075 -3.6647
 -3.8161 -3.9623
 -1.6047 -1.7270 -1.8439 -1.9525 -2.0505 -2.1362 -2.2087 -2.2796 -2.3544 -2.4314
 -2.5096 -2.5878 -2.6646 -2.7402 -2.8156 -3.0032 -3.1833 -3.3549 -3.5195 -3.6768
 -3.8276 -3.9733 -4.1133 -4.2477
 -1.5824 -1.6984 -1.8127 -1.9245 -2.0323 -2.1331 -2.2215 -2.2981 -2.3738 -2.4503
 -2.5272 -2.6038 -2.6789 -2.7525 -2.8255 -3.0102 -3.1907 -3.3627 -3.5274 -3.6848
 -3.8353 -3.9804 -4.1201 -4.2543 -4.3834 -4.5083 -4.6296 -4.7477 -4.8624 -4.9732
 -1.5739 -1.6850 -1.7934 -1.9001 -2.0049 -2.1061 -2.2011 -2.2887 -2.3730 -2.4558
 -2.5366 -2.6151 -2.6912 -2.7644 -2.8354 -3.0153 -3.1955 -3.3680 -3.5327 -3.6901
 -3.8406 -3.9851 -4.1244 -4.2585 -4.3874 -4.5118 -4.6324 -4.7496 -4.8635 -4.9741
 -5.0806
 -1.5738 -1.6822 -1.7867 -1.8888 -1.9895 -2.0882 -2.1834 -2.2732 -2.3584 -2.4417
 -2.5254 -2.6091 -2.6912 -2.7696 -2.8438 -3.0200 -3.1986 -3.3715 -3.5363 -3.6937
 -3.8442 -3.9883 -4.1272 -4.2611 -4.3900 -4.5142 -4.6344 -4.7508 -4.8640 -4.9739
 -5.0801
 -1.5783 -1.6859 -1.7887 -1.8880 -1.9852 -2.0809 -2.1747 -2.2654 -2.3522 -2.4352
 -2.5157 -2.5960 -2.6772 -2.7590 -2.8396 -3.0270 -3.2032 -3.3762 -3.5414 -3.6989
 -3.8494 -3.9933 -4.1318 -4.2656 -4.3947 -4.5190 -4.6391 -4.7552 -4.8678 -4.9772
 -5.0833
 -1.5791 -1.6880 -1.7905 -1.8887 -1.9839 -2.0772 -2.1690 -2.2589 -2.3463 -2.4305
 -2.5112 -2.5892 -2.6661 -2.7434 -2.8221 -3.0209 -3.2047 -3.3770 -3.5424 -3.6999
 -3.8502 -3.9940 -4.1321 -4.2657 -4.3949 -4.5195 -4.6397 -4.7556 -4.8678 -4.9766
 -5.0822
 -1.5778 -1.6875 -1.7915 -1.8896 -1.9843 -2.0765 -2.1668 -2.2554 -2.3422 -2.4267
 -2.5084 -2.5869 -2.6628 -2.7370 -2.8113 -3.0042 -3.1999 -3.3774 -3.5428 -3.7005
 -3.8507 -3.9943 -4.1322 -4.2655 -4.3948 -4.5196 -4.6401 -4.7562 -4.8683 -4.9768
 -5.0821
 -1.5762 -1.6854 -1.7898 -1.8892 -1.9843 -2.0764 -2.1661 -2.2538 -2.3397 -2.4236
 -2.5055 -2.5849 -2.6615 -2.7355 -2.8072 -2.9769 -3.1888 -3.3774 -3.5426
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5301 -1.6203 -1.7026 -1.7792 -1.8509 -1.9236 -2.0037 -2.0943 -2.1907 -2.2882
 -2.3831 -2.4737 -2.5596 -2.6411 -2.7186 -2.8989 -3.0699 -3.2383 -3.4040
 -1.5891 -1.6884 -1.7788 -1.8605 -1.9352 -2.0046 -2.0748 -2.1544 -2.2413 -2.3324
 -2.4239 -2.5130 -2.5987 -2.6809 -2.7600 -2.9456 -3.1199 -3.2895 -3.4548 -3.6134
 -1.6200 -1.7260 -1.8232 -1.9109 -1.9892 -2.0585 -2.1245 -2.1981 -2.2781 -2.3636
 -2.4513 -2.5385 -2.6234 -2.7055 -2.7851 -2.9738 -3.1505 -3.3208 -3.4860 -3.6440
 -3.7957
 -1.6326 -1.7443 -1.8476 -1.9417 -2.0257 -2.0988 -2.1633 -2.2328 -2.3081 -2.3884
 -2.4722 -2.5569 -2.6403 -2.7216 -2.8010 -2.9911 -3.1696 -3.3403 -3.5054 -3.6633
 -3.8143 -3.9601
 -1.6218 -1.7420 -1.8537 -1.9560 -2.0481 -2.1283 -2.1959 -2.2624 -2.3343 -2.4106
 -2.4904 -2.5720 -2.6535 -2.7335 -2.8119 -3.0019 -3.1818 -3.3528 -3.5177 -3.6757
 -3.8264 -3.9716 -4.1114 -4.2457
 -1.5912 -1.7113 -1.8292 -1.9425 -2.0480 -2.1419 -2.2202 -2.2878 -2.3579 -2.4314
 -2.5078 -2.5863 -2.6653 -2.7435 -2.8205 -3.0089 -3.1895 -3.3612 -3.5258 -3.6837
 -3.8345 -3.9791 -4.1184 -4.2524 -4.3813 -4.5060 -4.6274 -4.7457 -4.8608 -4.9719
 -1.5756 -1.6891 -1.8006 -1.9105 -2.0178 -2.1203 -2.2143 -2.2957 -2.3718 -2.4473
 -2.5234 -2.6002 -2.6772 -2.7535 -2.8286 -3.0138 -3.1946 -3.3668 -3.5313 -3.6891
 -3.8399 -3.9842 -4.1229 -4.2565 -4.3852 -4.5094 -4.6300 -4.7474 -4.8616 -4.9725
 -5.0796
 -1.5722 -1.6817 -1.7880 -1.8923 -1.9951 -2.0954 -2.1905 -2.2779 -2.3602 -2.4419
 -2.5240 -2.6054 -2.6850 -2.7623 -2.8371 -3.0183 -3.1979 -3.3706 -3.5352 -3.6928
 -3.8435 -3.9876 -4.1258 -4.2590 -4.3875 -4.5116 -4.6318 -4.7484 -4.8617 -4.9720
 -5.0788
 -1.5767 -1.6846 -1.7879 -1.8881 -1.9866 -2.0834 -2.1776 -2.2670 -2.3513 -2.4324
 -2.5129 -2.5949 -2.6778 -2.7605 -2.8406 -3.0253 -3.2025 -3.3755 -3.5406 -3.6981
 -3.8487 -3.9928 -4.1307 -4.2636 -4.3921 -4.5162 -4.6362 -4.7524 -4.8652 -4.9749
 -5.0814
 -1.5800 -1.6881 -1.7904 -1.8885 -1.9838 -2.0775 -2.1695 -2.2589 -2.3451 -2.4275
 -2.5071 -2.5855 -2.6644 -2.7446 -2.8259 -3.0248 -3.2042 -3.3765 -3.5418 -3.6992
 -3.8496 -3.9935 -4.1313 -4.2640 -4.3923 -4.5165 -4.6364 -4.7525 -4.8649 -4.9739
 -5.0799
 -1.5803 -1.6900 -1.7933 -1.8909 -1.9849 -2.0765 -2.1664 -2.2547 -2.3410 -2.4246
 -2.5053 -2.5835 -2.6598 -2.7358 -2.8127 -3.0102 -3.2034 -3.3771 -3.5425 -3.7000
 -3.8502 -3.9940 -4.1318 -4.2643 -4.3925 -4.5166 -4.6367 -4.7528 -4.8650 -4.9737
 -5.0792
 -1.5779 -1.6886 -1.7933 -1.8922 -1.9863 -2.0772 -2.1660 -2.2531 -2.3387 -2.4224
 -2.5039 -2.5829 -2.6594 -2.7340 -2.8010 -2.9815 -3.2001 -3.3773 -3.5427
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5142 -1.6017 -1.6824 -1.7582 -1.8304 -1.9014 -1.9807 -2.0744 -2.1743 -2.2748
 -2.3725 -2.4658 -2.5542 -2.6373 -2.7159 -2.8961 -3.0650 -3.2321 -3.3977
 -1.5789 -1.6756 -1.7634 -1.8430 -1.9154 -1.9826 -2.0509 -2.1311 -2.2208 -2.3154
 -2.4103 -2.5028 -2.5915 -2.6759 -2.7562 -2.9425 -3.1155 -3.2842 -3.4498 -3.6091
 -1.6142 -1.7179 -1.8124 -1.8973 -1.9726 -2.0392 -2.1024 -2.1740 -2.2552 -2.3436
 -2.4351 -2.5261 -2.6144 -2.6993 -2.7806 -2.9706 -3.1465 -3.3161 -3.4817 -3.6406
 -3.7925
