 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140W
  0.5359  0.6438  0.6237  0.4144  0.2586  0.8526  0.9843  0.6209  0.2934  0.3018
  0.3732  0.4546  0.5278  0.5484  0.5145  0.3950
  0.6929  0.7517  0.7638  0.6839  0.6160  0.8446  0.8601  0.6907  0.5350  0.5046
  0.5085  0.5230  0.5340  0.5224  0.4856  0.3747  0.2632  0.1558  0.0270
  0.7324  0.7512  0.7647  0.7537  0.7338  0.7602  0.7273  0.6742  0.6242  0.5854
  0.5593  0.5397  0.5181  0.4899  0.4558  0.3528  0.2442  0.1353  0.0192 -0.0961
 -0.2047
  0.6544  0.6423  0.6264  0.6238  0.6118  0.5995  0.5859  0.5713  0.5610  0.5440
  0.5257  0.5045  0.4800  0.4509  0.4251  0.3293  0.2257  0.1166  0.0050 -0.1057
 -0.2159 -0.3257 -0.4352
  0.6424  0.6269  0.6100  0.5990  0.5863  0.5737  0.5597  0.5433  0.5237  0.5022
  0.4806  0.4589  0.4363  0.4114  0.3831  0.2996  0.2037  0.0999 -0.0083 -0.1171
 -0.2252 -0.3323 -0.4386 -0.5444 -0.6500
  0.6073  0.5932  0.5786  0.5651  0.5531  0.5416  0.5291  0.5138  0.4949  0.4723
  0.4473  0.4220  0.3973  0.3726  0.3464  0.2708  0.1818  0.0834 -0.0210 -0.1275
 -0.2337 -0.3387 -0.4425 -0.5455 -0.6478 -0.7499
  0.5490  0.5412  0.5322  0.5221  0.5123  0.5032  0.4941  0.4828  0.4673  0.4473
  0.4233  0.3963  0.3685  0.3418  0.3150  0.2429  0.1600  0.0671 -0.0331 -0.1369
 -0.2414 -0.3449 -0.4470 -0.5479 -0.6477 -0.7468 -0.8455 -0.9446 -1.0442 -1.1411
  0.4674  0.4709  0.4708  0.4675  0.4627  0.4574  0.4523  0.4460  0.4363  0.4215
  0.4014  0.3768  0.3489  0.3196  0.2911  0.2191  0.1396  0.0512 -0.0445 -0.1453
 -0.2482 -0.3507 -0.4516 -0.5510 -0.6490 -0.7458 -0.8417 -0.9374 -1.0338 -1.1307
 -1.2255
  0.3612  0.3794  0.3917  0.3988  0.4023  0.4033  0.4032  0.4023  0.3991  0.3912
  0.3775  0.3576  0.3328  0.3044  0.2745  0.2004  0.1224  0.0369 -0.0555 -0.1530
 -0.2538 -0.3554 -0.4559 -0.5545 -0.6513 -0.7464 -0.8406 -0.9337 -1.0266 -1.1200
 -1.2146
  0.2427  0.2713  0.2944  0.3125  0.3272  0.3377  0.3453  0.3507  0.3540  0.3539
  0.3480  0.3350  0.3155  0.2905  0.2621  0.1851  0.1079  0.0240 -0.0663 -0.1612
 -0.2598 -0.3604 -0.4607 -0.5594 -0.6559 -0.7503 -0.8431 -0.9346 -1.0253 -1.1159
 -1.2066
  0.1188  0.1525  0.1840  0.2135  0.2391  0.2608  0.2781  0.2917  0.3022  0.3094
  0.3104  0.3049  0.2931  0.2753  0.2521  0.1785  0.0963  0.0143 -0.0743 -0.1674
