 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.3321  0.2784  0.2303  0.1848  0.1440  0.1170  0.1627  0.1805  0.1978  0.2023
  0.1868  0.1407  0.0934  0.0301 -0.0401 -0.2198 -0.3934 -0.5747 -0.7447
  0.4353  0.3749  0.3146  0.2545  0.2014  0.1629  0.1392  0.1291  0.1301  0.1393
  0.1419  0.1213  0.0722  0.0074 -0.0626 -0.2398 -0.4156 -0.5873 -0.7520 -0.9097
  0.4398  0.3889  0.3362  0.2828  0.2309  0.1830  0.1429  0.1149  0.0965  0.0851
  0.0835  0.0781  0.0446 -0.0140 -0.0815 -0.2565 -0.4303 -0.6012 -0.7655 -0.9224
 -1.0726
  0.4259  0.3833  0.3379  0.2904  0.2421  0.1956  0.1539  0.1181  0.0885  0.0640
  0.0410  0.0289  0.0086 -0.0380 -0.1001 -0.2706 -0.4419 -0.6116 -0.7757 -0.9323
 -1.0817 -1.2250
  0.3907  0.3579  0.3214  0.2812  0.2381  0.1937  0.1508  0.1121  0.0782  0.0474
  0.0177 -0.0104 -0.0326 -0.0702 -0.1228 -0.2841 -0.4519 -0.6190 -0.7830 -0.9397
 -1.0889 -1.2316 -1.3685 -1.5006
  0.3333  0.3111  0.2853  0.2547  0.2190  0.1795  0.1382  0.0978  0.0603  0.0259
 -0.0074 -0.0418 -0.0704 -0.1065 -0.1537 -0.2997 -0.4616 -0.6248 -0.7874 -0.9446
 -1.0942 -1.2368 -1.3732 -1.5043 -1.6310 -1.7539 -1.8731 -1.9890 -2.1017 -2.2115
  0.2585  0.2432  0.2282  0.2087  0.1828  0.1509  0.1146  0.0762  0.0376  0.0005
 -0.0352 -0.0711 -0.1055 -0.1414 -0.1858 -0.3204 -0.4730 -0.6306 -0.7899 -0.9469
 -1.0975 -1.2406 -1.3769 -1.5077 -1.6334 -1.7548 -1.8725 -1.9869 -2.0984 -2.2072
 -2.3133
  0.1676  0.1586  0.1508  0.1414  0.1269  0.1050  0.0769  0.0437  0.0076 -0.0292
 -0.0659 -0.1026 -0.1390 -0.1752 -0.2173 -0.3430 -0.4870 -0.6381 -0.7921 -0.9468
 -1.0980 -1.2424 -1.3795 -1.5104 -1.6358 -1.7566 -1.8733 -1.9863 -2.0962 -2.2035
 -2.3084
