 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
  3.5374  3.1688  2.1750  1.3920  1.8621  3.2162  2.2715  1.0711  0.5557  0.7200
  0.8020  1.0029  1.5153  2.0278  2.3244  2.1606
  2.8753  2.8424  2.4897  2.1636  2.3306  2.9694  2.6062  2.0821  1.7650  1.7037
  1.6649  1.7307  1.9479  2.1684  2.2811  2.1226  1.9510  1.7866  1.6265
  2.4645  2.5526  2.5322  2.4652  2.4766  2.6653  2.6204  2.5026  2.3710  2.2583
  2.1897  2.1807  2.2165  2.2512  2.2483  2.0976  1.9400  1.7763  1.6156  1.4605
  1.3093
  2.3050  2.2994  2.3025  2.2968  2.3001  2.3038  2.3141  2.3328  2.3737  2.3839
  2.3763  2.3529  2.3212  2.2764  2.2260  2.0856  1.9237  1.7617  1.6039  1.4520
  1.3047  1.1612  1.0217
  2.0841  2.1366  2.1797  2.2046  2.2192  2.2260  2.2315  2.2403  2.2557  2.2739
  2.2822  2.2737  2.2519  2.2185  2.1750  2.0483  1.9048  1.7519  1.5968  1.4456
  1.2997  1.1586  1.0218  0.8889  0.7593
  1.8512  1.9464  2.0226  2.0775  2.1118  2.1311  2.1413  2.1487  2.1569  2.1685
  2.1817  2.1877  2.1786  2.1571  2.1230  2.0106  1.8811  1.7383  1.5886  1.4395
  1.2950  1.1556  1.0209  0.8903  0.7633  0.6394
  1.6064  1.7288  1.8312  1.9155  1.9780  2.0191  2.0435  2.0580  2.0682  2.0776
  2.0880  2.0983  2.1019  2.0935  2.0700  1.9725  1.8526  1.7209  1.5793  1.4337
  1.2906  1.1522  1.0190  0.8902  0.7653  0.6438  0.5252  0.4091  0.2956  0.1863
  1.3496  1.4838  1.6055  1.7158  1.8083  1.8786  1.9275  1.9584  1.9779  1.9917
  2.0033  2.0139  2.0228  2.0250  2.0149  1.9362  1.8238  1.6998  1.5671  1.4276
  1.2867  1.1491  1.0166  0.8890  0.7656  0.6460  0.5296  0.4158  0.3044  0.1953
  0.0897
  1.1059  1.2333  1.3601  1.4861  1.6027  1.7028  1.7821  1.8391  1.8770  1.9018
  1.9199  1.9340  1.9457  1.9538  1.9546  1.9011  1.7974  1.6780  1.5519  1.4195
  1.2830  1.1468  1.0146  0.8874  0.7649  0.6465  0.5316  0.4198  0.3107  0.2037
  0.0985
  0.8722  0.9899  1.1134  1.2419  1.3709  1.4940  1.6017  1.6890  1.7540  1.7992
  1.8303  1.8527  1.8697  1.8825  1.8888  1.8625  1.7724  1.6571  1.5340  1.4071
  1.2758  1.1425  1.0109  0.8835  0.7610  0.6431  0.5291  0.4185  0.3110  0.2059
  0.1028
  0.6476  0.7609  0.8796  1.0030  1.1356  1.2672  1.3941  1.5079  1.6021  1.6744
  1.7277  1.7656  1.7916  1.8084  1.8181  1.8093  1.7480  1.6399  1.5197  1.3957
  1.2693  1.1404  1.0110  0.8839  0.7612  0.6431  0.5294  0.4196  0.3131  0.2096
  0.1066
  0.4400  0.5463  0.6599  0.7798  0.9076  1.0389  1.1732  1.3020  1.4196  1.5159
  1.5916  1.6501  1.6944  1.7271  1.7500  1.7655  1.7203  1.6231  1.5072  1.3854
  1.2617  1.1366  1.0106  0.8852  0.7624  0.6438  0.5297  0.4198  0.3138  0.2111
  0.1112
  0.2493  0.3462  0.4543  0.5723  0.6869  0.8091  0.9540  1.0880  1.2166  1.3309
  1.4296  1.5141  1.5854  1.6386  1.6846  1.7311  1.6893  1.6067  1.4965
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F210M
  2.3425  2.3110  2.2996  2.3208  2.4211  2.6432  2.5907  2.5263  2.4730  2.4234
  2.3363  2.2705  2.2897  2.3283  2.3218  2.1427
  2.4061  2.3748  2.3538  2.3537  2.4054  2.5356  2.5375  2.5225  2.5019  2.4747
  2.4265  2.3801  2.3597  2.3422  2.3029  2.1272  1.9534  1.7866  1.6245
  2.4249  2.4003  2.3775  2.3652  2.3823  2.4444  2.4751  2.4914  2.4943  2.4849
  2.4640  2.4325  2.3911  2.3404  2.2812  2.1097  1.9410  1.7758  1.6154  1.4601
  1.3095
  2.3989  2.3875  2.3707  2.3553  2.3518  2.3696  2.4035  2.4330  2.4502  2.4540
  2.4488  2.4275  2.3838  2.3230  2.2567  2.0902  1.9269  1.7651  1.6068  1.4538
  1.3058  1.1623  1.0232
  2.3281  2.3364  2.3334  2.3240  2.3139  2.3112  2.3227  2.3474  2.3697  2.3821
  2.3809  2.3652  2.3379  2.2899  2.2294  2.0687  1.9111  1.7545  1.5988  1.4475
  1.3015  1.1603  1.0235  0.8904  0.7606
  2.2125  2.2470  2.2656  2.2713  2.2686  2.2638  2.2630  2.2712  2.2866  2.3012
  2.3055  2.2948  2.2751  2.2422  2.1939  2.0450  1.8926  1.7425  1.5911  1.4417
  1.2971  1.1576  1.0228  0.8920  0.7648  0.6407
  2.0528  2.1148  2.1606  2.1890  2.2027  2.2062  2.2058  2.2069  2.2129  2.2217
  2.2266  2.2217  2.2054  2.1825  2.1450  2.0169  1.8719  1.7280  1.5827  1.4363
  1.2929  1.1545  1.0211  0.8921  0.7670  0.6453  0.5265  0.4103  0.2967  0.1874
  1.8605  1.9438  2.0152  2.0706  2.1077  2.1283  2.1376  2.1409  2.1437  2.1486
  2.1527  2.1517  2.1407  2.1220  2.0924  1.9826  1.8488  1.7109  1.5721  1.4307
  1.2893  1.1516  1.0189  0.8911  0.7675  0.6477  0.5309  0.4171  0.3056  0.1964
  0.0908
  1.7209  1.7707  1.8361  1.9154  1.9782  2.0221  2.0490  2.0632  2.0700  2.0743
  2.0783  2.0804  2.0765  2.0634  2.0417  1.9471  1.8242  1.6923  1.5627  1.4235
  1.2870  1.1493  1.0170  0.8896  0.7670  0.6484  0.5332  0.4209  0.3113  0.2042
  0.0996
  1.4362  1.5577  1.6548  1.7298  1.8137  1.8824  1.9321  1.9647  1.9836  1.9940
  2.0004  2.0047  2.0060  2.0013  1.9889  1.9115  1.7988  1.6724  1.5430  1.4122
  1.2792  1.1452  1.0133  0.8858  0.7632  0.6451  0.5308  0.4201  0.3123  0.2071
  0.1039
  1.2467  1.3515  1.4447  1.5273  1.6248  1.7103  1.7831  1.8382  1.8763  1.9002
  1.9145  1.9233  1.9289  1.9309  1.9277  1.8755  1.7754  1.6558  1.5295  1.4019
  1.2734  1.1434  1.0135  0.8862  0.7633  0.6451  0.5312  0.4212  0.3146  0.2109
  0.1077
  1.0620  1.1523  1.2447  1.3390  1.4387  1.5384  1.6281  1.6801  1.7407  1.7843
  1.8137  1.8324  1.8446  1.8525  1.8564  1.8331  1.7503  1.6394  1.5175  1.3922
  1.2664  1.1400  1.0134  0.8875  0.7646  0.6458  0.5315  0.4215  0.3153  0.2124
  0.1124
  0.8822  0.9598  1.0547  1.1650  1.2552  1.3666  1.4305  1.5215  1.5987  1.6404
  1.6897  1.7250  1.7491  1.7654  1.7750  1.7843  1.7235  1.6232  1.5070
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F210M
  2.2733  2.2952  2.4115  2.5312  2.5641  2.5742  2.6518  2.7502  2.7761  2.7159
  2.6261  2.5307  2.4581  2.3977  2.3281  2.1466
  2.3536  2.3417  2.3820  2.4375  2.4706  2.5019  2.5588  2.6184  2.6425  2.6233
  2.5785  2.5155  2.4485  2.3813  2.3102  2.1310  1.9564  1.7884  1.6257
  2.4048  2.3738  2.3645  2.3740  2.3986  2.4352  2.4758  2.5116  2.5349  2.5411
  2.5263  2.4883  2.4306  2.3626  2.2918  2.1153  1.9436  1.7775  1.6169  1.4616
  1.3110
  2.4269  2.3915  2.3590  2.3407  2.3481  2.3741  2.4028  2.4298  2.4533  2.4693
  2.4695  2.4491  2.4044  2.3416  2.2729  2.0995  1.9308  1.7672  1.6087  1.4555
  1.3074  1.1638  1.0242
  2.4199  2.3948  2.3655  2.3376  2.3191  2.3186  2.3398  2.3730  2.3977  2.4079
  2.4081  2.3979  2.3699  2.3183  2.2535  2.0836  1.9180  1.7575  1.6010  1.4495
  1.3034  1.1621  1.0252  0.8920  0.7621
  2.3754  2.3682  2.3515  2.3298  2.3076  2.2922  2.2897  2.3016  2.3236  2.3449
  2.3511  2.3417  2.3232  2.2870  2.2313  2.0674  1.9046  1.7475  1.5939  1.4440
  1.2993  1.1596  1.0247  0.8938  0.7664  0.6421
  2.2849  2.3023  2.3060  2.2990  2.2853  2.2696  2.2575  2.2543  2.2600  2.2695
  2.2770  2.2754  2.2619  2.2385  2.1976  2.0498  1.8903  1.7364  1.5866  1.4390
  1.2953  1.1568  1.0232  0.8941  0.7688  0.6469  0.5279  0.4115  0.2980  0.1887
  2.1481  2.1918  2.2210  2.2358  2.2385  2.2326  2.2226  2.2139  2.2102  2.2114
  2.2121  2.2074  2.1948  2.1766  2.1469  2.0252  1.8747  1.7241  1.5781  1.4341
