 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F356W
  3.9708  4.0898  4.0237  3.5344  2.6279  2.0513  1.9393  1.8200  1.7661  1.8102
  1.5416  1.4066  1.7481  2.2500  2.5496  2.3834
  3.5627  3.6388  3.6491  3.4647  3.0751  2.7971  2.6760  2.5298  2.4026  2.3179
  2.1547  2.0866  2.2326  2.4466  2.5577  2.3688  2.1893  2.0152  1.8472
  3.3281  3.3405  3.3514  3.3083  3.2004  3.0941  2.9903  2.8640  2.7373  2.6228
  2.5360  2.5001  2.5204  2.5522  2.5450  2.3560  2.1720  1.9969  1.8301  1.6727
  1.5214
  3.2670  3.1949  3.1306  3.0652  3.0038  2.9422  2.8822  2.8228  2.7701  2.7250
  2.6856  2.6470  2.6115  2.5667  2.5115  2.3450  2.1517  1.9799  1.8156  1.6572
  1.5061  1.3611  1.2217
  3.1760  3.1246  3.0745  3.0213  2.9663  2.9092  2.8516  2.7941  2.7375  2.6839
  2.6364  2.5940  2.5545  2.5125  2.4647  2.3203  2.1454  1.9702  1.8036  1.6457
  1.4954  1.3515  1.2134  1.0803  0.9513
  3.0770  3.0408  3.0026  2.9610  2.9149  2.8651  2.8127  2.7592  2.7051  2.6514
  2.5996  2.5517  2.5083  2.4684  2.4231  2.2935  2.1354  1.9630  1.7954  1.6370
  1.4868  1.3435  1.2063  1.0744  0.9470  0.8233
  2.9698  2.9435  2.9149  2.8843  2.8497  2.8099  2.7655  2.7181  2.6689  2.6185
  2.5676  2.5180  2.4712  2.4291  2.3867  2.2646  2.1217  1.9583  1.7910  1.6311
  1.4803  1.3371  1.2003  1.0692  0.9429  0.8208  0.7022  0.5868  0.4743  0.3646
  2.8545  2.8327  2.8114  2.7906  2.7675  2.7398  2.7067  2.6685  2.6264  2.5817
  2.5349  2.4871  2.4397  2.3951  2.3528  2.2393  2.1043  1.9526  1.7898  1.6288
  1.4763  1.3323  1.1955  1.0646  0.9390  0.8180  0.7009  0.5872  0.4764  0.3682
  0.2623
  2.7344  2.7144  2.6974  2.6830  2.6691  2.6531  2.6328  2.6067  2.5746  2.5380
  2.4981  2.4552  2.4102  2.3649  2.3219  2.2139  2.0879  1.9439  1.7891  1.6301
  1.4757  1.3298  1.1920  1.0608  0.9354  0.8149  0.6986  0.5862  0.4771  0.3707
  0.2665
  2.6264  2.5981  2.5777  2.5644  2.5562  2.5495  2.5409  2.5278  2.5086  2.4832
  2.4525  2.4173  2.3780  2.3358  2.2937  2.1872  2.0699  1.9330  1.7845  1.6303
  1.4761  1.3278  1.1879  1.0556  0.9296  0.8090  0.6930  0.5812  0.4730  0.3678
  0.2654
  2.5270  2.4919  2.4665  2.4498  2.4421  2.4390  2.4378  2.4354  2.4292  2.4164
  2.3962  2.3700  2.3390  2.3047  2.2679  2.1663  2.0513  1.9230  1.7809  1.6324
