 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
  0.6612  0.5897  0.4180  0.3808  0.3862  0.4288  0.5097  0.5523  0.5895  0.6235
  0.6461  0.6609  0.6727  0.6799  0.6824  0.6688  0.6297  0.5570  0.4590
  0.6236  0.6069  0.5894  0.5604  0.5173  0.4982  0.5147  0.5452  0.5769  0.6028
  0.6216  0.6346  0.6430  0.6472  0.6474  0.6288  0.5813  0.5136  0.4382  0.3609
  0.6819  0.6630  0.6493  0.6371  0.6224  0.5952  0.5651  0.5583  0.5720  0.5914
  0.6056  0.6150  0.6205  0.6225  0.6211  0.6010  0.5558  0.4901  0.4159  0.3399
  0.2639
  0.7388  0.7134  0.6960  0.6829  0.6721  0.6615  0.6465  0.6220  0.6022  0.5971
  0.6004  0.6046  0.6067  0.6062  0.6028  0.5804  0.5360  0.4721  0.3984  0.3230
  0.2480  0.1735
  0.7987  0.7648  0.7406  0.7230  0.7090  0.6971  0.6858  0.6733  0.6556  0.6360
  0.6195  0.6094  0.6032  0.5982  0.5923  0.5666  0.5221  0.4589  0.3855  0.3096
  0.2345  0.1606  0.0875  0.0147
  0.8602  0.8200  0.7874  0.7632  0.7443  0.7284  0.7140  0.7003  0.6865  0.6713
  0.6531  0.6341  0.6177  0.6039  0.5913  0.5591  0.5137  0.4511  0.3776  0.3001
  0.2238  0.1492  0.0761  0.0040 -0.0674 -0.1389 -0.2110 -0.2843 -0.3591 -0.4357
  0.9203  0.8767  0.8381  0.8066  0.7815  0.7605  0.7420  0.7248  0.7081  0.6920
  0.6755  0.6577  0.6390  0.6205  0.6029  0.5590  0.5104  0.4491  0.3749  0.2952
  0.2165  0.1401  0.0659 -0.0065 -0.0776 -0.1468 -0.2157 -0.2860 -0.3591 -0.4352
 -0.5117
  0.9757  0.9314  0.8903  0.8539  0.8224  0.7955  0.7722  0.7509  0.7307  0.7115
  0.6928  0.6742  0.6555  0.6363  0.6170  0.5667  0.5122  0.4500  0.3765  0.2954
  0.2137  0.1344  0.0581 -0.0158 -0.0877 -0.1578 -0.2260 -0.2939 -0.3632 -0.4352
 -0.5109
  1.0235  0.9806  0.9399  0.9026  0.8664  0.8343  0.8055  0.7797  0.7556  0.7329
  0.7113  0.6901  0.6694  0.6490  0.6287  0.5756  0.5174  0.4530  0.3802  0.2988
  0.2147  0.1321  0.0525 -0.0240 -0.0977 -0.1691 -0.2387 -0.3069 -0.3752 -0.4440
 -0.5131
  1.0604  1.0208  0.9827  0.9459  0.9104  0.8760  0.8431  0.8127  0.7842  0.7578
  0.7328  0.7087  0.6853  0.6626  0.6404  0.5843  0.5244  0.4586  0.3861  0.3058
  0.2212  0.1361  0.0532 -0.0266 -0.1032 -0.1767 -0.2479 -0.3170 -0.3845 -0.4514
 -0.5188
  1.0835  1.0501  1.0165  0.9829  0.9492  0.9156  0.8820  0.8487  0.8166  0.7863
  0.7576  0.7302  0.7039  0.6784  0.6535  0.5927  0.5311  0.4646  0.3919  0.3131
