 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F110W
  0.7807  0.6834  0.5198  0.4998  0.5115  0.5470  0.6093  0.6359  0.6579  0.6799
  0.6944  0.7045  0.7118  0.7156  0.7146  0.6975  0.6548  0.5743  0.4785
  0.7108  0.6938  0.6764  0.6483  0.6082  0.5930  0.6066  0.6274  0.6463  0.6612
  0.6719  0.6791  0.6830  0.6837  0.6809  0.6564  0.6052  0.5350  0.4576  0.3783
  0.7564  0.7366  0.7220  0.7086  0.6924  0.6647  0.6368  0.6307  0.6387  0.6495
  0.6562  0.6598  0.6610  0.6596  0.6553  0.6296  0.5804  0.5124  0.4362  0.3583
  0.2804
  0.8031  0.7765  0.7580  0.7437  0.7305  0.7169  0.6992  0.6744  0.6559  0.6497
  0.6494  0.6492  0.6472  0.6434  0.6373  0.6092  0.5611  0.4947  0.4192  0.3420
  0.2652  0.1890
  0.8538  0.8191  0.7938  0.7752  0.7595  0.7449  0.7302  0.7145  0.6949  0.6752
  0.6599  0.6500  0.6423  0.6348  0.6263  0.5953  0.5471  0.4816  0.4066  0.3291
  0.2524  0.1767  0.1020  0.0278
  0.9068  0.8663  0.8333  0.8081  0.7880  0.7704  0.7534  0.7366  0.7198  0.7024
  0.6837  0.6658  0.6506  0.6370  0.6237  0.5872  0.5382  0.4735  0.3986  0.3197
  0.2420  0.1659  0.0912  0.0177 -0.0550 -0.1275 -0.2003 -0.2739 -0.3486 -0.4246
  0.9592  0.9156  0.8772  0.8451  0.8191  0.7971  0.7771  0.7577  0.7385  0.7199
  0.7016  0.6833  0.6651  0.6475  0.6305  0.5856  0.5341  0.4707  0.3953  0.3147
  0.2348  0.1571  0.0815  0.0077 -0.0647 -0.1351 -0.2050 -0.2759 -0.3493 -0.4253
 -0.5013
  1.0078  0.9635  0.9228  0.8864  0.8544  0.8270  0.8028  0.7805  0.7587  0.7375
  0.7169  0.6970  0.6778  0.6588  0.6398  0.5901  0.5344  0.4706  0.3960  0.3144
  0.2319  0.1516  0.0740 -0.0012 -0.0744 -0.1457 -0.2151 -0.2839 -0.3539 -0.4262
 -0.5017
  1.0497  1.0068  0.9663  0.9292  0.8929  0.8606  0.8316  0.8054  0.7806  0.7569
  0.7339  0.7115  0.6898  0.6690  0.6485  0.5958  0.5375  0.4722  0.3986  0.3169
  0.2324  0.1491  0.0686 -0.0090 -0.0840 -0.1566 -0.2274 -0.2968 -0.3661 -0.4355
 -0.5050
  1.0818  1.0419  1.0036  0.9667  0.9312  0.8970  0.8643  0.8341  0.8057  0.7790
  0.7535  0.7286  0.7044  0.6811  0.6585  0.6021  0.5424  0.4764  0.4034  0.3229
  0.2381  0.1527  0.0692 -0.0115 -0.0890 -0.1638 -0.2361 -0.3064 -0.3751 -0.4430
 -0.5113
  1.1018  1.0670  1.0326  0.9984  0.9646  0.9311  0.8979  0.8652  0.8337  0.8039
  0.7754  0.7480  0.7214  0.6955  0.6702  0.6089  0.5473  0.4808  0.4080  0.3292
  0.2453  0.1595  0.0742 -0.0094 -0.0901 -0.1677 -0.2425 -0.3147 -0.3846 -0.4530
 -0.5205
  1.1099  1.0855  1.0576  1.0273  0.9952  0.9622  0.9288  0.8955  0.8627  0.8307
  0.7996  0.7696  0.7404  0.7121  0.6845  0.6175  0.5524  0.4853  0.4129
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F110W
  0.5568  0.4997  0.4785  0.5065  0.5445  0.5819  0.6128  0.6369  0.6580  0.6759
  0.6885  0.6961  0.6997  0.7000  0.6971  0.6766  0.6363  0.5718  0.4892
  0.6232  0.6097  0.5754  0.5335  0.5410  0.5701  0.5983  0.6209  0.6397  0.6549
  0.6648  0.6700  0.6714  0.6698  0.6656  0.6430  0.6014  0.5396  0.4648  0.3860
  0.6666  0.6581  0.6510  0.6360  0.5999  0.5786  0.5921  0.6121  0.6284  0.6411
  0.6489  0.6521  0.6517  0.6485  0.6429  0.6181  0.5766  0.5171  0.4444  0.3670
  0.2889
  0.7099  0.6952  0.6882  0.6846  0.6763  0.6561  0.6266  0.6159  0.6241  0.6339
  0.6398  0.6412  0.6392  0.6344  0.6274  0.6001  0.5580  0.4998  0.4286  0.3519
  0.2747  0.1981
  0.7588  0.7342  0.7207  0.7128  0.7062  0.6990  0.6872  0.6686  0.6467  0.6379
  0.6374  0.6365  0.6328  0.6264  0.6181  0.5883  0.5449  0.4873  0.4170  0.3403
  0.2630  0.1867  0.1114  0.0360
  0.8111  0.7797  0.7564  0.7423  0.7322  0.7231  0.7142  0.7045  0.6908  0.6718
  0.6543  0.6421  0.6330  0.6242  0.6141  0.5815  0.5368  0.4792  0.4094  0.3322
  0.2539  0.1769  0.1014  0.0271 -0.0459 -0.1185 -0.1918 -0.2666 -0.3431 -0.4199
  0.8712  0.8320  0.7988  0.7757  0.7597  0.7468  0.7348  0.7233  0.7115  0.6983
  0.6825  0.6640  0.6466  0.6312  0.6168  0.5792  0.5329  0.4751  0.4057  0.3279
  0.2478  0.1691  0.0926  0.0179 -0.0554 -0.1272 -0.1986 -0.2705 -0.3439 -0.4193
 -0.4966
  0.9329  0.8896  0.8484  0.8161  0.7917  0.7733  0.7573  0.7423  0.7276  0.7132
  0.6985  0.6824  0.6646  0.6460  0.6279  0.5822  0.5327  0.4743  0.4053  0.3274
  0.2455  0.1644  0.0859  0.0098 -0.0642 -0.1357 -0.2059 -0.2761 -0.3475 -0.4210
 -0.4971
  0.9926  0.9477  0.9024  0.8630  0.8305  0.8045  0.7832  0.7643  0.7462  0.7286
  0.7115  0.6944  0.6769  0.6587  0.6397  0.5903  0.5358  0.4755  0.4068  0.3292
  0.2461  0.1625  0.0811  0.0027 -0.0731 -0.1467 -0.2186 -0.2898 -0.3604 -0.4305
 -0.5000
  1.0470  1.0019  0.9554  0.9142  0.8758  0.8427  0.8145  0.7904  0.7684  0.7476
  0.7273  0.7075  0.6882  0.6689  0.6495  0.5986  0.5424  0.4799  0.4110  0.3345
  0.2516  0.1663  0.0822  0.0008 -0.0776 -0.1532 -0.2266 -0.2978 -0.3676 -0.4365
 -0.5057
  1.0928  1.0512  1.0060  0.9645  0.9232  0.8864  0.8524  0.8222  0.7952  0.7705
  0.7470  0.7241  0.7019  0.6803  0.6591  0.6059  0.5490  0.4856  0.4161  0.3405
  0.2587  0.1733  0.0874  0.0032 -0.0782 -0.1567 -0.2324 -0.3055 -0.3765 -0.4459
 -0.5142
  1.1315  1.0957  1.0544  1.0128  0.9717  0.9320  0.8946  0.8599  0.8277  0.7982
  0.7708  0.7447  0.7194  0.6949  0.6712  0.6135  0.5548  0.4913  0.4217
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F110W
  0.4375  0.4388  0.4865  0.5337  0.5800  0.6165  0.6364  0.6515  0.6666  0.6808
  0.6909  0.6965  0.6977  0.6955  0.6905  0.6665  0.6270  0.5719  0.5003
  0.5540  0.5054  0.4815  0.5189  0.5593  0.5941  0.6185  0.6342  0.6487  0.6614
  0.6698  0.6734  0.6728  0.6689  0.6625  0.6365  0.5971  0.5435  0.4749  0.3977
  0.6003  0.6009  0.5775  0.5362  0.5495  0.5806  0.6063  0.6235  0.6366  0.6479
  0.6551  0.6576  0.6558  0.6507  0.6431  0.6149  0.5747  0.5217  0.4553  0.3800
  0.3018
  0.6343  0.6362  0.6404  0.6335  0.6024  0.5829  0.5988  0.6172  0.6296  0.6393
  0.6455  0.6473  0.6447  0.6387  0.6301  0.5999  0.5586  0.5055  0.4404  0.3662
  0.2889  0.2115
  0.6747  0.6657  0.6674  0.6715  0.6701  0.6565  0.6295  0.6190  0.6269  0.6350
  0.6403  0.6413  0.6382  0.6315  0.6221  0.5901  0.5474  0.4939  0.4294  0.3559
  0.2786  0.2014  0.1251  0.0499
  0.7245  0.7023  0.6941  0.6938  0.6953  0.6942  0.6870  0.6711  0.6497  0.6395
  0.6394  0.6391  0.6354  0.6281  0.6181  0.5843  0.5404  0.4863  0.4218  0.3486
  0.2709  0.1930  0.1165  0.0411 -0.0330 -0.1068 -0.1815 -0.2579 -0.3358 -0.4122
  0.7829  0.7486  0.7280  0.7183  0.7147  0.7123  0.7087  0.7026  0.6923  0.6758
  0.6580  0.6459  0.6372  0.6283  0.6174  0.5819  0.5367  0.4820  0.4174  0.3443
  0.2659  0.1868  0.1092  0.0332 -0.0413 -0.1142 -0.1868 -0.2602 -0.3355 -0.4126
 -0.4890
  0.8472  0.8040  0.7716  0.7505  0.7383  0.7310  0.7248  0.7181  0.7100  0.6999
  0.6865  0.6700  0.6528  0.6368  0.6218  0.5824  0.5359  0.4805  0.4159  0.3429
  0.2640  0.1832  0.1038  0.0265 -0.0488 -0.1226 -0.1947 -0.2662 -0.3385 -0.4127
 -0.4894
  0.9141  0.8652  0.8239  0.7923  0.7699  0.7546  0.7433  0.7333  0.7232  0.7124
  0.7004  0.6867  0.6708  0.6528  0.6342  0.5872  0.5374  0.4810  0.4161  0.3434
  0.2643  0.1820  0.1001  0.0205 -0.0566 -0.1315 -0.2049 -0.2776 -0.3497 -0.4211
 -0.4920
  0.9800  0.9283  0.8825  0.8427  0.8107  0.7862  0.7676  0.7525  0.7387  0.7253
  0.7115  0.6970  0.6816  0.6647  0.6463  0.5968  0.5431  0.4846  0.4195  0.3474
  0.2688  0.1858  0.1018  0.0195 -0.0601 -0.1370 -0.2118 -0.2846 -0.3559 -0.4263
 -0.4967
  1.0420  0.9915  0.9431  0.8987  0.8597  0.8268  0.7999  0.7779  0.7591  0.7419
  0.7251  0.7082  0.6911  0.6735  0.6551  0.6053  0.5510  0.4907  0.4247  0.3529
  0.2752  0.1924  0.1072  0.0225 -0.0600 -0.1396 -0.2166 -0.2912 -0.3636 -0.4345
 -0.5043
  1.1001  1.0509  1.0025  0.9564  0.9137  0.8750  0.8409  0.8115  0.7861  0.7638
  0.7432  0.7232  0.7034  0.6837  0.6639  0.6127  0.5580  0.4978  0.4312
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F110W
  0.4171  0.4544  0.5090  0.5550  0.5986  0.6337  0.6525  0.6639  0.6741  0.6866
  0.6952  0.7000  0.7005  0.6974  0.6913  0.6655  0.6258  0.5729  0.5060
  0.5096  0.4580  0.4889  0.5377  0.5772  0.6116  0.6330  0.6461  0.6569  0.6681
  0.6754  0.6784  0.6773  0.6727  0.6653  0.6373  0.5973  0.5455  0.4806  0.4053
  0.5796  0.5702  0.5219  0.5251  0.5638  0.5955  0.6199  0.6345  0.6449  0.6551
  0.6614  0.6636  0.6615  0.6558  0.6474  0.6174  0.5765  0.5247  0.4614  0.3881
  0.3102
  0.6087  0.6183  0.6202  0.5930  0.5659  0.5864  0.6105  0.6276  0.6377  0.6463
  0.6520  0.6535  0.6509  0.6446  0.6355  0.6037  0.5616  0.5095  0.4468  0.3749
  0.2979  0.2201
  0.6420  0.6427  0.6521  0.6575  0.6486  0.6204  0.6096  0.6228  0.6343  0.6412
  0.6461  0.6471  0.6442  0.6376  0.6279  0.5945  0.5514  0.4986  0.4361  0.3649
  0.2883  0.2108  0.1340  0.0581
  0.6855  0.6725  0.6730  0.6797  0.6842  0.6818  0.6679  0.6454  0.6365  0.6401
  0.6434  0.6439  0.6407  0.6338  0.6237  0.5891  0.5448  0.4914  0.4286  0.3578
  0.2813  0.2033  0.1263  0.0503 -0.0249 -0.1000 -0.1756 -0.2521 -0.3296 -0.4070
  0.7393  0.7127  0.7003  0.6985  0.7012  0.7028  0.7008  0.6933  0.6781  0.6595
  0.6484  0.6443  0.6400  0.6327  0.6224  0.5865  0.5411  0.4871  0.4242  0.3533
  0.2767  0.1979  0.1198  0.0433 -0.0319 -0.1063 -0.1802 -0.2544 -0.3298 -0.4073
 -0.4831
  0.8012  0.7634  0.7382  0.7247  0.7195  0.7177  0.7158  0.7117  0.7043  0.6934
  0.6778  0.6612  0.6476  0.6359  0.6239  0.5865  0.5400  0.4854  0.4223  0.3516
  0.2749  0.1951  0.1154  0.0374 -0.0386 -0.1132 -0.1863 -0.2590 -0.3322 -0.4071
 -0.4841
  0.8677  0.8222  0.7864  0.7612  0.7455  0.7363  0.7302  0.7244  0.7172  0.7082
  0.6971  0.6832  0.6671  0.6499  0.6329  0.5893  0.5410  0.4855  0.4221  0.3515
  0.2748  0.1940  0.1124  0.0323 -0.0456 -0.1214 -0.1957 -0.2686 -0.3407 -0.4132
 -0.4864
  0.9355  0.8861  0.8428  0.8078  0.7816  0.7629  0.7497  0.7394  0.7296  0.7192
  0.7078  0.6948  0.6803  0.6639  0.6459  0.5974  0.5452  0.4886  0.4251  0.3549
  0.2786  0.1975  0.1143  0.0318 -0.0484 -0.1262 -0.2019 -0.2756 -0.3478 -0.4192
 -0.4905
  1.0018  0.9509  0.9036  0.8620  0.8272  0.7993  0.7775  0.7604  0.7459  0.7324
  0.7188  0.7044  0.6892  0.6729  0.6554  0.6064  0.5530  0.4941  0.4300  0.3600
  0.2843  0.2036  0.1196  0.0350 -0.0479 -0.1282 -0.2061 -0.2815 -0.3549 -0.4267
 -0.4972
  1.0653  1.0144  0.9657  0.9204  0.8798  0.8446  0.8147  0.7898  0.7689  0.7506
  0.7335  0.7165  0.6993  0.6816  0.6633  0.6139  0.5603  0.5015  0.4365
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F110W
  0.4248  0.4823  0.5354  0.5776  0.6140  0.6467  0.6652  0.6767  0.6842  0.6944
  0.7016  0.7053  0.7052  0.7015  0.6946  0.6672  0.6269  0.5745  0.5118
  0.4549  0.4568  0.5110  0.5597  0.5957  0.6262  0.6460  0.6580  0.6675  0.6768
  0.6828  0.6852  0.6837  0.6785  0.6705  0.6408  0.5998  0.5485  0.4865  0.4139
  0.5617  0.5195  0.4980  0.5417  0.5829  0.6121  0.6332  0.6462  0.6554  0.6642
  0.6694  0.6710  0.6688  0.6628  0.6540  0.6224  0.5805  0.5290  0.4678  0.3970
  0.3200
  0.5927  0.6045  0.5870  0.5485  0.5699  0.6023  0.6246  0.6391  0.6479  0.6552
  0.6601  0.6612  0.6585  0.6522  0.6428  0.6097  0.5668  0.5148  0.4537  0.3841
  0.3083  0.2303
  0.6178  0.6283  0.6414  0.6396  0.6112  0.5983  0.6180  0.6346  0.6441  0.6494
  0.6537  0.6546  0.6517  0.6451  0.6354  0.6012  0.5572  0.5046  0.4434  0.3744
  0.2993  0.2217  0.1444  0.0678
  0.6532  0.6504  0.6597  0.6709  0.6743  0.6631  0.6396  0.6335  0.6420  0.6475
  0.6501  0.6505  0.6475  0.6409  0.6311  0.5958  0.5509  0.4977  0.4362  0.3674
  0.2926  0.2151  0.1376  0.0610 -0.0147 -0.0904 -0.1669 -0.2450 -0.3240 -0.4008
  0.6999  0.6829  0.6799  0.6858  0.6934  0.6965  0.6922  0.6785  0.6597  0.6507
  0.6500  0.6490  0.6456  0.6390  0.6291  0.5932  0.5473  0.4935  0.4318  0.3629
  0.2884  0.2104  0.1322  0.0550 -0.0209 -0.0962 -0.1710 -0.2462 -0.3228 -0.4008
 -0.4772
  0.7568  0.7270  0.7105  0.7053  0.7069  0.7101  0.7106  0.7068  0.6979  0.6836
  0.6670  0.6548  0.6471  0.6394  0.6292  0.5927  0.5460  0.4917  0.4298  0.3611
  0.2865  0.2081  0.1286  0.0502 -0.0267 -0.1021 -0.1768 -0.2507 -0.3248 -0.4002
 -0.4776
  0.8208  0.7808  0.7527  0.7353  0.7268  0.7238  0.7223  0.7194  0.7137  0.7050
  0.6931  0.6779  0.6622  0.6476  0.6335  0.5944  0.5465  0.4916  0.4294  0.3606
  0.2860  0.2071  0.1262  0.0458 -0.0327 -0.1094 -0.1846 -0.2586 -0.3319 -0.4052
 -0.4796
  0.8884  0.8425  0.8047  0.7763  0.7569  0.7446  0.7369  0.7309  0.7242  0.7159
  0.7056  0.6932  0.6788  0.6627  0.6456  0.6001  0.5498  0.4942  0.4320  0.3634
  0.2891  0.2101  0.1282  0.0459 -0.0348 -0.1133 -0.1899 -0.2647 -0.3380 -0.4106
 -0.4829
  0.9560  0.9070  0.8634  0.8267  0.7976  0.7756  0.7595  0.7473  0.7368  0.7265
  0.7153  0.7026  0.6885  0.6730  0.6562  0.6088  0.5563  0.4989  0.4364  0.3681
  0.2942  0.2154  0.1331  0.0492 -0.0338 -0.1147 -0.1933 -0.2697 -0.3441 -0.4171
 -0.4885
  1.0222  0.9723  0.9252  0.8832  0.8468  0.8165  0.7918  0.7720  0.7555  0.7410
  0.7270  0.7126  0.6974  0.6811  0.6639  0.6162  0.5636  0.5059  0.4426
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F110W
  0.4579  0.5162  0.5647  0.6014  0.6327  0.6610  0.6776  0.6902  0.6973  0.7042
  0.7096  0.7124  0.7117  0.7074  0.7001  0.6714  0.6302  0.5782  0.5168
  0.4836  0.4811  0.5382  0.5830  0.6161  0.6426  0.6596  0.6714  0.6797  0.6871
  0.6918  0.6934  0.6915  0.6861  0.6777  0.6467  0.6047  0.5532  0.4927  0.4230
  0.5304  0.4775  0.5133  0.5643  0.6026  0.6304  0.6479  0.6596  0.6674  0.6748
  0.6789  0.6799  0.6773  0.6713  0.6622  0.6296  0.5867  0.5350  0.4748  0.4064
  0.3309
  0.5842  0.5841  0.5372  0.5473  0.5887  0.6198  0.6400  0.6521  0.6595  0.6658
  0.6696  0.6701  0.6673  0.6610  0.6515  0.6177  0.5740  0.5218  0.4615  0.3939
  0.3197  0.2420
  0.6031  0.6207  0.6293  0.6040  0.5832  0.6095  0.6334  0.6478  0.6551  0.6594
  0.6630  0.6631  0.6602  0.6538  0.6442  0.6096  0.5650  0.5123  0.4518  0.3845
  0.3112  0.2342  0.1564  0.0792
  0.6290  0.6369  0.6528  0.6638  0.6571  0.6321  0.6285  0.6436  0.6532  0.6568
  0.6586  0.6586  0.6554  0.6490  0.6395  0.6043  0.5588  0.5057  0.4450  0.3777
  0.3048  0.2282  0.1506  0.0734 -0.0031 -0.0798 -0.1574 -0.2365 -0.3162 -0.3934
  0.6677  0.6607  0.6670  0.6792  0.6887  0.6889  0.6767  0.6583  0.6532  0.6569
  0.6574  0.6562  0.6528  0.6463  0.6368  0.6013  0.5551  0.5015  0.4406  0.3733
  0.3006  0.2241  0.1461  0.0684 -0.0083 -0.0843 -0.1601 -0.2366 -0.3144 -0.3931
 -0.4697
  0.7169  0.6965  0.6897  0.6926  0.7000  0.7062  0.7068  0.7006  0.6874  0.6716
  0.6617  0.6568  0.6522  0.6455  0.6360  0.6005  0.5536  0.4995  0.4385  0.3712
  0.2986  0.2219  0.1432  0.0645 -0.0130 -0.0892 -0.1649 -0.2401 -0.3155 -0.3919
 -0.4698
  0.7758  0.7439  0.7242  0.7155  0.7143  0.7166  0.7183  0.7167  0.7109  0.7009
  0.6871  0.6718  0.6587  0.6482  0.6374  0.6014  0.5539  0.4991  0.4378  0.3705
  0.2977  0.2207  0.1411  0.0609 -0.0180 -0.0954 -0.1716 -0.2466 -0.3210 -0.3958
 -0.4714
  0.8407  0.8004  0.7700  0.7496  0.7378  0.7319  0.7291  0.7264  0.7217  0.7142
  0.7041  0.6913  0.6763  0.6609  0.6457  0.6049  0.5565  0.5013  0.4400  0.3729
  0.3003  0.2232  0.1429  0.0614 -0.0194 -0.0985 -0.1759 -0.2517 -0.3263 -0.4008
 -0.4738
  0.9079  0.8627  0.8244  0.7943  0.7722  0.7569  0.7464  0.7388  0.7316  0.7236
  0.7137  0.7019  0.6883  0.6731  0.6570  0.6122  0.5615  0.5054  0.4440  0.3771
  0.3048  0.2278  0.1473  0.0647 -0.0180 -0.0991 -0.1784 -0.2557 -0.3313 -0.4055
 -0.4781
  0.9749  0.9272  0.8841  0.8470  0.8164  0.7922  0.7734  0.7586  0.7463  0.7350
  0.7235  0.7108  0.6968  0.6815  0.6652  0.6196  0.5684  0.5115  0.4496
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F110W
  0.4979  0.5505  0.5924  0.6234  0.6536  0.6794  0.6928  0.7026  0.7107  0.7161
  0.7196  0.7212  0.7198  0.7152  0.7074  0.6776  0.6356  0.5834  0.5228
  0.4636  0.5131  0.5662  0.6059  0.6353  0.6606  0.6743  0.6851  0.6935  0.6993
  0.7025  0.7032  0.7008  0.6952  0.6865  0.6545  0.6117  0.5599  0.4999  0.4324
  0.4813  0.4826  0.5390  0.5877  0.6221  0.6474  0.6637  0.6737  0.6805  0.6872
  0.6899  0.6900  0.6871  0.6810  0.6719  0.6386  0.5949  0.5428  0.4830  0.4163
  0.3428
  0.5415  0.5407  0.5209  0.5675  0.6090  0.6370  0.6555  0.6661  0.6723  0.6778
  0.6805  0.6802  0.6770  0.6708  0.6614  0.6274  0.5830  0.5305  0.4706  0.4043
  0.3319  0.2551
  0.5967  0.6153  0.6023  0.5666  0.5941  0.6275  0.6489  0.6613  0.6674  0.6707
  0.6735  0.6729  0.6696  0.6633  0.6539  0.6194  0.5744  0.5216  0.4615  0.3953
  0.3237  0.2478  0.1700  0.0924
  0.6139  0.6307  0.6490  0.6507  0.6240  0.6190  0.6419  0.6577  0.6651  0.6675
  0.6685  0.6679  0.6643  0.6580  0.6487  0.6139  0.5683  0.5153  0.4551  0.3889
  0.3177  0.2424  0.1649  0.0872  0.0098 -0.0675 -0.1460 -0.2264 -0.3069 -0.3847
  0.6418  0.6466  0.6610  0.6764  0.6829  0.6731  0.6539  0.6541  0.6635  0.6672
  0.6664  0.6647  0.6610  0.6546  0.6454  0.6107  0.5644  0.5110  0.4508  0.3846
  0.3136  0.2385  0.1611  0.0832  0.0059 -0.0710 -0.1481 -0.2258 -0.3045 -0.3838
 -0.4609
  0.6834  0.6732  0.6764  0.6864  0.6976  0.7036  0.7009  0.6890  0.6745  0.6688
  0.6679  0.6641  0.6595  0.6529  0.6438  0.6093  0.5627  0.5087  0.4484  0.3824
  0.3114  0.2363  0.1587  0.0801  0.0022 -0.0748 -0.1512 -0.2273 -0.3040 -0.3820
 -0.4606
  0.7326  0.7123  0.7026  0.7024  0.7075  0.7136  0.7167  0.7146  0.7069  0.6944
  0.6806  0.6697  0.6612  0.6533  0.6439  0.6096  0.5626  0.5080  0.4474  0.3812
  0.3100  0.2347  0.1566  0.0772 -0.0019 -0.0799 -0.1568 -0.2330 -0.3086 -0.3846
 -0.4616
  0.7948  0.7621  0.7405  0.7289  0.7247  0.7245  0.7254  0.7247  0.7206  0.7130
  0.7021  0.6886  0.6740  0.6602  0.6476  0.6118  0.5647  0.5098  0.4491  0.3831
  0.3120  0.2366  0.1581  0.0778 -0.0026 -0.0819 -0.1599 -0.2367 -0.3124 -0.3876
 -0.4626
  0.8625  0.8204  0.7888  0.7667  0.7523  0.7436  0.7382  0.7341  0.7293  0.7225
  0.7133  0.7017  0.6882  0.6731  0.6577  0.6169  0.5687  0.5134  0.4527  0.3868
  0.3160  0.2406  0.1619  0.0809 -0.0008 -0.0818 -0.1615 -0.2396 -0.3162 -0.3917
 -0.4658
  0.9355  0.8871  0.8458  0.8137  0.7903  0.7728  0.7598  0.7496  0.7407  0.7318
  0.7220  0.7104  0.6972  0.6825  0.6742  0.6249  0.5746  0.5188  0.4582
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F110W
  0.5378  0.5853  0.6205  0.6446  0.6739  0.6966  0.7106  0.7184  0.7258  0.7291
  0.7312  0.7315  0.7294  0.7243  0.7161  0.6854  0.6429  0.5907  0.5303
  0.4907  0.5488  0.5952  0.6296  0.6547  0.6777  0.6922  0.7006  0.7088  0.7128
  0.7146  0.7142  0.7113  0.7053  0.6965  0.6639  0.6205  0.5683  0.5085  0.4422
  0.5185  0.5104  0.5688  0.6114  0.6412  0.6642  0.6799  0.6888  0.6948  0.7006
  0.7022  0.7013  0.6979  0.6916  0.6825  0.6489  0.6047  0.5523  0.4926  0.4268
  0.3552
  0.5567  0.5035  0.5396  0.5912  0.6291  0.6535  0.6708  0.6806  0.6859  0.6910
  0.6926  0.6914  0.6878  0.6814  0.6722  0.6382  0.5935  0.5408  0.4810  0.4155
  0.3448  0.2693
  0.5955  0.6030  0.5581  0.5714  0.6141  0.6453  0.6643  0.6753  0.6804  0.6829
  0.6852  0.6838  0.6800  0.6735  0.6643  0.6303  0.5852  0.5324  0.4726  0.4071
  0.3369  0.2623  0.1849  0.1064
  0.6071  0.6292  0.6427  0.6197  0.6040  0.6339  0.6582  0.6716  0.6776  0.6791
  0.6794  0.6782  0.6741  0.6676  0.6585  0.6246  0.5791  0.5262  0.4665  0.4011
  0.3311  0.2571  0.1803  0.1023  0.0246 -0.0538 -0.1338 -0.2149 -0.2959 -0.3746
  0.6255  0.6399  0.6593  0.6736  0.6689  0.6470  0.6507  0.6676  0.6762  0.6781
  0.6767  0.6744  0.6702  0.6635  0.6544  0.6207  0.5750  0.5218  0.4622  0.3969
  0.3271  0.2534  0.1769  0.0990  0.0213 -0.0558 -0.1334 -0.2124 -0.2930 -0.3730
 -0.4507
