 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -4.3776 -4.3085 -4.4964 -4.4288 -4.2533 -4.0131 -3.7518 -3.5815 -3.4335 -3.2820
 -3.1400 -3.0088 -2.8875 -2.7771 -2.6761 -2.4642 -2.2856 -2.1277 -2.0509
 -4.3779 -4.1742 -4.0062 -3.8931 -3.8316 -3.7406 -3.5918 -3.4306 -3.2843 -3.1476
 -3.0181 -2.8973 -2.7864 -2.6851 -2.5925 -2.3952 -2.2425 -2.1326 -2.0578 -2.0062
 -4.1996 -4.0019 -3.8180 -3.6590 -3.5327 -3.4528 -3.3940 -3.3007 -3.1788 -3.0507
 -2.9316 -2.8206 -2.7184 -2.6250 -2.5403 -2.3621 -2.2275 -2.1316 -2.0658 -2.0196
 -1.9861
 -4.0539 -3.8790 -3.7036 -3.5393 -3.3946 -3.2736 -3.1800 -3.1164 -3.0540 -2.9680
 -2.8657 -2.7641 -2.6700 -2.5837 -2.5050 -2.3400 -2.2176 -2.1328 -2.0745 -2.0331
 -2.0023 -1.9790
 -3.9199 -3.7734 -3.6178 -3.4620 -3.3160 -3.1869 -3.0770 -2.9854 -2.9160 -2.8562
 -2.7914 -2.7137 -2.6313 -2.5521 -2.4792 -2.3248 -2.2103 -2.1330 -2.0817 -2.0457
 -2.0182 -1.9968 -1.9804 -1.9685
 -3.7941 -3.6701 -3.5397 -3.4005 -3.2622 -3.1327 -3.0183 -2.9204 -2.8377 -2.7678
 -2.7073 -2.6496 -2.5872 -2.5211 -2.4559 -2.3125 -2.2037 -2.1311 -2.0850 -2.0551
 -2.0322 -2.0139 -1.9996 -1.9883 -1.9793 -1.9739 -1.9733 -1.9787 -1.9908 -2.0100
 -3.6788 -3.5700 -3.4599 -3.3409 -3.2164 -3.0933 -2.9784 -2.8770 -2.7913 -2.7182
 -2.6536 -2.5947 -2.5395 -2.4848 -2.4293 -2.2995 -2.1962 -2.1248 -2.0830 -2.0590
 -2.0422 -2.0285 -2.0175 -2.0086 -2.0016 -1.9948 -1.9906 -1.9919 -2.0012 -2.0192
 -2.0431
 -3.5762 -3.4768 -3.3785 -3.2761 -3.1686 -3.0575 -2.9479 -2.8456 -2.7564 -2.6811
 -2.6166 -2.5585 -2.5037 -2.4519 -2.4017 -2.2846 -2.1876 -2.1176 -2.0764 -2.0562
 -2.0456 -2.0381 -2.0320 -2.0269 -2.0229 -2.0195 -2.0157 -2.0142 -2.0183 -2.0304
 -2.0521
 -3.4885 -3.3938 -3.3009 -3.2046 -3.1125 -3.0159 -2.9169 -2.8192 -2.7285 -2.6497
 -2.5834 -2.5264 -2.4744 -2.4249 -2.3771 -2.2676 -2.1769 -2.1094 -2.0670 -2.0478
 -2.0417 -2.0406 -2.0407 -2.0411 -2.0414 -2.0415 -2.0419 -2.0430 -2.0470 -2.0541
 -2.0641
 -3.4180 -3.3248 -3.2333 -3.1433 -3.0548 -2.9678 -2.8814 -2.7933 -2.7066 -2.6261
 -2.5561 -2.4972 -2.4465 -2.3993 -2.3545 -2.2527 -2.1663 -2.1011 -2.0582 -2.0373
 -2.0322 -2.0354 -2.0417 -2.0485 -2.0546 -2.0597 -2.0642 -2.0682 -2.0725 -2.0779
 -2.0843
 -3.3614 -3.2651 -3.1728 -3.0840 -2.9986 -2.9164 -2.8370 -2.7596 -2.6816 -2.6050
 -2.5337 -2.4713 -2.4188 -2.3737 -2.3326 -2.2380 -2.1556 -2.0924 -2.0501 -2.0271
 -2.0208 -2.0251 -2.0353 -2.0479 -2.0604 -2.0716 -2.0816 -2.0902 -2.0980 -2.1056
 -2.1140
 -3.2987 -3.1852 -3.0885 -3.0041 -2.9279 -2.8563 -2.7864 -2.7164 -2.6469 -2.5786
 -2.5123 -2.4495 -2.3940 -2.3471 -2.3070 -2.2209 -2.1445 -2.0834 -2.0415
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F606W
 -4.7386 -4.6633 -4.5428 -4.3126 -4.0496 -3.7996 -3.5943 -3.4312 -3.2874 -3.1526
 -3.0252 -2.9062 -2.7961 -2.6949 -2.6023 -2.4079 -2.2515 -2.1230 -2.0417
 -4.4539 -4.2651 -4.1576 -4.0911 -3.9297 -3.7101 -3.5014 -3.3315 -3.1899 -3.0605
 -2.9392 -2.8265 -2.7230 -2.6287 -2.5433 -2.3640 -2.2246 -2.1199 -2.0458 -1.9943
 -4.3000 -4.0886 -3.9061 -3.7669 -3.6922 -3.6033 -3.4408 -3.2680 -3.1224 -2.9976
 -2.8819 -2.7749 -2.6767 -2.5875 -2.5069 -2.3396 -2.2118 -2.1178 -2.0521 -2.0061
 -1.9728
