 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3432  0.2687  0.2079  0.1781  0.1788  0.1972  0.2240  0.2532  0.2706  0.2650
  0.2480  0.2105  0.1547  0.0963  0.0296 -0.1465 -0.3211 -0.4930 -0.6577
  0.3997  0.3324  0.2678  0.2133  0.1718  0.1452  0.1340  0.1361  0.1465  0.1606
  0.1714  0.1672  0.1350  0.0776  0.0099 -0.1662 -0.3399 -0.5105 -0.6748 -0.8325
  0.4344  0.3741  0.3110  0.2472  0.1864  0.1358  0.0998  0.0795  0.0753  0.0861
  0.1023  0.1142  0.1027  0.0558 -0.0086 -0.1826 -0.3552 -0.5246 -0.6885 -0.8453
 -0.9954
  0.4473  0.3938  0.3375  0.2798  0.2226  0.1690  0.1214  0.0834  0.0570  0.0415
  0.0407  0.0515  0.0578  0.0309 -0.0259 -0.1957 -0.3670 -0.5353 -0.6988 -0.8551
 -1.0045 -1.1479
  0.4399  0.3938  0.3448  0.2938  0.2419  0.1912  0.1443  0.1039  0.0702  0.0426
  0.0198  0.0049  0.0052 -0.0043 -0.0465 -0.2071 -0.3764 -0.5430 -0.7061 -0.8625
 -1.0117 -1.1543 -1.2912 -1.4234
  0.4112  0.3740  0.3336  0.2906  0.2455  0.1993  0.1538  0.1117  0.0753  0.0445
  0.0164 -0.0112 -0.0323 -0.0440 -0.0759 -0.2189 -0.3844 -0.5488 -0.7107 -0.8675
 -1.0170 -1.1595 -1.2958 -1.4271 -1.5536 -1.6763 -1.7956 -1.9116 -2.0246 -2.1343
  0.3599  0.3325  0.3023  0.2689  0.2322  0.1928  0.1515  0.1103  0.0712  0.0365
  0.0055 -0.0247 -0.0565 -0.0781 -0.1072 -0.2357 -0.3929 -0.5537 -0.7133 -0.8698
 -1.0202 -1.1632 -1.2996 -1.4303 -1.5561 -1.6776 -1.7954 -1.9098 -2.0212 -2.1299
 -2.2359
  0.2881  0.2686  0.2483  0.2260  0.1997  0.1694  0.1352  0.0983  0.0604  0.0234
 -0.0111 -0.0437 -0.0768 -0.1087 -0.1367 -0.2572 -0.4042 -0.5594 -0.7152 -0.8699
 -1.0207 -1.1650 -1.3021 -1.4330 -1.5585 -1.6793 -1.7961 -1.9093 -2.0192 -2.1263
 -2.2311
  0.2023  0.1865  0.1726  0.1601  0.1449  0.1255  0.1008  0.0714  0.0382  0.0029
 -0.0326 -0.0674 -0.1017 -0.1363 -0.1668 -0.2805 -0.4198 -0.5690 -0.7202 -0.8715
 -1.0214 -1.1668 -1.3055 -1.4374 -1.5632 -1.6840 -1.8004 -1.9128 -2.0218 -2.1276
 -2.2309
  0.1113  0.0947  0.0824  0.0750  0.0688  0.0596  0.0461  0.0266  0.0015 -0.0282
 -0.0610 -0.0952 -0.1298 -0.1646 -0.1984 -0.3033 -0.4343 -0.5773 -0.7241 -0.8713
 -1.0182 -1.1629 -1.3028 -1.4363 -1.5632 -1.6845 -1.8010 -1.9131 -2.0214 -2.1263
 -2.2302
  0.0171 -0.0017 -0.0145 -0.0224 -0.0259 -0.0272 -0.0313 -0.0401 -0.0550 -0.0758
 -0.1019 -0.1319 -0.1642 -0.1978 -0.2319 -0.3293 -0.4513 -0.5870 -0.7290 -0.8725
 -1.0158 -1.1581 -1.2977 -1.4325 -1.5611 -1.6837 -1.8009 -1.9133 -2.0216 -2.1262
 -2.2274
 -0.0804 -0.1027 -0.1142 -0.1257 -0.1299 -0.1297 -0.1282 -0.1283 -0.1332 -0.1438
 -0.1603 -0.1825 -0.2092 -0.2391 -0.2673 -0.3585 -0.4708 -0.5981 -0.7349
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.3621  0.3292  0.3042  0.2869  0.2767  0.2706  0.2655  0.2593  0.2522  0.2449
  0.2316  0.2030  0.1546  0.0919  0.0199 -0.1524 -0.3229 -0.4910 -0.6559
  0.3517  0.3032  0.2641  0.2338  0.2117  0.1971  0.1876  0.1805  0.1764  0.1762
  0.1750  0.1623  0.1259  0.0678  0.0005 -0.1732 -0.3431 -0.5093 -0.6727 -0.8302
  0.3897  0.3318  0.2773  0.2156  0.1734  0.1432  0.1241  0.1127  0.1072  0.1081
  0.1136  0.1152  0.0970  0.0486 -0.0159 -0.1891 -0.3589 -0.5240 -0.6862 -0.8426
 -0.9928
  0.4351  0.3759  0.3138  0.2501  0.1896  0.1369  0.0960  0.0688  0.0532  0.0476
  0.0504  0.0582  0.0585  0.0283 -0.0293 -0.2001 -0.3703 -0.5351 -0.6964 -0.8522
 -1.0016 -1.1449
  0.4518  0.3991  0.3425  0.2828  0.2232  0.1667  0.1161  0.0734  0.0402  0.0177
  0.0059  0.0041  0.0075 -0.0008 -0.0439 -0.2079 -0.3782 -0.5430 -0.7037 -0.8594
 -1.0084 -1.1511 -1.2882 -1.4205
  0.4504  0.4038  0.3535  0.2997  0.2439  0.1883  0.1365  0.0914  0.0537  0.0221
 -0.0040 -0.0242 -0.0340 -0.0410 -0.0660 -0.2143 -0.3835 -0.5482 -0.7085 -0.8642
 -1.0134 -1.1559 -1.2925 -1.4239 -1.5507 -1.6736 -1.7932 -1.9096 -2.0226 -2.1321
  0.4334  0.3929  0.3490  0.3016  0.2516  0.2004  0.1496  0.1023  0.0610  0.0265
 -0.0033 -0.0315 -0.0568 -0.0734 -0.0950 -0.2221 -0.3874 -0.5515 -0.7111 -0.8666
 -1.0164 -1.1594 -1.2959 -1.4268 -1.5528 -1.6746 -1.7928 -1.9076 -2.0192 -2.1278
 -2.2338
  0.3975  0.3652  0.3288  0.2888  0.2459  0.2007  0.1541  0.1079  0.0640  0.0249
 -0.0089 -0.0396 -0.0705 -0.0983 -0.1223 -0.2367 -0.3919 -0.5540 -0.7123 -0.8668
 -1.0170 -1.1611 -1.2982 -1.4292 -1.5549 -1.6760 -1.7931 -1.9066 -2.0169 -2.1242
 -2.2290
  0.3410  0.3184  0.2903  0.2587  0.2239  0.1863  0.1462  0.1043  0.0619  0.0206
 -0.0175 -0.0524 -0.0856 -0.1189 -0.1482 -0.2582 -0.4022 -0.5591 -0.7154 -0.8683
 -1.0179 -1.1629 -1.3014 -1.4333 -1.5594 -1.6804 -1.7971 -1.9099 -2.0192 -2.1253
 -2.2288
  0.2696  0.2523  0.2320  0.2091  0.1835  0.1549  0.1233  0.0885  0.0509  0.0116
 -0.0277 -0.0657 -0.1021 -0.1377 -0.1720 -0.2778 -0.4146 -0.5640 -0.7165 -0.8669
 -1.0146 -1.1592 -1.2988 -1.4322 -1.5592 -1.6807 -1.7974 -1.9098 -2.0184 -2.1237
 -2.2280
  0.1895  0.1716  0.1562  0.1402  0.1226  0.1032  0.0808  0.0550  0.0250 -0.0087
 -0.0451 -0.0828 -0.1206 -0.1579 -0.1947 -0.2978 -0.4283 -0.5714 -0.7193 -0.8665
 -1.0116 -1.1544 -1.2938 -1.4284 -1.5571 -1.6797 -1.7971 -1.9098 -2.0184 -2.1233
 -2.2249
  0.1019  0.0842  0.0691  0.0562  0.0441  0.0315  0.0173  0.0006 -0.0202 -0.0457
 -0.0756 -0.1092 -0.1450 -0.1821 -0.2163 -0.3182 -0.4433 -0.5813 -0.7238
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3927  0.3672  0.3504  0.3427  0.3439  0.3462  0.3412  0.3248  0.3035  0.2796
  0.2487  0.2048  0.1471  0.0814  0.0129 -0.1589 -0.3268 -0.4899 -0.6515
  0.3595  0.3259  0.3010  0.2853  0.2776  0.2747  0.2700  0.2546  0.2373  0.2203
  0.2004  0.1695  0.1209  0.0584 -0.0094 -0.1814 -0.3487 -0.5100 -0.6695 -0.8264
  0.3519  0.3056  0.2693  0.2428  0.2251  0.2150  0.2071  0.1923  0.1761  0.1620
  0.1491  0.1310  0.0966  0.0418 -0.0239 -0.1962 -0.3642 -0.5253 -0.6833 -0.8386
 -0.9887
  0.3913  0.3347  0.2736  0.2254  0.1901  0.1665  0.1515  0.1360  0.1190  0.1047
  0.0944  0.0848  0.0662  0.0254 -0.0346 -0.2055 -0.3747 -0.5364 -0.6937 -0.8480
 -0.9971 -1.1405
  0.4399  0.3813  0.3192  0.2581  0.2022  0.1549  0.1191  0.0945  0.0732  0.0548
  0.0414  0.0328  0.0247  0.0023 -0.0457 -0.2112 -0.3811 -0.5440 -0.7013 -0.8549
 -1.0034 -1.1462 -1.2835 -1.4161
  0.4578  0.4065  0.3517  0.2937  0.2350  0.1797  0.1306  0.0894  0.0556  0.0282
  0.0066 -0.0097 -0.0213 -0.0331 -0.0628 -0.2149 -0.3846 -0.5486 -0.7063 -0.8597
 -1.0080 -1.1506 -1.2873 -1.4190 -1.5462 -1.6696 -1.7897 -1.9064 -2.0196 -2.1289
  0.4581  0.4123  0.3637  0.3112  0.2555  0.1992  0.1457  0.0985  0.0588  0.0250
 -0.0044 -0.0295 -0.0505 -0.0688 -0.0904 -0.2187 -0.3863 -0.5509 -0.7092 -0.8625
 -1.0109 -1.1536 -1.2902 -1.4214 -1.5478 -1.6700 -1.7887 -1.9039 -2.0160 -2.1246
 -2.2302
  0.4470  0.4056  0.3620  0.3150  0.2643  0.2111  0.1576  0.1069  0.0616  0.0232
 -0.0092 -0.0387 -0.0664 -0.0917 -0.1171 -0.2258 -0.3873 -0.5516 -0.7101 -0.8634
 -1.0111 -1.1550 -1.2921 -1.4233 -1.5493 -1.6708 -1.7885 -1.9026 -2.0133 -2.1209
 -2.2255
  0.4229  0.3879  0.3498  0.3077  0.2621  0.2137  0.1635  0.1135  0.0655  0.0219
 -0.0159 -0.0489 -0.0799 -0.1102 -0.1399 -0.2429 -0.3912 -0.5538 -0.7122 -0.8651
 -1.0134 -1.1571 -1.2951 -1.4271 -1.5534 -1.6747 -1.7919 -1.9052 -2.0151 -2.1217
 -2.2254
  0.3846  0.3566  0.3253  0.2896  0.2499  0.2070  0.1619  0.1155  0.0687  0.0233
 -0.0191 -0.0575 -0.0926 -0.1262 -0.1597 -0.2619 -0.3984 -0.5538 -0.7109 -0.8630
 -1.0104 -1.1539 -1.2927 -1.4257 -1.5529 -1.6746 -1.7917 -1.9046 -2.0138 -2.1196
 -2.2244
  0.3312  0.3096  0.2846  0.2562  0.2234  0.1873  0.1486  0.1077  0.0651  0.0216
 -0.0216 -0.0634 -0.1029 -0.1405 -0.1771 -0.2798 -0.4108 -0.5572 -0.7102 -0.8608
 -1.0070 -1.1494 -1.2881 -1.4222 -1.5506 -1.6734 -1.7911 -1.9042 -2.0133 -2.1187
 -2.2208
  0.2619  0.2451  0.2260  0.2045  0.1793  0.1507  0.1193  0.0856  0.0494  0.0109
 -0.0294 -0.0708 -0.1122 -0.1528 -0.1921 -0.2966 -0.4284 -0.5640 -0.7101
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.4399  0.4220  0.4126  0.4113  0.4195  0.4276  0.4248  0.4044  0.3691  0.3235
  0.2689  0.2066  0.1394  0.0704  0.0015 -0.1678 -0.3325 -0.4925 -0.6484
  0.3947  0.3699  0.3541  0.3478  0.3492  0.3561  0.3596  0.3431  0.3156  0.2796
  0.2349  0.1808  0.1182  0.0505 -0.0187 -0.1897 -0.3549 -0.5135 -0.6674 -0.8209
  0.3644  0.3317  0.3081  0.2943  0.2902  0.2941  0.2985  0.2859  0.2636  0.2348
  0.1994  0.1555  0.1010  0.0374 -0.0307 -0.2029 -0.3696 -0.5286 -0.6817 -0.8334
 -0.9827
  0.3561  0.3114  0.2768  0.2526  0.2390  0.2355  0.2385  0.2303  0.2115  0.1875
  0.1592  0.1251  0.0815  0.0259 -0.0387 -0.2105 -0.3786 -0.5388 -0.6922 -0.8428
 -0.9907 -1.1341
  0.3995  0.3347  0.2777  0.2331  0.2026  0.1861  0.1809  0.1755  0.1594  0.1382
