 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
-10.2264 -9.6822 -9.2890 -9.0159 -8.8138 -8.6438 -8.5322 -8.3630 -8.1787 -7.9562
 -7.6990 -7.2766 -7.0080 -6.7215 -6.4287 -5.5565 -4.5520 -3.9396 -3.3022
 -9.5183 -9.0868 -8.7557 -8.5150 -8.3418 -8.1854 -8.0205 -7.8403 -7.6447 -7.4262
 -7.1667 -6.8590 -6.5254 -6.1913 -5.8610 -5.0024 -4.2028 -3.5685 -3.1090 -2.7649
 -9.2931 -8.8232 -8.4121 -8.0632 -7.7806 -7.5679 -7.4134 -7.2718 -7.1065 -6.9018
 -6.6662 -6.3911 -6.0775 -5.7623 -5.4573 -4.7098 -3.9956 -3.4246 -3.0129 -2.7075
 -2.4686
 -9.1784 -8.6801 -8.2301 -7.8292 -7.4782 -7.1781 -6.9288 -6.7300 -6.5675 -6.4016
 -6.2024 -5.9708 -5.6997 -5.4088 -5.1279 -4.4662 -3.8427 -3.3265 -2.9513 -2.6757
 -2.4610 -2.2848
 -9.1300 -8.6172 -8.1455 -7.7157 -7.3280 -6.9819 -6.6767 -6.4114 -6.1834 -5.9883
 -5.8069 -5.6122 -5.3901 -5.1397 -4.8839 -4.2888 -3.7397 -3.2685 -2.9185 -2.6635
 -2.4671 -2.3064 -2.1696 -2.0511
 -9.1321 -8.6172 -8.1357 -7.6887 -7.2783 -6.9051 -6.5672 -6.2635 -5.9934 -5.7541
 -5.5414 -5.3465 -5.1520 -4.9398 -4.7154 -4.1722 -3.6801 -3.2446 -2.9095 -2.6661
 -2.4824 -2.3340 -2.2082 -2.0987 -1.9994 -1.9093 -1.8285 -1.7571 -1.6951 -1.6422
 -9.1803 -8.6683 -8.1855 -7.7313 -7.3073 -6.9156 -6.5561 -6.2271 -5.9281 -5.6589
 -5.4170 -5.1992 -4.9983 -4.8009 -4.6012 -4.1025 -3.6517 -3.2471 -2.9195 -2.6795
 -2.5026 -2.3634 -2.2474 -2.1471 -2.0583 -1.9780 -1.9056 -1.8411 -1.7845 -1.7362
 -1.6980
 -9.2745 -8.7678 -8.2861 -7.8297 -7.4000 -6.9968 -6.6204 -6.2726 -5.9527 -5.6587
 -5.3922 -5.1515 -4.9329 -4.7281 -4.5329 -4.0681 -3.6400 -3.2639 -2.9440 -2.7015
 -2.5250 -2.3914 -2.2836 -2.1921 -2.1119 -2.0403 -1.9744 -1.9151 -1.8642 -1.8228
 -1.7917
 -9.4043 -8.9020 -8.4243 -7.9693 -7.5374 -7.1279 -6.7405 -6.3777 -6.0397 -5.7264
 -5.4375 -5.1736 -4.9337 -4.7131 -4.5080 -4.0514 -3.6400 -3.2800 -2.9721 -2.7274
 -2.5469 -2.4145 -2.3128 -2.2296 -2.1584 -2.0954 -2.0392 -1.9894 -1.9456 -1.9072
 -1.8737
 -9.5698 -9.0709 -8.6017 -8.1490 -7.7174 -7.3062 -6.9134 -6.5398 -6.1869 -5.8561
 -5.5471 -5.2611 -4.9980 -4.7572 -4.5354 -4.0604 -3.6567 -3.3031 -3.0031 -2.7589
 -2.5731 -2.4370 -2.3367 -2.2597 -2.1969 -2.1428 -2.0952 -2.0529 -2.0177 -1.9839
 -1.9523
 -9.7710 -9.2745 -8.8183 -8.3410 -7.9184 -7.5081 -7.1152 -6.7371 -6.3748 -6.0297
 -5.7033 -5.3969 -5.1115 -4.8478 -4.6050 -4.0925 -3.6807 -3.3302 -3.0329 -2.7887
 -2.5991 -2.4580 -2.3549 -2.2798 -2.2233 -2.1780 -2.1397 -2.1062 -2.0766 -2.0510
 -2.0295
-10.0078 -9.5128 -9.0741 -8.5377 -8.1198 -7.7146 -7.3251 -6.9492 -6.5846 -6.2321
 -5.8934 -5.5705 -5.2650 -4.9793 -4.7168 -4.1477 -3.7120 -3.3613 -3.0615
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F390M
 -9.2171 -8.9225 -8.7160 -8.5754 -8.4716 -8.3801 -8.3002 -8.1846 -8.0374 -7.8401
 -7.5859 -7.2389 -6.9271 -6.6192 -6.3196 -5.5405 -4.6941 -4.0139 -3.3604
 -8.8569 -8.5859 -8.3890 -8.2155 -8.0544 -7.9069 -7.7694 -7.6317 -7.4765 -7.2850
 -7.0452 -6.7546 -6.4368 -6.1241 -5.8236 -5.0954 -4.3588 -3.7009 -3.2050 -2.8298
 -8.6727 -8.2964 -7.9898 -7.7518 -7.5833 -7.4497 -7.3089 -7.1504 -6.9768 -6.7872
